Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,12.882022471910112,21.90303751558427,21.210018382352942,21.74735,1
2,0.0,27.806554756195045,28.60258315236027,28.503,1
3,0.0,12.181645569620253,9.271606948968513,9.5015,1
4,0.0,11.1484496124031,7.683639494833525,8.1306,1
5,0.0,11.851476793248946,10.29103800340329,10.47595,1
6,0.0,10.552533992583436,10.087687902648533,10.1629,1
7,0.0,11.740776699029126,12.453459491425193,12.34335,1
8,0.0,11.470047449584817,12.09616309838826,11.9906,1
9,0.0,11.820969626168225,12.875060328185327,12.6946,1
10,0.0,11.603957471943296,13.065667509329481,12.8182,1
11,0.0,11.59768849752339,13.025968471220823,12.76645,1
12,0.0,11.886770652801848,13.657697424114161,13.35115,1
13,0.0,11.515599784830554,13.29566392335094,12.96475,1
14,0.0,11.722566122678671,14.005472455308281,13.5998,1
15,0.0,11.491178144564598,13.548162076913744,13.18675,1
16,0.0,11.686156266386995,13.480724082540467,13.1385,1
17,0.0,11.945879458794588,14.118163362789586,13.76495,1
18,0.0,11.378211716341212,12.778867643407002,12.5063,1
19,0.0,11.92818831942789,14.43042537851478,14.01055,1
20,0.0,11.361307901907358,13.080342927127985,12.7649,1
21,0.0,11.825663716814159,13.829560505719446,13.4899,1
22,0.0,11.479521276595746,13.163546798029557,12.84695,1
23,0.0,11.977551020408164,14.115992757996379,13.74925,1
24,0.0,11.459798994974875,13.358426966292134,12.9806,1
25,0.0,12.116969696969697,14.708323353293412,14.28075,1
26,0.0,11.118657098923629,13.036339918002236,12.6622,1
27,0.0,11.912621359223301,14.457195881226054,14.03785,1
28,0.0,11.32387227572225,13.001619534072505,12.6706,1
29,0.0,12.044526375496313,14.664501638946218,14.2026,1
30,0.0,11.41813725490196,13.735804020100502,13.263,1
31,0.0,12.074480044969084,15.031078944167376,14.5051,1
32,0.0,11.278221512247072,13.719342526471312,13.2609,1
33,0.0,11.839058171745153,14.192556436851739,13.76775,1
34,0.0,11.49926614481409,13.96549773755656,13.4614,1
35,0.0,11.919976971790444,15.069950381217476,14.5228,1
36,0.0,11.152842983828899,13.573549424718545,13.1095,1
37,0.0,12.05077086656034,14.436568542924006,13.9878,1
38,0.0,11.665050896752302,14.403363991432531,13.83845,1
39,0.0,12.158168859649123,15.218688845401173,14.66045,1
40,0.0,11.37829420220412,14.193226336408442,13.60575,1
41,0.0,12.0890756302521,15.426841144248327,14.83105,1
42,0.0,11.3194643711143,13.987861929447465,13.4299,1
43,0.0,12.234408602150538,15.40995085995086,14.8193,1
44,0.0,11.369008068343616,14.429747877866465,13.78485,1
45,0.0,12.254246575342465,15.524525993883792,14.9277,1
46,0.0,11.292435424354244,14.291241062308478,13.6411,1
47,0.0,12.276159654800432,15.918978639823226,15.2436,1
48,0.0,11.153500897666069,14.543039114770973,13.78785,1
49,0.0,12.319167142042213,16.17054686552686,15.4954,1
50,0.0,11.139545056867892,13.98930515945035,13.33785,1
51,0.0,12.524465691788526,16.478594016054487,15.77555,1
52,0.0,11.202443280977313,14.135962636222107,13.4636,1
53,0.0,12.45554942020983,16.53040664305776,15.79245,1
54,0.0,11.161276030128489,14.32306599509234,13.60945,1
55,0.0,12.549753963914707,16.373454901480848,15.6741,1
56,0.0,11.094835069444445,14.508510914760915,13.722,1
57,0.0,12.550546448087431,16.664198286413708,15.9114,1
58,0.0,11.223744292237443,14.55480173890133,13.75235,1
59,0.0,12.674094707520892,17.177879341864717,16.36945,1
60,0.0,11.010191082802548,14.346304774362329,13.56065,1
61,0.0,12.652257709251101,16.922287390029325,16.14685,1
62,0.0,11.087937579080556,14.470441735483025,13.66845,1
63,0.0,12.567643742953777,17.00735472890834,16.21975,1
64,0.0,11.067544604927782,14.20984828668585,13.47015,1
65,0.0,12.692081326912788,16.960521461074897,16.16275,1
66,0.0,11.289440203562341,14.764982988746402,13.94545,1
67,0.0,12.660453808752026,16.934286415511107,16.1432,1
68,0.0,11.222819346837536,14.67068988260124,13.83665,1
69,0.0,12.60460021905805,17.28627355028138,16.4314,1
70,0.0,11.05776720034617,14.496228378202627,13.7016,1
71,0.0,12.424031007751937,16.795970241785493,15.95,1
72,0.0,11.35813953488372,15.158022265880811,14.25935,1
73,0.0,12.462061747776033,17.084373841018667,16.20105,1
74,0.0,11.26394585726005,15.079079608569161,14.14895,1
75,0.0,12.525174076057846,17.49575802286979,16.56775,1
76,0.0,11.069302721088436,14.793867677824268,13.91785,1
77,0.0,12.42246835443038,17.042324777887462,16.1664,1
78,0.0,11.157497962510188,15.022395971375563,14.07395,1
79,0.0,12.36774193548387,17.554176904176906,16.5895,1
80,0.0,11.182236842105263,14.630893782383419,13.8446,1
81,0.0,12.337900723888314,16.61560872799405,15.7883,1
82,0.0,11.407133811734909,15.11217402699515,14.23445,1
83,0.0,12.345440494590417,17.126442486660878,16.19845,1
84,0.0,11.334620334620334,15.160581562133263,14.26875,1
85,0.0,12.353296426774032,16.99812804193186,16.0752,1
86,0.0,11.36042624320936,15.502234783751808,14.5111,1
87,0.0,12.40761421319797,17.327895392278954,16.3586,1
88,0.0,11.265004226542688,15.398414985590778,14.42045,1
89,0.0,12.364067966016991,17.219714964370546,16.2481,1
90,0.0,11.378577441077441,15.579944910807974,14.5817,1
91,0.0,12.387456618740703,17.274959288488038,16.28915,1
92,0.0,11.308786610878661,15.704927726675427,14.65425,1
93,0.0,12.374057315233786,17.308575708400948,16.3271,1
94,0.0,11.388772954924875,15.504076801683324,14.51805,1
95,0.0,12.474605522682445,17.388171098845962,16.3917,1
96,0.0,11.304283290924513,15.762758440198901,14.71145,1
97,0.0,12.387120835405272,17.168419076229817,16.2069,1
98,0.0,11.372213047068538,15.674518342570599,14.6325,1
99,0.0,12.411852589641434,17.518205705705707,16.49285,1
100,0.0,11.294080338266385,15.630386378519974,14.60485,1
101,0.0,12.423832923832924,17.218769617074702,16.243,1
102,0.0,11.286303630363037,15.868334213305173,14.75765,1
103,0.0,12.417590725806452,17.525137225548903,16.5118,1
104,0.0,11.227064220183486,15.52880820836622,14.49725,1
105,0.0,12.403521825396826,17.38570891783567,16.3813,1
106,0.0,11.306959403479702,15.727722119694173,14.66055,1
107,0.0,12.406467661691542,17.490738423028787,16.4688,1
108,0.0,11.281575656523552,15.703525851861597,14.6427,1
109,0.0,12.369747899159664,17.43362166227905,16.4092,1
110,0.0,11.256234413965087,15.79786673689755,14.70515,1
111,0.0,12.368679430535101,17.48863493658169,16.4457,1
112,0.0,11.331216714461286,15.889866384442387,14.7771,1
113,0.0,12.488959764474975,17.66641547349912,16.61125,1
114,0.0,11.286761710794297,15.936845593108018,14.79525,1
115,0.0,12.516089108910892,17.747994987468672,16.69115,1
116,0.0,11.20442441622286,15.832054504564097,14.70245,1
117,0.0,12.537626628075254,17.714141541566796,16.64105,1
118,0.0,11.34969818913481,16.162940785096474,14.96685,1
119,0.0,12.521229868228405,17.93950446484719,16.8293,1
120,0.0,11.307553234230614,16.03068832379177,14.8551,1
121,0.0,12.545521653543307,17.93210341365462,16.83755,1
122,0.0,11.215274949083502,15.914181577203445,14.7606,1
123,0.0,12.51893203883495,17.7867758186398,16.7016,1
124,0.0,11.373149259703881,16.090254632715638,14.91145,1
125,0.0,12.554193231976459,17.995540761210904,16.88605,1
126,0.0,11.156477732793523,15.995152722443558,14.8,1
127,0.0,12.483878847093306,17.849805104991827,16.7514,1
128,0.0,11.269812091503267,15.99212129237288,14.8361,1
