Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,11.347003154574132,16.359034833091435,17.47173144876325,16.3576,1
2,0.0,19.62138989169675,20.14022353545735,20.02525,1
3,0.0,11.379603399433428,9.916989455562728,10.02025,1
4,0.0,7.64095744680851,6.2886609558160504,6.4412,1
5,0.0,8.34467005076142,7.828341652800887,7.8792,1
6,0.0,7.642747505755948,7.488501782223755,7.5086,1
7,0.0,8.06911883589329,8.612176195366883,8.545,1
8,0.0,7.7732824427480915,8.418872266973533,8.3343,1
9,0.0,7.8996901626646014,8.67200597083477,8.5723,1
10,0.0,7.77,8.644885057471264,8.53115,1
11,0.0,7.765612952968389,8.673618292542802,8.55585,1
12,0.0,7.750777604976672,8.670931833830618,8.5526,1
13,0.0,7.946018376722818,8.630147227973316,8.5408,1
14,0.0,7.835975189524466,8.720025734003977,8.59175,1
15,0.0,7.941199684293607,9.222661170273675,9.0603,1
16,0.0,7.659619450317125,8.605465563454143,8.47125,1
17,0.0,8.065079365079365,9.083810068649885,8.95545,1
18,0.0,7.695821529745042,8.531439217512808,8.41345,1
19,0.0,7.980784955028618,9.00826022558961,8.8826,1
20,0.0,7.6513629842180775,8.423599814083198,8.31595,1
21,0.0,7.8031026252983295,9.019215372297838,8.86635,1
22,0.0,7.618922961854899,8.569894955558121,8.44275,1
23,0.0,7.830645161290323,8.827003242241778,8.6911,1
24,0.0,7.782099697885196,8.929518211157216,8.7776,1
25,0.0,7.716780561883067,8.769837613727974,8.63115,1
26,0.0,7.7413155949741315,8.756331675725685,8.619,1
27,0.0,7.8393515106853355,8.88817540205947,8.74585,1
28,0.0,7.865769230769231,8.850747126436781,8.7227,1
29,0.0,7.8463622291021675,8.678743683968765,8.5712,1
30,0.0,7.823278921220724,8.667966476545221,8.54895,1
31,0.0,7.865151515151515,9.087557603686635,8.9262,1
32,0.0,7.9460247994164845,8.751883184610035,8.6414,1
33,0.0,7.930851063829787,8.930043758636574,8.79855,1
34,0.0,7.832150461320085,8.748690490047725,8.61955,1
35,0.0,7.984120836560805,9.05339304168102,8.91535,1
36,0.0,7.7125,8.678645833333333,8.54725,1
37,0.0,7.834321719792439,8.90914345162409,8.76415,1
38,0.0,7.742733699921446,8.836828234215652,8.69755,1
39,0.0,7.904428044280443,8.547021399652978,8.45995,1
40,0.0,7.754435483870968,8.871461187214612,8.73295,1
41,0.0,7.640086206896552,8.505866635687733,8.38535,1
42,0.0,7.962715855572998,8.983497593399038,8.85345,1
43,0.0,7.661581137309293,8.641738724000934,8.5004,1
44,0.0,7.856209150326797,9.184480401093893,9.0219,1
45,0.0,7.714186851211073,8.44009351256575,8.3352,1
46,0.0,7.897301349325337,9.223805677359797,9.04685,1
47,0.0,7.629184861717613,8.852364943194992,8.6843,1
48,0.0,7.841335333833459,8.963712934117918,8.8141,1
49,0.0,7.696596669080376,8.864079359554472,8.70285,1
50,0.0,7.7260902830910485,9.012251236627172,8.84415,1
51,0.0,7.70722977809592,8.73491805184238,8.59135,1
52,0.0,7.863008130081301,9.025769669327252,8.88275,1
53,0.0,7.682638888888889,8.474941588785047,8.36085,1
54,0.0,8.013639906469212,9.175117586325571,9.0261,1
55,0.0,7.783455882352941,8.626678240740741,8.512,1
56,0.0,7.915805022156573,8.89555863983345,8.7629,1
57,0.0,7.8442562592047125,8.872714649386715,8.73305,1
58,0.0,7.715636363636364,8.930608695652174,8.76355,1
59,0.0,7.795401402961808,8.97751520018355,8.82585,1
60,0.0,7.640835102618542,8.674449749621521,8.5284,1
61,0.0,7.967356687898089,9.060498627630375,8.9232,1
62,0.0,7.648609077598829,8.556347000231643,8.43235,1
63,0.0,7.797600619195046,8.917949012402389,8.7732,1
64,0.0,7.870464441219158,8.63854094177685,8.5327,1
65,0.0,7.983268482490272,8.933562822719448,8.81145,1
66,0.0,7.831537356321839,8.612395446096654,8.5037,1
67,0.0,7.871723590150913,8.986271593639172,8.84595,1
68,0.0,7.791793313069909,8.519576232151083,8.4238,1
69,0.0,7.729402872260015,8.747723867696209,8.613,1
70,0.0,7.781452192667146,8.810837495644094,8.66765,1
71,0.0,7.8030188679245285,9.019423631123919,8.85825,1
72,0.0,7.904139433551198,8.770903397889366,8.65155,1
73,0.0,7.808130699088146,8.989636112390603,8.83415,1
74,0.0,7.777935943060498,8.766201279813846,8.62735,1
75,0.0,7.84579799537394,9.045156842468115,8.8896,1
76,0.0,7.816702819956616,8.709005454334456,8.5856,1
77,0.0,7.685415050426688,9.002410745035013,8.83265,1
78,0.0,7.728906823184152,8.690806993168925,8.5597,1
79,0.0,7.828149300155521,8.911808583887996,8.77245,1
80,0.0,7.800282286520819,8.667656996388208,8.54475,1
81,0.0,7.928885630498534,9.103404353867532,8.9432,1
82,0.0,7.776315789473684,8.926332108406063,8.77775,1
83,0.0,7.784905660377358,8.677233429394812,8.559,1
84,0.0,7.851908396946565,8.816283084004603,8.68995,1
85,0.0,7.725125268432355,8.769382773451122,8.6235,1
86,0.0,7.828521126760563,9.112412587412587,8.9301,1
87,0.0,7.853495679497251,9.133092700813567,8.9702,1
88,0.0,7.809084699453552,8.580716963448923,8.46775,1
89,0.0,8.153394803017603,9.200181673668673,9.0753,1
90,0.0,7.7182246133154,8.315341242805122,8.22655,1
91,0.0,7.991269841269841,9.328718535469108,9.1602,1
92,0.0,7.774377224199288,8.55782431646306,8.44775,1
93,0.0,7.973122529644269,9.053176874642244,8.91655,1
94,0.0,7.690999291282778,8.614099429502852,8.48385,1
95,0.0,7.833708708708708,9.121481310567605,8.94995,1
96,0.0,7.752684323550465,8.843426711612228,8.69105,1
97,0.0,7.818953323903819,9.086477987421384,8.90725,1
98,0.0,7.793000744601638,9.136594663278272,8.95615,1
99,0.0,7.774539877300613,8.857520699172033,8.7163,1
100,0.0,7.784833091436865,8.72280213407562,8.59355,1
101,0.0,7.866642703091301,9.027471251016378,8.866,1
102,0.0,7.790570175438597,9.072752548656164,8.89735,1
103,0.0,7.722222222222222,9.013815028901734,8.83945,1
104,0.0,7.898194945848376,8.901102727800348,8.7622,1
105,0.0,7.873134328358209,9.002886836027713,8.8515,1
106,0.0,7.7296992481203,8.86833910034602,8.7169,1
107,0.0,7.724331926863573,8.834809979016088,8.6769,1
108,0.0,7.842223891810669,9.161668012458184,8.98605,1
109,0.0,7.773998488284202,8.81231992624179,8.67495,1
110,0.0,7.854059985369422,8.793466929225067,8.66505,1
111,0.0,7.867765567765567,8.951881876085698,8.8039,1
112,0.0,7.849092284417549,8.920027656141968,8.77845,1
113,0.0,7.9706115965051625,8.735327765701864,8.63905,1
114,0.0,7.8355570380253505,8.555464063051406,8.44755,1
115,0.0,8.035439795046969,9.345169328349757,9.1918,1
116,0.0,7.650136798905609,8.244905130007027,8.15795,1
117,0.0,7.974111282843895,9.270215943027797,9.1025,1
118,0.0,7.77649930264993,8.716553817417697,8.58175,1
119,0.0,7.894308943089431,9.206198681623684,9.0287,1
120,0.0,7.693338437978561,8.920749942489072,8.76045,1
121,0.0,7.830856334041047,8.758064516129032,8.62705,1
122,0.0,7.822713643178411,9.122259404569583,8.9489,1
123,0.0,7.824171686746988,8.807022601476016,8.6765,1
124,0.0,7.9384030418250955,8.7573402417962,8.64965,1
125,0.0,7.884906960716747,8.760673763013218,8.6336,1
126,0.0,7.928257686676427,9.255443595089183,9.07415,1
127,0.0,7.762560220233999,8.993155493155493,8.81435,1
128,0.0,7.867323730098559,9.274507545213686,9.0889,1
129,0.0,7.7835014409221905,8.785473757547608,8.6464,1
130,0.0,7.882240853658536,9.025149631675875,8.8752,1
131,0.0,7.730907780979827,8.763469577333952,8.62015,1
132,0.0,7.886220472440945,8.974627720504008,8.8364,1
133,0.0,7.780744905130007,8.591990206365862,8.47655,1
134,0.0,8.02864782276547,9.10735243355195,8.96615,1
135,0.0,7.709097578870139,8.742966307745744,8.60205,1
136,0.0,7.853428786737001,8.882220684884123,8.7457,1
137,0.0,7.763269639065817,8.825433795271923,8.67535,1
138,0.0,7.884328358208955,9.105023094688221,8.94145,1
139,0.0,7.829953198127925,8.848990594172976,8.71835,1
140,0.0,7.742371705963939,8.660434681000234,8.52805,1
141,0.0,7.864583333333333,9.200712316176471,9.02755,1
142,0.0,7.718837535014005,8.736175921605227,8.5909,1
143,0.0,7.86953125,9.117775229357798,8.958,1
144,0.0,7.756049960967994,8.59794701227205,8.4901,1
145,0.0,7.713620071684588,8.657815223707146,8.5261,1
146,0.0,7.94053851907255,9.029608680595636,8.884,1
147,0.0,7.81926406926407,8.86777339215231,8.72245,1
148,0.0,7.943430656934306,9.010254924681345,8.8641,1
149,0.0,7.704982206405694,9.017742873763817,8.8333,1
150,0.0,7.835126825518832,9.093459018277963,8.92975,1
151,0.0,7.770466717674063,8.728977338088116,8.6037,1
152,0.0,7.725332400279916,8.765138256912845,8.61655,1
153,0.0,7.898407884761182,9.192604538647622,9.0219,1
154,0.0,7.777666666666667,8.844823529411764,8.68475,1
155,0.0,8.01006711409396,9.448435154174847,9.25555,1
156,0.0,7.692779783393502,8.895066744051073,8.72855,1
157,0.0,7.813349320543566,9.001028688993028,8.85245,1
158,0.0,7.615702479338843,8.578965839962564,8.4391,1
159,0.0,7.905529953917051,9.245228788227179,9.0708,1
160,0.0,7.715401785714286,8.723948706099815,8.5884,1
161,0.0,7.87248322147651,8.843226700542788,8.71305,1
162,0.0,7.9007299270072995,8.857242178447278,8.7262,1
163,0.0,7.915785764622974,8.973080060598997,8.82305,1
164,0.0,7.768491124260355,9.180446345975948,8.98955,1
165,0.0,7.7175204157386785,8.937304980931469,8.773,1
166,0.0,7.801355206847361,8.917597115608281,8.7611,1
167,0.0,7.872997711670481,9.076878812291403,8.91905,1
168,0.0,7.871243169398907,8.748769915651359,8.6203,1
169,0.0,7.851014040561623,9.270761642578574,9.08875,1
170,0.0,7.800651230101303,8.632049199350197,8.51715,1
171,0.0,7.898786959818044,8.962907499136044,8.82255,1
172,0.0,7.694144838212635,8.77005286141117,8.6304,1
173,0.0,7.803585346843336,8.669439027188252,8.55835,1
174,0.0,7.923735119047619,8.60911506469501,8.517,1
175,0.0,7.929938744257274,8.829422590292156,8.71195,1
176,0.0,7.836812804453723,8.70565222468761,8.5808,1
177,0.0,7.977024070021882,9.170124000463552,9.00655,1
178,0.0,7.958981612446959,8.954868390402982,8.81405,1
179,0.0,7.9501039501039505,9.127731681664134,8.9578,1
180,0.0,7.907894736842105,9.201406357191859,9.0392,1
181,0.0,7.684759916492693,8.581571879014364,8.4527,1
182,0.0,7.861354581673306,9.164779874213837,9.0012,1
183,0.0,7.7671184022824535,8.545708304256804,8.43655,1
184,0.0,7.966587112171838,9.053013839643143,8.91645,1
185,0.0,7.737099023709902,8.56432407191221,8.4457,1
186,0.0,7.987151248164464,9.194315813845797,9.0299,1
187,0.0,7.839928057553957,8.928164924506389,8.7769,1
188,0.0,7.80895865237366,9.041580400276052,8.8806,1
189,0.0,7.725341972642188,8.764545348972245,8.6202,1
190,0.0,7.834862385321101,9.025770823745974,8.87,1
191,0.0,7.697963800904978,8.75121051418031,8.61155,1
192,0.0,7.755597014925373,8.825692840646651,8.6823,1
193,0.0,7.717022844509948,8.883431678815226,8.72515,1
194,0.0,7.811285500747384,8.924497806511198,8.77555,1
195,0.0,7.798502139800285,8.872005117469179,8.7215,1
196,0.0,7.909229595728451,9.078547588905513,8.92525,1
197,0.0,7.788935870331219,8.754107912830673,8.61715,1
198,0.0,7.870413739266199,9.102362656267921,8.94455,1
199,0.0,7.748620689655173,8.680526315789473,8.5454,1
200,0.0,8.0,9.250953426557263,9.08245,1
0,0.0,0.0,0.0,0.0,2
1,11.505791505791505,16.37517789373814,17.230328495034378,16.361,2
2,11.5,19.765759930915372,20.164128595600676,20.071,2
3,0.0,11.125550660792952,10.087938620023607,10.1586,2
4,0.0,7.419627749576988,6.270356089816285,6.4062,2
5,0.0,8.40677966101695,7.984272535289541,8.02665,2
6,0.0,7.776988636363637,7.511871508379889,7.5492,2
7,0.0,7.9716049382716045,8.971826977803074,8.8503,2
8,0.0,7.800148588410104,8.356020337416224,8.2812,2
9,0.0,8.103369065849924,8.768115942028986,8.6813,2
10,0.0,7.775473071324599,8.691166241595177,8.56535,2
11,0.0,7.862211221122112,8.90367546654529,8.77745,2
12,0.0,7.72768192048012,8.334256374754817,8.2534,2
13,0.0,7.891826923076923,8.774108775137112,8.664,2
14,0.0,7.665465032444124,8.537849761987694,8.41685,2
15,0.0,7.863531225905937,9.014018154659313,8.8648,2
16,0.0,7.742560553633218,8.715254237288136,8.5747,2
17,0.0,7.915841584158416,9.208932888223783,9.03915,2
18,0.0,7.768148148148148,8.748381502890174,8.61605,2
19,0.0,7.9091575091575095,8.872843080486392,8.7413,2
20,0.0,7.67757712565839,8.953465574904856,8.7839,2
21,0.0,7.810683424980361,8.792769565715595,8.66775,2
22,0.0,7.772461650840029,8.57878577221643,8.4684,2
23,0.0,7.876854599406528,8.94839343504392,8.80395,2
24,0.0,7.813066465256798,8.874942369755647,8.73435,2
25,0.0,7.787128712871287,8.79979035639413,8.6566,2
26,0.0,7.839160839160839,9.122805004016985,8.9576,2
27,0.0,7.630451127819549,8.68760092272203,8.547,2
28,0.0,7.766739446870451,8.83625086946441,8.6893,2
29,0.0,7.735933983495874,8.97386638975424,8.80885,2
30,0.0,7.8176424050632916,8.806547619047619,8.68155,2
31,0.0,7.771865889212828,8.560152990264255,8.452,2
32,0.0,7.928461538461539,8.921494252873563,8.7924,2
33,0.0,7.80498417721519,8.679029304029305,8.56855,2
34,0.0,7.7298807749627425,8.570628320628321,8.4578,2
35,0.0,7.900848765432099,8.843922334558824,8.7217,2
36,0.0,7.888591117917305,8.617724867724867,8.5225,2
37,0.0,7.797370456303171,8.668140576547605,8.55555,2
38,0.0,7.770735524256651,8.66401054803944,8.54985,2
39,0.0,7.698551829268292,8.620223296500921,8.4993,2
40,0.0,7.7693110647181625,8.752306434660749,8.61105,2
41,0.0,7.85725677830941,9.186027898467872,9.0194,2
42,0.0,7.773700305810397,8.515934192360792,8.41885,2
43,0.0,7.839208633093525,8.71103368176539,8.58985,2
44,0.0,7.9100895036615135,8.963060084368943,8.83365,2
45,0.0,7.764137437365783,8.444147390445194,8.34915,2
46,0.0,7.803706505295008,9.062111085503572,8.89575,2
47,0.0,7.7211690363349135,8.770494618731394,8.63765,2
48,0.0,7.731071428571428,8.577906976744186,8.45935,2
49,0.0,7.88480194017785,9.002795846171402,8.8645,2
50,0.0,7.737244897959184,8.480296708391284,8.37835,2
51,0.0,7.867098248286367,8.953321054449177,8.8107,2
52,0.0,7.805675287356322,8.747618494423792,8.6165,2
53,0.0,7.724806201550388,9.033582089552239,8.86475,2
54,0.0,7.660070671378092,8.718287711124054,8.56855,2
55,0.0,7.859317000742391,9.11626025655842,8.94695,2
56,0.0,7.80859375,8.894087523277467,8.74125,2
57,0.0,7.784305993690852,9.079363261566652,8.91515,2
58,0.0,7.680718728403594,8.614404302583889,8.4793,2
59,0.0,7.850350740452066,9.23345187564529,9.056,2
60,0.0,7.78002947678703,8.615122064098115,8.5018,2
61,0.0,7.850531107738998,8.903651232434923,8.76485,2
62,0.0,7.696776611694153,8.756808216016617,8.6154,2
63,0.0,7.662867647058824,8.87025462962963,8.70605,2
64,0.0,7.762718299164768,8.910745134170218,8.75955,2
65,0.0,7.854182366239638,8.738095238095237,8.6208,2
66,0.0,7.885873605947955,8.787463893703062,8.6662,2
67,0.0,7.711523881728582,8.880543716161732,8.72635,2
68,0.0,7.714785992217899,8.759896729776248,8.6256,2
