Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,10.348605577689243,13.971541262135922,14.92925278219396,13.91015,1
2,11.5,17.435978004713277,17.420388349514564,17.42575,1
3,0.0,14.381673881673882,10.778442071047133,11.27785,1
4,0.0,8.851515151515152,6.988882833787466,7.14255,1
5,0.0,6.659060402684564,6.107833603457591,6.1489,1
6,0.0,6.217079530638853,6.001732914545651,6.01825,1
7,0.0,6.188311688311688,6.061375947995666,6.07115,1
8,0.0,6.160315374507228,6.083450589890681,6.0893,1
9,0.0,6.169938650306748,6.064725095264017,6.0733,1
10,0.0,6.235919899874844,6.203782197587219,6.20635,1
11,0.0,6.062810945273632,6.184264897781644,6.1745,1
12,0.0,6.154620853080568,6.181465705548274,6.1792,1
13,0.0,6.178915662650603,6.296237731733915,6.2865,1
14,0.0,6.1578313253012045,6.258396946564885,6.25005,1
15,0.0,6.084170854271357,6.274065623641895,6.25895,1
16,0.0,6.111875,6.161086956521739,6.15715,1
17,0.0,6.123479318734793,6.173294835476138,6.1692,1
18,0.0,6.192648922686946,6.227391162740202,6.22465,1
19,0.0,6.084948688711517,6.166008988271402,6.1589,1
20,0.0,6.241633199464525,6.379714687128499,6.3694,1
21,0.0,6.107843137254902,6.031205518449578,6.03785,1
22,0.0,6.276029055690072,6.336385437104862,6.3314,1
23,0.0,6.119295958279009,6.2577710386656555,6.24715,1
24,0.0,6.082725060827251,6.10225539333188,6.10065,1
25,0.0,6.26555023923445,6.225938454823221,6.22925,1
26,0.0,6.232515337423313,6.2702776265650515,6.2672,1
27,0.0,6.111180904522613,6.219850065189048,6.2112,1
28,0.0,6.18920521945433,6.148192639510757,6.15165,1
29,0.0,6.27078239608802,6.281147898061424,6.2803,1
30,0.0,6.086956521739131,6.238390429581294,6.2262,1
31,0.0,6.051679586563307,6.198948623455452,6.18755,1
32,0.0,6.074316290130796,6.115405611966372,6.11195,1
33,0.0,6.237485448195576,6.297505743354119,6.29235,1
34,0.0,6.233902759526938,6.353447342786016,6.34435,1
35,0.0,6.0849598163031,6.0849490634242525,6.08495,1
36,0.0,6.215938303341902,6.370255909780958,6.35825,1
37,0.0,6.07002457002457,6.130415850206837,6.1255,1
38,0.0,6.146871008939974,6.213138765324943,6.20795,1
39,0.0,6.089659685863874,6.13777609354699,6.1341,1
40,0.0,6.198198198198198,6.062390254609307,6.07445,1
41,0.0,6.240314769975787,6.406692827556137,6.39295,1
42,0.0,6.058111380145278,6.267331589274035,6.25005,1
43,0.0,6.110126582278481,6.259771986970684,6.24795,1
44,0.0,6.0993589743589745,6.153687635574837,6.14945,1
45,0.0,6.103929024081116,6.118173922483987,6.11705,1
46,0.0,6.108303249097473,6.146853528192824,6.14365,1
47,0.0,6.18719806763285,6.247764936764065,6.24275,1
48,0.0,6.25669099756691,6.224122902593158,6.2268,1
49,0.0,6.221925133689839,6.219682230869001,6.21985,1
50,0.0,6.060640732265446,6.037365768134999,6.0394,1
51,0.0,6.26375,6.3611956521739135,6.3534,1
52,0.0,6.110983981693364,6.184692088538243,6.17825,1
53,0.0,6.194204685573366,6.374959190336272,6.3603,1
54,0.0,6.140718562874252,6.202618657937807,6.19745,1
