Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,13.413793103448276,23.29028809363043,22.008522727272727,23.09765,1
2,0.0,29.891304347826086,30.681638418079096,30.59075,1
3,0.0,13.705436156763591,9.234390270387664,9.58805,1
4,0.0,11.904742765273312,7.8853928734582,8.3854,1
5,0.0,12.725364181662382,10.466659119212046,10.73025,1
6,0.0,11.468931475029036,10.3997946363856,10.5839,1
7,0.0,12.44456366237482,13.476284584980236,13.33205,1
8,0.0,11.678947368421053,11.85320317266626,11.82175,1
9,0.0,12.531041388518023,14.085803340390497,13.8529,1
10,0.0,11.716604576902608,12.458256372367934,12.3189,1
11,0.0,12.628369272237197,14.51820103334899,14.23775,1
12,0.0,11.776159654800432,12.42425730419838,12.3041,1
13,0.0,12.621741894469167,14.444701554527116,14.15795,1
14,0.0,11.942459274829217,12.969371372113129,12.77395,1
15,0.0,12.344918032786886,14.705722713864306,14.3457,1
16,0.0,11.840063761955367,12.755851194875586,12.5835,1
17,0.0,12.523536895674301,14.59563360227812,14.2699,1
18,0.0,11.815818281335522,12.886516578979567,12.6909,1
19,0.0,12.26086956521739,14.181588613406795,13.9342,1
20,0.0,11.646537842190016,11.234115767481873,11.31095,1
21,0.0,12.754632587859424,14.46544161232958,14.1977,1
22,0.0,11.60952380952381,12.941615289765721,12.68985,1
23,0.0,12.553342336259284,14.670325155534687,14.3568,1
24,0.0,12.046062789500771,12.39822514583592,12.3298,1
25,0.0,12.363154406891981,14.950359203862913,14.55995,1
26,0.0,11.913958444326052,12.563707989658994,12.44175,1
27,0.0,12.59796044499382,14.562276306370794,14.24445,1
28,0.0,12.055343511450381,13.167156502571638,12.96325,1
29,0.0,12.305360561582642,14.272797343768529,13.9645,1
30,0.0,12.016109785202865,12.849351273426237,12.7097,1
31,0.0,12.172952586206897,13.596512770137524,13.3323,1
32,0.0,12.298329355608592,14.501021143680923,14.13185,1
33,0.0,12.12859560067682,13.473258782059073,13.23485,1
34,0.0,12.364083640836409,13.962502985431096,13.7026,1
