Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,7.6298559580969005,8.461737331954499,8.664926931106471,8.32955,1
2,7.2206244864420706,8.387518927103612,7.5658653846153845,7.9037,1
3,7.002692998204668,8.22887842213718,6.766897431226089,7.2898,1
4,6.972079353416605,8.181437389770723,5.987443101553916,6.61905,1
5,6.976096737907762,8.196344339622641,5.405531719276739,6.1581,1
6,7.000902527075812,8.277027027027026,4.910868841544607,5.97185,1
7,7.066537717601547,8.348939114391143,4.798646845816657,6.1546,1
8,7.186404293381037,8.416730182926829,4.993996943898712,6.5049,1
9,7.283185840707965,8.454679319371728,5.3298130614226755,6.8366,1
10,7.344323716747845,8.47432156405019,5.660988729508197,7.0744,1
11,7.362683438155137,8.444307270233196,5.917884130982368,7.18335,1
12,7.351063829787234,8.413593835993396,6.020099904852521,7.17765,1
13,7.3098522167487685,8.403750366246705,6.062541145490454,7.1148,1
14,7.275078369905956,8.418540190945489,5.839532961355652,6.9517,1
15,7.239322916666667,8.398898250162022,5.668001601922307,6.81245,1
16,7.227161100196463,8.41507135398538,5.598801807110587,6.73945,1
17,7.269194974406701,8.440309506263818,5.5427292193887485,6.70015,1
18,7.309744779582367,8.455052139518159,5.430983412322274,6.67685,1
19,7.323145123658422,8.502108963093146,5.390562649640862,6.68995,1
20,7.362274024738344,8.490803814713896,5.3731358323256755,6.7066,1
21,7.376695736434108,8.507068965517242,5.4450953137410645,6.73175,1
22,7.3656941649899395,8.49128205128205,5.3999410261450755,6.69495,1
23,7.3056379821958455,8.470420527441197,5.468774168600155,6.68245,1
24,7.302330895795246,8.450018580453364,5.441417691857059,6.6582,1
25,7.33123370981755,8.477331846897064,5.434291991212302,6.68985,1
26,7.336244541484716,8.476415094339623,5.447916666666667,6.7471,1
27,7.356699201419699,8.491164921465968,5.452025586353945,6.8101,1
28,7.375226860254084,8.500315855969678,5.578185745140389,6.8994,1
29,7.356366107838695,8.4771638454168,5.709030459030459,6.9393,1
30,7.373552983081033,8.477102955505034,5.751978609625668,6.95525,1
31,7.3791574279379155,8.482171799027553,5.7259656652360515,6.94905,1
32,7.359219088937094,8.46280193236715,5.74161220043573,6.9594,1
33,7.381133671742809,8.442459690167562,5.752067963335569,6.98815,1
34,7.4120994940978076,8.452550231839258,5.795811518324608,7.03865,1
35,7.4386151231945625,8.448848339814537,5.83244248198931,7.0852,1
36,7.470230334637114,8.465265354800238,5.897238204833141,7.1205,1
37,7.447952961672474,8.473375451263538,5.911301369863014,7.11575,1
38,7.430876580898387,8.4829838954725,5.880548007246377,7.0925,1
39,7.443842150910668,8.468884120171674,5.854918772563177,7.074,1
40,7.419161676646707,8.452586206896552,5.878681468056185,7.07485,1
41,7.4267886855241265,8.470146920912786,5.934841937684785,7.10455,1
42,7.406288032454361,8.45717377860235,5.918274819809347,7.10615,1
43,7.459888800635425,8.467682363804247,5.96161115048429,7.1531,1
44,7.4499609069585615,8.444955489614243,5.959847740667977,7.1785,1
