Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,5.818661971830986,7.1929793614394075,7.919660822075309,7.3287,1
2,5.487341772151899,7.675473760932944,7.69562491291626,7.67265,1
3,4.895833333333333,7.563167259786477,5.944302449414271,6.03025,1
4,4.6440677966101696,7.075,4.478830850846766,4.50155,1
5,4.482905982905983,6.770833333333333,4.056117185888178,4.08565,1
6,4.412596401028278,7.130208333333333,4.027535470310037,4.0723,1
7,4.356410256410256,7.24015748031496,4.029769595176572,4.08965,1
8,4.303884711779449,7.367741935483871,4.038742124461147,4.1115,1
9,4.264077669902913,7.431818181818182,4.050830111439618,4.1323,1
10,4.238113795791114,7.397058823529412,4.058028896981088,4.14925,1
11,4.217363344051447,7.4594017094017095,4.067592254293022,4.17025,1
12,4.199891363389463,7.440520446096654,4.0762991128010135,4.18955,1
13,4.182286785379569,7.461904761904762,4.085154284200768,4.21225,1
14,4.168520807581376,7.505847953216374,4.1087678052828105,4.23945,1
15,4.159550975340449,7.479166666666667,4.1239310044934046,4.26245,1
16,4.148419301164726,7.461995249406176,4.15371159111652,4.2914,1
17,4.145687290460225,7.458246346555324,4.1685096153846155,4.3186,1
18,4.136941775014132,7.4763705103969755,4.203944041800101,4.35335,1
19,4.129570747217806,7.484822934232715,4.234510917805787,4.38765,1
20,4.12377972465582,7.490839694656488,4.279439252336449,4.4276,1
21,4.123126338329764,7.500666666666667,4.300574598771547,4.466,1
22,4.112540192926045,7.541770573566085,4.3874896779521055,4.52075,1
23,4.109578286227007,7.47900113507378,4.42716155331474,4.55445,1
24,4.1016197026847125,7.493121693121693,4.499560246262093,4.6031,1
25,4.099202834366697,7.504789272030651,4.52072072072072,4.6419,1
26,4.100333704115684,7.530909090909091,4.608286038592508,4.70145,1
27,4.099550056242969,7.524152542372882,4.643657142857143,4.7417,1
28,4.102417883211679,7.511272141706924,4.702560585276634,4.7883,1
29,4.10042184204359,7.520896656534954,4.737378311070863,4.8319,1
30,4.106874848704914,7.523895727733526,4.766599821746881,4.87485,1
31,4.107206068268015,7.526584867075664,4.780581039755352,4.9171,1
32,4.115609238120521,7.537908496732026,4.813523283010844,4.96745,1
33,4.12,7.5380503144654085,4.821707818930041,5.0045,1
34,4.120590895387398,7.565109034267913,4.851220953131154,5.04445,1
35,4.119429304264187,7.574698029243484,4.828749058025622,5.03945,1
36,4.118974358974359,7.565040650406504,4.81443114841936,5.017,1
37,4.129495096258627,7.5308073654390935,4.74070265638389,4.9664,1
38,4.139625585023401,7.5584604212055195,4.678164713649117,4.9367,1
39,4.130664972469293,7.535661218424963,4.637374860956618,4.90785,1
40,4.1475485661424605,7.536541244573082,4.566991945477076,4.8867,1
41,4.154236428209031,7.576388888888889,4.565155382074764,4.8961,1
42,4.168341708542713,7.581378299120234,4.54718772826881,4.8932,1
43,4.176881067961165,7.610727969348659,4.538456080601675,4.8798,1
44,4.190598840952994,7.600936967632027,4.536298638801045,4.8424,1
45,4.201289884589274,7.58641975308642,4.495317099277496,4.7775,1
46,4.219129193433262,7.574582924435721,4.405211081794195,4.7021,1
47,4.232236350037397,7.576510721247564,4.355898913185806,4.6698,1
48,4.240377062058131,7.587378640776699,4.353189554371833,4.67195,1
49,4.264150943396227,7.573947110675808,4.360180412371134,4.6766,1
50,4.2789291882556135,7.562917063870353,4.3450532529192865,4.67495,1
51,4.288584474885845,7.585014409221902,4.358278229908444,4.68655,1
52,4.311057692307692,7.565985130111524,4.339231354642314,4.6835,1
53,4.3365482233502535,7.591542750929368,4.35426376117899,4.70085,1
54,4.364124597207304,7.601964452759589,4.3588125,4.706,1
55,4.381683731513083,7.568243858052775,4.341685365245574,4.6998,1
56,4.4033412887828165,7.615384615384615,4.3500619578686495,4.7111,1
57,4.426616915422885,7.615348399246704,4.359847553479223,4.71095,1
58,4.453727506426735,7.598414179104478,4.339509202453987,4.69775,1
59,4.474801061007957,7.5923149015932525,4.348759016994743,4.70435,1
60,4.478494623655914,7.593290441176471,4.334720861900098,4.69995,1
61,4.48596256684492,7.621284755512943,4.358935314898282,4.7087,1
62,4.4828947368421055,7.596646942800789,4.353391684901532,4.6921,1
63,4.490372272143774,7.553731343283582,4.343780428432328,4.6778,1
64,4.4968671679198,7.559637404580153,4.314446897228354,4.6691,1
65,4.488314883148831,7.57563025210084,4.33138245441104,4.6916,1
66,4.492700729927007,7.577887197851387,4.333085225158169,4.70865,1
67,4.4963855421686745,7.605829596412556,4.35754189944134,4.73125,1
68,4.500599520383693,7.586488812392427,4.344327836081959,4.7341,1
69,4.488109393579072,7.627280625543006,4.374875124875125,4.75875,1
70,4.477764423076923,7.607484769364665,4.3789125826162865,4.7581,1
71,4.498175182481752,7.585876198779425,4.38444776491097,4.761,1
72,4.515432098765432,7.575770547945205,4.37615307903266,4.76115,1
73,4.541035353535354,7.576858108108108,4.380670488534397,4.7718,1
74,4.549222797927461,7.586235489220564,4.382011967090501,4.78135,1
75,4.553691275167785,7.5817888799355355,4.382330920888445,4.79215,1
76,4.560135135135135,7.600082034454471,4.40069643079219,4.8025,1
77,4.553908355795148,7.623825789923143,4.405589217262273,4.79345,1
78,4.552208835341365,7.59265584970111,4.375525859935659,4.76545,1
79,4.553120849933599,7.6020408163265305,4.368851443439475,4.76295,1
80,4.558432934926959,7.600500417014178,4.360027335984095,4.7635,1
81,4.582772543741588,7.621387283236994,4.368319661943823,4.7782,1
82,4.599427753934192,7.6045939294503695,4.37268002969562,4.7825,1
83,4.544952681388013,7.6375105130361645,4.389568301333007,4.7856,1
84,4.553264604810996,7.635169491525423,4.372541879096868,4.76805,1
85,4.550335570469799,7.625462962962963,4.379024507448342,4.73985,1
86,4.562189054726368,7.5791075050709935,4.374985138509095,4.7022,1
87,4.558677685950413,7.589607635206787,4.338558920965452,4.65845,1
88,4.552287581699346,7.5602910602910605,4.291182055542369,4.62165,1
89,4.557971014492754,7.596774193548387,4.302150154430981,4.63465,1
90,4.555993690851735,7.580561330561331,4.301106615897192,4.63275,1
91,4.566302652106084,7.586153846153846,4.3033158396946565,4.64025,1
92,4.555900621118012,7.568982880161128,4.304914504364462,4.6452,1
93,4.554783950617284,7.569049951028403,4.308906493818269,4.6577,1
94,4.554615384615385,7.603754940711463,4.323398896617894,4.6704,1
95,4.554364471669219,7.601184600197433,4.320914326853852,4.66845,1
96,4.584251968503937,7.583414161008729,4.3110751139908805,4.6658,1
97,4.553030303030303,7.613942307692308,4.317834090365766,4.6746,1
98,4.554545454545455,7.6351480420248325,4.314054504343686,4.675,1
99,4.568139963167588,7.628902316213495,4.325023629489603,4.6663,1
100,4.583175803402646,7.618063112078346,4.32618101028999,4.6423,1
101,4.565510597302505,7.6336405529953915,4.309125740160223,4.611,1
102,4.572124756335283,7.589820359281437,4.285136384650948,4.5758,1
103,4.578585461689587,7.565165876777251,4.265814733433561,4.5602,1
104,4.5936254980079685,7.57957244655582,4.261610443622921,4.55765,1
105,4.587878787878788,7.592042755344418,4.263361422140136,4.5597,1
106,4.633474576271187,7.593023255813954,4.2678222936517045,4.55675,1
107,4.614285714285714,7.58955223880597,4.263046946216956,4.54525,1
108,4.599226804123711,7.583858764186633,4.2443020750652005,4.5229,1
109,4.584677419354839,7.592769440654843,4.256942102304666,4.51365,1
110,4.599439775910364,7.568285280728376,4.255064559216384,4.4857,1
111,4.591317365269461,7.596590909090909,4.224088397790055,4.4441,1
112,4.625776397515528,7.547775947281713,4.19126887884467,4.409,1
113,4.612341772151899,7.613207547169812,4.185034611581145,4.3984,1
114,4.611635220125786,7.6041292639138245,4.181095890410959,4.38545,1
115,4.616352201257862,7.587765957446808,4.15979381443299,4.36765,1
116,4.645367412140575,7.602654867256637,4.160710370532778,4.37035,1
117,4.633550488599348,7.60740072202166,4.167578509683773,4.37245,1
118,4.656146179401993,7.564981949458484,4.162438490978677,4.3658,1
119,4.662116040955631,7.571167883211679,4.166066164428431,4.3672,1
120,4.663120567375887,7.564631956912029,4.156314812793363,4.36045,1
121,4.668560606060606,7.607933579335794,4.163802479878181,4.3638,1
122,4.711934156378601,7.614525139664805,4.155260303687635,4.35455,1
123,4.7,7.616803278688525,4.166163630483993,4.3471,1
124,4.712121212121212,7.557303370786517,4.165969540969541,4.3295,1
125,4.7229437229437226,7.535469107551488,4.139948564080583,4.3018,1
126,4.727467811158799,7.5265486725663715,4.126086956521739,4.2938,1
127,4.725531914893617,7.5659090909090905,4.13544235924933,4.30025,1
128,4.735169491525424,7.531798245614035,4.127900730554362,4.29745,1
129,4.7272727272727275,7.543103448275862,4.13283181085438,4.3048,1
130,4.734913793103448,7.567685589519651,4.138399570354458,4.3093,1
131,4.739316239316239,7.546357615894039,4.137442284977988,4.30595,1
132,4.73175965665236,7.533826638477802,4.129007962126103,4.3041,1
133,4.728813559322034,7.554956896551724,4.139838709677419,4.3122,1
134,4.7280334728033475,7.551906779661017,4.135967273118743,4.31135,1
135,4.725206611570248,7.526096033402923,4.137568703524087,4.3141,1
136,4.722448979591837,7.54158215010142,4.136471604405096,4.3187,1
137,4.719758064516129,7.574534161490683,4.145970439098069,4.3258,1
138,4.717131474103586,7.5561224489795915,4.140781941894373,4.3226,1
139,4.714566929133858,7.557926829268292,4.142911173546574,4.32545,1
140,4.705078125,7.544921875,4.137781629116118,4.32675,1
141,4.702702702702703,7.598377281947261,4.1524653979238755,4.3366,1
142,4.712927756653992,7.534682080924855,4.136580603167715,4.3281,1
143,4.69811320754717,7.593567251461988,4.148774669269139,4.34005,1
144,4.69589552238806,7.580078125,4.1496203904555315,4.3399,1
145,4.693726937269373,7.547258979206049,4.143967391304348,4.3389,1
146,4.703636363636364,7.584586466165414,4.149189600783204,4.3472,1
147,4.689530685920578,7.580855018587361,4.149373979314099,4.34895,1
148,4.6875,7.598345588235294,4.1495204882301655,4.3522,1
149,4.6855123674911665,7.6024208566108005,4.156699346405229,4.3567,1
150,4.683566433566433,7.557624113475177,4.144808743169399,4.3527,1
151,4.673076923076923,7.624555160142349,4.15586756993007,4.3656,1
152,4.68448275862069,7.612989323843417,4.154296020988194,4.36405,1
153,4.6661016949152545,7.601967799642218,4.157117865733654,4.3647,1
154,4.672185430463577,7.609205776173285,4.160597112860892,4.3671,1
155,4.671521035598706,7.572790294627383,4.150208470484968,4.3638,1
156,4.670886075949367,7.6,4.153152161954011,4.3746,1
157,4.6687306501547985,7.612664473684211,4.157569743080825,4.38415,1
158,4.664652567975831,7.635179153094462,4.162065157371618,4.39195,1
159,4.66764705882353,7.6272,4.163641394576646,4.39725,1
160,4.667621776504298,7.622274143302181,4.165057165057165,4.40455,1
161,4.667597765363128,7.618181818181818,4.1688376753507015,4.41435,1
162,4.667574931880109,7.640718562874252,4.17696597880647,4.42635,1
163,4.667553191489362,7.606990014265335,4.172587694721506,4.43195,1
164,4.667532467532467,7.65042372881356,4.185696643089705,4.44955,1
165,4.66751269035533,7.635605006954103,4.190784291661978,4.45725,1
166,4.667493796526054,7.626684636118599,4.190005646527386,4.46425,1
167,4.6875,7.649532710280374,4.20122020110722,4.47895,1
168,4.671018276762402,7.6046658259773015,4.191069809610154,4.48015,1
169,4.665775401069519,7.689016602809707,4.209770439895963,4.49925,1
170,4.664456233421751,7.659786950732357,4.217932822362489,4.49325,1
171,4.66005291005291,7.619891008174387,4.216021602160216,4.48265,1
172,4.662729658792651,7.638472032742156,4.200090029259509,4.46975,1
173,4.663636363636364,7.635172413793104,4.202755905511811,4.46935,1
174,4.66452442159383,7.630193905817174,4.204409944875689,4.46965,1
175,4.660206718346253,7.5966442953020135,4.195252593594948,4.46665,1
176,4.673177083333333,7.613577023498695,4.197457627118644,4.4774,1
177,4.67012987012987,7.640316205533597,4.210140018066848,4.4882,1
178,4.671355498721228,7.600780234070221,4.205656108597285,4.48495,1
179,4.669172932330827,7.629287598944591,4.2166120094990385,4.49335,1
180,4.67359413202934,7.6220779220779225,4.204738691758304,4.48705,1
181,4.678921568627451,7.612987012987013,4.214633869870777,4.49525,1
182,4.675373134328358,7.616858237547893,4.2141803743618835,4.49915,1
183,4.660891089108911,7.612035851472471,4.220363017583664,4.50305,1
184,4.668280871670702,7.61578947368421,4.228843321626827,4.5044,1
185,4.673708920187793,7.587719298245614,4.230782293671459,4.4984,1
186,4.671981776765376,7.547348484848484,4.200478959972631,4.48625,1
