Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,10.770900321543408,11.621216530849825,10.162525879917185,11.0043,1
2,11.258634868421053,11.59799861973775,8.524767801857585,11.4162,1
3,10.951077943615257,9.747695075331684,8.599403578528827,9.7625,1
4,10.083333333333334,8.470618615861357,7.857585139318886,8.4625,1
5,10.270783847980997,8.158579509742301,7.313423645320197,8.11025,1
6,10.385608856088561,8.19810520361991,6.811399832355407,7.9858,1
7,10.510767160161507,8.245502558177916,6.41119449656035,7.8272,1
8,10.644260599793174,8.37237384645592,6.053426395939086,7.6784,1
9,10.672323759791123,8.584645669291339,5.755129053606883,7.5419,1
10,10.71058394160584,8.800026968716288,5.4496139780577,7.4127,1
11,10.72688524590164,9.101537097250961,5.204536527886882,7.36505,1
12,10.696795646916566,9.35288725939505,5.0152769564360336,7.3747,1
13,10.76691513761468,9.513050075872535,4.934388228179802,7.46025,1
14,10.71775956284153,9.559953092934624,4.85185963437697,7.53125,1
15,10.769270298047276,9.530480984340045,4.838432335864225,7.67045,1
16,10.803819444444445,9.509353078721746,4.8471584038694076,7.8425,1
17,10.789381854436689,9.505354593050928,4.902558016877637,8.01755,1
18,10.763157894736842,9.4127583907535,4.999855030443607,8.16785,1
19,10.843113482056257,9.3498648367644,5.05736657078939,8.31465,1
20,10.903760514596735,9.27249707830152,5.223550087873463,8.45025,1
21,10.942055584687992,9.184957860021987,5.44022770398482,8.5333,1
22,10.901153212520594,9.078377418782177,5.738020424194816,8.55985,1
23,10.85983606557377,9.018231460278315,5.96028880866426,8.5929,1
24,10.84038353073886,9.043907122905027,6.025610244097639,8.60815,1
25,10.771220930232559,9.048938782669707,6.1126405583559515,8.5879,1
26,10.757794457274827,9.015627790676907,6.142750093668041,8.5506,1
27,10.817285382830626,9.01918879592579,6.074874010079194,8.51125,1
28,10.820139697322467,9.046570464767616,6.0634758995247795,8.47245,1
29,10.82183257918552,9.046208530805687,6.062342171717172,8.41485,1
30,10.760926803580832,9.098076118778753,5.9823742090991265,8.37975,1
31,10.829330608073581,9.247123941827654,5.941938300349244,8.4211,1
32,10.804347826086957,9.358641696750903,5.9164785553047405,8.43135,1
33,10.854961832061068,9.406264609630668,5.823910645339216,8.41095,1
34,10.87372330547818,9.508224479922593,5.7890625,8.4218,1
35,10.889658356417359,9.587342079689018,5.68168370091447,8.4173,1
36,10.827477477477478,9.617308163765628,5.661172656038908,8.4218,1
37,10.79141670512229,9.684413760823777,5.527106741573034,8.4443,1
38,10.779043789097408,9.536700414173954,5.596750585480094,8.46885,1
39,10.853642086330936,9.561707805203469,5.6947240012198845,8.58105,1
40,10.84759117514633,9.48247332897888,5.779033270558695,8.60575,1
41,10.859051128512206,9.50073886426008,5.840717981888745,8.66395,1
42,10.874175306314797,9.437213660974594,5.9123862158647595,8.6579,1
43,10.877982107355864,9.43205682520074,6.014372404982434,8.6529,1
44,10.857361181864492,9.344953173777315,6.040686881188119,8.5739,1
45,10.933609958506224,9.28627409447151,6.022082960310355,8.51005,1
46,10.939915299100052,9.297681539807524,6.007064142413111,8.44335,1
47,10.912874583795782,9.339533841326759,5.881557815845825,8.33115,1
48,10.843283582089553,9.282781147923473,5.756774361646691,8.22225,1
49,10.828285420944558,9.331938799904375,5.655078831739467,8.20085,1
50,10.859918200408998,9.435943486590038,5.604188210961738,8.23235,1
51,10.819618665328651,9.448246674727931,5.597623966942149,8.2306,1
52,10.859971028488653,9.444662095984329,5.572301690507152,8.24885,1
53,10.878751786565031,9.518874729502285,5.532068412613576,8.31245,1
54,10.898455779129621,9.489878542510121,5.577101528384279,8.35725,1
55,10.924105011933174,9.514750290360046,5.629861111111111,8.41145,1
56,10.92163303613327,9.4442653155228,5.66685568471789,8.4268,1
57,10.958196336308125,9.419198739590367,5.696032672112018,8.47055,1
58,10.912921348314606,9.457015590200445,5.758891523414345,8.52025,1
59,10.89675174013921,9.428666224286662,5.847172081829122,8.55455,1
60,10.924666666666667,9.403661531591872,5.907062060531947,8.60215,1
61,10.970865082922456,9.492538951064297,6.005915317559153,8.70245,1
62,11.0035682426405,9.4402390438247,6.085802469135802,8.7039,1
63,10.999082568807339,9.546916890080428,6.15625,8.72965,1
64,10.946136363636363,9.506930243126563,6.006619593998235,8.6338,1
65,10.883624655013799,9.578460149017838,5.9375919929349426,8.6254,1
