Generation,O,Y,B,sim
182,0.2216,0.4299,0.3485,1
183,0.2239,0.4295,0.3466,1
184,0.2316,0.4332,0.3352,1
185,0.2306,0.4445,0.3249,1
186,0.2277,0.4555,0.3168,1
187,0.2171,0.4684,0.3145,1
188,0.2135,0.4745,0.312,1
189,0.2136,0.4717,0.3147,1
190,0.2239,0.4707,0.3054,1
191,0.2293,0.4715,0.2992,1
192,0.226,0.4834,0.2906,1
193,0.2125,0.4864,0.3011,1
194,0.2011,0.4832,0.3157,1
195,0.2051,0.4589,0.336,1
196,0.2135,0.4332,0.3533,1
197,0.2214,0.4134,0.3652,1
198,0.2248,0.4078,0.3674,1
199,0.2247,0.41,0.3653,1
200,0.2238,0.4153,0.3609,1
0,0.3368,0.3332,0.33,2
1,0.5867,0.3309,0.0824,2
2,0.2296,0.7494,0.021,2
3,0.0469,0.9169,0.0362,2
4,0.0173,0.911,0.0717,2
5,0.0201,0.863,0.1169,2
6,0.0273,0.8026,0.1701,2
7,0.0355,0.7353,0.2292,2
8,0.044,0.6618,0.2942,2
9,0.0543,0.5828,0.3629,2
10,0.0648,0.5039,0.4313,2
11,0.079,0.4264,0.4946,2
12,0.0935,0.3583,0.5482,2
13,0.1094,0.2995,0.5911,2
14,0.1218,0.2565,0.6217,2
15,0.1383,0.2326,0.6291,2
16,0.1523,0.2294,0.6183,2
17,0.1633,0.2396,0.5971,2
18,0.1745,0.2641,0.5614,2
19,0.192,0.2925,0.5155,2
20,0.2017,0.334,0.4643,2
21,0.2045,0.3749,0.4206,2
22,0.1971,0.4189,0.384,2
23,0.1957,0.4544,0.3499,2
24,0.1913,0.4869,0.3218,2
25,0.1933,0.5043,0.3024,2
26,0.1981,0.5172,0.2847,2
27,0.2015,0.5275,0.271,2
28,0.1968,0.5448,0.2584,2
29,0.1927,0.5526,0.2547,2
30,0.1879,0.5565,0.2556,2
31,0.1859,0.551,0.2631,2
32,0.1732,0.562,0.2648,2
33,0.1711,0.5558,0.2731,2
34,0.1764,0.539,0.2846,2
35,0.1719,0.5321,0.296,2
36,0.1706,0.5238,0.3056,2
37,0.174,0.518,0.308,2
38,0.1746,0.5142,0.3112,2
39,0.1794,0.5027,0.3179,2
40,0.1791,0.497,0.3239,2
41,0.1762,0.4985,0.3253,2
42,0.1766,0.4959,0.3275,2
43,0.1843,0.4827,0.333,2
44,0.1871,0.4711,0.3418,2
45,0.1887,0.4589,0.3524,2
46,0.1867,0.4544,0.3589,2
47,0.1946,0.4408,0.3646,2
48,0.1974,0.4364,0.3662,2
49,0.2048,0.4304,0.3648,2
50,0.207,0.434,0.359,2
51,0.2099,0.4343,0.3558,2
52,0.2104,0.439,0.3506,2
53,0.2054,0.4465,0.3481,2
54,0.2063,0.4457,0.348,2
55,0.2084,0.4494,0.3422,2
56,0.2104,0.4547,0.3349,2
57,0.2117,0.4588,0.3295,2
58,0.2055,0.4651,0.3294,2
59,0.203,0.4682,0.3288,2
60,0.2009,0.4712,0.3279,2
61,0.2062,0.4679,0.3259,2
62,0.2118,0.465,0.3232,2
63,0.2212,0.4621,0.3167,2
64,0.2126,0.4759,0.3115,2
65,0.21,0.4813,0.3087,2
66,0.2109,0.4821,0.307,2
67,0.2117,0.4863,0.302,2
68,0.2101,0.4856,0.3043,2
69,0.2114,0.4843,0.3043,2
70,0.2024,0.4915,0.3061,2
71,0.1972,0.4877,0.3151,2
72,0.2002,0.4753,0.3245,2
73,0.2053,0.4601,0.3346,2
74,0.21,0.4443,0.3457,2
75,0.2195,0.4312,0.3493,2
76,0.2208,0.4319,0.3473,2
77,0.2182,0.4375,0.3443,2
78,0.218,0.441,0.341,2
79,0.2225,0.4402,0.3373,2
80,0.2147,0.4517,0.3336,2
81,0.2135,0.4481,0.3384,2
82,0.2134,0.4423,0.3443,2
83,0.2193,0.428,0.3527,2
84,0.2176,0.4238,0.3586,2
85,0.2152,0.4201,0.3647,2
86,0.211,0.4171,0.3719,2
87,0.2164,0.4106,0.373,2
88,0.2245,0.4076,0.3679,2
89,0.2264,0.4098,0.3638,2
90,0.2285,0.4124,0.3591,2
91,0.2376,0.4063,0.3561,2
92,0.2444,0.4091,0.3465,2
93,0.2421,0.4258,0.3321,2
94,0.2448,0.436,0.3192,2
95,0.2318,0.458,0.3102,2
96,0.2292,0.4631,0.3077,2
97,0.2213,0.4685,0.3102,2
98,0.2096,0.476,0.3144,2
99,0.2082,0.4735,0.3183,2
100,0.2056,0.4702,0.3242,2
101,0.2169,0.4619,0.3212,2
102,0.2161,0.4616,0.3223,2
103,0.2166,0.4558,0.3276,2
104,0.2147,0.4548,0.3305,2
105,0.2125,0.4527,0.3348,2
106,0.211,0.4465,0.3425,2
107,0.2116,0.4366,0.3518,2
108,0.2096,0.4248,0.3656,2
109,0.2135,0.4101,0.3764,2
110,0.2243,0.4033,0.3724,2
111,0.228,0.4131,0.3589,2
112,0.2285,0.4308,0.3407,2
113,0.2357,0.435,0.3293,2
114,0.2357,0.4509,0.3134,2
115,0.2324,0.4638,0.3038,2
116,0.2241,0.4757,0.3002,2
117,0.2213,0.478,0.3007,2
118,0.213,0.4811,0.3059,2
119,0.2174,0.4674,0.3152,2
120,0.221,0.4585,0.3205,2
121,0.2253,0.4515,0.3232,2
122,0.2237,0.4531,0.3232,2
123,0.2259,0.4458,0.3283,2
124,0.2337,0.4429,0.3234,2
125,0.2363,0.4424,0.3213,2
126,0.2323,0.4508,0.3169,2
127,0.2355,0.4488,0.3157,2
128,0.2323,0.4527,0.315,2
129,0.2288,0.4554,0.3158,2
130,0.2313,0.4518,0.3169,2
131,0.2296,0.4464,0.324,2
132,0.2317,0.4423,0.326,2
133,0.2282,0.4392,0.3326,2
134,0.2295,0.4337,0.3368,2
135,0.2245,0.4268,0.3487,2
136,0.2255,0.4202,0.3543,2
137,0.2284,0.4127,0.3589,2
138,0.2268,0.4214,0.3518,2
139,0.2272,0.4303,0.3425,2
140,0.2255,0.4428,0.3317,2
141,0.2208,0.4579,0.3213,2
142,0.2173,0.4712,0.3115,2
143,0.2197,0.4689,0.3114,2
144,0.2188,0.4689,0.3123,2
145,0.2234,0.4666,0.31,2
146,0.2274,0.4655,0.3071,2
147,0.2239,0.4677,0.3084,2
148,0.2204,0.4704,0.3092,2
149,0.2153,0.4707,0.314,2
150,0.219,0.4604,0.3206,2
151,0.222,0.4517,0.3263,2
152,0.2162,0.4601,0.3237,2
153,0.2094,0.4744,0.3162,2
154,0.215,0.4722,0.3128,2
155,0.2173,0.4719,0.3108,2
156,0.2174,0.4723,0.3103,2
157,0.2195,0.4726,0.3079,2
158,0.2228,0.4731,0.3041,2
159,0.2172,0.4797,0.3031,2
160,0.227,0.4748,0.2982,2
161,0.2311,0.4792,0.2897,2
162,0.2296,0.4911,0.2793,2
163,0.2265,0.4983,0.2752,2
164,0.2208,0.5035,0.2757,2
165,0.2233,0.4945,0.2822,2
166,0.2277,0.4858,0.2865,2
167,0.2342,0.4798,0.286,2
168,0.2371,0.4782,0.2847,2
169,0.233,0.4732,0.2938,2
170,0.2219,0.4711,0.307,2
171,0.2237,0.458,0.3183,2
172,0.2322,0.439,0.3288,2
173,0.2384,0.43,0.3316,2
174,0.2385,0.4304,0.3311,2
175,0.2437,0.4326,0.3237,2
176,0.2482,0.4374,0.3144,2
177,0.2497,0.445,0.3053,2
178,0.2477,0.4484,0.3039,2
179,0.2423,0.4516,0.3061,2
180,0.2415,0.4472,0.3113,2
181,0.2359,0.4488,0.3153,2
182,0.2348,0.4442,0.321,2
183,0.2435,0.4277,0.3288,2
184,0.2494,0.4281,0.3225,2
185,0.2513,0.4327,0.316,2
186,0.2393,0.4471,0.3136,2
187,0.2302,0.4554,0.3144,2
188,0.2277,0.4576,0.3147,2
189,0.2207,0.4584,0.3209,2
190,0.2163,0.4512,0.3325,2
191,0.2149,0.4355,0.3496,2
192,0.2186,0.4212,0.3602,2
193,0.229,0.4016,0.3694,2
194,0.2343,0.3926,0.3731,2
195,0.2384,0.389,0.3726,2
196,0.2491,0.3832,0.3677,2
197,0.2524,0.384,0.3636,2
198,0.2517,0.3934,0.3549,2
199,0.2529,0.4083,0.3388,2
200,0.2391,0.4282,0.3327,2
0,0.3402,0.3357,0.3241,3
1,0.5511,0.362,0.0869,3
2,0.2219,0.7498,0.0283,3
3,0.0485,0.9001,0.0514,3
4,0.0322,0.8671,0.1007,3
5,0.0425,0.7935,0.164,3
6,0.0547,0.7094,0.2359,3
7,0.0674,0.6241,0.3085,3
8,0.0796,0.5429,0.3775,3
9,0.0977,0.4663,0.436,3
10,0.1179,0.3965,0.4856,3
11,0.138,0.3446,0.5174,3
12,0.1545,0.3188,0.5267,3
13,0.173,0.3023,0.5247,3
14,0.1746,0.313,0.5124,3
15,0.1749,0.333,0.4921,3
16,0.1795,0.3543,0.4662,3
17,0.1885,0.3764,0.4351,3
18,0.1879,0.4079,0.4042,3
19,0.198,0.424,0.378,3
20,0.1979,0.4478,0.3543,3
21,0.1943,0.4659,0.3398,3
22,0.1905,0.4808,0.3287,3
23,0.1852,0.488,0.3268,3
24,0.184,0.4861,0.3299,3
25,0.1813,0.4857,0.333,3
26,0.1879,0.4732,0.3389,3
27,0.196,0.4598,0.3442,3
28,0.2031,0.4576,0.3393,3
29,0.201,0.4665,0.3325,3
30,0.2002,0.4736,0.3262,3
31,0.2079,0.4663,0.3258,3
32,0.2062,0.4668,0.327,3
33,0.1987,0.4723,0.329,3
34,0.2002,0.467,0.3328,3
35,0.2083,0.4572,0.3345,3
36,0.2083,0.4544,0.3373,3
37,0.2157,0.4509,0.3334,3
38,0.209,0.4665,0.3245,3
39,0.2102,0.4717,0.3181,3
40,0.2084,0.4724,0.3192,3
41,0.2052,0.4721,0.3227,3
42,0.2193,0.4523,0.3284,3
43,0.2309,0.4359,0.3332,3
44,0.2462,0.4258,0.328,3
45,0.2538,0.4238,0.3224,3
46,0.2556,0.4274,0.317,3
47,0.2585,0.4374,0.3041,3
48,0.255,0.4606,0.2844,3
49,0.2393,0.4867,0.274,3
50,0.2277,0.4982,0.2741,3
51,0.2065,0.5094,0.2841,3
52,0.1978,0.5022,0.3,3
53,0.1975,0.4811,0.3214,3
54,0.2063,0.4543,0.3394,3
55,0.2089,0.4354,0.3557,3
56,0.2218,0.4201,0.3581,3
57,0.2345,0.4109,0.3546,3
58,0.2364,0.426,0.3376,3
59,0.2451,0.4364,0.3185,3
60,0.2362,0.4654,0.2984,3
61,0.2261,0.4882,0.2857,3
62,0.2068,0.5066,0.2866,3
63,0.1996,0.5116,0.2888,3
64,0.1961,0.5154,0.2885,3
65,0.196,0.5123,0.2917,3
66,0.1926,0.5063,0.3011,3
67,0.1868,0.4984,0.3148,3
68,0.1915,0.4823,0.3262,3
69,0.1955,0.4676,0.3369,3
70,0.2073,0.4413,0.3514,3
71,0.2193,0.4198,0.3609,3
72,0.2179,0.4216,0.3605,3
73,0.2194,0.4229,0.3577,3
74,0.21,0.4333,0.3567,3
75,0.2135,0.4326,0.3539,3
76,0.2228,0.4274,0.3498,3
77,0.2229,0.4266,0.3505,3
78,0.2134,0.4312,0.3554,3
79,0.2139,0.4277,0.3584,3
80,0.2183,0.421,0.3607,3
81,0.2228,0.4196,0.3576,3
82,0.2229,0.4242,0.3529,3
83,0.2271,0.4281,0.3448,3
84,0.2222,0.44,0.3378,3
85,0.2205,0.4483,0.3312,3
86,0.2174,0.455,0.3276,3
87,0.2164,0.4494,0.3342,3
88,0.2285,0.435,0.3365,3
89,0.2338,0.4321,0.3341,3
90,0.2348,0.4398,0.3254,3
91,0.2336,0.452,0.3144,3
92,0.2386,0.4604,0.301,3
93,0.2207,0.4857,0.2936,3
94,0.2163,0.492,0.2917,3
95,0.2175,0.4906,0.2919,3
96,0.2128,0.4866,0.3006,3
97,0.2066,0.4841,0.3093,3
98,0.2038,0.4759,0.3203,3
99,0.2108,0.4587,0.3305,3
100,0.2174,0.4542,0.3284,3
101,0.2133,0.4581,0.3286,3
102,0.2118,0.4562,0.332,3
103,0.2157,0.4469,0.3374,3
104,0.221,0.4395,0.3395,3
105,0.2236,0.445,0.3314,3
106,0.2258,0.4533,0.3209,3
107,0.2284,0.4593,0.3123,3
108,0.2225,0.4679,0.3096,3
109,0.2077,0.4821,0.3102,3
110,0.2051,0.4786,0.3163,3
111,0.2093,0.4701,0.3206,3
112,0.2162,0.4596,0.3242,3
113,0.2136,0.4647,0.3217,3
114,0.2077,0.4628,0.3295,3
115,0.2125,0.4573,0.3302,3
116,0.2183,0.4457,0.336,3
117,0.2184,0.4445,0.3371,3
118,0.2216,0.4418,0.3366,3
119,0.2157,0.4564,0.3279,3
120,0.2181,0.4551,0.3268,3
121,0.2171,0.4581,0.3248,3
122,0.2206,0.4576,0.3218,3
123,0.2276,0.4601,0.3123,3
124,0.235,0.465,0.3,3
125,0.2347,0.4756,0.2897,3
126,0.2147,0.4952,0.2901,3
127,0.2076,0.4912,0.3012,3
128,0.2111,0.4753,0.3136,3
129,0.2113,0.4599,0.3288,3
130,0.2229,0.4397,0.3374,3
131,0.2329,0.4315,0.3356,3
132,0.2293,0.436,0.3347,3
133,0.2278,0.4411,0.3311,3
134,0.2386,0.4378,0.3236,3
135,0.2358,0.442,0.3222,3
136,0.2305,0.4434,0.3261,3
137,0.2291,0.4392,0.3317,3
138,0.2247,0.4372,0.3381,3
139,0.2193,0.4362,0.3445,3
140,0.2243,0.4302,0.3455,3
141,0.2342,0.4174,0.3484,3
142,0.2408,0.4186,0.3406,3
143,0.2401,0.4256,0.3343,3
144,0.2414,0.4361,0.3225,3
145,0.2384,0.4431,0.3185,3
146,0.2295,0.4625,0.308,3
147,0.2279,0.4684,0.3037,3
148,0.2368,0.4679,0.2953,3
149,0.2457,0.4659,0.2884,3
150,0.2418,0.4735,0.2847,3
151,0.2324,0.4849,0.2827,3
152,0.2257,0.4825,0.2918,3
153,0.2173,0.478,0.3047,3
154,0.2188,0.4567,0.3245,3
155,0.2205,0.4438,0.3357,3
156,0.2336,0.4261,0.3403,3
157,0.24,0.4248,0.3352,3
158,0.2348,0.4294,0.3358,3
159,0.2335,0.4288,0.3377,3
160,0.2417,0.4201,0.3382,3
161,0.2437,0.4252,0.3311,3
162,0.2533,0.4224,0.3243,3
163,0.2501,0.4324,0.3175,3
164,0.2505,0.4414,0.3081,3
165,0.2508,0.4505,0.2987,3
166,0.2448,0.4577,0.2975,3
167,0.2385,0.4616,0.2999,3
168,0.2376,0.455,0.3074,3
169,0.2252,0.4593,0.3155,3
170,0.2252,0.4448,0.33,3
171,0.23,0.4283,0.3417,3
172,0.2414,0.4095,0.3491,3
173,0.2497,0.4077,0.3426,3
174,0.2524,0.4129,0.3347,3
175,0.2495,0.4304,0.3201,3
176,0.2397,0.4535,0.3068,3
177,0.2315,0.4707,0.2978,3
178,0.2246,0.4802,0.2952,3
179,0.2199,0.478,0.3021,3
180,0.2211,0.4689,0.31,3
181,0.2113,0.4648,0.3239,3
182,0.2091,0.4477,0.3432,3
183,0.2188,0.4198,0.3614,3
184,0.2339,0.3982,0.3679,3
185,0.2438,0.3925,0.3637,3
186,0.2554,0.3907,0.3539,3
187,0.2543,0.4102,0.3355,3
188,0.241,0.4379,0.3211,3
189,0.2384,0.4543,0.3073,3
190,0.2354,0.4576,0.307,3
191,0.2362,0.4537,0.3101,3
192,0.2478,0.4451,0.3071,3
193,0.25,0.4421,0.3079,3
194,0.2403,0.4418,0.3179,3
195,0.2463,0.4273,0.3264,3
196,0.2539,0.4183,0.3278,3
197,0.2643,0.422,0.3137,3
198,0.2664,0.4368,0.2968,3
199,0.2653,0.4523,0.2824,3
200,0.2565,0.4668,0.2767,3
0,0.3358,0.3338,0.3304,4
1,0.5727,0.3404,0.0869,4
2,0.2362,0.7363,0.0275,4
3,0.0629,0.8915,0.0456,4
4,0.0282,0.8838,0.088,4
5,0.0354,0.8205,0.1441,4
6,0.0478,0.7445,0.2077,4
7,0.0612,0.6653,0.2735,4
8,0.0754,0.5879,0.3367,4
9,0.0911,0.5205,0.3884,4
10,0.1019,0.461,0.4371,4
11,0.1142,0.4074,0.4784,4
12,0.1304,0.3616,0.508,4
13,0.1429,0.3283,0.5288,4
14,0.1598,0.3006,0.5396,4
15,0.1688,0.2956,0.5356,4
16,0.1864,0.2918,0.5218,4
17,0.1883,0.3125,0.4992,4
18,0.1922,0.3346,0.4732,4
19,0.1898,0.3623,0.4479,4
20,0.1806,0.3916,0.4278,4
21,0.1817,0.4026,0.4157,4
22,0.1844,0.408,0.4076,4
23,0.1929,0.4055,0.4016,4
24,0.1937,0.4093,0.397,4
25,0.1992,0.4103,0.3905,4
26,0.202,0.4169,0.3811,4
27,0.2079,0.4234,0.3687,4
28,0.2079,0.433,0.3591,4
29,0.213,0.4393,0.3477,4
30,0.2141,0.4498,0.3361,4
31,0.2139,0.4554,0.3307,4
32,0.2086,0.4602,0.3312,4
33,0.2118,0.4609,0.3273,4
34,0.22,0.4605,0.3195,4
35,0.2152,0.4731,0.3117,4
36,0.2127,0.4779,0.3094,4
37,0.2164,0.4763,0.3073,4
38,0.2196,0.4763,0.3041,4
39,0.2152,0.477,0.3078,4
40,0.2117,0.4721,0.3162,4
41,0.205,0.4712,0.3238,4
42,0.1994,0.467,0.3336,4
43,0.2113,0.453,0.3357,4
44,0.2141,0.4464,0.3395,4
45,0.2162,0.4394,0.3444,4
46,0.2172,0.4354,0.3474,4
47,0.2227,0.4261,0.3512,4
48,0.2182,0.4299,0.3519,4
49,0.2257,0.427,0.3473,4
50,0.2413,0.4159,0.3428,4
51,0.2446,0.4218,0.3336,4
52,0.2445,0.4275,0.328,4
53,0.2454,0.437,0.3176,4
54,0.2355,0.451,0.3135,4
55,0.2216,0.4694,0.309,4
56,0.2197,0.4679,0.3124,4
57,0.2222,0.4586,0.3192,4
58,0.2231,0.4494,0.3275,4
59,0.2237,0.4426,0.3337,4
60,0.2275,0.4433,0.3292,4
61,0.2389,0.4426,0.3185,4
62,0.2481,0.4467,0.3052,4
63,0.2474,0.4565,0.2961,4
64,0.2414,0.4644,0.2942,4
65,0.2328,0.4708,0.2964,4
66,0.2297,0.474,0.2963,4
67,0.2246,0.4773,0.2981,4
68,0.2229,0.4769,0.3002,4
69,0.2125,0.4733,0.3142,4
70,0.2112,0.4645,0.3243,4
71,0.2207,0.4498,0.3295,4
72,0.226,0.4442,0.3298,4
73,0.2318,0.45,0.3182,4
74,0.2343,0.4619,0.3038,4
75,0.2307,0.4773,0.292,4
76,0.2261,0.4899,0.284,4
77,0.2173,0.4996,0.2831,4
78,0.2074,0.5044,0.2882,4
79,0.1951,0.5041,0.3008,4
80,0.1976,0.4834,0.319,4
81,0.1937,0.4697,0.3366,4
82,0.1991,0.4502,0.3507,4
83,0.2095,0.4303,0.3602,4
84,0.2191,0.4134,0.3675,4
85,0.2245,0.4084,0.3671,4
86,0.2358,0.403,0.3612,4
87,0.2409,0.4077,0.3514,4
88,0.2529,0.4091,0.338,4
89,0.25,0.4248,0.3252,4
90,0.2451,0.4366,0.3183,4
91,0.2437,0.4434,0.3129,4
92,0.2485,0.4365,0.315,4
93,0.2535,0.4378,0.3087,4
94,0.2585,0.4384,0.3031,4
95,0.2514,0.4474,0.3012,4
96,0.2536,0.4468,0.2996,4
97,0.2543,0.4505,0.2952,4
98,0.253,0.4541,0.2929,4
99,0.2438,0.4655,0.2907,4
100,0.23,0.4725,0.2975,4
101,0.2325,0.4606,0.3069,4
102,0.2313,0.4523,0.3164,4
103,0.2307,0.4408,0.3285,4
104,0.2344,0.4266,0.339,4
105,0.2463,0.4121,0.3416,4
106,0.2471,0.4151,0.3378,4
107,0.246,0.4179,0.3361,4
108,0.2456,0.4255,0.3289,4
109,0.2386,0.4401,0.3213,4
110,0.2364,0.4495,0.3141,4
111,0.2439,0.4486,0.3075,4
112,0.248,0.4491,0.3029,4
113,0.2432,0.4561,0.3007,4
114,0.2296,0.4532,0.3172,4
115,0.2203,0.4461,0.3336,4
116,0.2278,0.427,0.3452,4
117,0.2379,0.4094,0.3527,4
118,0.2431,0.4073,0.3496,4
119,0.2378,0.4161,0.3461,4
120,0.2395,0.422,0.3385,4
121,0.2316,0.4327,0.3357,4
122,0.2181,0.446,0.3359,4
123,0.2083,0.4497,0.342,4
124,0.1964,0.4611,0.3425,4
125,0.1988,0.4531,0.3481,4
126,0.1978,0.4473,0.3549,4
127,0.2089,0.431,0.3601,4
128,0.2202,0.4188,0.361,4
129,0.2281,0.4216,0.3503,4
130,0.2263,0.4374,0.3363,4
131,0.221,0.4552,0.3238,4
132,0.2149,0.4686,0.3165,4
133,0.1977,0.4792,0.3231,4
134,0.1991,0.4679,0.333,4
135,0.1991,0.4581,0.3428,4
136,0.2062,0.439,0.3548,4
137,0.2106,0.4232,0.3662,4
138,0.2159,0.4033,0.3808,4
139,0.2132,0.3994,0.3874,4
140,0.2119,0.4046,0.3835,4
141,0.2195,0.4108,0.3697,4
142,0.2191,0.4254,0.3555,4
