Generation,O,Y,B,sim
64,0.2491,0.4275,0.3234,1
65,0.2413,0.4179,0.3408,1
66,0.2359,0.4061,0.358,1
67,0.2435,0.3886,0.3679,1
68,0.2571,0.367,0.3759,1
69,0.2682,0.3586,0.3732,1
70,0.2639,0.3677,0.3684,1
71,0.2657,0.3686,0.3657,1
72,0.2778,0.3661,0.3561,1
73,0.2814,0.3659,0.3527,1
74,0.2725,0.3813,0.3462,1
75,0.2617,0.3941,0.3442,1
76,0.2641,0.3907,0.3452,1
77,0.2644,0.3865,0.3491,1
78,0.2614,0.3799,0.3587,1
79,0.2549,0.3718,0.3733,1
80,0.2555,0.3648,0.3797,1
81,0.2617,0.3515,0.3868,1
82,0.2712,0.3433,0.3855,1
83,0.2797,0.3449,0.3754,1
84,0.2903,0.3532,0.3565,1
85,0.2909,0.3744,0.3347,1
86,0.2863,0.3922,0.3215,1
87,0.2679,0.412,0.3201,1
88,0.2532,0.4178,0.329,1
89,0.253,0.4081,0.3389,1
90,0.2551,0.3872,0.3577,1
91,0.269,0.3652,0.3658,1
92,0.2696,0.3617,0.3687,1
93,0.2761,0.3571,0.3668,1
94,0.2825,0.3577,0.3598,1
95,0.2733,0.3761,0.3506,1
96,0.2658,0.3871,0.3471,1
97,0.2644,0.3897,0.3459,1
98,0.2542,0.3964,0.3494,1
99,0.26,0.38,0.36,1
100,0.2646,0.3699,0.3655,1
101,0.271,0.3654,0.3636,1
102,0.2761,0.3615,0.3624,1
103,0.2877,0.3624,0.3499,1
104,0.2882,0.3744,0.3374,1
105,0.2833,0.3929,0.3238,1
106,0.2777,0.4116,0.3107,1
107,0.2607,0.429,0.3103,1
108,0.2526,0.4281,0.3193,1
109,0.2592,0.4053,0.3355,1
110,0.2715,0.3793,0.3492,1
111,0.2691,0.3716,0.3593,1
112,0.2719,0.3753,0.3528,1
113,0.2815,0.3789,0.3396,1
114,0.2876,0.3862,0.3262,1
115,0.2819,0.4032,0.3149,1
116,0.2692,0.4145,0.3163,1
117,0.257,0.4213,0.3217,1
118,0.2608,0.4069,0.3323,1
119,0.2604,0.3916,0.348,1
120,0.2688,0.373,0.3582,1
121,0.2722,0.3609,0.3669,1
122,0.2695,0.3675,0.363,1
123,0.2751,0.3632,0.3617,1
124,0.2797,0.3583,0.362,1
125,0.2822,0.3634,0.3544,1
126,0.2847,0.3708,0.3445,1
127,0.2819,0.3847,0.3334,1
128,0.2846,0.3878,0.3276,1
129,0.2791,0.395,0.3259,1
130,0.2713,0.3948,0.3339,1
131,0.2714,0.3875,0.3411,1
132,0.2695,0.3842,0.3463,1
133,0.2706,0.38,0.3494,1
134,0.2702,0.3792,0.3506,1
135,0.2747,0.3755,0.3498,1
136,0.2704,0.3843,0.3453,1
137,0.2692,0.3849,0.3459,1
138,0.268,0.3783,0.3537,1
139,0.2592,0.3796,0.3612,1
140,0.2589,0.3744,0.3667,1
141,0.2652,0.3653,0.3695,1
142,0.2764,0.3523,0.3713,1
143,0.2922,0.3446,0.3632,1
144,0.2924,0.3566,0.351,1
145,0.2897,0.3741,0.3362,1
146,0.2905,0.381,0.3285,1
147,0.286,0.3894,0.3246,1
148,0.276,0.3983,0.3257,1
149,0.2737,0.3946,0.3317,1
150,0.2744,0.3911,0.3345,1
151,0.285,0.3818,0.3332,1
152,0.2845,0.3858,0.3297,1
153,0.2845,0.3836,0.3319,1
154,0.2828,0.3851,0.3321,1
155,0.2841,0.3878,0.3281,1
156,0.2904,0.385,0.3246,1
157,0.2935,0.3873,0.3192,1
158,0.2844,0.3931,0.3225,1
159,0.2795,0.3907,0.3298,1
160,0.2773,0.3878,0.3349,1
161,0.2781,0.3825,0.3394,1
162,0.2736,0.3857,0.3407,1
163,0.2771,0.3777,0.3452,1
164,0.2812,0.37,0.3488,1
165,0.2758,0.3671,0.3571,1
166,0.2794,0.3576,0.363,1
167,0.2878,0.3458,0.3664,1
168,0.293,0.3435,0.3635,1
169,0.2972,0.3428,0.36,1
170,0.2975,0.348,0.3545,1
171,0.2951,0.3639,0.341,1
172,0.2925,0.372,0.3355,1
173,0.2797,0.3878,0.3325,1
174,0.277,0.387,0.336,1
175,0.2749,0.3845,0.3406,1
176,0.2885,0.3706,0.3409,1
177,0.2924,0.3631,0.3445,1
178,0.2913,0.3656,0.3431,1
179,0.2872,0.3681,0.3447,1
180,0.2826,0.3728,0.3446,1
181,0.2714,0.3806,0.348,1
182,0.2666,0.3811,0.3523,1
183,0.2695,0.3737,0.3568,1
184,0.2632,0.3724,0.3644,1
185,0.2746,0.3561,0.3693,1
186,0.2779,0.3531,0.369,1
187,0.2778,0.3498,0.3724,1
188,0.2767,0.3498,0.3735,1
189,0.2842,0.3536,0.3622,1
190,0.2927,0.3544,0.3529,1
191,0.2968,0.3581,0.3451,1
192,0.2917,0.3695,0.3388,1
193,0.2758,0.3899,0.3343,1
194,0.2724,0.391,0.3366,1
195,0.2753,0.3828,0.3419,1
196,0.2788,0.3697,0.3515,1
197,0.2827,0.3606,0.3567,1
198,0.2862,0.361,0.3528,1
199,0.2925,0.3616,0.3459,1
200,0.2949,0.366,0.3391,1
0,0.3368,0.3332,0.33,2
1,0.4805,0.35,0.1695,2
2,0.3042,0.595,0.1008,2
3,0.1488,0.7269,0.1243,2
4,0.0784,0.7143,0.2073,2
5,0.0716,0.6097,0.3187,2
6,0.0931,0.4851,0.4218,2
7,0.119,0.3808,0.5002,2
8,0.1501,0.307,0.5429,2
9,0.1727,0.2714,0.5559,2
10,0.1998,0.2613,0.5389,2
11,0.2214,0.276,0.5026,2
12,0.2297,0.3156,0.4547,2
13,0.2261,0.3631,0.4108,2
14,0.215,0.409,0.376,2
15,0.217,0.4368,0.3462,2
16,0.2139,0.4498,0.3363,2
17,0.2106,0.448,0.3414,2
18,0.2063,0.4397,0.354,2
19,0.2087,0.4256,0.3657,2
20,0.2164,0.4134,0.3702,2
21,0.2274,0.398,0.3746,2
22,0.2329,0.3903,0.3768,2
23,0.236,0.3757,0.3883,2
24,0.2378,0.3683,0.3939,2
25,0.2362,0.3689,0.3949,2
26,0.2496,0.3654,0.385,2
27,0.255,0.3775,0.3675,2
28,0.2618,0.3861,0.3521,2
29,0.257,0.3978,0.3452,2
30,0.2503,0.4107,0.339,2
31,0.2461,0.4166,0.3373,2
32,0.2311,0.423,0.3459,2
33,0.2342,0.4115,0.3543,2
34,0.243,0.3949,0.3621,2
35,0.253,0.3802,0.3668,2
36,0.2548,0.3716,0.3736,2
37,0.2548,0.3744,0.3708,2
38,0.2553,0.3765,0.3682,2
39,0.2642,0.3762,0.3596,2
40,0.2728,0.3831,0.3441,2
41,0.277,0.3914,0.3316,2
42,0.2758,0.4015,0.3227,2
43,0.267,0.4162,0.3168,2
44,0.2592,0.4225,0.3183,2
45,0.2597,0.4199,0.3204,2
46,0.2588,0.4161,0.3251,2
47,0.2563,0.4073,0.3364,2
48,0.2601,0.3933,0.3466,2
49,0.2628,0.3825,0.3547,2
50,0.2579,0.3798,0.3623,2
51,0.2562,0.3754,0.3684,2
52,0.2663,0.3762,0.3575,2
53,0.2741,0.3796,0.3463,2
54,0.2764,0.3852,0.3384,2
55,0.27,0.3938,0.3362,2
56,0.2618,0.3988,0.3394,2
57,0.2557,0.4046,0.3397,2
58,0.2538,0.4026,0.3436,2
59,0.2656,0.3859,0.3485,2
60,0.2725,0.3752,0.3523,2
61,0.2734,0.3754,0.3512,2
62,0.2758,0.3798,0.3444,2
63,0.2802,0.3859,0.3339,2
64,0.2873,0.3814,0.3313,2
65,0.2881,0.3809,0.331,2
66,0.2948,0.376,0.3292,2
67,0.2956,0.3787,0.3257,2
68,0.2794,0.3947,0.3259,2
69,0.2702,0.4034,0.3264,2
70,0.2655,0.4023,0.3322,2
71,0.2655,0.3958,0.3387,2
72,0.2782,0.3756,0.3462,2
73,0.288,0.3577,0.3543,2
74,0.2912,0.3573,0.3515,2
75,0.2916,0.3607,0.3477,2
76,0.2892,0.374,0.3368,2
77,0.2813,0.3913,0.3274,2
78,0.2831,0.3958,0.3211,2
79,0.2772,0.4068,0.316,2
80,0.2621,0.4183,0.3196,2
81,0.2568,0.4117,0.3315,2
82,0.2501,0.4081,0.3418,2
83,0.2574,0.4021,0.3405,2
84,0.2668,0.3922,0.341,2
85,0.2743,0.3824,0.3433,2
86,0.2863,0.3704,0.3433,2
87,0.2845,0.3834,0.3321,2
88,0.2759,0.4041,0.32,2
89,0.2751,0.4065,0.3184,2
90,0.27,0.4016,0.3284,2
91,0.263,0.3918,0.3452,2
92,0.2642,0.3729,0.3629,2
93,0.2688,0.3637,0.3675,2
94,0.274,0.3559,0.3701,2
95,0.2817,0.357,0.3613,2
96,0.2865,0.358,0.3555,2
97,0.2961,0.3521,0.3518,2
98,0.2908,0.3709,0.3383,2
99,0.2871,0.3887,0.3242,2
100,0.2877,0.396,0.3163,2
101,0.2793,0.4015,0.3192,2
102,0.2726,0.3918,0.3356,2
103,0.2673,0.3786,0.3541,2
104,0.265,0.3693,0.3657,2
105,0.2734,0.3583,0.3683,2
106,0.2833,0.3528,0.3639,2
107,0.2882,0.3561,0.3557,2
108,0.2855,0.3671,0.3474,2
109,0.2873,0.374,0.3387,2
110,0.2863,0.3825,0.3312,2
111,0.2828,0.3899,0.3273,2
112,0.2821,0.3912,0.3267,2
113,0.2738,0.401,0.3252,2
114,0.2666,0.401,0.3324,2
115,0.2741,0.3852,0.3407,2
116,0.284,0.3766,0.3394,2
117,0.2863,0.3798,0.3339,2
118,0.2873,0.3871,0.3256,2
119,0.29,0.3935,0.3165,2
120,0.2901,0.4019,0.308,2
121,0.2831,0.4124,0.3045,2
122,0.2741,0.4191,0.3068,2
123,0.2671,0.4199,0.313,2
124,0.2765,0.3975,0.326,2
125,0.2783,0.3861,0.3356,2
126,0.2895,0.3742,0.3363,2
127,0.2897,0.3773,0.333,2
128,0.2839,0.3911,0.325,2
129,0.2828,0.4009,0.3163,2
130,0.2823,0.397,0.3207,2
131,0.2706,0.3989,0.3305,2
132,0.2561,0.3971,0.3468,2
133,0.2527,0.386,0.3613,2
134,0.266,0.3615,0.3725,2
135,0.2728,0.3538,0.3734,2
136,0.2779,0.352,0.3701,2
137,0.2828,0.3577,0.3595,2
138,0.2862,0.3715,0.3423,2
139,0.2824,0.3816,0.336,2
140,0.2781,0.3839,0.338,2
141,0.2766,0.3818,0.3416,2
142,0.2785,0.3744,0.3471,2
143,0.2697,0.3717,0.3586,2
144,0.2687,0.36,0.3713,2
145,0.2784,0.3506,0.371,2
146,0.284,0.3573,0.3587,2
147,0.2889,0.3743,0.3368,2
148,0.2841,0.3889,0.327,2
149,0.2787,0.3989,0.3224,2
150,0.2706,0.4056,0.3238,2
151,0.2663,0.4082,0.3255,2
152,0.2618,0.4031,0.3351,2
153,0.2561,0.3974,0.3465,2
154,0.2639,0.3779,0.3582,2
155,0.2758,0.3671,0.3571,2
156,0.2818,0.3666,0.3516,2
157,0.2846,0.3652,0.3502,2
158,0.2892,0.3686,0.3422,2
159,0.2766,0.3884,0.335,2
160,0.2744,0.3912,0.3344,2
161,0.2802,0.3897,0.3301,2
162,0.2865,0.3893,0.3242,2
163,0.2831,0.3981,0.3188,2
164,0.2754,0.4115,0.3131,2
165,0.2705,0.4105,0.319,2
166,0.2601,0.4085,0.3314,2
167,0.2545,0.3989,0.3466,2
168,0.2553,0.3864,0.3583,2
169,0.2678,0.3689,0.3633,2
170,0.2741,0.3673,0.3586,2
171,0.2819,0.3724,0.3457,2
172,0.2762,0.3915,0.3323,2
173,0.2645,0.4029,0.3326,2
174,0.2608,0.4086,0.3306,2
175,0.259,0.4086,0.3324,2
176,0.2586,0.3921,0.3493,2
177,0.2559,0.3851,0.359,2
178,0.2577,0.3816,0.3607,2
179,0.2686,0.3678,0.3636,2
180,0.2724,0.3667,0.3609,2
181,0.2707,0.3719,0.3574,2
182,0.2736,0.3678,0.3586,2
183,0.2754,0.3705,0.3541,2
184,0.2847,0.369,0.3463,2
185,0.2914,0.37,0.3386,2
186,0.2916,0.3783,0.3301,2
187,0.2795,0.3971,0.3234,2
188,0.2734,0.4071,0.3195,2
189,0.2776,0.4065,0.3159,2
190,0.2714,0.4063,0.3223,2
191,0.2704,0.4022,0.3274,2
192,0.2608,0.4036,0.3356,2
193,0.2579,0.3994,0.3427,2
194,0.2688,0.383,0.3482,2
195,0.2824,0.3666,0.351,2
196,0.2931,0.3582,0.3487,2
197,0.2958,0.361,0.3432,2
198,0.2909,0.3825,0.3266,2
199,0.274,0.4053,0.3207,2
200,0.2651,0.4019,0.333,2
0,0.3402,0.3357,0.3241,3
1,0.4496,0.3712,0.1792,3
2,0.294,0.585,0.121,3
3,0.1524,0.6945,0.1531,3
4,0.0969,0.671,0.2321,3
5,0.1021,0.5675,0.3304,3
6,0.123,0.4551,0.4219,3
7,0.1556,0.3532,0.4912,3
8,0.1916,0.2846,0.5238,3
9,0.2331,0.255,0.5119,3
10,0.2615,0.2685,0.47,3
11,0.2773,0.3113,0.4114,3
12,0.2917,0.3575,0.3508,3
13,0.2831,0.4146,0.3023,3
14,0.2575,0.4677,0.2748,3
15,0.2277,0.5027,0.2696,3
16,0.215,0.5087,0.2763,3
17,0.2062,0.4985,0.2953,3
18,0.2012,0.4742,0.3246,3
19,0.2049,0.4439,0.3512,3
20,0.2176,0.41,0.3724,3
21,0.2325,0.3839,0.3836,3
22,0.2438,0.3674,0.3888,3
23,0.2454,0.3714,0.3832,3
24,0.2533,0.3739,0.3728,3
25,0.2558,0.3869,0.3573,3
26,0.2687,0.3919,0.3394,3
27,0.2742,0.4023,0.3235,3
28,0.2776,0.4098,0.3126,3
29,0.2693,0.4263,0.3044,3
30,0.2659,0.4328,0.3013,3
31,0.2576,0.4417,0.3007,3
32,0.2475,0.4538,0.2987,3
33,0.2373,0.4564,0.3063,3
34,0.2385,0.4396,0.3219,3
35,0.2421,0.4184,0.3395,3
36,0.247,0.4022,0.3508,3
37,0.256,0.3947,0.3493,3
38,0.2607,0.397,0.3423,3
39,0.2671,0.3961,0.3368,3
40,0.2548,0.4087,0.3365,3
41,0.2437,0.4141,0.3422,3
42,0.2391,0.4083,0.3526,3
43,0.238,0.3965,0.3655,3
44,0.2453,0.3802,0.3745,3
45,0.2518,0.3604,0.3878,3
46,0.2594,0.3531,0.3875,3
47,0.2707,0.3529,0.3764,3
48,0.277,0.3695,0.3535,3
49,0.288,0.3818,0.3302,3
50,0.2758,0.4104,0.3138,3
51,0.2624,0.4295,0.3081,3
52,0.2573,0.4302,0.3125,3
53,0.2556,0.4262,0.3182,3
54,0.254,0.4109,0.3351,3
55,0.2539,0.3931,0.353,3
56,0.2501,0.3929,0.357,3
57,0.261,0.3823,0.3567,3
58,0.2664,0.3814,0.3522,3
59,0.2754,0.38,0.3446,3
60,0.278,0.3877,0.3343,3
61,0.2745,0.4064,0.3191,3
62,0.2733,0.4144,0.3123,3
63,0.2636,0.426,0.3104,3
64,0.2547,0.4244,0.3209,3
65,0.2579,0.4132,0.3289,3
66,0.2669,0.401,0.3321,3
67,0.272,0.3945,0.3335,3
68,0.2723,0.3948,0.3329,3
69,0.2679,0.3969,0.3352,3
70,0.264,0.3939,0.3421,3
71,0.2625,0.3917,0.3458,3
72,0.2678,0.386,0.3462,3
73,0.2741,0.3849,0.341,3
74,0.2737,0.3848,0.3415,3
75,0.2685,0.3837,0.3478,3
76,0.275,0.3762,0.3488,3
77,0.2825,0.3696,0.3479,3
78,0.2858,0.3681,0.3461,3
79,0.2844,0.3691,0.3465,3
80,0.2785,0.375,0.3465,3
81,0.27,0.3782,0.3518,3
82,0.2661,0.3795,0.3544,3
83,0.2686,0.3732,0.3582,3
84,0.2714,0.3707,0.3579,3
85,0.2683,0.3647,0.367,3
86,0.2693,0.3544,0.3763,3
87,0.2698,0.3531,0.3771,3
88,0.2781,0.3475,0.3744,3
89,0.2888,0.3406,0.3706,3
90,0.2839,0.3559,0.3602,3
91,0.2873,0.3594,0.3533,3
92,0.2884,0.3635,0.3481,3
93,0.2959,0.3668,0.3373,3
94,0.3002,0.3768,0.323,3
95,0.2937,0.3939,0.3124,3
96,0.2763,0.4095,0.3142,3
97,0.2621,0.4162,0.3217,3
98,0.2645,0.3961,0.3394,3
99,0.2779,0.3707,0.3514,3
100,0.2881,0.3543,0.3576,3
101,0.305,0.3395,0.3555,3
102,0.3079,0.3509,0.3412,3
103,0.3062,0.3643,0.3295,3
104,0.2974,0.3796,0.323,3
105,0.292,0.3826,0.3254,3
106,0.2816,0.3899,0.3285,3
107,0.2773,0.3824,0.3403,3
108,0.2711,0.3735,0.3554,3
109,0.2763,0.3601,0.3636,3
110,0.2887,0.3484,0.3629,3
111,0.2984,0.3458,0.3558,3
112,0.2944,0.3596,0.346,3
113,0.2981,0.3634,0.3385,3
114,0.3027,0.372,0.3253,3
115,0.2906,0.3815,0.3279,3
116,0.2871,0.3838,0.3291,3
117,0.2847,0.3829,0.3324,3
118,0.2795,0.3819,0.3386,3
119,0.2717,0.3766,0.3517,3
120,0.2721,0.3675,0.3604,3
121,0.2783,0.3554,0.3663,3
122,0.2887,0.3449,0.3664,3
123,0.3004,0.3414,0.3582,3
124,0.2987,0.3525,0.3488,3
125,0.2844,0.3789,0.3367,3
126,0.2797,0.3833,0.337,3
127,0.2762,0.3801,0.3437,3
128,0.2847,0.364,0.3513,3
129,0.2837,0.3614,0.3549,3
130,0.297,0.3593,0.3437,3
131,0.3073,0.3639,0.3288,3
132,0.291,0.3889,0.3201,3
133,0.2794,0.4001,0.3205,3
134,0.2715,0.4066,0.3219,3
135,0.2691,0.4016,0.3293,3
136,0.2673,0.3958,0.3369,3
137,0.2682,0.3852,0.3466,3
138,0.2724,0.3855,0.3421,3
139,0.2742,0.3852,0.3406,3
140,0.277,0.3814,0.3416,3
141,0.2814,0.3759,0.3427,3
142,0.2824,0.3788,0.3388,3
143,0.2837,0.3838,0.3325,3
144,0.2806,0.387,0.3324,3
145,0.273,0.4002,0.3268,3
146,0.2735,0.3986,0.3279,3
147,0.2756,0.3914,0.333,3
148,0.2737,0.3899,0.3364,3
149,0.2732,0.387,0.3398,3
150,0.2803,0.3808,0.3389,3
151,0.2904,0.369,0.3406,3
152,0.2843,0.375,0.3407,3
153,0.2727,0.3861,0.3412,3
154,0.2716,0.3811,0.3473,3
155,0.27,0.3751,0.3549,3
156,0.2731,0.3628,0.3641,3
157,0.2771,0.3504,0.3725,3
158,0.2778,0.3473,0.3749,3
159,0.2896,0.3356,0.3748,3
160,0.2977,0.3435,0.3588,3
161,0.3045,0.3481,0.3474,3
162,0.3125,0.3513,0.3362,3
163,0.3038,0.3764,0.3198,3
164,0.2999,0.3928,0.3073,3
165,0.2801,0.4207,0.2992,3
166,0.2667,0.4282,0.3051,3
167,0.258,0.4216,0.3204,3
168,0.2532,0.4042,0.3426,3
169,0.2651,0.3778,0.3571,3
170,0.2819,0.3493,0.3688,3
171,0.2984,0.3291,0.3725,3
172,0.3045,0.3371,0.3584,3
173,0.2998,0.3681,0.3321,3
174,0.2966,0.3938,0.3096,3
175,0.2841,0.4178,0.2981,3
176,0.2721,0.428,0.2999,3
177,0.2566,0.4299,0.3135,3
178,0.25,0.4152,0.3348,3
179,0.2521,0.3938,0.3541,3
180,0.2548,0.3745,0.3707,3
181,0.2702,0.3505,0.3793,3
182,0.2768,0.3415,0.3817,3
183,0.279,0.3416,0.3794,3
184,0.2782,0.3496,0.3722,3
185,0.2871,0.3532,0.3597,3
186,0.2916,0.3595,0.3489,3
187,0.2965,0.3645,0.339,3
188,0.2828,0.3808,0.3364,3
189,0.2739,0.3864,0.3397,3
190,0.269,0.3839,0.3471,3
191,0.2712,0.3818,0.347,3
192,0.2733,0.3724,0.3543,3
193,0.2794,0.3672,0.3534,3
194,0.2813,0.3667,0.352,3
195,0.2897,0.3627,0.3476,3
196,0.2954,0.3629,0.3417,3
197,0.2927,0.371,0.3363,3
198,0.2792,0.382,0.3388,3
199,0.2701,0.3872,0.3427,3
200,0.2706,0.3773,0.3521,3
0,0.3358,0.3338,0.3304,4
1,0.4724,0.3541,0.1735,4
2,0.2915,0.6014,0.1071,4
3,0.1508,0.7184,0.1308,4
4,0.0959,0.7045,0.1996,4
5,0.0895,0.6183,0.2922,4
6,0.1083,0.504,0.3877,4
7,0.1414,0.3891,0.4695,4
8,0.1781,0.3043,0.5176,4
9,0.2195,0.2474,0.5331,4
10,0.2513,0.2422,0.5065,4
11,0.2763,0.2727,0.451,4
12,0.2824,0.3282,0.3894,4
13,0.2733,0.3866,0.3401,4
14,0.2527,0.444,0.3033,4
15,0.24,0.4785,0.2815,4
16,0.2317,0.4894,0.2789,4
17,0.2285,0.4843,0.2872,4
18,0.2178,0.471,0.3112,4
19,0.2134,0.4465,0.3401,4
20,0.211,0.4287,0.3603,4
21,0.226,0.4068,0.3672,4
22,0.2479,0.3903,0.3618,4
23,0.2626,0.3881,0.3493,4
24,0.262,0.3983,0.3397,4
25,0.2554,0.4111,0.3335,4
26,0.2502,0.4195,0.3303,4
27,0.2399,0.4247,0.3354,4
28,0.2357,0.4128,0.3515,4
29,0.2491,0.3852,0.3657,4
30,0.259,0.3689,0.3721,4
31,0.2632,0.3607,0.3761,4
32,0.2713,0.3589,0.3698,4
33,0.2739,0.3667,0.3594,4
34,0.2684,0.3825,0.3491,4
35,0.2513,0.4002,0.3485,4
36,0.2476,0.3982,0.3542,4
37,0.2444,0.3862,0.3694,4
38,0.2513,0.3618,0.3869,4
39,0.257,0.342,0.401,4
40,0.256,0.3393,0.4047,4
41,0.2631,0.3376,0.3993,4
42,0.2699,0.3391,0.391,4
43,0.2745,0.3469,0.3786,4
44,0.2712,0.3568,0.372,4
45,0.2727,0.3643,0.363,4
46,0.2691,0.3757,0.3552,4
47,0.2701,0.3828,0.3471,4
48,0.2602,0.3939,0.3459,4
49,0.2575,0.398,0.3445,4
50,0.2588,0.3975,0.3437,4
51,0.2469,0.4077,0.3454,4
52,0.2463,0.4005,0.3532,4
53,0.2426,0.3935,0.3639,4
54,0.2396,0.3844,0.376,4
55,0.245,0.3697,0.3853,4
56,0.2462,0.3694,0.3844,4
57,0.2471,0.3733,0.3796,4
58,0.2465,0.3808,0.3727,4
59,0.2536,0.3826,0.3638,4
60,0.2577,0.3867,0.3556,4
61,0.2558,0.401,0.3432,4
62,0.2468,0.4154,0.3378,4
63,0.2385,0.4171,0.3444,4
64,0.2319,0.4037,0.3644,4
65,0.2236,0.385,0.3914,4
66,0.2318,0.3534,0.4148,4
67,0.2489,0.3286,0.4225,4
68,0.2664,0.3178,0.4158,4
69,0.2755,0.3245,0.4,4
70,0.2819,0.3436,0.3745,4
71,0.2843,0.3584,0.3573,4
72,0.2774,0.3758,0.3468,4
73,0.2707,0.3852,0.3441,4
74,0.2539,0.3963,0.3498,4
75,0.2467,0.3893,0.364,4
76,0.2507,0.373,0.3763,4
77,0.2645,0.3478,0.3877,4
78,0.2785,0.3312,0.3903,4
79,0.2847,0.3266,0.3887,4
80,0.2947,0.3323,0.373,4
81,0.2985,0.3517,0.3498,4
82,0.2981,0.3769,0.325,4
83,0.2868,0.401,0.3122,4
84,0.2782,0.42,0.3018,4
85,0.273,0.4231,0.3039,4
86,0.2688,0.4193,0.3119,4
87,0.2681,0.4133,0.3186,4
88,0.2713,0.4029,0.3258,4
89,0.2794,0.3878,0.3328,4
90,0.2781,0.3827,0.3392,4
91,0.2751,0.3832,0.3417,4
92,0.2729,0.3796,0.3475,4
93,0.2742,0.3771,0.3487,4
94,0.2843,0.3704,0.3453,4
95,0.2857,0.371,0.3433,4
96,0.2764,0.381,0.3426,4
97,0.2695,0.3878,0.3427,4
98,0.2726,0.3822,0.3452,4
99,0.2751,0.3754,0.3495,4
100,0.2754,0.3728,0.3518,4
101,0.2819,0.3703,0.3478,4
102,0.2855,0.3785,0.336,4
103,0.286,0.3891,0.3249,4
104,0.284,0.4034,0.3126,4
105,0.2853,0.405,0.3097,4
106,0.2702,0.4162,0.3136,4
107,0.2577,0.4189,0.3234,4
108,0.2571,0.4075,0.3354,4
109,0.2677,0.3844,0.3479,4
110,0.2815,0.3689,0.3496,4
111,0.2926,0.3651,0.3423,4
112,0.3,0.3677,0.3323,4
113,0.2993,0.3756,0.3251,4
114,0.2947,0.3843,0.321,4
115,0.2839,0.3969,0.3192,4
116,0.2901,0.3886,0.3213,4
117,0.2863,0.3903,0.3234,4
118,0.2873,0.3809,0.3318,4
119,0.2911,0.3706,0.3383,4
120,0.2887,0.3707,0.3406,4
121,0.2884,0.3734,0.3382,4
122,0.2921,0.3776,0.3303,4
123,0.287,0.3877,0.3253,4
124,0.2845,0.3936,0.3219,4
125,0.2903,0.388,0.3217,4
126,0.2919,0.3861,0.322,4
127,0.2921,0.3834,0.3245,4
128,0.2957,0.3783,0.326,4
129,0.2841,0.3857,0.3302,4
130,0.2772,0.388,0.3348,4
131,0.271,0.3826,0.3464,4
132,0.2829,0.3655,0.3516,4
133,0.2915,0.3571,0.3514,4
134,0.2972,0.3588,0.344,4
135,0.2962,0.3633,0.3405,4
136,0.2955,0.3669,0.3376,4
137,0.2838,0.3812,0.335,4
138,0.2857,0.3797,0.3346,4
139,0.2724,0.3881,0.3395,4
140,0.2789,0.3735,0.3476,4
141,0.2819,0.3624,0.3557,4
142,0.2852,0.3592,0.3556,4
143,0.2897,0.3592,0.3511,4
