t,y,estrategia,frequencia_media
81,20,B,0.7117480000000002
82,20,O,0.0
82,20,Y,0.28994600000000004
82,20,B,0.710054
83,20,O,0.0
83,20,Y,0.286706
83,20,B,0.7132940000000001
84,20,O,0.0
84,20,Y,0.288242
84,20,B,0.7117580000000001
85,20,O,0.0
85,20,Y,0.286154
85,20,B,0.7138460000000001
86,20,O,0.0
86,20,Y,0.28994
86,20,B,0.71006
87,20,O,0.0
87,20,Y,0.2846100000000001
87,20,B,0.7153899999999999
88,20,O,0.0
88,20,Y,0.29047399999999995
88,20,B,0.709526
89,20,O,0.0
89,20,Y,0.28551599999999994
89,20,B,0.7144839999999998
90,20,O,0.0
90,20,Y,0.2899939999999999
90,20,B,0.710006
91,20,O,0.0
91,20,Y,0.28513
91,20,B,0.7148700000000001
92,20,O,0.0
92,20,Y,0.29034999999999994
92,20,B,0.7096500000000002
93,20,O,0.0
93,20,Y,0.284128
93,20,B,0.7158719999999998
94,20,O,0.0
94,20,Y,0.291902
94,20,B,0.708098
95,20,O,0.0
95,20,Y,0.28619
95,20,B,0.7138100000000002
96,20,O,0.0
96,20,Y,0.291148
96,20,B,0.7088519999999999
97,20,O,0.0
97,20,Y,0.28377800000000003
97,20,B,0.7162220000000002
98,20,O,0.0
98,20,Y,0.292362
98,20,B,0.707638
99,20,O,0.0
99,20,Y,0.28595
99,20,B,0.7140500000000002
100,20,O,0.0
100,20,Y,0.28973999999999994
100,20,B,0.7102600000000002
