Generation,O,Y,B,sim
62,0.1464,0.2558,0.5978,1
63,0.1497,0.2463,0.604,1
64,0.1512,0.2488,0.6,1
65,0.1519,0.2529,0.5952,1
66,0.1515,0.2539,0.5946,1
67,0.1517,0.2538,0.5945,1
68,0.1522,0.2512,0.5966,1
69,0.1535,0.2549,0.5916,1
70,0.1542,0.2532,0.5926,1
71,0.1583,0.2496,0.5921,1
72,0.1661,0.2465,0.5874,1
73,0.1697,0.248,0.5823,1
74,0.1728,0.2486,0.5786,1
75,0.1774,0.2493,0.5733,1
76,0.1774,0.2492,0.5734,1
77,0.1776,0.2516,0.5708,1
78,0.1765,0.2547,0.5688,1
79,0.1737,0.2571,0.5692,1
80,0.1712,0.2562,0.5726,1
81,0.1705,0.2581,0.5714,1
82,0.1707,0.2571,0.5722,1
83,0.1752,0.2569,0.5679,1
84,0.1756,0.2591,0.5653,1
85,0.1743,0.2654,0.5603,1
86,0.1713,0.2723,0.5564,1
87,0.1671,0.2714,0.5615,1
88,0.1642,0.2622,0.5736,1
89,0.163,0.2616,0.5754,1
90,0.1662,0.2597,0.5741,1
91,0.168,0.2566,0.5754,1
92,0.1685,0.2611,0.5704,1
93,0.1676,0.2705,0.5619,1
94,0.1674,0.2712,0.5614,1
95,0.1723,0.2673,0.5604,1
96,0.1768,0.2745,0.5487,1
97,0.1786,0.2817,0.5397,1
98,0.1788,0.289,0.5322,1
99,0.1777,0.2947,0.5276,1
100,0.172,0.2966,0.5314,1
101,0.1678,0.2963,0.5359,1
102,0.1653,0.2924,0.5423,1
103,0.1612,0.2866,0.5522,1
104,0.158,0.2857,0.5563,1
105,0.159,0.2915,0.5495,1
106,0.1604,0.2925,0.5471,1
107,0.161,0.2902,0.5488,1
108,0.1625,0.2938,0.5437,1
109,0.1632,0.2922,0.5446,1
110,0.1588,0.2965,0.5447,1
111,0.1552,0.2996,0.5452,1
112,0.1544,0.2955,0.5501,1
113,0.1575,0.2838,0.5587,1
114,0.1615,0.2788,0.5597,1
115,0.1655,0.2793,0.5552,1
116,0.1716,0.2854,0.543,1
117,0.1735,0.2928,0.5337,1
118,0.1734,0.298,0.5286,1
119,0.1741,0.3053,0.5206,1
120,0.173,0.3042,0.5228,1
121,0.1703,0.3009,0.5288,1
122,0.1679,0.3057,0.5264,1
123,0.1668,0.2933,0.5399,1
124,0.1662,0.2868,0.547,1
125,0.1666,0.281,0.5524,1
126,0.1695,0.2757,0.5548,1
127,0.1697,0.2749,0.5554,1
128,0.1702,0.2826,0.5472,1
129,0.1708,0.2895,0.5397,1
130,0.1696,0.2842,0.5462,1
131,0.1678,0.2902,0.542,1
132,0.1647,0.2932,0.5421,1
133,0.1617,0.2909,0.5474,1
134,0.1582,0.2867,0.5551,1
135,0.1589,0.2777,0.5634,1
136,0.16,0.2726,0.5674,1
137,0.1609,0.2778,0.5613,1
138,0.1598,0.2782,0.562,1
139,0.1593,0.2821,0.5586,1
140,0.1568,0.2845,0.5587,1
141,0.153,0.2802,0.5668,1
142,0.1496,0.2819,0.5685,1
143,0.1499,0.2779,0.5722,1
144,0.1502,0.2696,0.5802,1
145,0.1493,0.268,0.5827,1
146,0.1495,0.2623,0.5882,1
147,0.1501,0.2577,0.5922,1
148,0.1507,0.2591,0.5902,1
149,0.1502,0.2617,0.5881,1
150,0.1486,0.2681,0.5833,1
151,0.1469,0.2768,0.5763,1
152,0.1442,0.2808,0.575,1
153,0.1442,0.275,0.5808,1
154,0.1427,0.2672,0.5901,1
155,0.1418,0.265,0.5932,1
156,0.143,0.2637,0.5933,1
157,0.1435,0.2673,0.5892,1
158,0.1424,0.2703,0.5873,1
159,0.1432,0.2717,0.5851,1
160,0.1405,0.2765,0.583,1
161,0.1403,0.2784,0.5813,1
162,0.1427,0.2694,0.5879,1
163,0.1463,0.2655,0.5882,1
164,0.1467,0.2768,0.5765,1
165,0.1457,0.2843,0.57,1
166,0.1477,0.2753,0.577,1
167,0.1465,0.2728,0.5807,1
168,0.1429,0.2639,0.5932,1
169,0.1402,0.2728,0.587,1
170,0.1384,0.2747,0.5869,1
171,0.1376,0.2715,0.5909,1
172,0.1386,0.2654,0.596,1
173,0.1403,0.2649,0.5948,1
174,0.1445,0.2645,0.591,1
175,0.1506,0.2595,0.5899,1
176,0.1577,0.265,0.5773,1
177,0.1638,0.2674,0.5688,1
178,0.1681,0.2743,0.5576,1
179,0.1737,0.2788,0.5475,1
180,0.1788,0.2817,0.5395,1
181,0.1787,0.2815,0.5398,1
182,0.1768,0.2827,0.5405,1
183,0.1744,0.2875,0.5381,1
184,0.1776,0.2825,0.5399,1
185,0.1816,0.2794,0.539,1
186,0.1825,0.2799,0.5376,1
187,0.183,0.2829,0.5341,1
188,0.1809,0.2862,0.5329,1
189,0.1806,0.2832,0.5362,1
190,0.1817,0.2831,0.5352,1
191,0.1836,0.28,0.5364,1
192,0.1857,0.2876,0.5267,1
193,0.1905,0.2918,0.5177,1
194,0.1888,0.2929,0.5183,1
195,0.189,0.3026,0.5084,1
196,0.1877,0.3059,0.5064,1
197,0.1845,0.3085,0.507,1
198,0.1829,0.3003,0.5168,1
199,0.1812,0.2934,0.5254,1
200,0.1858,0.2881,0.5261,1
0,0.3368,0.3332,0.33,2
1,0.1274,0.5582,0.3144,2
2,0.0406,0.3717,0.5877,2
3,0.0448,0.1554,0.7998,2
4,0.0708,0.0723,0.8569,2
5,0.1027,0.0676,0.8297,2
6,0.1332,0.09,0.7768,2
7,0.1646,0.1223,0.7131,2
8,0.1951,0.1525,0.6524,2
9,0.2177,0.1813,0.601,2
10,0.2312,0.1978,0.571,2
11,0.2395,0.2117,0.5488,2
12,0.2401,0.2201,0.5398,2
13,0.2386,0.2255,0.5359,2
14,0.2313,0.2276,0.5411,2
15,0.2197,0.2315,0.5488,2
16,0.2083,0.2291,0.5626,2
17,0.2004,0.2183,0.5813,2
18,0.1901,0.2115,0.5984,2
19,0.1835,0.2089,0.6076,2
20,0.1749,0.2129,0.6122,2
21,0.1639,0.2227,0.6134,2
22,0.159,0.2253,0.6157,2
23,0.1572,0.2231,0.6197,2
24,0.1578,0.2201,0.6221,2
25,0.1596,0.2188,0.6216,2
26,0.1664,0.2168,0.6168,2
27,0.1732,0.2125,0.6143,2
28,0.1757,0.2161,0.6082,2
29,0.1772,0.2219,0.6009,2
30,0.1769,0.2275,0.5956,2
31,0.1756,0.2327,0.5917,2
32,0.1751,0.2395,0.5854,2
33,0.1752,0.2437,0.5811,2
34,0.171,0.2491,0.5799,2
35,0.1693,0.245,0.5857,2
36,0.1709,0.2464,0.5827,2
37,0.1759,0.2429,0.5812,2
38,0.1776,0.2509,0.5715,2
39,0.1799,0.2556,0.5645,2
40,0.1814,0.2589,0.5597,2
41,0.1819,0.2593,0.5588,2
42,0.1772,0.2619,0.5609,2
43,0.1722,0.2637,0.5641,2
44,0.1674,0.2666,0.566,2
45,0.1632,0.2639,0.5729,2
46,0.1619,0.2551,0.583,2
47,0.1634,0.2465,0.5901,2
48,0.1617,0.2516,0.5867,2
49,0.1603,0.2577,0.582,2
50,0.1563,0.2626,0.5811,2
51,0.1541,0.2611,0.5848,2
52,0.1514,0.2614,0.5872,2
53,0.1499,0.2625,0.5876,2
54,0.1495,0.2571,0.5934,2
55,0.1522,0.249,0.5988,2
56,0.1548,0.2547,0.5905,2
57,0.1556,0.2607,0.5837,2
58,0.1555,0.2659,0.5786,2
59,0.1577,0.263,0.5793,2
60,0.1567,0.2578,0.5855,2
61,0.1549,0.2534,0.5917,2
62,0.1538,0.2554,0.5908,2
63,0.152,0.2486,0.5994,2
64,0.1492,0.2501,0.6007,2
65,0.1477,0.2533,0.599,2
66,0.1462,0.2569,0.5969,2
67,0.1448,0.2523,0.6029,2
68,0.1405,0.2575,0.602,2
69,0.1389,0.2557,0.6054,2
70,0.14,0.2503,0.6097,2
71,0.1399,0.2467,0.6134,2
72,0.14,0.2474,0.6126,2
73,0.1405,0.2468,0.6127,2
74,0.1409,0.2473,0.6118,2
75,0.1411,0.2455,0.6134,2
76,0.1441,0.2475,0.6084,2
77,0.1479,0.2427,0.6094,2
78,0.1514,0.2464,0.6022,2
79,0.1543,0.2455,0.6002,2
80,0.1546,0.2481,0.5973,2
81,0.1543,0.2502,0.5955,2
82,0.1558,0.2503,0.5939,2
83,0.155,0.2488,0.5962,2
84,0.155,0.2495,0.5955,2
85,0.1553,0.2528,0.5919,2
86,0.1572,0.2552,0.5876,2
87,0.1562,0.2642,0.5796,2
88,0.1567,0.2677,0.5756,2
89,0.1586,0.267,0.5744,2
90,0.1569,0.2687,0.5744,2
91,0.1552,0.2726,0.5722,2
92,0.1525,0.2727,0.5748,2
93,0.1541,0.2704,0.5755,2
94,0.1567,0.2662,0.5771,2
95,0.1597,0.2665,0.5738,2
96,0.1629,0.2767,0.5604,2
97,0.1641,0.2853,0.5506,2
98,0.1674,0.2865,0.5461,2
99,0.1656,0.2829,0.5515,2
100,0.162,0.2902,0.5478,2
101,0.1608,0.2857,0.5535,2
102,0.1636,0.2831,0.5533,2
103,0.1693,0.2772,0.5535,2
104,0.1752,0.2747,0.5501,2
105,0.1754,0.2844,0.5402,2
106,0.1759,0.2908,0.5333,2
107,0.1741,0.2938,0.5321,2
108,0.1706,0.2988,0.5306,2
109,0.1641,0.3036,0.5323,2
110,0.1611,0.3001,0.5388,2
111,0.1617,0.2958,0.5425,2
112,0.1606,0.2957,0.5437,2
113,0.1609,0.2903,0.5488,2
114,0.1617,0.2894,0.5489,2
115,0.1597,0.2939,0.5464,2
116,0.1586,0.2965,0.5449,2
117,0.1586,0.2911,0.5503,2
118,0.1618,0.2878,0.5504,2
119,0.1641,0.2913,0.5446,2
120,0.1637,0.2906,0.5457,2
121,0.1628,0.2917,0.5455,2
122,0.161,0.2901,0.5489,2
123,0.1621,0.2862,0.5517,2
124,0.1617,0.2885,0.5498,2
125,0.1618,0.2848,0.5534,2
126,0.1662,0.2751,0.5587,2
127,0.1661,0.2757,0.5582,2
128,0.1652,0.281,0.5538,2
129,0.1651,0.2912,0.5437,2
130,0.162,0.295,0.543,2
131,0.16,0.2925,0.5475,2
132,0.156,0.2875,0.5565,2
133,0.1521,0.284,0.5639,2
134,0.1512,0.2735,0.5753,2
135,0.1557,0.2649,0.5794,2
136,0.1599,0.265,0.5751,2
137,0.1678,0.2711,0.5611,2
138,0.1729,0.2831,0.544,2
139,0.1761,0.2907,0.5332,2
140,0.1758,0.2969,0.5273,2
141,0.1689,0.3018,0.5293,2
142,0.1625,0.2992,0.5383,2
143,0.1628,0.3017,0.5355,2
144,0.1652,0.3005,0.5343,2
145,0.1627,0.2985,0.5388,2
146,0.158,0.2945,0.5475,2
147,0.1565,0.2916,0.5519,2
148,0.1593,0.2858,0.5549,2
149,0.1594,0.281,0.5596,2
150,0.1586,0.2889,0.5525,2
151,0.1555,0.2976,0.5469,2
152,0.1514,0.2915,0.5571,2
153,0.1496,0.287,0.5634,2
154,0.1473,0.2837,0.569,2
155,0.1457,0.2778,0.5765,2
156,0.1458,0.2699,0.5843,2
157,0.1522,0.2652,0.5826,2
158,0.1544,0.2734,0.5722,2
159,0.158,0.2779,0.5641,2
160,0.161,0.2831,0.5559,2
161,0.1629,0.2904,0.5467,2
162,0.164,0.2983,0.5377,2
163,0.1585,0.2951,0.5464,2
164,0.1537,0.2944,0.5519,2
165,0.1523,0.288,0.5597,2
166,0.1517,0.28,0.5683,2
167,0.1531,0.2796,0.5673,2
168,0.156,0.2794,0.5646,2
169,0.1605,0.289,0.5505,2
170,0.1645,0.2994,0.5361,2
171,0.1594,0.3031,0.5375,2
172,0.1564,0.296,0.5476,2
173,0.1565,0.2871,0.5564,2
174,0.1591,0.2857,0.5552,2
175,0.1609,0.2838,0.5553,2
176,0.1603,0.2858,0.5539,2
177,0.1586,0.2893,0.5521,2
178,0.1564,0.2881,0.5555,2
179,0.1576,0.2855,0.5569,2
180,0.1585,0.2923,0.5492,2
181,0.1602,0.2952,0.5446,2
182,0.161,0.2996,0.5394,2
183,0.1607,0.3056,0.5337,2
184,0.1561,0.3097,0.5342,2
185,0.1517,0.3042,0.5441,2
186,0.1509,0.2984,0.5507,2
187,0.1504,0.2959,0.5537,2
188,0.1492,0.2956,0.5552,2
189,0.147,0.2942,0.5588,2
190,0.1466,0.2922,0.5612,2
191,0.1491,0.2866,0.5643,2
192,0.1531,0.2853,0.5616,2
193,0.1555,0.2918,0.5527,2
194,0.1535,0.3003,0.5462,2
195,0.1529,0.301,0.5461,2
196,0.1533,0.2972,0.5495,2
197,0.1526,0.2979,0.5495,2
198,0.1536,0.2944,0.552,2
199,0.1556,0.2859,0.5585,2
200,0.1582,0.2868,0.555,2
0,0.3402,0.3357,0.3241,3
1,0.1328,0.5494,0.3178,3
2,0.038,0.3888,0.5732,3
3,0.0369,0.1647,0.7984,3
4,0.0589,0.0722,0.8689,3
5,0.0873,0.0648,0.8479,3
6,0.1185,0.0769,0.8046,3
7,0.1496,0.0941,0.7563,3
8,0.1798,0.1159,0.7043,3
9,0.2062,0.1365,0.6573,3
10,0.2244,0.1582,0.6174,3
11,0.2328,0.1796,0.5876,3
12,0.2295,0.2032,0.5673,3
13,0.2198,0.2223,0.5579,3
14,0.2063,0.2295,0.5642,3
15,0.194,0.2329,0.5731,3
16,0.1803,0.2361,0.5836,3
17,0.1659,0.2385,0.5956,3
18,0.1537,0.2339,0.6124,3
19,0.1482,0.2254,0.6264,3
20,0.1494,0.2138,0.6368,3
21,0.1557,0.2044,0.6399,3
22,0.1602,0.2022,0.6376,3
23,0.1668,0.2059,0.6273,3
24,0.1708,0.216,0.6132,3
25,0.1766,0.2121,0.6113,3
26,0.1826,0.2164,0.601,3
27,0.1873,0.2203,0.5924,3
28,0.1892,0.2303,0.5805,3
29,0.1906,0.2357,0.5737,3
30,0.1886,0.2382,0.5732,3
31,0.1803,0.2445,0.5752,3
32,0.1733,0.2513,0.5754,3
33,0.1662,0.2566,0.5772,3
34,0.1584,0.2566,0.585,3
35,0.1557,0.2561,0.5882,3
36,0.1545,0.2518,0.5937,3
37,0.1556,0.2535,0.5909,3
38,0.1552,0.2546,0.5902,3
39,0.1512,0.2613,0.5875,3
40,0.1496,0.2621,0.5883,3
41,0.1452,0.2573,0.5975,3
42,0.1402,0.257,0.6028,3
43,0.1387,0.2525,0.6088,3
44,0.1409,0.2519,0.6072,3
45,0.147,0.2454,0.6076,3
46,0.1526,0.2546,0.5928,3
47,0.1553,0.2587,0.586,3
48,0.1559,0.2705,0.5736,3
49,0.1614,0.2666,0.572,3
50,0.164,0.2663,0.5697,3
51,0.1656,0.2678,0.5666,3
52,0.1672,0.2657,0.5671,3
53,0.1709,0.264,0.5651,3
54,0.174,0.2684,0.5576,3
55,0.1775,0.272,0.5505,3
56,0.173,0.2748,0.5522,3
57,0.1683,0.2738,0.5579,3
58,0.1632,0.2799,0.5569,3
59,0.1628,0.2818,0.5554,3
60,0.1624,0.2751,0.5625,3
61,0.161,0.2743,0.5647,3
62,0.1643,0.2653,0.5704,3
63,0.1677,0.2708,0.5615,3
64,0.1704,0.2837,0.5459,3
65,0.1695,0.2939,0.5366,3
66,0.1662,0.2886,0.5452,3
67,0.1626,0.285,0.5524,3
68,0.1622,0.2782,0.5596,3
69,0.1673,0.2729,0.5598,3
70,0.1741,0.2697,0.5562,3
71,0.1791,0.2723,0.5486,3
72,0.1822,0.2756,0.5422,3
73,0.1826,0.2843,0.5331,3
74,0.1812,0.29,0.5288,3
75,0.1808,0.2914,0.5278,3
76,0.1795,0.2894,0.5311,3
77,0.1781,0.2926,0.5293,3
78,0.1789,0.288,0.5331,3
79,0.1811,0.2872,0.5317,3
80,0.1826,0.2854,0.532,3
81,0.1846,0.2922,0.5232,3
82,0.1862,0.2977,0.5161,3
83,0.1878,0.2951,0.5171,3
84,0.1884,0.3001,0.5115,3
85,0.1866,0.3053,0.5081,3
86,0.1841,0.2999,0.516,3
87,0.1803,0.2986,0.5211,3
88,0.1766,0.2924,0.531,3
89,0.1783,0.2883,0.5334,3
90,0.1811,0.2774,0.5415,3
91,0.1831,0.2826,0.5343,3
92,0.1834,0.2877,0.5289,3
93,0.1844,0.2905,0.5251,3
94,0.186,0.2934,0.5206,3
95,0.1864,0.2971,0.5165,3
96,0.1843,0.2937,0.522,3
97,0.182,0.2909,0.5271,3
98,0.1806,0.285,0.5344,3
99,0.1829,0.288,0.5291,3
100,0.1869,0.2839,0.5292,3
101,0.1909,0.2834,0.5257,3
102,0.1952,0.2841,0.5207,3
103,0.1964,0.2912,0.5124,3
104,0.1926,0.2912,0.5162,3
105,0.1884,0.2958,0.5158,3
106,0.1863,0.296,0.5177,3
107,0.1814,0.3,0.5186,3
108,0.18,0.2934,0.5266,3
109,0.1759,0.2868,0.5373,3
110,0.1726,0.2798,0.5476,3
111,0.1741,0.28,0.5459,3
112,0.1761,0.2795,0.5444,3
113,0.1771,0.2792,0.5437,3
114,0.178,0.2857,0.5363,3
115,0.178,0.2868,0.5352,3
116,0.1777,0.2889,0.5334,3
117,0.1815,0.2841,0.5344,3
118,0.1817,0.2852,0.5331,3
119,0.1809,0.2853,0.5338,3
120,0.1793,0.2863,0.5344,3
121,0.177,0.2875,0.5355,3
122,0.1717,0.2971,0.5312,3
123,0.1678,0.2961,0.5361,3
124,0.1656,0.2989,0.5355,3
125,0.1649,0.2948,0.5403,3
126,0.1632,0.2904,0.5464,3
127,0.1641,0.2837,0.5522,3
128,0.1682,0.2832,0.5486,3
129,0.1729,0.2846,0.5425,3
130,0.1784,0.2897,0.5319,3
131,0.1801,0.2974,0.5225,3
132,0.1803,0.2998,0.5199,3
133,0.1787,0.3046,0.5167,3
134,0.1738,0.3095,0.5167,3
135,0.1711,0.2961,0.5328,3
136,0.1719,0.2974,0.5307,3
137,0.173,0.2981,0.5289,3
138,0.1778,0.2984,0.5238,3
139,0.1822,0.2981,0.5197,3
140,0.1839,0.296,0.5201,3
141,0.1862,0.3032,0.5106,3
142,0.1887,0.3006,0.5107,3
143,0.1923,0.2918,0.5159,3
144,0.1964,0.2929,0.5107,3
145,0.2011,0.3018,0.4971,3
146,0.2014,0.313,0.4856,3
147,0.1974,0.308,0.4946,3
148,0.199,0.3047,0.4963,3
149,0.2007,0.3011,0.4982,3
150,0.2038,0.2956,0.5006,3
151,0.2044,0.2958,0.4998,3
152,0.2022,0.3025,0.4953,3
153,0.2012,0.3074,0.4914,3
154,0.2016,0.3142,0.4842,3
155,0.1993,0.3152,0.4855,3
156,0.1934,0.316,0.4906,3
157,0.1861,0.3129,0.501,3
158,0.1823,0.3048,0.5129,3
159,0.1839,0.2997,0.5164,3
160,0.186,0.2988,0.5152,3
161,0.1881,0.3047,0.5072,3
162,0.1916,0.3087,0.4997,3
163,0.1911,0.3055,0.5034,3
164,0.1938,0.2959,0.5103,3
165,0.191,0.2942,0.5148,3
166,0.1908,0.2908,0.5184,3
167,0.1905,0.291,0.5185,3
168,0.1876,0.2873,0.5251,3
169,0.1855,0.2852,0.5293,3
170,0.1797,0.2848,0.5355,3
171,0.1741,0.2871,0.5388,3
172,0.1739,0.278,0.5481,3
173,0.1718,0.2808,0.5474,3
174,0.1721,0.2859,0.542,3
175,0.171,0.2862,0.5428,3
176,0.1695,0.2893,0.5412,3
177,0.1678,0.2848,0.5474,3
178,0.1684,0.2738,0.5578,3
179,0.1727,0.2796,0.5477,3
180,0.1777,0.2847,0.5376,3
181,0.1841,0.2824,0.5335,3
182,0.1879,0.2914,0.5207,3
183,0.1838,0.3022,0.514,3
184,0.1794,0.3066,0.514,3
185,0.1747,0.3049,0.5204,3
186,0.1712,0.3044,0.5244,3
187,0.1683,0.3014,0.5303,3
188,0.1667,0.3008,0.5325,3
189,0.1647,0.2968,0.5385,3
190,0.1608,0.2931,0.5461,3
191,0.1603,0.2939,0.5458,3
192,0.1615,0.2916,0.5469,3
193,0.161,0.2948,0.5442,3
194,0.1601,0.2932,0.5467,3
195,0.1629,0.2949,0.5422,3
196,0.1656,0.2936,0.5408,3
197,0.1677,0.2951,0.5372,3
198,0.1687,0.2955,0.5358,3
199,0.1698,0.2997,0.5305,3
200,0.167,0.2991,0.5339,3
0,0.3358,0.3338,0.3304,4
1,0.1267,0.5506,0.3227,4
2,0.0388,0.3755,0.5857,4
3,0.0477,0.1612,0.7911,4
4,0.0766,0.0758,0.8476,4
5,0.1171,0.0613,0.8216,4
6,0.1652,0.0749,0.7599,4
7,0.213,0.0942,0.6928,4
8,0.2567,0.1162,0.6271,4
9,0.2889,0.1442,0.5669,4
10,0.3085,0.1676,0.5239,4
11,0.3202,0.1826,0.4972,4
12,0.32,0.1946,0.4854,4
13,0.3119,0.214,0.4741,4
14,0.298,0.2339,0.4681,4
15,0.2847,0.2479,0.4674,4
16,0.267,0.2508,0.4822,4
17,0.2417,0.259,0.4993,4
18,0.2161,0.2567,0.5272,4
19,0.1985,0.2471,0.5544,4
20,0.1895,0.2342,0.5763,4
21,0.1857,0.2231,0.5912,4
22,0.1861,0.2216,0.5923,4
23,0.1845,0.2253,0.5902,4
24,0.1817,0.2292,0.5891,4
25,0.1735,0.2362,0.5903,4
26,0.1642,0.2435,0.5923,4
27,0.1589,0.2443,0.5968,4
28,0.1559,0.2366,0.6075,4
29,0.154,0.2342,0.6118,4
30,0.1508,0.2245,0.6247,4
31,0.1495,0.2275,0.623,4
32,0.1499,0.2321,0.618,4
33,0.1552,0.2284,0.6164,4
34,0.1563,0.2264,0.6173,4
35,0.1545,0.2325,0.613,4
36,0.1521,0.2344,0.6135,4
37,0.1534,0.2295,0.6171,4
38,0.1552,0.2341,0.6107,4
39,0.1583,0.2351,0.6066,4
40,0.1601,0.2367,0.6032,4
41,0.165,0.2341,0.6009,4
42,0.1681,0.2406,0.5913,4
43,0.1683,0.2436,0.5881,4
44,0.1693,0.2443,0.5864,4
45,0.1708,0.2429,0.5863,4
46,0.1696,0.2477,0.5827,4
47,0.1705,0.2533,0.5762,4
48,0.1707,0.2593,0.57,4
49,0.1713,0.2593,0.5694,4
50,0.1701,0.2625,0.5674,4
51,0.1704,0.2643,0.5653,4
52,0.1723,0.2686,0.5591,4
53,0.1725,0.2627,0.5648,4
54,0.1757,0.2559,0.5684,4
55,0.1781,0.2556,0.5663,4
56,0.1804,0.2559,0.5637,4
57,0.185,0.261,0.554,4
58,0.1905,0.2654,0.5441,4
59,0.1933,0.2675,0.5392,4
60,0.1938,0.2731,0.5331,4
61,0.1905,0.2821,0.5274,4
62,0.1871,0.2831,0.5298,4
63,0.1835,0.2863,0.5302,4
64,0.1816,0.2807,0.5377,4
65,0.1805,0.2739,0.5456,4
66,0.1792,0.2758,0.545,4
67,0.1801,0.2813,0.5386,4
68,0.1815,0.2786,0.5399,4
69,0.1816,0.2837,0.5347,4
70,0.1804,0.2895,0.5301,4
71,0.1808,0.2912,0.528,4
72,0.1798,0.288,0.5322,4
73,0.1782,0.2855,0.5363,4
74,0.1815,0.289,0.5295,4
75,0.183,0.2913,0.5257,4
76,0.1828,0.293,0.5242,4
77,0.1852,0.2935,0.5213,4
78,0.1864,0.2927,0.5209,4
79,0.183,0.2952,0.5218,4
80,0.1809,0.2976,0.5215,4
81,0.1817,0.2922,0.5261,4
82,0.1808,0.2993,0.5199,4
83,0.1807,0.299,0.5203,4
84,0.1797,0.2938,0.5265,4
85,0.1772,0.2972,0.5256,4
86,0.1765,0.2978,0.5257,4
87,0.1727,0.2939,0.5334,4
88,0.1705,0.2914,0.5381,4
89,0.169,0.2831,0.5479,4
90,0.1662,0.2886,0.5452,4
91,0.1615,0.2874,0.5511,4
92,0.1618,0.2828,0.5554,4
93,0.1663,0.2765,0.5572,4
94,0.1683,0.2814,0.5503,4
95,0.1715,0.2771,0.5514,4
96,0.1741,0.2772,0.5487,4
97,0.1786,0.2821,0.5393,4
98,0.1783,0.2792,0.5425,4
99,0.1776,0.2858,0.5366,4
100,0.1737,0.2928,0.5335,4
101,0.172,0.2921,0.5359,4
102,0.1713,0.2947,0.534,4
103,0.1707,0.2888,0.5405,4
104,0.1707,0.2898,0.5395,4
105,0.173,0.2893,0.5377,4
106,0.1744,0.2909,0.5347,4
107,0.1775,0.2906,0.5319,4
108,0.1766,0.291,0.5324,4
109,0.1771,0.2917,0.5312,4
110,0.1773,0.2928,0.5299,4
111,0.1726,0.2983,0.5291,4
112,0.1699,0.3066,0.5235,4
113,0.1707,0.2954,0.5339,4
114,0.1698,0.2901,0.5401,4
115,0.1699,0.2839,0.5462,4
116,0.1684,0.2902,0.5414,4
117,0.1728,0.2878,0.5394,4
118,0.1766,0.2849,0.5385,4
119,0.178,0.2898,0.5322,4
120,0.1766,0.3029,0.5205,4
121,0.1725,0.3071,0.5204,4
122,0.174,0.3029,0.5231,4
123,0.1714,0.2946,0.534,4
124,0.1641,0.2883,0.5476,4
125,0.1605,0.2873,0.5522,4
126,0.1613,0.2857,0.553,4
127,0.165,0.2831,0.5519,4
128,0.1693,0.2779,0.5528,4
129,0.1717,0.2844,0.5439,4
130,0.1715,0.2884,0.5401,4
131,0.1693,0.2975,0.5332,4
132,0.1637,0.2974,0.5389,4
133,0.1629,0.2907,0.5464,4
134,0.1637,0.2825,0.5538,4
135,0.1651,0.2798,0.5551,4
136,0.1682,0.2777,0.5541,4
137,0.1678,0.2806,0.5516,4
138,0.1679,0.2829,0.5492,4
139,0.1692,0.2898,0.541,4
140,0.1707,0.2908,0.5385,4
141,0.1716,0.2899,0.5385,4
