Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,11.150704225352113,15.842718794835006,16.823965651834506,15.80185,1
2,0.0,19.598859315589355,19.87293080054274,19.80085,1
3,0.0,13.297991071428571,10.28207381370826,10.5523,1
4,0.0,7.400749063670412,6.713893864755934,6.78725,1
5,0.0,7.971270161290323,7.413743339253997,7.46905,1
6,0.0,7.621301775147929,7.225312210915819,7.27885,1
7,0.0,7.852372583479789,8.445723313021892,8.3782,1
8,0.0,7.359875097580016,7.856118820965707,7.79255,1
9,0.0,7.5080101180438445,8.320909916042659,8.2245,1
10,0.0,7.356181665264929,8.013562592214278,7.9354,1
11,0.0,7.348855564325177,8.057883888698042,7.96805,1
12,0.0,7.412974683544304,8.30345695970696,8.1909,1
13,0.0,7.434375,8.287327981651377,8.17815,1
14,0.0,7.435059760956175,8.359005145797598,8.24305,1
15,0.0,7.409822866344605,8.263701758392328,8.15765,1
16,0.0,7.38658940397351,8.237090536851683,8.13435,1
17,0.0,7.389324960753532,8.120387348154939,8.02725,1
18,0.0,7.37814465408805,8.347846012832264,8.2245,1
19,0.0,7.455,8.33653409090909,8.23075,1
20,0.0,7.28125,8.092563291139241,7.9991,1
21,0.0,7.298084291187739,7.927717078780908,7.84555,1
22,0.0,7.500804505229284,8.435822770355145,8.3196,1
23,0.0,7.439112903225807,8.226198630136986,8.1286,1
24,0.0,7.341019417475728,8.222329986307622,8.1134,1
25,0.0,7.39443535188216,8.176634768740032,8.08105,1
26,0.0,7.320448877805486,8.163464817551437,8.06205,1
27,0.0,7.313583815028902,8.115018570102135,8.0041,1
28,0.0,7.379908675799086,8.680909601347558,8.53845,1
29,0.0,7.171802773497689,7.752240864169156,7.6769,1
30,0.0,7.470964987190436,8.391154151092989,8.2834,1
31,0.0,7.403535741737126,7.972468099781584,7.89845,1
32,0.0,7.453339041095891,8.391813858695652,8.2822,1
33,0.0,7.335029686174725,7.966613762611948,7.89215,1
34,0.0,7.365542763157895,7.984915755919855,7.9096,1
35,0.0,7.364003228410008,8.145588403150326,8.04875,1
