Generation,O,Y,B,sim
94,0.0,0.154,0.846,2
95,0.0,0.1442,0.8558,2
96,0.0,0.12,0.88,2
97,0.0,0.1504,0.8496,2
98,0.0,0.1445,0.8555,2
99,0.0,0.1468,0.8532,2
100,0.0,0.1492,0.8508,2
101,0.0,0.1631,0.8369,2
102,0.0,0.1347,0.8653,2
103,0.0,0.1511,0.8489,2
104,0.0,0.1128,0.8872,2
105,0.0,0.1565,0.8435,2
106,0.0,0.1367,0.8633,2
107,0.0,0.1648,0.8352,2
108,0.0,0.0972,0.9028,2
109,0.0,0.1664,0.8336,2
110,0.0,0.1154,0.8846,2
111,0.0,0.1749,0.8251,2
112,0.0,0.1041,0.8959,2
113,0.0,0.1409,0.8591,2
114,0.0,0.1389,0.8611,2
115,0.0,0.1474,0.8526,2
116,0.0,0.1435,0.8565,2
117,0.0,0.1621,0.8379,2
118,0.0,0.1419,0.8581,2
119,0.0,0.1276,0.8724,2
120,0.0,0.1397,0.8603,2
121,0.0,0.1463,0.8537,2
122,0.0,0.1194,0.8806,2
123,0.0,0.1321,0.8679,2
124,0.0,0.1363,0.8637,2
125,0.0,0.1222,0.8778,2
126,0.0,0.1532,0.8468,2
127,0.0,0.1379,0.8621,2
128,0.0,0.1279,0.8721,2
129,0.0,0.1402,0.8598,2
130,0.0,0.1216,0.8784,2
131,0.0,0.1526,0.8474,2
132,0.0,0.1289,0.8711,2
133,0.0,0.1599,0.8401,2
134,0.0,0.1265,0.8735,2
135,0.0,0.1365,0.8635,2
136,0.0,0.1419,0.8581,2
137,0.0,0.1506,0.8494,2
138,0.0,0.1436,0.8564,2
139,0.0,0.1353,0.8647,2
140,0.0,0.1371,0.8629,2
141,0.0,0.1391,0.8609,2
142,0.0,0.15,0.85,2
143,0.0,0.1368,0.8632,2
144,0.0,0.1585,0.8415,2
145,0.0,0.1364,0.8636,2
146,0.0,0.1465,0.8535,2
147,0.0,0.1303,0.8697,2
148,0.0,0.1361,0.8639,2
149,0.0,0.1133,0.8867,2
150,0.0,0.1437,0.8563,2
151,0.0,0.1481,0.8519,2
152,0.0,0.1412,0.8588,2
153,0.0,0.1362,0.8638,2
154,0.0,0.1499,0.8501,2
155,0.0,0.1362,0.8638,2
156,0.0,0.1317,0.8683,2
157,0.0,0.1326,0.8674,2
158,0.0,0.1456,0.8544,2
159,0.0,0.1497,0.8503,2
160,0.0,0.1482,0.8518,2
161,0.0,0.1453,0.8547,2
162,0.0,0.1576,0.8424,2
163,0.0,0.1341,0.8659,2
164,0.0,0.1396,0.8604,2
165,0.0,0.1324,0.8676,2
166,0.0,0.1445,0.8555,2
167,0.0,0.15,0.85,2
168,0.0,0.1407,0.8593,2
169,0.0,0.1458,0.8542,2
170,0.0,0.1374,0.8626,2
171,0.0,0.1325,0.8675,2
172,0.0,0.1455,0.8545,2
173,0.0,0.1496,0.8504,2
174,0.0,0.1375,0.8625,2
175,0.0,0.148,0.852,2
176,0.0,0.1507,0.8493,2
177,0.0,0.1376,0.8624,2
178,0.0,0.1452,0.8548,2
179,0.0,0.133,0.867,2
180,0.0,0.1594,0.8406,2
181,0.0,0.132,0.868,2
182,0.0,0.1595,0.8405,2
183,0.0,0.1166,0.8834,2
184,0.0,0.154,0.846,2
185,0.0,0.1115,0.8885,2
186,0.0,0.1493,0.8507,2
187,0.0,0.1233,0.8767,2
188,0.0,0.1632,0.8368,2
189,0.0,0.1191,0.8809,2
190,0.0,0.1606,0.8394,2
191,0.0,0.1187,0.8813,2
192,0.0,0.1549,0.8451,2
193,0.0,0.1363,0.8637,2
194,0.0,0.1438,0.8562,2
195,0.0,0.1304,0.8696,2
196,0.0,0.1609,0.8391,2
197,0.0,0.126,0.874,2
198,0.0,0.1568,0.8432,2
199,0.0,0.1244,0.8756,2
200,0.0,0.1596,0.8404,2
0,0.5018,0.4878,0.0104,3
1,0.0,0.9999,0.0001,3
2,0.0,0.9951,0.0049,3
