Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,4.940953412784399,7.5802304964539005,7.607907742998353,7.1031,1
2,4.58839190628328,7.927736982643525,7.718961253091509,7.48755,1
3,4.984375,7.602732240437159,6.373473541383989,6.4873,1
4,4.579372197309417,7.289517470881863,5.462449563972407,5.5836,1
5,4.140745121230041,7.261752136752137,4.95307201953072,5.0318,1
6,3.7623864574731627,7.425646551724138,4.670601503759398,4.7063,1
7,3.4522024367385193,7.563681592039801,4.644200897480152,4.55605,1
8,3.213995943204868,7.762670565302145,4.78051689860835,4.46865,1
9,3.0369134739560915,7.792881646655232,4.806948424068768,4.33275,1
10,2.876393694732795,7.910687022900763,5.016628440366972,4.2824,1
11,2.7368043087971277,8.103524229074889,5.33751629726206,4.26565,1
12,2.642028734637355,8.106237148732008,5.497829232995659,4.2286,1
13,2.5835447319465583,8.197445972495089,5.69609375,4.2376,1
14,2.542087542087542,8.19101466992665,5.861386138613861,4.27085,1
15,2.5054394016658166,8.281636256621542,6.016542597187758,4.3358,1
16,2.5025004311088117,8.325442099258414,6.092524509803922,4.4021,1
17,2.5259898831327403,8.32987668161435,6.139951671365284,4.45875,1
18,2.528835978835979,8.35159201295197,6.136051675413807,4.5013,1
19,2.5407652422671196,8.346673596673597,6.213652839307289,4.5698,1
20,2.5589036122708295,8.384454877412624,6.338578088578089,4.64855,1
21,2.575142909828508,8.339506172839506,6.281997721230535,4.67175,1
22,2.577458168828727,8.364274962368288,6.232700892857143,4.7133,1
23,2.595598086124402,8.380260521042084,6.2711406980928395,4.77165,1
24,2.61279001754728,8.401816396661758,6.215067043048695,4.8129,1
25,2.634344636129288,8.39081289081289,6.215427380125087,4.86175,1
26,2.652379991932231,8.399533799533799,6.202795995857784,4.9137,1
27,2.6755873340143004,8.434149722735675,6.2794967698061885,4.98165,1
28,2.6953855747245896,8.413714804722979,6.245229327084031,5.0149,1
29,2.718901283940223,8.429804634257156,6.317093175853018,5.0726,1
30,2.7322153386028627,8.386883802816902,6.275024614374795,5.09645,1
31,2.7548149751136117,8.437720848056538,6.3646869983948635,5.1659,1
32,2.776318693445156,8.40250105977109,6.219614147909968,5.1744,1
33,2.809843400447427,8.461862621154657,6.355400696864112,5.2704,1
34,2.837693357597816,8.43570254724733,6.334384858044164,5.3087,1
35,2.8653314917127073,8.465666118421053,6.405707196029777,5.36875,1
36,2.8936145420647867,8.437196110210698,6.367016352977476,5.3875,1
37,2.916214302572575,8.454073482428115,6.35056765879104,5.42215,1
38,2.928281137939278,8.459019607843137,6.3714416896235075,5.4635,1
39,2.9418915633357647,8.480952380952381,6.413424413424414,5.5066,1
40,2.9670126019273537,8.417701863354038,6.338614154575066,5.5097,1
41,2.993398106626806,8.439716312056738,6.428654292343388,5.56015,1
42,3.005787619526925,8.39877300613497,6.33601521357519,5.55055,1
43,3.0156647987773817,8.44973241590214,6.412955465587045,5.612,1
44,3.024185204345577,8.462006079027356,6.368789263278127,5.6267,1
45,3.0432906094690035,8.463850837138509,6.379825302902226,5.65195,1
46,3.0533685601056804,8.44818555929667,6.324110671936759,5.6539,1
47,3.064184681078196,8.475702353834473,6.384636639955789,5.69125,1
48,3.0799946222102714,8.44655493482309,6.290183537263626,5.6753,1
49,3.095905172413793,8.506095238095238,6.379470379470379,5.71885,1
50,3.1240237005117155,8.481036425084492,6.243929359823399,5.68125,1
51,3.1225675675675677,8.510558069381599,6.29577850877193,5.70905,1
52,3.1412513542795235,8.491869918699187,6.247779011660189,5.7081,1
53,3.150925421883506,8.529775280898876,6.3320568927789935,5.7501,1
54,3.1577941577941577,8.508,6.231251742403122,5.73155,1
55,3.162959912136189,8.516405395552315,6.342323651452282,5.78075,1
56,3.174868675698092,8.523740485683218,6.320502207505519,5.7906,1
57,3.1815782161711588,8.525534226729446,6.351648351648351,5.81095,1
58,3.196587125416204,8.522250361794502,6.35613986784141,5.81615,1
59,3.198830409356725,8.51810282404055,6.364820400329037,5.82265,1
60,3.2156780840991366,8.52524341868013,6.326732673267327,5.8192,1
61,3.229643056330173,8.556474820143885,6.30916345624656,5.8296,1
62,3.2401398601398603,8.520848056537103,6.3258692628650905,5.8439,1
63,3.2278140062375957,8.547819971870604,6.360705428492698,5.87775,1
64,3.244083262047334,8.583095577746077,6.382081865004066,5.89875,1
65,3.2539118065433854,8.566498012287676,6.32396449704142,5.86535,1
66,3.2545480386583288,8.510834813499113,6.290837196618489,5.8476,1
67,3.2496455911539552,8.54923691860465,6.3847084117172805,5.87465,1
68,3.251700680272109,8.48884892086331,6.321235102925244,5.8409,1
69,3.245374323939653,8.498756660746004,6.329656862745098,5.85675,1
70,3.2390683052300657,8.526315789473685,6.361073461642722,5.87755,1
71,3.237310008603384,8.535676061362826,6.355121293800539,5.87915,1
72,3.237085137085137,8.496279234585401,6.335847023969836,5.8718,1
73,3.236521739130435,8.496448863636363,6.369041242635244,5.8874,1
74,3.2435376125471973,8.50070771408351,6.342669525596355,5.8855,1
75,3.2454255010165554,8.513048205871693,6.394813059505003,5.8949,1
76,3.2625795257374204,8.502880806625855,6.271713147410359,5.85075,1
77,3.2613898500576703,8.505728607232367,6.29727199786039,5.86125,1
78,3.252532561505065,8.522294138798992,6.31721572794899,5.8716,1
79,3.2537746806039487,8.497313753581661,6.307917109458024,5.86735,1
80,3.2501458576429405,8.5159767610748,6.322682032477737,5.87345,1
81,3.2547909407665507,8.500904159132007,6.254154576628858,5.8424,1
82,3.2489866821077014,8.518799710773681,6.258730158730159,5.8443,1
83,3.2395140295053513,8.508156028368795,6.260139672307279,5.84985,1
84,3.2237224157955864,8.541216702663787,6.361434621492854,5.88635,1
85,3.2411747685185186,8.527899343544858,6.295765386638611,5.85215,1
86,3.235174418604651,8.500722282412424,6.2351622263255075,5.8305,1
87,3.238365328679465,8.507714388231072,6.277350993377484,5.85415,1
88,3.234658094681473,8.535870356882738,6.300365344467641,5.86515,1
89,3.2425080011638054,8.51590169859053,6.257507903055848,5.84615,1
90,3.2252108170979934,8.530545454545454,6.265678299658882,5.8429,1
91,3.2282103428239397,8.545504186385147,6.249934400419837,5.84045,1
92,3.2279988382224802,8.549725776965266,6.210361067503925,5.82335,1
93,3.2212635273471775,8.53063063063063,6.192590646347872,5.8255,1
94,3.2220583898555,8.567498165810711,6.226500128766418,5.84585,1
95,3.2312130177514793,8.544749188018766,6.161730319563523,5.83155,1
96,3.2381801962533454,8.55227188769856,6.233078880407125,5.8537,1
97,3.245850622406639,8.536450662739323,6.162659846547315,5.82325,1
98,3.23989898989899,8.531331108639229,6.161417322834645,5.8172,1
99,3.244879786286732,8.543913994169095,6.117700025726782,5.8156,1
100,3.249925882004151,8.571669161676647,6.179013906447535,5.83035,1
101,3.253550295857988,8.544345898004435,6.091849770056209,5.79615,1
102,3.2569955817378498,8.553108808290155,6.104150653343582,5.79925,1
103,3.2467723004694835,8.555167340934167,6.124967725277562,5.80485,1
104,3.2416666666666667,8.574860335195531,6.1440308087291395,5.8041,1
105,3.2323717948717947,8.53905109489051,6.118207941483804,5.7911,1
106,3.224243306169965,8.582798943794794,6.190774341937133,5.8056,1
