Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,8.912353923205343,9.860574216550948,10.00967032967033,9.6673,1
2,8.065957446808511,9.776046385214713,9.191330132730867,9.40825,1
3,7.954668470906631,9.777736777367773,8.098152424942263,8.7703,1
4,7.810825294748124,9.602371095220173,6.873790951638066,7.6862,1
5,7.616544417277914,9.418635875402792,5.953262914194762,6.8026,1
6,7.558940397350994,9.467657342657343,5.27539120165338,6.3396,1
7,7.518529411764706,9.601449275362318,4.873354735152488,6.30175,1
8,7.521369863013699,9.691439688715953,4.8969669937555755,6.6081,1
9,7.521436525612472,9.770621097601051,5.219240457275721,7.0177,1
10,7.4526378896882495,9.814661331809088,5.478791640802814,7.32515,1
11,7.513065646908859,9.869352204681546,5.832562539415598,7.57935,1
12,7.476428571428571,9.829856407477648,6.09319617029945,7.66605,1
13,7.432670237184392,9.787285714285714,6.239842095128057,7.63735,1
14,7.398760330578512,9.787073391724554,6.134787369958022,7.497,1
15,7.44,9.760611735330837,5.89054681915654,7.31645,1
16,7.336743044189853,9.787800129785854,5.816801264044944,7.2264,1
17,7.403456048084148,9.814078173642338,5.821478020076151,7.1863,1
18,7.375763747454175,9.770480470100242,5.708910188143415,7.12945,1
19,7.29889896373057,9.808199356913184,5.666011971567527,7.20635,1
20,7.316077170418007,9.834867834867834,5.746061441512406,7.3669,1
21,7.3719626168224295,9.846449957228401,5.98240589198036,7.56055,1
22,7.383883248730965,9.854706684856753,6.126917419625972,7.69125,1
23,7.4404145077720205,9.87344678552134,6.258834665544804,7.7794,1
24,7.407085561497326,9.837783711615486,6.262345030468586,7.7726,1
25,7.4627732240437155,9.82698026493647,6.322203845358693,7.7856,1
26,7.4251297257227575,9.820038910505836,6.334157925984564,7.73555,1
27,7.401865369018654,9.799014084507043,6.1402146827678745,7.59465,1
28,7.354492992580379,9.787719298245614,6.079746599590088,7.5025,1
29,7.377769289533996,9.80362630608482,6.023726319661578,7.43095,1
30,7.33027185892726,9.84765506807867,5.854799400074991,7.37525,1
31,7.300949598246896,9.88391812865497,5.852523507963922,7.42955,1
32,7.227668845315904,9.880737820332302,5.909897476340694,7.5014,1
33,7.305027173913044,9.895364973633084,6.026497461928934,7.60865,1
34,7.232323232323233,9.88667026443605,6.163443543356207,7.702,1
35,7.321782178217822,9.911176313683649,6.268158783783784,7.79355,1
36,7.334086507424145,9.907052962768747,6.236791028682338,7.8066,1
37,7.35633978763273,9.920383001049318,6.344451711358186,7.8696,1
38,7.463750748951468,9.921468034727702,6.330022075055187,7.88435,1
39,7.488435788192331,9.897852278679936,6.3565763384005285,7.8946,1
40,7.540931989924434,9.928439884240989,6.317826935588809,7.88445,1
41,7.462661235573659,9.891578676281226,6.210701981050819,7.8244,1
42,7.424284717376134,9.900183630640084,6.310410094637224,7.83845,1
43,7.347632120796156,9.878174603174603,6.266323745538526,7.78915,1
44,7.395874916833001,9.883633431873152,6.310510887772194,7.8032,1
45,7.4340804218853,9.90053619302949,6.234062697243846,7.7837,1
