Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,10.623006833712983,14.800785831574009,15.532367149758453,14.6931,1
2,0.0,19.287194961952242,19.468734852157052,19.39955,1
3,0.0,15.165129682997119,11.454567453115548,12.09835,1
4,0.0,9.387915936952714,8.148904944682773,8.2904,1
5,0.0,7.42195367573011,7.171921838570001,7.19675,1
6,0.0,6.71875,6.887432795698925,6.86935,1
7,0.0,6.661060142711519,7.152067856746868,7.1039,1
8,0.0,6.62781954887218,6.881938227394808,6.8549,1
9,0.0,6.657894736842105,7.10748185371301,7.0605,1
10,0.0,6.568738229755179,7.081729693443723,7.02725,1
11,0.0,6.566698656429942,7.128823398079929,7.07025,1
12,0.0,6.505450941526264,7.083027471916361,7.02475,1
13,0.0,6.5049212598425195,6.976680765805877,6.92875,1
14,0.0,6.51828631138976,6.986674776069888,6.94185,1
15,0.0,6.550704225352113,6.8043088975937325,6.7773,1
16,0.0,6.555496828752642,7.111166335321405,7.0586,1
17,0.0,6.508064516129032,6.786864025213868,6.75575,1
18,0.0,6.612311015118791,7.253361251928587,7.194,1
19,0.0,6.364069264069264,6.7497456189937814,6.7052,1
20,0.0,6.644492911668484,7.38720686997688,7.3191,1
21,0.0,6.353601496725912,6.712574179823088,6.6742,1
22,0.0,6.545643153526971,7.143426294820717,7.0858,1
23,0.0,6.4625,6.820277777777778,6.7845,1
24,0.0,6.479765708200213,6.930802339697605,6.88845,1
25,0.0,6.4797101449275365,6.759955382041271,6.73095,1
26,0.0,6.494721689059501,7.046383121232418,6.9889,1
27,0.0,6.471299093655589,7.075496835794382,7.0155,1
28,0.0,6.423570019723866,6.923158246160694,6.8725,1
29,0.0,6.391675025075226,7.010163278907031,6.9485,1
30,0.0,6.460552268244576,6.934064099710661,6.88605,1
31,0.0,6.481303418803419,6.97153574580759,6.92565,1
32,0.0,6.447916666666667,6.743794722719142,6.71255,1
33,0.0,6.553333333333334,7.093240997229917,7.0406,1
34,0.0,6.455772811918063,6.879005153484203,6.83355,1
35,0.0,6.575263157894737,7.134198895027624,7.0811,1
36,0.0,6.428433268858801,6.792215034575062,6.7546,1
37,0.0,6.589756097560976,7.015041782729805,6.97145,1
38,0.0,6.539435248296008,7.004179204279505,6.95645,1
39,0.0,6.490612648221344,7.038495772140632,6.98305,1
40,0.0,6.526785714285714,6.989368845120859,6.94015,1
41,0.0,6.525257731958763,7.119767441860465,7.0621,1
42,0.0,6.3526011560693645,6.8879714349475565,6.8324,1
43,0.0,6.44917715392062,7.064960410393666,7.00135,1
44,0.0,6.390834191555098,7.048122715693875,6.9843,1
