Generation,O,Y,B,sim
142,0.0,0.1467,0.8533,2
143,0.0,0.1358,0.8642,2
144,0.0,0.1564,0.8436,2
145,0.0,0.1431,0.8569,2
146,0.0,0.1514,0.8486,2
147,0.0,0.1426,0.8574,2
148,0.0,0.1425,0.8575,2
149,0.0,0.148,0.852,2
150,0.0,0.1623,0.8377,2
151,0.0,0.1355,0.8645,2
152,0.0,0.1495,0.8505,2
153,0.0,0.143,0.857,2
154,0.0,0.1456,0.8544,2
155,0.0,0.1455,0.8545,2
156,0.0,0.1349,0.8651,2
157,0.0,0.1337,0.8663,2
158,0.0,0.158,0.842,2
159,0.0,0.14,0.86,2
160,0.0,0.1616,0.8384,2
161,0.0,0.1425,0.8575,2
162,0.0,0.1397,0.8603,2
163,0.0,0.1423,0.8577,2
164,0.0,0.155,0.845,2
165,0.0,0.1335,0.8665,2
166,0.0,0.1505,0.8495,2
167,0.0,0.1434,0.8566,2
168,0.0,0.1572,0.8428,2
169,0.0,0.1255,0.8745,2
170,0.0,0.1751,0.8249,2
171,0.0,0.1319,0.8681,2
172,0.0,0.1363,0.8637,2
173,0.0,0.139,0.861,2
174,0.0,0.1491,0.8509,2
175,0.0,0.1325,0.8675,2
176,0.0,0.1516,0.8484,2
177,0.0,0.1526,0.8474,2
178,0.0,0.1332,0.8668,2
179,0.0,0.1274,0.8726,2
180,0.0,0.1468,0.8532,2
181,0.0,0.1497,0.8503,2
182,0.0,0.1434,0.8566,2
183,0.0,0.1493,0.8507,2
184,0.0,0.1454,0.8546,2
185,0.0,0.1262,0.8738,2
186,0.0,0.164,0.836,2
187,0.0,0.1322,0.8678,2
188,0.0,0.1582,0.8418,2
189,0.0,0.1318,0.8682,2
190,0.0,0.1414,0.8586,2
191,0.0,0.1221,0.8779,2
192,0.0,0.1509,0.8491,2
193,0.0,0.1339,0.8661,2
194,0.0,0.1507,0.8493,2
195,0.0,0.1365,0.8635,2
196,0.0,0.1533,0.8467,2
197,0.0,0.1188,0.8812,2
198,0.0,0.1592,0.8408,2
199,0.0,0.1215,0.8785,2
200,0.0,0.1694,0.8306,2
0,0.5018,0.0077,0.4905,3
1,0.8803,0.1182,0.0015,3
2,0.5543,0.4442,0.0015,3
3,0.2447,0.7411,0.0142,3
4,0.0775,0.8784,0.0441,3
5,0.0192,0.8795,0.1013,3
6,0.0018,0.8238,0.1744,3
7,0.0,0.7438,0.2562,3
8,0.0,0.6582,0.3418,3
9,0.0,0.5524,0.4476,3
10,0.0,0.4688,0.5312,3
11,0.0,0.3885,0.6115,3
12,0.0,0.3162,0.6838,3
13,0.0,0.2444,0.7556,3
14,0.0,0.2164,0.7836,3
15,0.0,0.1633,0.8367,3
16,0.0,0.1658,0.8342,3
17,0.0,0.1264,0.8736,3
18,0.0,0.1654,0.8346,3
19,0.0,0.1285,0.8715,3
20,0.0,0.1787,0.8213,3
21,0.0,0.1222,0.8778,3
22,0.0,0.1566,0.8434,3
23,0.0,0.1181,0.8819,3
24,0.0,0.1622,0.8378,3
25,0.0,0.1143,0.8857,3
26,0.0,0.1726,0.8274,3
27,0.0,0.1277,0.8723,3
28,0.0,0.1519,0.8481,3
29,0.0,0.1444,0.8556,3
30,0.0,0.1322,0.8678,3
31,0.0,0.1385,0.8615,3
32,0.0,0.1291,0.8709,3
33,0.0,0.1492,0.8508,3
34,0.0,0.142,0.858,3
35,0.0,0.1582,0.8418,3
36,0.0,0.1265,0.8735,3
37,0.0,0.1398,0.8602,3
38,0.0,0.1304,0.8696,3
39,0.0,0.1492,0.8508,3
40,0.0,0.1324,0.8676,3
41,0.0,0.1377,0.8623,3
42,0.0,0.1487,0.8513,3
43,0.0,0.1659,0.8341,3
44,0.0,0.1398,0.8602,3
45,0.0,0.1579,0.8421,3
46,0.0,0.1316,0.8684,3
47,0.0,0.1529,0.8471,3
48,0.0,0.1456,0.8544,3
49,0.0,0.1317,0.8683,3
50,0.0,0.1551,0.8449,3
51,0.0,0.1403,0.8597,3
52,0.0,0.171,0.829,3
53,0.0,0.1265,0.8735,3
54,0.0,0.1493,0.8507,3
55,0.0,0.1471,0.8529,3
56,0.0,0.1463,0.8537,3
57,0.0,0.1228,0.8772,3
58,0.0,0.1554,0.8446,3
59,0.0,0.1268,0.8732,3
60,0.0,0.1502,0.8498,3
61,0.0,0.1259,0.8741,3
62,0.0,0.156,0.844,3
63,0.0,0.1181,0.8819,3
64,0.0,0.1698,0.8302,3
65,0.0,0.1282,0.8718,3
66,0.0,0.1628,0.8372,3
67,0.0,0.1175,0.8825,3
68,0.0,0.1574,0.8426,3
69,0.0,0.1462,0.8538,3
70,0.0,0.1547,0.8453,3
71,0.0,0.1302,0.8698,3
72,0.0,0.1357,0.8643,3
73,0.0,0.1593,0.8407,3
74,0.0,0.1192,0.8808,3
75,0.0,0.1502,0.8498,3
76,0.0,0.1454,0.8546,3
77,0.0,0.1584,0.8416,3
78,0.0,0.1525,0.8475,3
79,0.0,0.148,0.852,3
80,0.0,0.1362,0.8638,3
81,0.0,0.152,0.848,3
82,0.0,0.1469,0.8531,3
83,0.0,0.1409,0.8591,3
84,0.0,0.1526,0.8474,3
85,0.0,0.1386,0.8614,3
86,0.0,0.1631,0.8369,3
87,0.0,0.1321,0.8679,3
88,0.0,0.1451,0.8549,3
89,0.0,0.1344,0.8656,3
90,0.0,0.1589,0.8411,3
91,0.0,0.1262,0.8738,3
92,0.0,0.1588,0.8412,3
93,0.0,0.1103,0.8897,3
94,0.0,0.1668,0.8332,3
95,0.0,0.1067,0.8933,3
96,0.0,0.1857,0.8143,3
97,0.0,0.1125,0.8875,3
98,0.0,0.1688,0.8312,3
99,0.0,0.1114,0.8886,3
100,0.0,0.153,0.847,3
101,0.0,0.1226,0.8774,3
102,0.0,0.1772,0.8228,3
103,0.0,0.1164,0.8836,3
104,0.0,0.1594,0.8406,3
105,0.0,0.127,0.873,3
106,0.0,0.1586,0.8414,3
107,0.0,0.1154,0.8846,3
108,0.0,0.1833,0.8167,3
109,0.0,0.1277,0.8723,3
110,0.0,0.1611,0.8389,3
111,0.0,0.1159,0.8841,3
112,0.0,0.1487,0.8513,3
113,0.0,0.1357,0.8643,3
114,0.0,0.1612,0.8388,3
115,0.0,0.1347,0.8653,3
116,0.0,0.1324,0.8676,3
117,0.0,0.149,0.851,3
118,0.0,0.1454,0.8546,3
119,0.0,0.1501,0.8499,3
120,0.0,0.1466,0.8534,3
121,0.0,0.1393,0.8607,3
122,0.0,0.142,0.858,3
123,0.0,0.1399,0.8601,3
124,0.0,0.1542,0.8458,3
125,0.0,0.1455,0.8545,3
126,0.0,0.159,0.841,3
127,0.0,0.1216,0.8784,3
128,0.0,0.1536,0.8464,3
129,0.0,0.1117,0.8883,3
130,0.0,0.1512,0.8488,3
131,0.0,0.1211,0.8789,3
132,0.0,0.167,0.833,3
133,0.0,0.1295,0.8705,3
134,0.0,0.1376,0.8624,3
135,0.0,0.1462,0.8538,3
136,0.0,0.153,0.847,3
137,0.0,0.1411,0.8589,3
138,0.0,0.1297,0.8703,3
139,0.0,0.1509,0.8491,3
140,0.0,0.1453,0.8547,3
141,0.0,0.141,0.859,3
142,0.0,0.1596,0.8404,3
143,0.0,0.1412,0.8588,3
144,0.0,0.1434,0.8566,3
145,0.0,0.1375,0.8625,3
146,0.0,0.1573,0.8427,3
147,0.0,0.16,0.84,3
148,0.0,0.145,0.855,3
149,0.0,0.146,0.854,3
150,0.0,0.1416,0.8584,3
151,0.0,0.1464,0.8536,3
152,0.0,0.1589,0.8411,3
153,0.0,0.1354,0.8646,3
154,0.0,0.1392,0.8608,3
155,0.0,0.1329,0.8671,3
156,0.0,0.1586,0.8414,3
157,0.0,0.1228,0.8772,3
158,0.0,0.1615,0.8385,3
159,0.0,0.132,0.868,3
160,0.0,0.1524,0.8476,3
161,0.0,0.1296,0.8704,3
162,0.0,0.1555,0.8445,3
163,0.0,0.1534,0.8466,3
164,0.0,0.1463,0.8537,3
165,0.0,0.1395,0.8605,3
166,0.0,0.1519,0.8481,3
167,0.0,0.1511,0.8489,3
168,0.0,0.141,0.859,3
169,0.0,0.1582,0.8418,3
170,0.0,0.1496,0.8504,3
171,0.0,0.138,0.862,3
172,0.0,0.172,0.828,3
173,0.0,0.129,0.871,3
174,0.0,0.1632,0.8368,3
175,0.0,0.126,0.874,3
176,0.0,0.1688,0.8312,3
177,0.0,0.1247,0.8753,3
178,0.0,0.1584,0.8416,3
179,0.0,0.1303,0.8697,3
180,0.0,0.1521,0.8479,3
181,0.0,0.1307,0.8693,3
182,0.0,0.1508,0.8492,3
183,0.0,0.1193,0.8807,3
184,0.0,0.1383,0.8617,3
185,0.0,0.128,0.872,3
186,0.0,0.158,0.842,3
187,0.0,0.1162,0.8838,3
188,0.0,0.1553,0.8447,3
189,0.0,0.1314,0.8686,3
190,0.0,0.1513,0.8487,3
191,0.0,0.1406,0.8594,3
192,0.0,0.1448,0.8552,3
193,0.0,0.1235,0.8765,3
194,0.0,0.161,0.839,3
195,0.0,0.1234,0.8766,3
196,0.0,0.157,0.843,3
197,0.0,0.118,0.882,3
198,0.0,0.162,0.838,3
199,0.0,0.1199,0.8801,3
200,0.0,0.1247,0.8753,3
0,0.485,0.009,0.506,4
1,0.8534,0.1445,0.0021,4
2,0.4644,0.5338,0.0018,4
3,0.1879,0.8069,0.0052,4
4,0.0521,0.9187,0.0292,4
5,0.0086,0.918,0.0734,4
6,0.0021,0.859,0.1389,4
7,0.0,0.7773,0.2227,4
8,0.0,0.6951,0.3049,4
9,0.0,0.6136,0.3864,4
10,0.0,0.521,0.479,4
11,0.0,0.4147,0.5853,4
12,0.0,0.3657,0.6343,4
13,0.0,0.3093,0.6907,4
14,0.0,0.2612,0.7388,4
15,0.0,0.2414,0.7586,4
16,0.0,0.2001,0.7999,4
17,0.0,0.1488,0.8512,4
18,0.0,0.1486,0.8514,4
19,0.0,0.1353,0.8647,4
20,0.0,0.1517,0.8483,4
21,0.0,0.1442,0.8558,4
22,0.0,0.1285,0.8715,4
23,0.0,0.1535,0.8465,4
24,0.0,0.1362,0.8638,4
25,0.0,0.1631,0.8369,4
26,0.0,0.1291,0.8709,4
27,0.0,0.169,0.831,4
28,0.0,0.1188,0.8812,4
29,0.0,0.1659,0.8341,4
30,0.0,0.1461,0.8539,4
31,0.0,0.146,0.854,4
32,0.0,0.1313,0.8687,4
33,0.0,0.1578,0.8422,4
34,0.0,0.1331,0.8669,4
35,0.0,0.15,0.85,4
36,0.0,0.1411,0.8589,4
37,0.0,0.1485,0.8515,4
38,0.0,0.1411,0.8589,4
39,0.0,0.158,0.842,4
40,0.0,0.1358,0.8642,4
41,0.0,0.173,0.827,4
42,0.0,0.1144,0.8856,4
43,0.0,0.1676,0.8324,4
44,0.0,0.1234,0.8766,4
45,0.0,0.1291,0.8709,4
46,0.0,0.1447,0.8553,4
47,0.0,0.1357,0.8643,4
48,0.0,0.1346,0.8654,4
49,0.0,0.133,0.867,4
50,0.0,0.1499,0.8501,4
51,0.0,0.1344,0.8656,4
52,0.0,0.1603,0.8397,4
53,0.0,0.1253,0.8747,4
54,0.0,0.1574,0.8426,4
55,0.0,0.1328,0.8672,4
56,0.0,0.1493,0.8507,4
57,0.0,0.1202,0.8798,4
58,0.0,0.1612,0.8388,4
59,0.0,0.1334,0.8666,4
60,0.0,0.1565,0.8435,4
61,0.0,0.1347,0.8653,4
62,0.0,0.161,0.839,4
63,0.0,0.1139,0.8861,4
64,0.0,0.1767,0.8233,4
65,0.0,0.128,0.872,4
66,0.0,0.1334,0.8666,4
67,0.0,0.1309,0.8691,4
68,0.0,0.1415,0.8585,4
69,0.0,0.1278,0.8722,4
70,0.0,0.1422,0.8578,4
71,0.0,0.1513,0.8487,4
72,0.0,0.1507,0.8493,4
73,0.0,0.1448,0.8552,4
74,0.0,0.1452,0.8548,4
75,0.0,0.1507,0.8493,4
76,0.0,0.126,0.874,4
77,0.0,0.1448,0.8552,4
78,0.0,0.1244,0.8756,4
79,0.0,0.1707,0.8293,4
80,0.0,0.1307,0.8693,4
81,0.0,0.1608,0.8392,4
82,0.0,0.125,0.875,4
83,0.0,0.1436,0.8564,4
84,0.0,0.138,0.862,4
85,0.0,0.1417,0.8583,4
86,0.0,0.1339,0.8661,4
87,0.0,0.159,0.841,4
88,0.0,0.1315,0.8685,4
89,0.0,0.1375,0.8625,4
90,0.0,0.1406,0.8594,4
91,0.0,0.144,0.856,4
92,0.0,0.1253,0.8747,4
93,0.0,0.1529,0.8471,4
94,0.0,0.1173,0.8827,4
95,0.0,0.1593,0.8407,4
96,0.0,0.1208,0.8792,4
97,0.0,0.165,0.835,4
98,0.0,0.1217,0.8783,4
99,0.0,0.1468,0.8532,4
100,0.0,0.1365,0.8635,4
101,0.0,0.1523,0.8477,4
102,0.0,0.1138,0.8862,4
103,0.0,0.1723,0.8277,4
104,0.0,0.1097,0.8903,4
105,0.0,0.1672,0.8328,4
106,0.0,0.1223,0.8777,4
107,0.0,0.1708,0.8292,4
108,0.0,0.1273,0.8727,4
109,0.0,0.1634,0.8366,4
110,0.0,0.1073,0.8927,4
111,0.0,0.1806,0.8194,4
112,0.0,0.1148,0.8852,4
113,0.0,0.1506,0.8494,4
114,0.0,0.1086,0.8914,4
115,0.0,0.1641,0.8359,4
116,0.0,0.1215,0.8785,4
117,0.0,0.1615,0.8385,4
118,0.0,0.1215,0.8785,4
119,0.0,0.1734,0.8266,4
120,0.0,0.1185,0.8815,4
121,0.0,0.1613,0.8387,4
122,0.0,0.1106,0.8894,4
123,0.0,0.1526,0.8474,4
124,0.0,0.1214,0.8786,4
125,0.0,0.1744,0.8256,4
126,0.0,0.1061,0.8939,4
127,0.0,0.1723,0.8277,4
128,0.0,0.1112,0.8888,4
129,0.0,0.1662,0.8338,4
130,0.0,0.111,0.889,4
131,0.0,0.1764,0.8236,4
132,0.0,0.1124,0.8876,4
133,0.0,0.1396,0.8604,4
134,0.0,0.1345,0.8655,4
135,0.0,0.1531,0.8469,4
136,0.0,0.1268,0.8732,4
137,0.0,0.1634,0.8366,4
138,0.0,0.1299,0.8701,4
139,0.0,0.1535,0.8465,4
140,0.0,0.1282,0.8718,4
141,0.0,0.1429,0.8571,4
142,0.0,0.131,0.869,4
143,0.0,0.1368,0.8632,4
144,0.0,0.1438,0.8562,4
145,0.0,0.1386,0.8614,4
146,0.0,0.1467,0.8533,4
147,0.0,0.1298,0.8702,4
148,0.0,0.1783,0.8217,4
149,0.0,0.1281,0.8719,4
150,0.0,0.1552,0.8448,4
151,0.0,0.1254,0.8746,4
152,0.0,0.155,0.845,4
153,0.0,0.1271,0.8729,4
154,0.0,0.1419,0.8581,4
155,0.0,0.1367,0.8633,4
156,0.0,0.1623,0.8377,4
157,0.0,0.1478,0.8522,4
158,0.0,0.1353,0.8647,4
159,0.0,0.1406,0.8594,4
160,0.0,0.1322,0.8678,4
161,0.0,0.1428,0.8572,4
162,0.0,0.1637,0.8363,4
163,0.0,0.1341,0.8659,4
164,0.0,0.1379,0.8621,4
165,0.0,0.1393,0.8607,4
166,0.0,0.1284,0.8716,4
167,0.0,0.1552,0.8448,4
168,0.0,0.1372,0.8628,4
169,0.0,0.1433,0.8567,4
170,0.0,0.1523,0.8477,4
171,0.0,0.1335,0.8665,4
172,0.0,0.1584,0.8416,4
173,0.0,0.1434,0.8566,4
174,0.0,0.159,0.841,4
175,0.0,0.1203,0.8797,4
176,0.0,0.1559,0.8441,4
177,0.0,0.1391,0.8609,4
178,0.0,0.1472,0.8528,4
179,0.0,0.1447,0.8553,4
180,0.0,0.1456,0.8544,4
