Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,10.086206896551724,13.146655666962813,14.17845554834523,13.12815,1
2,0.0,15.531574844074845,15.466514954486346,15.49155,1
3,0.0,13.540594855305466,10.031064412973961,10.46765,1
4,0.0,8.378048780487806,6.3583047945205475,6.4908,1
5,0.0,6.162112932604736,5.495238599090043,5.53185,1
6,0.0,6.318396226415095,5.276837928153718,5.321,1
7,0.0,5.947619047619048,4.998760970573051,5.02865,1
8,0.0,6.1599264705882355,4.7251747532894735,4.7642,1
9,0.0,6.087398373983739,4.614978470371129,4.6512,1
10,0.0,5.973214285714286,4.563164893617022,4.59475,1
11,0.0,6.225247524752476,4.503623188405797,4.5384,1
12,0.0,6.063157894736842,4.454026503567788,4.4846,1
13,0.0,6.053191489361702,4.424429270281288,4.45505,1
14,0.0,6.0,4.422226749516145,4.4511,1
15,0.0,6.072625698324022,4.410854291823643,4.4406,1
16,0.0,6.027472527472527,4.398757384396007,4.4284,1
17,0.0,6.034090909090909,4.40889657980456,4.4375,1
18,0.0,6.072727272727272,4.396797153024911,4.42445,1
19,0.0,5.993939393939394,4.368378240976106,4.3952,1
20,0.0,6.096969696969697,4.366954753431622,4.3955,1
21,0.0,6.115384615384615,4.3687525396180416,4.396,1
22,0.0,6.0,4.347896768949401,4.374,1
23,0.0,6.098765432098766,4.349766212644846,4.3781,1
24,0.0,6.12987012987013,4.360958764980703,4.3882,1
25,0.0,6.0,4.342714895346474,4.3689,1
26,0.0,6.105590062111801,4.349832300030491,4.3781,1
27,0.0,6.154362416107382,4.358745305045173,4.3855,1
28,0.0,5.954248366013072,4.332791713212146,4.3576,1
29,0.0,6.128205128205129,4.338175538399025,4.3661,1
30,0.0,6.214285714285714,4.346754563894524,4.3729,1
31,0.0,5.958333333333333,4.312297077922078,4.336,1
32,0.0,6.128205128205129,4.315014221861032,4.3433,1
33,0.0,6.214285714285714,4.346754563894524,4.3729,1
34,0.0,5.958333333333333,4.312297077922078,4.336,1
35,0.0,6.154362416107382,4.315907014516292,4.3433,1
36,0.0,6.191489361702128,4.329850897656963,4.3561,1
37,0.0,6.0285714285714285,4.313387423935091,4.3374,1
38,0.0,6.1678321678321675,4.30770011159582,4.3343,1
39,0.0,6.175572519083969,4.317762691255447,4.3421,1
40,0.0,6.0,4.290682348169928,4.3141,1
41,0.0,6.1678321678321675,4.3000913056710965,4.3268,1
42,0.0,6.175572519083969,4.317762691255447,4.3421,1
43,0.0,6.0,4.291721552335597,4.3141,1
44,0.0,6.129251700680272,4.2865117223180755,4.3136,1
