Generation,O,Y,B,sim
64,0.134,0.6028,0.2632,1
65,0.135,0.6018,0.2632,1
66,0.1355,0.6014,0.2631,1
67,0.1332,0.6036,0.2632,1
68,0.1337,0.6024,0.2639,1
69,0.1354,0.5996,0.265,1
70,0.1378,0.5965,0.2657,1
71,0.14,0.5936,0.2664,1
72,0.1398,0.5934,0.2668,1
73,0.1425,0.5901,0.2674,1
74,0.1442,0.5881,0.2677,1
75,0.1448,0.5873,0.2679,1
76,0.1443,0.5873,0.2684,1
77,0.1435,0.587,0.2695,1
78,0.147,0.5827,0.2703,1
79,0.1481,0.5816,0.2703,1
80,0.1475,0.5824,0.2701,1
81,0.1466,0.5828,0.2706,1
82,0.1508,0.5777,0.2715,1
83,0.1499,0.5783,0.2718,1
84,0.1501,0.5779,0.272,1
85,0.1523,0.575,0.2727,1
86,0.1538,0.5724,0.2738,1
87,0.1563,0.5699,0.2738,1
88,0.1544,0.5723,0.2733,1
89,0.153,0.5735,0.2735,1
90,0.1546,0.5714,0.274,1
91,0.1555,0.5704,0.2741,1
92,0.1559,0.5699,0.2742,1
93,0.1557,0.5697,0.2746,1
94,0.1564,0.5681,0.2755,1
95,0.1594,0.5649,0.2757,1
96,0.1602,0.564,0.2758,1
97,0.159,0.5649,0.2761,1
98,0.1616,0.5616,0.2768,1
99,0.1623,0.5606,0.2771,1
100,0.1641,0.5593,0.2766,1
101,0.1648,0.5587,0.2765,1
102,0.1651,0.5578,0.2771,1
103,0.1633,0.5599,0.2768,1
104,0.1631,0.5605,0.2764,1
105,0.1616,0.5619,0.2765,1
106,0.1629,0.5601,0.277,1
107,0.1623,0.5608,0.2769,1
108,0.1619,0.5609,0.2772,1
109,0.1644,0.5577,0.2779,1
110,0.1665,0.5547,0.2788,1
111,0.1678,0.5531,0.2791,1
112,0.1675,0.5537,0.2788,1
113,0.1669,0.5543,0.2788,1
114,0.1693,0.5512,0.2795,1
115,0.1698,0.5507,0.2795,1
116,0.1693,0.5516,0.2791,1
117,0.1674,0.5532,0.2794,1
118,0.1674,0.5522,0.2804,1
119,0.1694,0.5504,0.2802,1
120,0.1683,0.5514,0.2803,1
121,0.1696,0.55,0.2804,1
122,0.1743,0.5452,0.2805,1
123,0.1729,0.5471,0.28,1
124,0.1714,0.5486,0.28,1
125,0.1705,0.5481,0.2814,1
126,0.1719,0.546,0.2821,1
127,0.1723,0.5452,0.2825,1
128,0.1707,0.5469,0.2824,1
129,0.1701,0.5475,0.2824,1
130,0.173,0.5443,0.2827,1
131,0.1743,0.5436,0.2821,1
132,0.171,0.5475,0.2815,1
133,0.1708,0.5469,0.2823,1
134,0.1722,0.5443,0.2835,1
135,0.1742,0.5415,0.2843,1
136,0.1721,0.543,0.2849,1
137,0.1749,0.5393,0.2858,1
138,0.1739,0.5391,0.287,1
139,0.173,0.5394,0.2876,1
140,0.1726,0.5389,0.2885,1
141,0.1737,0.5368,0.2895,1
142,0.1775,0.533,0.2895,1
143,0.1785,0.5321,0.2894,1
144,0.1758,0.5364,0.2878,1
145,0.1756,0.5373,0.2871,1
146,0.1748,0.5384,0.2868,1
147,0.1735,0.5403,0.2862,1
148,0.1747,0.5397,0.2856,1
149,0.1731,0.5405,0.2864,1
150,0.1753,0.5379,0.2868,1
151,0.1775,0.5356,0.2869,1
152,0.1757,0.5379,0.2864,1
153,0.1752,0.5381,0.2867,1
154,0.1761,0.537,0.2869,1
155,0.1766,0.5364,0.287,1
156,0.1745,0.5392,0.2863,1
157,0.1762,0.5378,0.286,1
158,0.1764,0.5384,0.2852,1
159,0.1765,0.5394,0.2841,1
160,0.1745,0.5431,0.2824,1
161,0.1747,0.5429,0.2824,1
162,0.1763,0.5417,0.282,1
163,0.1769,0.5422,0.2809,1
164,0.1768,0.5434,0.2798,1
165,0.1747,0.5462,0.2791,1
166,0.1735,0.5478,0.2787,1
167,0.1749,0.5466,0.2785,1
168,0.1724,0.5496,0.278,1
169,0.1703,0.5523,0.2774,1
170,0.1697,0.5527,0.2776,1
171,0.1702,0.5525,0.2773,1
172,0.1653,0.5578,0.2769,1
173,0.167,0.556,0.277,1
174,0.1673,0.555,0.2777,1
175,0.1697,0.5523,0.278,1
176,0.1686,0.5544,0.277,1
177,0.1681,0.5555,0.2764,1
178,0.1647,0.5588,0.2765,1
179,0.1662,0.5573,0.2765,1
180,0.163,0.5597,0.2773,1
181,0.1646,0.5572,0.2782,1
182,0.1644,0.5567,0.2789,1
183,0.1627,0.5577,0.2796,1
184,0.1611,0.5579,0.281,1
185,0.1626,0.5551,0.2823,1
186,0.1631,0.5534,0.2835,1
187,0.165,0.5514,0.2836,1
188,0.1628,0.5534,0.2838,1
189,0.1646,0.5513,0.2841,1
190,0.1688,0.5469,0.2843,1
191,0.1704,0.5454,0.2842,1
192,0.1654,0.5504,0.2842,1
193,0.1663,0.5497,0.284,1
194,0.166,0.5491,0.2849,1
195,0.1656,0.5485,0.2859,1
196,0.164,0.5493,0.2867,1
197,0.1655,0.5469,0.2876,1
198,0.1683,0.544,0.2877,1
199,0.1659,0.5458,0.2883,1
200,0.166,0.5463,0.2877,1
0,0.3368,0.3332,0.33,2
1,0.5508,0.3618,0.0874,2
2,0.2549,0.7311,0.014,2
3,0.0532,0.9297,0.0171,2
4,0.0143,0.9546,0.0311,2
5,0.017,0.9344,0.0486,2
6,0.0244,0.9076,0.068,2
7,0.0289,0.8814,0.0897,2
8,0.0344,0.8515,0.1141,2
9,0.0406,0.8201,0.1393,2
10,0.0486,0.7877,0.1637,2
11,0.0569,0.7571,0.186,2
12,0.0671,0.7276,0.2053,2
13,0.0707,0.7042,0.2251,2
14,0.0761,0.6808,0.2431,2
15,0.084,0.655,0.261,2
16,0.0913,0.6315,0.2772,2
17,0.0993,0.6069,0.2938,2
18,0.1026,0.5861,0.3113,2
19,0.1079,0.5652,0.3269,2
20,0.1144,0.5455,0.3401,2
21,0.1209,0.5266,0.3525,2
22,0.1242,0.511,0.3648,2
23,0.1285,0.4976,0.3739,2
24,0.1327,0.4849,0.3824,2
25,0.1384,0.4746,0.387,2
26,0.1384,0.4712,0.3904,2
27,0.1433,0.4668,0.3899,2
28,0.1459,0.4661,0.388,2
29,0.1462,0.4709,0.3829,2
30,0.1479,0.4743,0.3778,2
31,0.1544,0.4744,0.3712,2
32,0.1575,0.4801,0.3624,2
33,0.1636,0.486,0.3504,2
34,0.1632,0.4962,0.3406,2
35,0.166,0.5033,0.3307,2
36,0.1669,0.5109,0.3222,2
37,0.1657,0.52,0.3143,2
38,0.1613,0.5291,0.3096,2
39,0.1671,0.5274,0.3055,2
40,0.1665,0.5322,0.3013,2
41,0.1726,0.531,0.2964,2
42,0.1729,0.5346,0.2925,2
43,0.1766,0.5354,0.288,2
44,0.1764,0.5393,0.2843,2
45,0.1799,0.5397,0.2804,2
46,0.1805,0.5426,0.2769,2
47,0.1826,0.5447,0.2727,2
48,0.1815,0.5477,0.2708,2
49,0.1869,0.5454,0.2677,2
50,0.184,0.5502,0.2658,2
51,0.1876,0.5494,0.263,2
52,0.1818,0.5545,0.2637,2
53,0.183,0.5528,0.2642,2
54,0.1809,0.553,0.2661,2
55,0.182,0.5523,0.2657,2
56,0.185,0.5485,0.2665,2
57,0.1919,0.543,0.2651,2
58,0.192,0.5415,0.2665,2
59,0.1917,0.5405,0.2678,2
60,0.1909,0.5382,0.2709,2
61,0.1969,0.5308,0.2723,2
62,0.1997,0.5252,0.2751,2
63,0.2043,0.5216,0.2741,2
64,0.2041,0.5193,0.2766,2
65,0.2054,0.5192,0.2754,2
66,0.2071,0.5163,0.2766,2
67,0.2083,0.5152,0.2765,2
68,0.2082,0.514,0.2778,2
69,0.2109,0.5115,0.2776,2
70,0.2122,0.5073,0.2805,2
71,0.215,0.5049,0.2801,2
72,0.2164,0.5019,0.2817,2
73,0.2151,0.5047,0.2802,2
74,0.2185,0.5001,0.2814,2
75,0.2182,0.5022,0.2796,2
76,0.2218,0.499,0.2792,2
77,0.2267,0.4962,0.2771,2
78,0.2258,0.4965,0.2777,2
79,0.2269,0.4963,0.2768,2
80,0.2286,0.4931,0.2783,2
81,0.2305,0.4935,0.276,2
82,0.2287,0.4942,0.2771,2
83,0.2282,0.4965,0.2753,2
84,0.2247,0.4987,0.2766,2
85,0.232,0.4937,0.2743,2
86,0.2308,0.4955,0.2737,2
87,0.2321,0.4972,0.2707,2
88,0.2286,0.501,0.2704,2
89,0.2259,0.5055,0.2686,2
90,0.2271,0.5035,0.2694,2
91,0.227,0.5059,0.2671,2
92,0.2278,0.5045,0.2677,2
93,0.2262,0.5084,0.2654,2
94,0.2229,0.5106,0.2665,2
95,0.2298,0.5051,0.2651,2
96,0.2237,0.5106,0.2657,2
97,0.229,0.5066,0.2644,2
98,0.2308,0.5053,0.2639,2
99,0.2299,0.5068,0.2633,2
100,0.2299,0.5072,0.2629,2
101,0.2297,0.5089,0.2614,2
102,0.2309,0.5085,0.2606,2
103,0.2317,0.5088,0.2595,2
104,0.2295,0.5116,0.2589,2
105,0.2291,0.5128,0.2581,2
106,0.2276,0.5151,0.2573,2
107,0.229,0.5152,0.2558,2
108,0.2268,0.5185,0.2547,2
109,0.2283,0.5182,0.2535,2
110,0.2269,0.5203,0.2528,2
111,0.2298,0.5183,0.2519,2
112,0.2265,0.5236,0.2499,2
113,0.2241,0.5261,0.2498,2
114,0.2213,0.5291,0.2496,2
115,0.2226,0.5284,0.249,2
116,0.221,0.531,0.248,2
117,0.2183,0.534,0.2477,2
118,0.2195,0.5335,0.247,2
119,0.2195,0.5336,0.2469,2
120,0.2156,0.5375,0.2469,2
121,0.2177,0.5347,0.2476,2
122,0.2164,0.5373,0.2463,2
123,0.2194,0.5351,0.2455,2
124,0.2174,0.5375,0.2451,2
125,0.2166,0.5391,0.2443,2
126,0.2152,0.5414,0.2434,2
127,0.2123,0.5447,0.243,2
128,0.2105,0.5472,0.2423,2
129,0.215,0.5423,0.2427,2
130,0.2133,0.5447,0.242,2
131,0.2122,0.5468,0.241,2
132,0.2091,0.5508,0.2401,2
133,0.2106,0.5498,0.2396,2
134,0.2078,0.5523,0.2399,2
135,0.2098,0.5509,0.2393,2
136,0.2084,0.5525,0.2391,2
137,0.2107,0.5496,0.2397,2
138,0.2093,0.5519,0.2388,2
139,0.2091,0.5524,0.2385,2
140,0.2073,0.554,0.2387,2
141,0.2077,0.5539,0.2384,2
142,0.2075,0.5539,0.2386,2
143,0.2078,0.5539,0.2383,2
144,0.2064,0.5555,0.2381,2
145,0.2083,0.5532,0.2385,2
146,0.2066,0.5551,0.2383,2
147,0.2092,0.5529,0.2379,2
148,0.2054,0.5566,0.238,2
149,0.206,0.556,0.238,2
150,0.2045,0.5572,0.2383,2
151,0.2047,0.5566,0.2387,2
152,0.2072,0.554,0.2388,2
153,0.2076,0.5532,0.2392,2
154,0.2087,0.5521,0.2392,2
155,0.2108,0.5497,0.2395,2
156,0.2109,0.5491,0.24,2
157,0.2144,0.5459,0.2397,2
158,0.2124,0.5476,0.24,2
159,0.2148,0.5448,0.2404,2
160,0.2123,0.5472,0.2405,2
161,0.2135,0.5456,0.2409,2
162,0.2145,0.5447,0.2408,2
163,0.215,0.5443,0.2407,2
164,0.2129,0.5461,0.241,2
165,0.2165,0.5426,0.2409,2
166,0.2138,0.5451,0.2411,2
167,0.2154,0.5435,0.2411,2
168,0.2138,0.5455,0.2407,2
169,0.2145,0.5442,0.2413,2
170,0.2144,0.5444,0.2412,2
171,0.216,0.5431,0.2409,2
172,0.2151,0.544,0.2409,2
173,0.2156,0.5438,0.2406,2
174,0.2138,0.5453,0.2409,2
175,0.2174,0.5416,0.241,2
176,0.2128,0.5463,0.2409,2
177,0.2143,0.5446,0.2411,2
178,0.215,0.5441,0.2409,2
179,0.2145,0.5447,0.2408,2
180,0.213,0.5458,0.2412,2
181,0.2154,0.5438,0.2408,2
182,0.2142,0.5451,0.2407,2
183,0.2152,0.5442,0.2406,2
184,0.2149,0.5442,0.2409,2
185,0.2153,0.5434,0.2413,2
186,0.2125,0.5465,0.241,2
187,0.2164,0.5428,0.2408,2
188,0.2156,0.5436,0.2408,2
189,0.2152,0.5441,0.2407,2
190,0.2153,0.5437,0.241,2
191,0.2175,0.5416,0.2409,2
192,0.213,0.5464,0.2406,2
193,0.216,0.5431,0.2409,2
194,0.2145,0.5446,0.2409,2
195,0.2147,0.5444,0.2409,2
196,0.2137,0.5453,0.241,2
197,0.2139,0.5454,0.2407,2
198,0.2134,0.5459,0.2407,2
199,0.2155,0.5435,0.241,2
200,0.2133,0.5458,0.2409,2
0,0.3402,0.3357,0.3241,3
1,0.5349,0.3825,0.0826,3
2,0.2371,0.7458,0.0171,3
3,0.0578,0.9265,0.0157,3
4,0.0158,0.9551,0.0291,3
5,0.012,0.9394,0.0486,3
6,0.0157,0.9126,0.0717,3
7,0.02,0.882,0.098,3
8,0.0242,0.8489,0.1269,3
9,0.0269,0.8155,0.1576,3
10,0.0306,0.7792,0.1902,3
11,0.0332,0.7437,0.2231,3
12,0.0386,0.7054,0.256,3
13,0.042,0.6691,0.2889,3
14,0.0499,0.6279,0.3222,3
15,0.0538,0.591,0.3552,3
16,0.0589,0.5553,0.3858,3
17,0.0616,0.5245,0.4139,3
18,0.0714,0.4889,0.4397,3
19,0.0727,0.4641,0.4632,3
20,0.0789,0.4351,0.486,3
21,0.0801,0.4153,0.5046,3
22,0.0878,0.3913,0.5209,3
23,0.0895,0.3754,0.5351,3
24,0.0945,0.3575,0.548,3
25,0.0946,0.3463,0.5591,3
26,0.102,0.3315,0.5665,3
27,0.1007,0.3254,0.5739,3
28,0.1073,0.3147,0.578,3
29,0.1074,0.3129,0.5797,3
30,0.1152,0.306,0.5788,3
31,0.1161,0.3086,0.5753,3
32,0.1251,0.3052,0.5697,3
33,0.1287,0.311,0.5603,3
34,0.1292,0.32,0.5508,3
35,0.1251,0.3315,0.5434,3
36,0.1281,0.338,0.5339,3
37,0.1264,0.3506,0.523,3
38,0.1336,0.3561,0.5103,3
39,0.1333,0.368,0.4987,3
40,0.1376,0.3752,0.4872,3
41,0.1397,0.3842,0.4761,3
42,0.138,0.3952,0.4668,3
43,0.1369,0.4064,0.4567,3
44,0.1354,0.4151,0.4495,3
45,0.1335,0.4236,0.4429,3
46,0.1339,0.4281,0.438,3
47,0.1288,0.4384,0.4328,3
48,0.1307,0.4402,0.4291,3
49,0.1342,0.4413,0.4245,3
50,0.1365,0.4432,0.4203,3
51,0.1389,0.447,0.4141,3
52,0.1413,0.4505,0.4082,3
53,0.1411,0.4573,0.4016,3
54,0.1417,0.4629,0.3954,3
55,0.143,0.468,0.389,3
56,0.1495,0.4684,0.3821,3
57,0.1495,0.4767,0.3738,3
58,0.1499,0.4831,0.367,3
59,0.1439,0.4927,0.3634,3
60,0.1387,0.5018,0.3595,3
61,0.1362,0.5068,0.357,3
62,0.1388,0.5079,0.3533,3
63,0.1353,0.513,0.3517,3
64,0.1355,0.5148,0.3497,3
65,0.1333,0.5186,0.3481,3
66,0.1344,0.519,0.3466,3
67,0.1349,0.5202,0.3449,3
68,0.1356,0.5215,0.3429,3
69,0.1335,0.5253,0.3412,3
70,0.1364,0.5243,0.3393,3
71,0.1336,0.5288,0.3376,3
72,0.1365,0.5284,0.3351,3
73,0.138,0.5295,0.3325,3
74,0.1386,0.5318,0.3296,3
75,0.1348,0.5379,0.3273,3
76,0.1359,0.5394,0.3247,3
77,0.1328,0.5449,0.3223,3
78,0.1326,0.5469,0.3205,3
79,0.1288,0.5508,0.3204,3
80,0.1257,0.554,0.3203,3
81,0.1251,0.5544,0.3205,3
82,0.1273,0.5521,0.3206,3
83,0.1263,0.5526,0.3211,3
84,0.1279,0.5509,0.3212,3
85,0.1274,0.5512,0.3214,3
86,0.1278,0.5506,0.3216,3
87,0.1254,0.5525,0.3221,3
88,0.1289,0.5491,0.322,3
89,0.1272,0.5509,0.3219,3
90,0.1267,0.5516,0.3217,3
91,0.126,0.552,0.322,3
92,0.1265,0.5515,0.322,3
93,0.1262,0.5515,0.3223,3
94,0.1294,0.5485,0.3221,3
95,0.1276,0.55,0.3224,3
96,0.1285,0.5493,0.3222,3
97,0.1262,0.5516,0.3222,3
98,0.1295,0.5484,0.3221,3
99,0.1304,0.5472,0.3224,3
100,0.1309,0.5469,0.3222,3
101,0.1293,0.5485,0.3222,3
102,0.1291,0.5488,0.3221,3
103,0.1284,0.5492,0.3224,3
104,0.1302,0.5476,0.3222,3
105,0.1274,0.5504,0.3222,3
106,0.1285,0.5494,0.3221,3
107,0.1273,0.5503,0.3224,3
108,0.1296,0.5482,0.3222,3
109,0.1288,0.549,0.3222,3
110,0.1277,0.5502,0.3221,3
111,0.1285,0.5491,0.3224,3
112,0.1293,0.5485,0.3222,3
113,0.1279,0.5499,0.3222,3
114,0.1276,0.5503,0.3221,3
115,0.1273,0.5503,0.3224,3
116,0.1287,0.5491,0.3222,3
117,0.1274,0.5504,0.3222,3
118,0.1277,0.5502,0.3221,3
119,0.1267,0.5509,0.3224,3
120,0.129,0.5488,0.3222,3
121,0.1293,0.5485,0.3222,3
122,0.1277,0.5502,0.3221,3
123,0.1267,0.5509,0.3224,3
124,0.1293,0.5485,0.3222,3
125,0.1265,0.5513,0.3222,3
126,0.1263,0.5516,0.3221,3
127,0.1248,0.5528,0.3224,3
128,0.1292,0.5486,0.3222,3
129,0.1284,0.5494,0.3222,3
130,0.1277,0.5502,0.3221,3
131,0.1235,0.5541,0.3224,3
132,0.1272,0.5506,0.3222,3
133,0.1263,0.5515,0.3222,3
134,0.1293,0.5486,0.3221,3
135,0.1275,0.5501,0.3224,3
136,0.1285,0.5493,0.3222,3
137,0.1261,0.5517,0.3222,3
138,0.1266,0.5513,0.3221,3
139,0.1257,0.5519,0.3224,3
140,0.1273,0.5505,0.3222,3
141,0.1263,0.5515,0.3222,3
142,0.1268,0.5511,0.3221,3
143,0.1253,0.5523,0.3224,3
144,0.128,0.5498,0.3222,3
145,0.1269,0.5509,0.3222,3
146,0.1267,0.5512,0.3221,3
147,0.1258,0.5518,0.3224,3
148,0.1275,0.5503,0.3222,3
149,0.1263,0.5515,0.3222,3
150,0.1277,0.5502,0.3221,3
151,0.1267,0.5509,0.3224,3
152,0.1282,0.5496,0.3222,3
153,0.1259,0.5519,0.3222,3
154,0.1285,0.5494,0.3221,3
155,0.1254,0.5522,0.3224,3
156,0.1274,0.5504,0.3222,3
157,0.1274,0.5504,0.3222,3
158,0.1277,0.5502,0.3221,3
159,0.1264,0.5512,0.3224,3
160,0.1295,0.5483,0.3222,3
161,0.1266,0.5512,0.3222,3
162,0.1266,0.5513,0.3221,3
163,0.1257,0.5519,0.3224,3
164,0.1276,0.5502,0.3222,3
165,0.1276,0.5502,0.3222,3
166,0.1267,0.5512,0.3221,3
167,0.1255,0.5521,0.3224,3
168,0.1273,0.5505,0.3222,3
169,0.1272,0.5506,0.3222,3
170,0.1272,0.5507,0.3221,3
171,0.1235,0.5541,0.3224,3
172,0.1258,0.552,0.3222,3
173,0.1263,0.5515,0.3222,3
174,0.1264,0.5515,0.3221,3
175,0.1252,0.5524,0.3224,3
176,0.1278,0.55,0.3222,3
177,0.1261,0.5517,0.3222,3
178,0.1278,0.5501,0.3221,3
179,0.1256,0.552,0.3224,3
180,0.1269,0.5509,0.3222,3
181,0.1253,0.5525,0.3222,3
182,0.1267,0.5512,0.3221,3
183,0.1272,0.5504,0.3224,3
184,0.1274,0.5504,0.3222,3
185,0.1277,0.5501,0.3222,3
186,0.1283,0.5496,0.3221,3
187,0.125,0.5526,0.3224,3
188,0.1279,0.5499,0.3222,3
189,0.1262,0.5516,0.3222,3
190,0.1278,0.5501,0.3221,3
191,0.1276,0.55,0.3224,3
192,0.1273,0.5505,0.3222,3
193,0.126,0.5518,0.3222,3
194,0.126,0.5519,0.3221,3
195,0.1238,0.5538,0.3224,3
196,0.1275,0.5503,0.3222,3
197,0.1261,0.5517,0.3222,3
198,0.1279,0.55,0.3221,3
199,0.1272,0.5504,0.3224,3
200,0.1279,0.5499,0.3222,3
0,0.3358,0.3338,0.3304,4
1,0.5579,0.3528,0.0893,4
2,0.258,0.731,0.011,4
3,0.0531,0.9345,0.0124,4
4,0.0138,0.9625,0.0237,4
5,0.0118,0.9499,0.0383,4
6,0.0135,0.9306,0.0559,4
7,0.0156,0.9079,0.0765,4
8,0.018,0.8825,0.0995,4
9,0.0204,0.8542,0.1254,4
10,0.0229,0.8248,0.1523,4
11,0.0259,0.7939,0.1802,4
12,0.0291,0.7615,0.2094,4
13,0.0338,0.7275,0.2387,4
14,0.0384,0.6934,0.2682,4
15,0.0427,0.6604,0.2969,4
16,0.0456,0.6292,0.3252,4
17,0.0514,0.5959,0.3527,4
18,0.0559,0.564,0.3801,4
19,0.0595,0.5341,0.4064,4
20,0.0671,0.501,0.4319,4
21,0.0713,0.4747,0.454,4
22,0.0736,0.4507,0.4757,4
23,0.0809,0.4243,0.4948,4
24,0.0855,0.4019,0.5126,4
25,0.0895,0.3827,0.5278,4
26,0.0969,0.3628,0.5403,4
27,0.1015,0.3493,0.5492,4
28,0.1048,0.3373,0.5579,4
29,0.1076,0.3287,0.5637,4
30,0.1117,0.3203,0.568,4
31,0.1152,0.3155,0.5693,4
32,0.1215,0.3104,0.5681,4
33,0.1283,0.309,0.5627,4
34,0.1325,0.3103,0.5572,4
35,0.1368,0.3167,0.5465,4
36,0.1441,0.3206,0.5353,4
37,0.1451,0.3326,0.5223,4
38,0.1435,0.3461,0.5104,4
39,0.14,0.3586,0.5014,4
40,0.1437,0.3663,0.49,4
41,0.14,0.3783,0.4817,4
42,0.1377,0.3897,0.4726,4
43,0.1376,0.398,0.4644,4
44,0.1417,0.4036,0.4547,4
45,0.1441,0.4113,0.4446,4
46,0.1457,0.4191,0.4352,4
47,0.1446,0.4304,0.425,4
48,0.1465,0.4366,0.4169,4
49,0.1444,0.4481,0.4075,4
50,0.1505,0.4523,0.3972,4
51,0.1505,0.4625,0.387,4
52,0.149,0.4719,0.3791,4
53,0.1397,0.4869,0.3734,4
54,0.137,0.4958,0.3672,4
55,0.1391,0.4993,0.3616,4
56,0.1392,0.5053,0.3555,4
57,0.1446,0.5063,0.3491,4
58,0.146,0.5115,0.3425,4
59,0.1465,0.5159,0.3376,4
60,0.1492,0.5192,0.3316,4
61,0.1513,0.5215,0.3272,4
62,0.1535,0.5248,0.3217,4
63,0.1571,0.5257,0.3172,4
64,0.1574,0.5302,0.3124,4
65,0.1511,0.539,0.3099,4
66,0.151,0.5411,0.3079,4
67,0.1524,0.5419,0.3057,4
68,0.1527,0.5438,0.3035,4
69,0.1547,0.5438,0.3015,4
70,0.1578,0.5429,0.2993,4
71,0.1594,0.543,0.2976,4
72,0.1587,0.5461,0.2952,4
73,0.1616,0.5463,0.2921,4
74,0.1606,0.5499,0.2895,4
75,0.1594,0.5539,0.2867,4
76,0.1608,0.5545,0.2847,4
77,0.1557,0.5597,0.2846,4
78,0.1523,0.5646,0.2831,4
79,0.153,0.5647,0.2823,4
80,0.1517,0.5671,0.2812,4
81,0.1487,0.5707,0.2806,4
82,0.1529,0.5669,0.2802,4
83,0.1523,0.5684,0.2793,4
84,0.1491,0.5717,0.2792,4
85,0.1469,0.5738,0.2793,4
86,0.1475,0.573,0.2795,4
87,0.1479,0.5725,0.2796,4
88,0.1484,0.5719,0.2797,4
89,0.1468,0.5734,0.2798,4
90,0.1489,0.5713,0.2798,4
91,0.1483,0.5718,0.2799,4
92,0.1486,0.5713,0.2801,4
93,0.1467,0.573,0.2803,4
94,0.1488,0.5707,0.2805,4
95,0.1476,0.572,0.2804,4
96,0.1488,0.5709,0.2803,4
97,0.1475,0.5723,0.2802,4
98,0.1485,0.5714,0.2801,4
99,0.1463,0.5737,0.28,4
100,0.1487,0.5714,0.2799,4
101,0.1457,0.5745,0.2798,4
102,0.1467,0.5736,0.2797,4
103,0.1457,0.5747,0.2796,4
104,0.1469,0.5736,0.2795,4
105,0.147,0.5736,0.2794,4
106,0.1483,0.5724,0.2793,4
107,0.1448,0.576,0.2792,4
108,0.1479,0.573,0.2791,4
109,0.1435,0.5775,0.279,4
110,0.1471,0.574,0.2789,4
111,0.1452,0.576,0.2788,4
112,0.1483,0.573,0.2787,4
113,0.1454,0.576,0.2786,4
114,0.1459,0.5756,0.2785,4
115,0.1461,0.5755,0.2784,4
116,0.1464,0.5752,0.2784,4
117,0.1442,0.5774,0.2784,4
118,0.1459,0.5757,0.2784,4
119,0.1456,0.576,0.2784,4
120,0.1479,0.5737,0.2784,4
121,0.1443,0.5773,0.2784,4
122,0.1463,0.5753,0.2784,4
123,0.1459,0.5757,0.2784,4
124,0.1471,0.5745,0.2784,4
125,0.1425,0.5791,0.2784,4
126,0.1467,0.5749,0.2784,4
127,0.1458,0.5758,0.2784,4
128,0.1459,0.5757,0.2784,4
129,0.1458,0.5758,0.2784,4
130,0.1474,0.5742,0.2784,4
131,0.1445,0.5771,0.2784,4
132,0.1471,0.5745,0.2784,4
133,0.1448,0.5768,0.2784,4
134,0.1459,0.5757,0.2784,4
135,0.1438,0.5778,0.2784,4
136,0.1492,0.5724,0.2784,4
137,0.1439,0.5777,0.2784,4
138,0.1468,0.5748,0.2784,4
139,0.1453,0.5763,0.2784,4
140,0.1459,0.5757,0.2784,4
141,0.1444,0.5771,0.2785,4
142,0.1473,0.574,0.2787,4
