t,pop,estrategia,frequencia
2,62,O,0.1663
2,62,Y,0.7462
2,62,B,0.0875
2,63,O,0.1254
2,63,Y,0.8214
2,63,B,0.0532
2,64,O,0.0877
2,64,Y,0.7869
2,64,B,0.1254
2,65,O,0.1743
2,65,Y,0.7462
2,65,B,0.0795
2,66,O,0.1173
2,66,Y,0.8083
2,66,B,0.0744
2,67,O,0.1501
2,67,Y,0.8051
2,67,B,0.0448
2,68,O,0.1654
2,68,Y,0.768
2,68,B,0.0666
2,69,O,0.1178
2,69,Y,0.7733
2,69,B,0.1089
2,70,O,0.1392
2,70,Y,0.809
2,70,B,0.0518
2,71,O,0.1231
2,71,Y,0.8278
2,71,B,0.0491
2,72,O,0.1669
2,72,Y,0.797
2,72,B,0.0361
2,73,O,0.1328
2,73,Y,0.7971
2,73,B,0.0701
2,74,O,0.1114
2,74,Y,0.8029
2,74,B,0.0857
2,75,O,0.099
2,75,Y,0.8123
2,75,B,0.0887
2,76,O,0.1443
2,76,Y,0.7738
2,76,B,0.0819
2,77,O,0.1387
2,77,Y,0.7941
2,77,B,0.0672
2,78,O,0.1591
2,78,Y,0.7634
2,78,B,0.0775
2,79,O,0.1294
2,79,Y,0.808
2,79,B,0.0626
2,80,O,0.1378
2,80,Y,0.7782
2,80,B,0.084
2,81,O,0.2127
2,81,Y,0.7139
2,81,B,0.0734
2,82,O,0.1463
2,82,Y,0.8062
2,82,B,0.0475
2,83,O,0.1894
2,83,Y,0.7351
2,83,B,0.0755
2,84,O,0.1208
2,84,Y,0.8314
2,84,B,0.0478
2,85,O,0.1306
2,85,Y,0.8155
2,85,B,0.0539
2,86,O,0.1744
2,86,Y,0.7387
2,86,B,0.0869
2,87,O,0.1827
2,87,Y,0.7471
2,87,B,0.0702
2,88,O,0.1675
2,88,Y,0.7598
2,88,B,0.0727
2,89,O,0.1221
2,89,Y,0.7775
2,89,B,0.1004
2,90,O,0.1165
2,90,Y,0.8111
2,90,B,0.0724
2,91,O,0.1786
2,91,Y,0.7329
2,91,B,0.0885
2,92,O,0.1116
2,92,Y,0.8381
2,92,B,0.0503
2,93,O,0.1375
2,93,Y,0.8078
2,93,B,0.0547
2,94,O,0.1422
2,94,Y,0.7856
2,94,B,0.0722
2,95,O,0.1412
2,95,Y,0.8153
2,95,B,0.0435
2,96,O,0.1416
2,96,Y,0.7698
2,96,B,0.0886
2,97,O,0.1033
2,97,Y,0.8014
2,97,B,0.0953
2,98,O,0.1196
2,98,Y,0.7913
2,98,B,0.0891
2,99,O,0.1313
2,99,Y,0.8044
2,99,B,0.0643
3,0,O,0.0155
3,0,Y,0.8288
3,0,B,0.1557
3,1,O,0.0495
3,1,Y,0.704
3,1,B,0.2465
3,2,O,0.0359
3,2,Y,0.7197
3,2,B,0.2444
3,3,O,0.0434
3,3,Y,0.7044
3,3,B,0.2522
3,4,O,0.0651
3,4,Y,0.7653
3,4,B,0.1696
3,5,O,0.0338
3,5,Y,0.7014
3,5,B,0.2648
3,6,O,0.0119
3,6,Y,0.8145
3,6,B,0.1736
3,7,O,0.0629
3,7,Y,0.7195
3,7,B,0.2176
3,8,O,0.0354
3,8,Y,0.7931
3,8,B,0.1715
3,9,O,0.0206
3,9,Y,0.822
3,9,B,0.1574
3,10,O,0.0654
3,10,Y,0.7292
3,10,B,0.2054
3,11,O,0.0211
3,11,Y,0.7943
3,11,B,0.1846
3,12,O,0.0291
3,12,Y,0.8425
3,12,B,0.1284
3,13,O,0.0335
3,13,Y,0.721
3,13,B,0.2455
3,14,O,0.0248
3,14,Y,0.7072
3,14,B,0.268
3,15,O,0.0222
3,15,Y,0.7447
3,15,B,0.2331
3,16,O,0.0296
3,16,Y,0.7714
3,16,B,0.199
3,17,O,0.0447
3,17,Y,0.8141
3,17,B,0.1412
3,18,O,0.0241
3,18,Y,0.8066
3,18,B,0.1693
3,19,O,0.0458
3,19,Y,0.7185
3,19,B,0.2357
3,20,O,0.0169
3,20,Y,0.747
3,20,B,0.2361
3,21,O,0.0309
3,21,Y,0.7989
3,21,B,0.1702
3,22,O,0.0103
3,22,Y,0.8772
3,22,B,0.1125
3,23,O,0.0408
3,23,Y,0.7087
3,23,B,0.2505
3,24,O,0.0277
3,24,Y,0.7963
3,24,B,0.176
3,25,O,0.0215
3,25,Y,0.7497
3,25,B,0.2288
3,26,O,0.0206
3,26,Y,0.7746
3,26,B,0.2048
3,27,O,0.0467
3,27,Y,0.7199
3,27,B,0.2334
3,28,O,0.043
3,28,Y,0.6475
3,28,B,0.3095
3,29,O,0.0232
3,29,Y,0.7315
3,29,B,0.2453
3,30,O,0.0316
3,30,Y,0.7515
3,30,B,0.2169
3,31,O,0.0108
3,31,Y,0.8761
3,31,B,0.1131
3,32,O,0.0347
3,32,Y,0.7492
3,32,B,0.2161
3,33,O,0.0496
3,33,Y,0.8115
3,33,B,0.1389
3,34,O,0.0206
3,34,Y,0.7779
3,34,B,0.2015
3,35,O,0.0577
3,35,Y,0.7965
3,35,B,0.1458
3,36,O,0.0159
3,36,Y,0.7448
3,36,B,0.2393
3,37,O,0.0054
3,37,Y,0.8328
3,37,B,0.1618
3,38,O,0.0312
3,38,Y,0.7891
3,38,B,0.1797
3,39,O,0.04
3,39,Y,0.7212
3,39,B,0.2388
3,40,O,0.0214
3,40,Y,0.8133
3,40,B,0.1653
3,41,O,0.0232
3,41,Y,0.7666
3,41,B,0.2102
3,42,O,0.0258
3,42,Y,0.8075
3,42,B,0.1667
3,43,O,0.0309
3,43,Y,0.7944
3,43,B,0.1747
3,44,O,0.0145
3,44,Y,0.7682
3,44,B,0.2173
3,45,O,0.0314
3,45,Y,0.7734
3,45,B,0.1952
3,46,O,0.0148
3,46,Y,0.7697
3,46,B,0.2155
3,47,O,0.0445
3,47,Y,0.7672
3,47,B,0.1883
3,48,O,0.0109
3,48,Y,0.7718
3,48,B,0.2173
3,49,O,0.0141
3,49,Y,0.8429
3,49,B,0.143
3,50,O,0.0431
3,50,Y,0.751
3,50,B,0.2059
3,51,O,0.0318
3,51,Y,0.7447
3,51,B,0.2235
3,52,O,0.0514
3,52,Y,0.7228
3,52,B,0.2258
3,53,O,0.0071
3,53,Y,0.8616
3,53,B,0.1313
3,54,O,0.0171
3,54,Y,0.7317
3,54,B,0.2512
3,55,O,0.0354
3,55,Y,0.7295
3,55,B,0.2351
3,56,O,0.0305
3,56,Y,0.8391
3,56,B,0.1304
3,57,O,0.0265
3,57,Y,0.7658
3,57,B,0.2077
3,58,O,0.0211
3,58,Y,0.8099
3,58,B,0.169
3,59,O,0.0185
3,59,Y,0.6791
3,59,B,0.3024
3,60,O,0.0275
3,60,Y,0.8481
3,60,B,0.1244
3,61,O,0.0252
3,61,Y,0.7487
3,61,B,0.2261
3,62,O,0.0328
3,62,Y,0.7804
3,62,B,0.1868
3,63,O,0.0034
3,63,Y,0.8309
3,63,B,0.1657
3,64,O,0.0359
3,64,Y,0.6746
3,64,B,0.2895
3,65,O,0.0568
3,65,Y,0.7539
3,65,B,0.1893
3,66,O,0.0245
3,66,Y,0.7475
3,66,B,0.228
3,67,O,0.0354
3,67,Y,0.855
3,67,B,0.1096
3,68,O,0.0238
3,68,Y,0.7993
3,68,B,0.1769
3,69,O,0.0203
3,69,Y,0.7061
3,69,B,0.2736
3,70,O,0.0144
3,70,Y,0.8665
3,70,B,0.1191
3,71,O,0.0259
3,71,Y,0.8424
3,71,B,0.1317
3,72,O,0.0196
3,72,Y,0.8615
3,72,B,0.1189
3,73,O,0.007
3,73,Y,0.7943
3,73,B,0.1987
3,74,O,0.0319
3,74,Y,0.7299
3,74,B,0.2382
3,75,O,0.012
3,75,Y,0.7453
3,75,B,0.2427
3,76,O,0.0322
3,76,Y,0.7641
3,76,B,0.2037
3,77,O,0.0224
3,77,Y,0.8033
3,77,B,0.1743
3,78,O,0.0267
3,78,Y,0.7725
3,78,B,0.2008
3,79,O,0.0069
3,79,Y,0.802
3,79,B,0.1911
3,80,O,0.0175
3,80,Y,0.7368
3,80,B,0.2457
3,81,O,0.0322
3,81,Y,0.7826
3,81,B,0.1852
3,82,O,0.0202
3,82,Y,0.8428
3,82,B,0.137
3,83,O,0.039
3,83,Y,0.7918
3,83,B,0.1692
3,84,O,0.0134
3,84,Y,0.8397
3,84,B,0.1469
3,85,O,0.0158
3,85,Y,0.8307
3,85,B,0.1535
3,86,O,0.0482
3,86,Y,0.7807
3,86,B,0.1711
3,87,O,0.0436
3,87,Y,0.7714
3,87,B,0.185
3,88,O,0.0562
3,88,Y,0.7947
3,88,B,0.1491
3,89,O,0.0243
3,89,Y,0.6881
3,89,B,0.2876
3,90,O,0.0169
3,90,Y,0.7834
3,90,B,0.1997
3,91,O,0.0578
3,91,Y,0.7074
3,91,B,0.2348
3,92,O,0.0103
3,92,Y,0.8418
3,92,B,0.1479
3,93,O,0.0195
3,93,Y,0.8168
3,93,B,0.1637
3,94,O,0.0419
3,94,Y,0.7837
3,94,B,0.1744
3,95,O,0.0094
3,95,Y,0.8441
3,95,B,0.1465
3,96,O,0.0268
3,96,Y,0.7514
3,96,B,0.2218
3,97,O,0.0185
3,97,Y,0.7386
3,97,B,0.2429
3,98,O,0.027
3,98,Y,0.7268
3,98,B,0.2462
3,99,O,0.0155
3,99,Y,0.7709
3,99,B,0.2136
4,0,O,0.0139
4,0,Y,0.6411
4,0,B,0.345
4,1,O,0.0648
4,1,Y,0.5062
4,1,B,0.429
4,2,O,0.0621
4,2,Y,0.5347
4,2,B,0.4032
4,3,O,0.0703
4,3,Y,0.513
4,3,B,0.4167
4,4,O,0.0745
4,4,Y,0.6485
4,4,B,0.277
4,5,O,0.0888
4,5,Y,0.5064
4,5,B,0.4048
4,6,O,0.0202
4,6,Y,0.6449
4,6,B,0.3349
4,7,O,0.0878
4,7,Y,0.5659
4,7,B,0.3463
4,8,O,0.0472
4,8,Y,0.6561
4,8,B,0.2967
4,9,O,0.0209
4,9,Y,0.6593
4,9,B,0.3198
4,10,O,0.086
4,10,Y,0.5836
4,10,B,0.3304
4,11,O,0.035
4,11,Y,0.5836
4,11,B,0.3814
4,12,O,0.0376
4,12,Y,0.687
4,12,B,0.2754
4,13,O,0.0567
4,13,Y,0.5227
4,13,B,0.4206
4,14,O,0.0561
