Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,8.11159169550173,8.790639269406393,8.835164835164836,8.60655,1
2,7.574931880108992,8.527805967119951,7.5432365657813465,8.03415,1
3,7.450556647020301,8.375171154723871,6.978856025421657,7.66275,1
4,7.368519675202998,8.300659214674692,6.4211812627291245,7.2286,1
5,7.351190476190476,8.328306686046512,5.946203703703704,6.8614,1
6,7.280821917808219,8.36728896103896,5.535821174710064,6.61565,1
7,7.348906560636183,8.418848167539267,5.335165933626549,6.6073,1
8,7.350847457627118,8.50664800559832,5.25585023400936,6.74115,1
9,7.3468726163234175,8.531670152375261,5.385636318531382,6.95285,1
10,7.3828093099224175,8.526878844610858,5.678252885624344,7.1608,1
11,7.343080357142857,8.516064257028113,5.937102754237288,7.2795,1
12,7.3783585735222275,8.492696211933646,6.000766479305058,7.28925,1
13,7.419530823786143,8.431362725450901,5.9805988023952095,7.2227,1
14,7.349802371541502,8.403053026245313,5.950166852057842,7.11395,1
15,7.31793625067531,8.406952965235174,5.858019466779518,7.00075,1
16,7.292990418557741,8.454545454545455,5.753720545680033,6.91755,1
17,7.298591549295774,8.492404227212681,5.6541718298223875,6.86385,1
18,7.2822362488728585,8.540634291377602,5.601577287066246,6.864,1
19,7.27643504531722,8.58401172256594,5.59377710320902,6.90195,1
20,7.324812967581047,8.576397712833545,5.60987404408457,6.95635,1
21,7.320731200664728,8.561364313375037,5.660292728989613,7.03385,1
22,7.318969250757904,8.552535724292518,5.788816108685104,7.1285,1
23,7.338796587337225,8.52409964798267,5.911887254901961,7.19435,1
24,7.342724046140195,8.498765770707625,6.012682926829268,7.2189,1
25,7.340547703180212,8.503430531732418,6.122581406323738,7.23115,1
26,7.368274978650726,8.538496240601503,6.04281098546042,7.18305,1
27,7.366912722535822,8.541158989598811,5.864843028624192,7.11135,1
28,7.370362092087618,8.53302860513123,5.849153705397987,7.09955,1
29,7.362432675044883,8.520508982035928,5.8762409747292415,7.09055,1
30,7.364127985579089,8.533435114503817,5.858632933865956,7.0687,1
31,7.355790896800361,8.551974090067858,5.831350517735184,7.05165,1
32,7.372029250457039,8.552840562003665,5.75,7.02255,1
33,7.4008562415502475,8.520259820600062,5.762093227792437,7.01745,1
34,7.391536748329622,8.534561510353228,5.662156117199731,6.9937,1
35,7.391353046594982,8.545299410487123,5.814961496149615,7.0468,1
36,7.374945910861099,8.571791613722999,5.801585553842766,7.03725,1
37,7.439640410958904,8.52988614800759,5.764104842292315,7.03005,1
38,7.403575989782886,8.579659949622167,5.785027932960894,7.0528,1
39,7.414618908788005,8.53916692570718,5.776700136923779,7.05865,1
40,7.4217588769611895,8.552785472453062,5.84026334026334,7.1046,1
41,7.404329896907217,8.532209512341963,5.884787209028921,7.13275,1
42,7.407077814569536,8.557472989195679,5.975776105362183,7.1818,1
43,7.437472381794079,8.555652173913044,5.93666899930021,7.17985,1
44,7.4320875113947125,8.520577933450088,5.905251141552512,7.13625,1
45,7.39300602130616,8.536930091185411,5.940782245660294,7.10845,1
46,7.411161731207289,8.545247395833334,5.903866469469681,7.04615,1
47,7.400578291814947,8.541188386225523,5.801878914405011,6.97265,1
48,7.361123110151188,8.551290646999664,5.695129732028924,6.9328,1
49,7.398637137989779,8.52346278317152,5.666045594037703,6.9558,1
50,7.3908629441624365,8.575423457973793,5.766141557577102,7.02925,1
51,7.407827202737383,8.582119615742176,5.766178128523111,7.0587,1
52,7.4428133216476775,8.540633403047504,5.758178906428735,7.0739,1
53,7.466294642857143,8.487379807692308,5.862026173285199,7.0951,1
54,7.48792270531401,8.48811013767209,5.904903909874089,7.09095,1
55,7.467770419426048,8.518357487922705,5.885097192224622,7.0612,1
56,7.474655402401067,8.515030380556444,5.772166955017301,7.01275,1
57,7.429735682819383,8.519326683291771,5.718929677134011,7.00565,1
58,7.44036894036894,8.529690461149716,5.826782145236509,7.05865,1
59,7.428950592078399,8.558357120202981,5.815370623010459,7.0754,1
60,7.454128440366972,8.540669122160836,5.787721369539551,7.1024,1
61,7.456575174108972,8.549218980253462,5.887542006721075,7.17365,1
62,7.480041152263374,8.532615200478755,5.982615894039735,7.1987,1
63,7.455745026390581,8.520732445520581,5.993739664540515,7.18875,1
64,7.461885245901639,8.51747311827957,5.988485280151947,7.1947,1
65,7.454928390901432,8.53528550512445,5.964735217288055,7.19635,1
66,7.453969594594595,8.534951740274934,5.93258960360788,7.1826,1
67,7.449066213921902,8.528935185185185,5.9207258834765994,7.1822,1
68,7.477819237147595,8.532758116408306,5.939074118493644,7.197,1
69,7.431429762401001,8.52699564586357,5.976660250240616,7.20425,1
70,7.427557411273487,8.54612280196022,5.981020309477756,7.2173,1
71,7.447934232715008,8.556974741676234,6.0209942084942085,7.243,1
72,7.443634804972139,8.538940809968848,5.981503868471954,7.22565,1
73,7.41695427092321,8.54662471395881,6.057214524605829,7.2427,1
74,7.423177651680489,8.564766081871346,6.050128235019818,7.2247,1
75,7.403021015761821,8.558397397989355,5.984886940470697,7.17915,1
76,7.417784508870619,8.553809664986659,5.919485634847081,7.1543,1
77,7.422741161065037,8.55418863503222,5.869033760186263,7.1417,1
78,7.411842686699072,8.541654486992108,5.915430954587581,7.1525,1
79,7.412931034482758,8.528739002932552,5.888407494145199,7.14245,1
80,7.430975713677035,8.536371603856267,5.886643026004728,7.1561,1
81,7.470050977060323,8.526917510853835,5.885588165115724,7.17115,1
82,7.4783704325913485,8.509006391632772,5.905913334929375,7.1763,1
83,7.510120585701981,8.509480746791132,5.937058823529412,7.18415,1
84,7.512217194570136,8.533500590318772,5.915606542480691,7.1554,1
85,7.484076433121019,8.557758892036512,5.9206486486486485,7.1021,1
86,7.474485228290063,8.5375,5.73278088678433,6.99695,1
87,7.446739130434783,8.540453074433657,5.676030368763557,6.9684,1
88,7.443710021321961,8.555376690276884,5.7318091888327105,7.01025,1
89,7.468462823725981,8.549484203739523,5.7779751332149205,7.0424,1
90,7.469765528589058,8.525386313465784,5.783992723965439,7.0631,1
91,7.474624441737718,8.541822139303482,5.860564684100902,7.1204,1
92,7.518510727808161,8.529235382308846,5.868236940298507,7.14795,1
93,7.5027437737441955,8.51212211912601,5.905477855477855,7.15475,1
94,7.5457304734925135,8.508674101610904,5.931178795628924,7.16215,1
95,7.536667995217218,8.506769230769232,5.912638528648904,7.1632,1
96,7.534973566490443,8.532494758909854,5.926463588767254,7.19215,1
97,7.559100204498978,8.501503307276007,5.930598250177347,7.18385,1
98,7.526886035313002,8.521692307692307,5.951268201033349,7.1793,1
99,7.536993309720582,8.521124572848711,5.946698113207547,7.1795,1
100,7.527269185820024,8.528069648754128,5.8821306679668455,7.1858,1
101,7.542544731610338,8.525996533795494,5.904673129505344,7.2241,1
102,7.5503508047874535,8.513853548204693,5.961262376237624,7.24915,1
103,7.559128630705394,8.48721673445671,6.0444792671166825,7.2503,1
104,7.534878863826232,8.498074074074074,6.008035925313164,7.21395,1
105,7.561288963774221,8.49420908259677,5.968929804372842,7.1755,1
106,7.553731343283582,8.496245306633291,5.904350751289527,7.1195,1
107,7.544842105263158,8.492096774193548,5.859116022099448,7.0757,1
108,7.503714403631862,8.521215043394408,5.807769816390506,7.06285,1
109,7.498006379585327,8.562941554271035,5.821379625399726,7.0956,1
110,7.511400651465798,8.571450761105934,5.8532947976878615,7.1355,1
111,7.528905289052891,8.562654702970297,5.908754908754909,7.16165,1
112,7.509759136212624,8.533880279550289,5.925133689839572,7.16525,1
113,7.551470588235294,8.515080113100849,5.99496452277409,7.17815,1
114,7.535042050460553,8.511798469387756,5.983054728646668,7.1636,1
115,7.53137103020914,8.499204581609927,5.933216374269006,7.15235,1
116,7.548836322014498,8.49891707920792,5.917410176030866,7.17935,1
117,7.577116350985698,8.515016354445436,5.960617283950617,7.23785,1
118,7.5751285092922105,8.486754966887418,6.029889944972486,7.27395,1
119,7.5617408906882595,8.487355998876088,6.093805086879879,7.30825,1
120,7.593107876712328,8.464471879286695,6.100895745210251,7.311,1
121,7.5687277580071175,8.47152682255846,6.10213747874666,7.2931,1
122,7.565352237483385,8.463947990543735,6.168387244780913,7.2605,1
123,7.569234097793163,8.459403742467492,6.075176366843033,7.1722,1
124,7.555578771416632,8.443784131063284,5.869603916332888,7.0744,1
125,7.516618793598687,8.486593059936908,5.8328021852947876,7.0844,1
126,7.5039808917197455,8.505891472868218,5.866291344123856,7.12895,1
127,7.486176935229068,8.522272047832585,5.923235508125152,7.18835,1
128,7.494535519125683,8.506447831184056,6.019001490312966,7.24575,1
129,7.517523364485982,8.503615851894706,6.108176100628931,7.2982,1
130,7.527974783293932,8.485165300932467,6.110374713229671,7.3106,1
131,7.572531491263714,8.474384375884517,6.164128806789815,7.32695,1
132,7.581662489557226,8.47524467472654,6.149806389157793,7.30045,1
133,7.567091295116773,8.475283512649026,6.041607227769853,7.2378,1
134,7.540523156089193,8.501333333333333,5.9761239226648035,7.1932,1
135,7.5,8.512820512820513,5.925273956633248,7.16825,1
136,7.474557999137559,8.513099136647812,5.940189726978251,7.16025,1
137,7.435316139767055,8.519851851851852,5.938166311300639,7.1694,1
138,7.458626396359123,8.51576511426092,5.955041202132816,7.2037,1
139,7.4612970711297075,8.535913140311804,5.972872075659532,7.24925,1
140,7.469607429295062,8.521495071193867,6.02060819301332,7.2772,1
141,7.497822299651568,8.50638066793375,6.062795324546133,7.29225,1
142,7.493114171479342,8.476158405172415,6.067996036660887,7.2827,1
143,7.5013464991023335,8.493965990126165,6.080828889966069,7.27715,1
144,7.488992974238876,8.475770925110131,6.065320103945193,7.24475,1
145,7.502135738016137,8.461527621195039,5.978020713463751,7.1803,1
146,7.489553656220323,8.471717467760843,5.955934850513164,7.1373,1
147,7.491318629751291,8.478433771795656,5.906739130434783,7.0851,1
148,7.441323062981422,8.483000623830318,5.808153477218226,7.02615,1
149,7.419510061242344,8.521540880503144,5.824327304808117,7.0467,1
150,7.420698359276399,8.547310126582278,5.82758234371499,7.0657,1
151,7.459033183121671,8.548942216608777,5.859289617486339,7.1016,1
152,7.477795400475813,8.54229934924078,5.848153375676311,7.12855,1
153,7.49228028503563,8.565250150693188,5.893166506256016,7.1837,1
154,7.504218561671354,8.524511234315728,5.958619000979432,7.22265,1
155,7.505269558167815,8.538472834067548,6.057412790697675,7.2594,1
156,7.509378907878283,8.486707566462167,6.05421254188607,7.23595,1
157,7.496407438715131,8.509475866153391,6.044045102184637,7.22025,1
158,7.488302849851127,8.503269916765754,5.9656942823803965,7.1773,1
159,7.468003412969283,8.513063063063063,5.944405917706889,7.1569,1
160,7.473147377185678,8.519932014833127,5.953690967446126,7.1491,1
161,7.476026005688745,8.55615141955836,5.94586861982147,7.1499,1
162,7.492619926199262,8.558714462299134,5.90335260115607,7.15025,1
163,7.470637583892618,8.566312594840667,5.886484610043971,7.14715,1
164,7.447214076246334,8.5187575030012,5.936930623686055,7.1577,1
165,7.473501834488381,8.557957681692733,5.988800746616892,7.1908,1
166,7.459266802443992,8.54627092846271,5.969718309859155,7.1818,1
167,7.465798045602606,8.542106851795955,5.988182462774757,7.1972,1
168,7.449041989400734,8.568195354377606,5.962520888040105,7.20215,1
169,7.4434389140271495,8.560936591041303,5.99685306221254,7.23005,1
170,7.462489694971146,8.54970588235294,6.056420699568759,7.24525,1
171,7.432652210175146,8.54198250728863,6.0723873441994245,7.24565,1
172,7.4626927886619425,8.556224310041104,6.0586412395709175,7.24615,1
173,7.464225232853514,8.548594847775176,6.00805305542397,7.21985,1
174,7.487526427061311,8.523293768545994,6.008558030480656,7.2058,1
175,7.473572938689218,8.522082960310355,5.974089635854342,7.18255,1
176,7.451286377056094,8.537458795325142,5.961672879776328,7.1744,1
177,7.422771033905399,8.52443720379147,5.929043683589138,7.1621,1
178,7.470563847429519,8.542092603728202,6.007742843735335,7.2035,1
179,7.447489539748954,8.527612826603326,5.977840641206978,7.18785,1
180,7.475625264942773,8.526508494434681,5.962384669978708,7.19475,1
181,7.486723768736617,8.53600583090379,5.963164108618654,7.2014,1
182,7.478392394122731,8.531565292591525,5.919255394830448,7.18625,1
183,7.498678996036988,8.554692082111437,5.954387589719842,7.1918,1
184,7.510208711433757,8.508054892601432,5.908640864086409,7.13295,1
185,7.501998223801066,8.503108486167237,5.867799602736703,7.0836,1
186,7.464160839160839,8.539410445370073,5.8432803310825525,7.0556,1
187,7.460347752332485,8.561381074168798,5.76140894993354,7.03785,1
188,7.460143399409532,8.563786650031192,5.7447433868415105,7.05525,1
189,7.456277056277056,8.554334916864608,5.760990282276723,7.0934,1
190,7.449543279686821,8.556999409332546,5.871147161066049,7.14345,1
191,7.456672443674177,8.529648390941597,5.941074723247232,7.1596,1
192,7.46741476046612,8.540725326991677,5.911669367909238,7.15655,1
193,7.493617021276596,8.528533014639976,5.9238903090866835,7.16455,1
194,7.476744186046512,8.50748678802114,5.927668539325842,7.16605,1
195,7.4829831932773105,8.522004162949747,5.96041813483674,7.18425,1
196,7.44589552238806,8.56523040095751,5.981040979745643,7.198,1
197,7.4648292883587,8.54892601431981,6.011145364002846,7.2152,1
198,7.502093802345058,8.52708703374778,6.025980160604629,7.22335,1
199,7.51181933305192,8.512393036293892,5.9924563884959925,7.2064,1
200,7.53262676641729,8.520018198362147,5.99872003723528,7.19905,1
0,0.0,0.0,0.0,0.0,2
1,8.129530916844349,8.818988764044944,8.849597953216374,8.63335,2
2,7.617166929963139,8.527122887544335,7.532799274486094,8.0254,2
3,7.516378796902918,8.358545454545455,7.067921830314585,7.6756,2
4,7.433933933933934,8.334420397272458,6.404272470777912,7.22675,2
5,7.363762486126526,8.364406779661017,5.909522922102124,6.8668,2
6,7.3389021479713605,8.397771696637998,5.551430708808677,6.654,2
7,7.352739726027397,8.452372127501853,5.290877970197342,6.6255,2
8,7.358894430590191,8.497546614327772,5.258100066122989,6.75385,2
9,7.3607296137339056,8.51024531024531,5.416052318668252,6.9413,2
10,7.37305122494432,8.521305654192844,5.692110405471421,7.10525,2
11,7.3535545023696685,8.529613380860981,5.9181004006599105,7.1734,2
12,7.305865244789142,8.529361702127659,5.975747960108794,7.1503,2
13,7.3473709834469325,8.505681818181818,5.782565352237484,7.03855,2
14,7.344285714285714,8.50626719657597,5.775869518254483,6.99835,2
15,7.365349264705882,8.507481693728112,5.753469997864617,6.96925,2
16,7.376548875631023,8.491942981096994,5.598171528080105,6.9195,2
17,7.372819100091827,8.50796812749004,5.633691599034876,6.95035,2
18,7.3569767441860465,8.514661879114303,5.6354259094942325,6.9678,2
19,7.307514983863531,8.519767441860465,5.604759735823275,6.97685,2
20,7.3167992512868505,8.518346034434096,5.676388888888889,7.03385,2
21,7.336676217765043,8.509302971396835,5.708130081300813,7.05785,2
22,7.3211888782358585,8.514628760695556,5.768818457236075,7.08745,2
23,7.336169178415168,8.529411764705882,5.827790432801822,7.09795,2
24,7.3388305847076465,8.516507384882711,5.871865376154862,7.0786,2
25,7.36425,8.522417449257802,5.765907639923388,6.9955,2
26,7.3854571984435795,8.486032642812305,5.65952080706179,6.9149,2
27,7.353510895883777,8.53988420714056,5.6679444674678825,6.9089,2
28,7.409655831739962,8.530902550686724,5.570721649484536,6.86065,2
29,7.381367924528302,8.522712524334848,5.519174656106711,6.83965,2
30,7.3827872634979235,8.542838456507521,5.584712041884817,6.87895,2
31,7.371447902571042,8.530811868275187,5.598388464800679,6.89085,2
32,7.41684434968017,8.534743202416918,5.636441402908469,6.91735,2
33,7.432343234323432,8.531695984069033,5.65790050405435,6.9539,2
34,7.451501623376624,8.552683896620279,5.720340858787074,7.0017,2
35,7.44203187250996,8.572334200260078,5.713638423198913,7.0268,2
36,7.431945556445156,8.582578832344677,5.7198185624563855,7.06445,2
37,7.413088786994581,8.541811342592593,5.740892641737033,7.11005,2
38,7.395161290322581,8.542821158690176,5.841685089658561,7.1728,2
39,7.404793315743184,8.525524282560706,5.955387615797172,7.2164,2
40,7.421327876307412,8.504322364751813,5.967971530249111,7.1971,2
41,7.437121564974383,8.48034811903425,5.865415986949429,7.1343,2
42,7.42887323943662,8.478236291690221,5.81140350877193,7.09945,2
43,7.38590760615959,8.50959060979101,5.821264894592117,7.0956,2
44,7.376106194690266,8.535892176970407,5.834797297297297,7.0876,2
45,7.395161290322581,8.533313591945515,5.783516730294184,7.06185,2
46,7.411792232101076,8.540840485350696,5.750446030330062,7.04835,2
47,7.356327307326356,8.539184032873496,5.767980405254955,7.046,2
48,7.343984962406015,8.552492668621701,5.7604213357238905,7.0495,2
49,7.31780055917987,8.572351041972409,5.828536091747245,7.08295,2
50,7.341636197440585,8.563182757602599,5.861581920903955,7.10045,2
51,7.334106728538283,8.589724607639917,5.878357206803939,7.1077,2
52,7.358741258741259,8.595360824742269,5.854399824445907,7.08105,2
53,7.379608026131591,8.559275184275185,5.802868941534449,7.03825,2
54,7.376831501831502,8.547335423197492,5.77431906614786,7.0089,2
55,7.380287832533798,8.526315789473685,5.77073224525805,7.01415,2
56,7.370685982104814,8.580729166666666,5.744019138755981,7.0517,2
57,7.363674321503131,8.591720304271504,5.775376164318128,7.1184,2
58,7.4046601111586146,8.602292020373515,5.902592682335837,7.208,2
59,7.449051610057345,8.556478873239437,6.0406406885010755,7.25305,2
60,7.457799381352188,8.524106883531804,6.107941313460643,7.2453,2
61,7.4399048854301775,8.493775933609959,6.056920936702991,7.199,2
62,7.4687111479486115,8.52439398588524,6.079944547134935,7.2117,2
63,7.490484071162598,8.526828537170264,5.95785260183659,7.1853,2
64,7.478047740835464,8.535069848661234,5.959222380275012,7.2006,2
65,7.449891067538126,8.525903785937945,5.948711832061068,7.1986,2
66,7.451346655082537,8.523920653442241,6.046838407494145,7.2193,2
67,7.463042544048131,8.522342289719626,5.99835255354201,7.2034,2
68,7.424137931034482,8.534966024915063,5.94973481195757,7.2049,2
69,7.457391304347826,8.508664058133036,6.013100436681222,7.2382,2
70,7.492180712423979,8.506316676024705,6.011363636363637,7.24095,2
71,7.48722390645301,8.521158761715421,6.016786570743405,7.2381,2
72,7.4673301601038515,8.528738919073492,5.969346374045801,7.21055,2
73,7.496110630942091,8.5437820878494,5.911004784688995,7.20085,2
74,7.488263950398583,8.517531356898518,5.939418989135569,7.19355,2
75,7.493763440860215,8.486215902495648,5.935091038070466,7.1766,2
76,7.480535789033068,8.51393831553974,5.986317527718802,7.1956,2
77,7.497919267582189,8.518790369935408,5.959436888570747,7.20085,2
78,7.49022869022869,8.552884615384615,5.9606053326927695,7.21815,2
