Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,21.61150126640571,18.56019261637239,11.897058823529411,21.16525,1
2,27.692056074766356,28.422228443449047,0.0,28.3441,1
3,10.875531914893617,12.34171038824764,0.0,12.2728,1
4,10.774193548387096,10.015248113909255,0.0,10.05995,1
5,11.44269340974212,10.521707595067868,0.0,10.55385,1
6,11.249464668094218,9.494073219343333,0.0,9.57605,1
7,11.967821782178218,9.962640683618174,0.0,10.04365,1
8,11.612582781456954,9.696344401382634,0.0,9.78315,1
9,11.80607476635514,9.904095277893857,0.0,9.9855,1
10,11.928074245939674,9.789946702894765,0.0,9.8821,1
11,12.337468982630273,9.800927373137439,0.0,9.90315,1
12,12.288747346072187,9.671843845104418,0.0,9.7951,1
13,12.440265486725664,9.973397570171764,0.0,10.0849,1
14,12.137457044673539,9.881768953068592,0.0,10.01305,1
15,12.423224568138195,10.428895453106868,0.0,10.5328,1
16,12.366056572379367,10.157516757101819,0.0,10.29025,1
17,12.760456273764259,10.513827316867216,0.0,10.632,1
18,12.100284495021338,10.20727116274067,0.0,10.34035,1
19,12.673735725938009,10.948279535527858,0.0,11.05405,1
20,12.370266479663394,10.55992247227307,0.0,10.689,1
21,12.750420168067228,10.981552365762893,0.0,11.0868,1
22,12.456737588652482,10.472619688004304,0.0,10.6125,1
23,12.715372907153728,10.963555603125334,0.0,11.07865,1
24,12.21700680272109,10.779762547220724,0.0,10.8854,1
25,12.635820895522388,11.072293676312968,0.0,11.17705,1
26,12.460087082728592,10.81634625711524,0.0,10.9296,1
27,12.715447154471544,10.89280767181673,0.0,11.0049,1
28,12.323568575233022,10.57665693588496,0.0,10.70785,1
29,12.590909090909092,11.148890556329725,0.0,11.24565,1
30,12.437591776798826,10.79815430840219,0.0,10.9098,1
31,12.742788461538462,10.853935580204778,0.0,10.9718,1
32,12.377372262773722,10.585453569511541,0.0,10.7082,1
33,12.87691131498471,10.852610742563664,0.0,10.985,1
34,12.756933115823818,10.728241184617023,0.0,10.8526,1
35,12.587601078167117,10.535050766904298,0.0,10.68735,1
36,13.24006908462867,11.080033966670205,0.0,11.2051,1
37,12.681159420289855,10.377443609022556,0.0,10.5364,1
38,13.044510385756677,10.847951962256058,0.0,10.996,1
39,12.545343137254902,10.794316202090592,0.0,10.9372,1
40,12.96980854197349,11.420877588241606,0.0,11.52605,1
41,12.71475625823452,10.836056703819933,0.0,10.97865,1
42,12.918674698795181,11.20051413881748,0.0,11.3146,1
43,12.364276568501921,10.798405466970387,0.0,10.9207,1
44,12.57183908045977,11.314434651762683,0.0,11.40195,1
45,12.360222531293463,10.958571274647129,0.0,11.05935,1
46,12.404329608938548,11.054017664799655,0.0,11.1507,1
47,12.506983240223464,11.022296423955192,0.0,11.1286,1
48,12.291831357048748,11.02786494968077,0.0,11.1238,1
