Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,22.15197041488501,19.300389105058365,12.10483870967742,21.72325,1
2,27.76233905579399,28.681848257609175,0.0,28.59615,1
3,11.061131386861314,12.036235717308505,0.0,11.9828,1
4,10.954090150250417,10.45457930007446,0.0,10.4845,1
5,11.7079107505071,10.64920584832229,0.0,10.7014,1
6,11.24,10.182315789473684,0.0,10.2352,1
7,11.519318181818182,10.205020920502092,0.0,10.26285,1
8,11.697940503432495,9.936996758339433,0.0,10.01395,1
9,11.43125,9.92734375,0.0,9.9875,1
10,11.79812834224599,9.78126947849574,0.0,9.8567,1
11,11.724330357142858,9.653371021775545,0.0,9.74615,1
12,11.599765258215962,9.978848965949446,0.0,10.0479,1
13,11.60421286031042,9.876060320452403,0.0,9.954,1
14,11.784595300261097,9.972132681709473,0.0,10.04155,1
15,11.69712525667351,9.652528119415537,0.0,9.7521,1
16,11.469816272965879,10.089926187753404,0.0,10.1425,1
17,11.076323987538942,9.690670523814443,0.0,9.73515,1
18,11.477064220183486,9.43337123953272,0.0,9.5002,1
19,11.659163987138264,9.44173805346269,0.0,9.5107,1
20,11.696369636963697,9.352583273177272,0.0,9.4236,1
21,11.867609254498715,9.300489022994485,0.0,9.40035,1
22,12.02199413489736,9.671394554301688,0.0,9.75155,1
23,11.637184115523466,9.479841612670986,0.0,9.5396,1
24,11.434971098265896,9.218769422001243,0.0,9.29545,1
25,11.820469798657719,9.51633683776541,0.0,9.585,1
26,11.33774834437086,9.304959785522788,0.0,9.36635,1
27,11.800711743772242,9.325856569605927,0.0,9.3954,1
28,11.649096385542169,9.218142325196524,0.0,9.29885,1
29,12.065543071161049,9.406349532518236,0.0,9.47735,1
30,11.881443298969073,9.143526624781131,0.0,9.2232,1
31,12.096026490066226,9.249484429779336,0.0,9.33545,1
32,11.988135593220338,9.306852138073157,0.0,9.38595,1
33,11.52195945945946,9.272310387469085,0.0,9.3389,1
34,11.741176470588234,9.301334017444843,0.0,9.36355,1
35,11.692105263157895,9.082900207900208,0.0,9.18205,1
36,11.989316239316238,9.634702027442147,0.0,9.6898,1
37,11.313031161473088,9.005234788017,0.0,9.0867,1
38,11.845945945945946,9.507080998471727,0.0,9.55035,1
39,11.572,8.78051282051282,0.0,8.8503,1
40,12.23019801980198,9.078893651765666,0.0,9.14255,1
41,11.834677419354838,8.848390073831009,0.0,8.92245,1
42,12.039267015706807,9.070037720460801,0.0,9.12675,1
43,11.590551181102363,8.809768109993843,0.0,8.8804,1
44,11.926829268292684,9.086823912159414,0.0,9.1334,1
45,11.675,8.700306748466257,0.0,8.76575,1
46,11.916201117318435,8.941757458507281,0.0,8.995,1
47,11.555299539170507,8.777931104978023,0.0,8.8382,1
48,11.807843137254903,8.94458696767573,0.0,9.0176,1
49,11.581545064377682,9.117385072181836,0.0,9.1748,1
50,11.947257383966244,9.015517771176892,0.0,9.085,1
51,11.585106382978724,9.047516641065029,0.0,9.10715,1
52,11.16,9.026769230769231,0.0,9.0801,1
53,11.867298578199053,9.088211257533967,0.0,9.14685,1
