Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,12.150015537600995,13.087652690656983,10.460747663551402,12.34365,1
2,13.25642965204236,13.657805429864254,8.21311475409836,13.545,1
3,12.494047619047619,10.233079613248302,8.60909090909091,10.2532,1
4,11.586538461538462,8.196638482161271,7.826,8.205,1
5,11.864864864864865,8.027584388185653,7.227578475336323,8.0203,1
6,12.142857142857142,8.030200977729494,6.70072463768116,7.98165,1
7,12.326086956521738,8.040832395950506,6.31224279835391,7.93195,1
8,12.542682926829269,8.058041466557338,6.046959199384141,7.87035,1
9,12.599514563106796,8.061370065182635,5.831028262176789,7.78395,1
10,12.815040650406504,8.07832422586521,5.664651837524178,7.6957,1
11,12.905693950177936,8.101602431275039,5.463911290322581,7.58245,1
12,12.85474006116208,8.123577235772357,5.338892709766163,7.4685,1
13,12.954301075268818,8.153484292776271,5.234286565385761,7.3521,1
14,12.945012787723785,8.219317985113381,5.16401356993737,7.2333,1
15,12.910798122065728,8.248100303951368,5.063109048723898,7.074,1
16,12.868852459016393,8.334344279439447,4.992591819699499,6.9266,1
17,12.815618221258134,8.344267877412031,4.753992987923646,6.70715,1
18,12.904365904365905,8.414961013645224,4.6415512465373965,6.5876,1
19,12.885826771653543,8.455874673629243,4.590780642882374,6.4925,1
20,12.775568181818182,8.553850446428571,4.562584918478261,6.4267,1
21,12.750440917107584,8.608955223880598,4.535180009863554,6.3657,1
22,12.671477079796265,8.75190114068441,4.5180655475619504,6.3345,1
23,12.609351432880844,8.8,4.4963235294117645,6.30165,1
24,12.608367626886146,8.982471991326346,4.48439421894219,6.32125,1
25,12.67764857881137,9.149076517150396,4.463410923474822,6.3423,1
26,12.59014423076923,9.30969128565846,4.458768346194583,6.37665,1
27,12.662011173184357,9.4274322169059,4.42087312414734,6.4141,1
28,12.607255520504731,9.572296476306196,4.435258358662614,6.48075,1
29,12.598753595397891,9.669734151329243,4.4287469287469285,6.5623,1
30,12.647435897435898,9.868642370845015,4.428638277959757,6.6845,1
31,12.663513513513514,9.932251908396946,4.4165869218500795,6.7771,1
32,12.65460809646856,9.864403669724771,4.418792934249264,6.8589,1
33,12.668350168350168,9.88315312173003,4.412531539108494,6.96175,1
34,12.61676396997498,9.887751733245295,4.422730422730423,7.06055,1
35,12.687898089171975,9.72827804107425,4.417816813048933,7.1373,1
36,12.634630053394355,9.745993347444815,4.463861018208845,7.28185,1
37,12.63685734974656,9.74008746355685,4.503468876469455,7.42285,1
38,12.635694249649369,9.805167597765363,4.56257509010813,7.59065,1
39,12.64122635355512,9.755567626290059,4.605224660397075,7.7335,1
40,12.68773466833542,9.799029889879392,4.673278116826504,7.90895,1
41,12.742550655542312,9.777566056910569,4.755015959872321,8.0722,1
42,12.768841394825646,9.803802186878727,4.843735111958075,8.24875,1
43,12.716395418927064,10.051559590316574,4.932138442521632,8.42285,1
44,12.686522262334536,9.751230425055928,5.009694932781799,8.40505,1
45,12.670267197271176,9.644203374972605,5.059407286568788,8.4902,1
46,12.652209051724139,9.690025795356835,5.188860252004582,8.668,1
47,12.674857734092084,9.79124579124579,5.3138763197586725,8.8644,1
48,12.638586956521738,9.953090396617677,5.459129345443157,9.0123,1
49,12.631903485254691,9.754901960784315,5.553143227478937,8.9948,1
50,12.603113833588566,9.714821393329386,5.636516476126429,9.06775,1
51,12.652094240837696,9.84560502283105,5.700423429781228,9.2069,1
52,12.591783671346853,9.764954059628726,5.815962099125365,9.22495,1
53,12.600603070175438,9.827199854253962,5.844994417566059,9.26305,1
54,12.587924318308291,9.678758346868797,5.89763335837716,9.195,1
55,12.632101489244347,9.602024070021882,5.97558268590455,9.17115,1
56,12.593139988845511,9.632595682931253,5.911469933184855,9.16095,1
57,12.55391061452514,9.586163065189758,5.9363669996300406,9.13085,1
58,12.610055865921789,9.578521515262965,5.997113997113997,9.1284,1
59,12.58471302428256,9.602518323623379,5.935298221137077,9.0915,1
60,12.613003975014196,9.657563025210084,5.883616383616384,9.0447,1
61,12.573020527859237,9.629565217391304,5.79599358974359,8.93535,1
62,12.588700234192038,9.593719041014465,5.704160246533128,8.8431,1
63,12.539140670982931,9.64812197092084,5.651985667363392,8.801,1
64,12.519619157530295,9.641284022439226,5.635639837869137,8.75655,1
65,12.560330108138873,9.71611605252012,5.577250781028117,8.75855,1
66,12.545116772823778,9.65548780487805,5.5327752553916,8.74705,1
67,12.554067710965134,9.836538461538462,5.550328853302831,8.87545,1
68,12.576607056549058,9.901392880831306,5.557951877934272,8.97465,1
69,12.609261939218523,10.038972349227084,5.630923815236953,9.10215,1
70,12.658981748318924,9.981190885640585,5.6596754439681565,9.1273,1
71,12.654190827622562,10.144200951002688,5.6843233312921,9.16375,1
