"","Generation","strategy","zy","ratio","freq_media","freq_sd"
"12094",125,"Y",30,3.75,0.176301,0.0194624450331059
"12095",125,"Y",31,3.875,0.181834,0.0217245949154967
"12096",125,"Y",32,4,0.180846,0.0254260401791533
"12097",126,"B",1,0.125,0.045578,0.00963386891664145
"12098",126,"B",2,0.25,0.253296,0.0611646179493413
"12099",126,"B",3,0.375,0.246674,0.0621770112767824
"12100",126,"B",4,0.5,0.068745,0.037853266341589
"12101",126,"B",5,0.625,0.380546,0.0245324621880907
"12102",126,"B",6,0.75,0.44226,0.0187347244172392
"12103",126,"B",7,0.875,0.430995,0.0158175671104291
"12104",126,"B",8,1,0.429969,0.0193501582746117
"12105",126,"B",9,1.125,0.482769,0.0232280164126136
"12106",126,"B",10,1.25,0.549145,0.0236144938159135
"12107",126,"B",11,1.375,0.584267,0.0238639496294975
"12108",126,"B",12,1.5,0.607983,0.0259114851294973
"12109",126,"B",13,1.625,0.681678,0.0234626485024064
"12110",126,"B",14,1.75,0.773419,0.0736576159187106
"12111",126,"B",15,1.875,0.918215,0.00323489106493869
"12112",126,"B",16,2,0.898065,0.00416108413903411
"12113",126,"B",17,2.125,0.888146,0.00460683330839234
"12114",126,"B",18,2.25,0.876887,0.00567716772108534
"12115",126,"B",19,2.375,0.864861,0.00634766949996675
"12116",126,"B",20,2.5,0.859739,0.00714418453899902
"12117",126,"B",21,2.625,0.847797,0.00735342227754664
"12118",126,"B",22,2.75,0.8408,0.00984361557948946
"12119",126,"B",23,2.875,0.850227,0.0111639558446372
"12120",126,"B",24,3,0.839104,0.00752683978650517
"12121",126,"B",25,3.125,0.77409,0.0144787723403902
"12122",126,"B",26,3.25,0.773644,0.0146288653357019
"12123",126,"B",27,3.375,0.768553,0.0162883887192904
"12124",126,"B",28,3.5,0.829327,0.0142790151529219
"12125",126,"B",29,3.625,0.823846,0.0163066598528195
"12126",126,"B",30,3.75,0.818903,0.0210454076422454
"12127",126,"B",31,3.875,0.818308,0.0209525470595541
"12128",126,"B",32,4,0.805513,0.0236866908672872
"12129",126,"O",1,0.125,0.070996,0.00456472907357616
"12130",126,"O",2,0.25,0.218385,0.0338138707268978
"12131",126,"O",3,0.375,0.169736,0.0250774014731683
"12132",126,"O",4,0.5,0.095632,0.0288305985040375
"12133",126,"O",5,0.625,0.207762,0.0102255155213206
"12134",126,"O",6,0.75,0.157953,0.0081843340744635
"12135",126,"O",7,0.875,0.18475,0.00841345123098492
"12136",126,"O",8,1,0.204427,0.0097665255445384
"12137",126,"O",9,1.125,0.140833,0.0105743262077295
"12138",126,"O",10,1.25,0.107123,0.0099105683311536
"12139",126,"O",11,1.375,0.117074,0.0101520821370383
"12140",126,"O",12,1.5,0.120721,0.0116062704664941
"12141",126,"O",13,1.625,0.085807,0.010727386410115
"12142",126,"O",14,1.75,0.049084,0.0176536185090946
"12143",126,"O",15,1.875,2e-05,0.000147024357220705
"12144",126,"O",16,2,0,0
"12145",126,"O",17,2.125,0,0
"12146",126,"O",18,2.25,0,0
"12147",126,"O",19,2.375,0,0
"12148",126,"O",20,2.5,0,0
"12149",126,"O",21,2.625,0,0
"12150",126,"O",22,2.75,0,0
"12151",126,"O",23,2.875,0,0
"12152",126,"O",24,3,0,0
"12153",126,"O",25,3.125,0,0
"12154",126,"O",26,3.25,0,0
"12155",126,"O",27,3.375,0,0
"12156",126,"O",28,3.5,0,0
"12157",126,"O",29,3.625,0,0
"12158",126,"O",30,3.75,0,0
"12159",126,"O",31,3.875,0,0
"12160",126,"O",32,4,0,0
"12161",126,"Y",1,0.125,0.883426,0.010740724163461
"12162",126,"Y",2,0.25,0.528319,0.0755416089705441
"12163",126,"Y",3,0.375,0.58359,0.0660182871818426
"12164",126,"Y",4,0.5,0.835623,0.0564766884151632
"12165",126,"Y",5,0.625,0.411692,0.0255266297078644
"12166",126,"Y",6,0.75,0.399787,0.0159330648829927
"12167",126,"Y",7,0.875,0.384255,0.0153072134246663
"12168",126,"Y",8,1,0.365604,0.019154000663416
"12169",126,"Y",9,1.125,0.376398,0.0205490002214465
"12170",126,"Y",10,1.25,0.343732,0.0213067726701197
"12171",126,"Y",11,1.375,0.298659,0.0207067797173444
"12172",126,"Y",12,1.5,0.271296,0.0195334725406147
"12173",126,"Y",13,1.625,0.232515,0.0168334165914533
"12174",126,"Y",14,1.75,0.177497,0.0568603720538391
"12175",126,"Y",15,1.875,0.081765,0.00317010578799363
"12176",126,"Y",16,2,0.101935,0.00416108413903411
"12177",126,"Y",17,2.125,0.111854,0.00460683330839234
"12178",126,"Y",18,2.25,0.123113,0.00567716772108534
"12179",126,"Y",19,2.375,0.135139,0.00634766949996675
"12180",126,"Y",20,2.5,0.140261,0.00714418453899903
"12181",126,"Y",21,2.625,0.152203,0.00735342227754664
"12182",126,"Y",22,2.75,0.1592,0.00984361557948947
"12183",126,"Y",23,2.875,0.149773,0.0111639558446372
"12184",126,"Y",24,3,0.160896,0.00752683978650517
"12185",126,"Y",25,3.125,0.22591,0.0144787723403902
"12186",126,"Y",26,3.25,0.226356,0.0146288653357019
"12187",126,"Y",27,3.375,0.231447,0.0162883887192904
"12188",126,"Y",28,3.5,0.170673,0.0142790151529219
"12189",126,"Y",29,3.625,0.176154,0.0163066598528195
"12190",126,"Y",30,3.75,0.181097,0.0210454076422454
"12191",126,"Y",31,3.875,0.181692,0.0209525470595541
"12192",126,"Y",32,4,0.194487,0.0236866908672871
"12193",127,"B",1,0.125,0.04559,0.00962289462740297
"12194",127,"B",2,0.25,0.252955,0.0610567981555707
"12195",127,"B",3,0.375,0.246523,0.061864204259708
"12196",127,"B",4,0.5,0.068499,0.0376209443466715
"12197",127,"B",5,0.625,0.380814,0.0241178462780346
"12198",127,"B",6,0.75,0.441932,0.0196656439384819
"12199",127,"B",7,0.875,0.43111,0.0149407280122273
"12200",127,"B",8,1,0.429942,0.0174993747651657
"12201",127,"B",9,1.125,0.481879,0.0238630617516197
"12202",127,"B",10,1.25,0.549974,0.0240253385601388
"12203",127,"B",11,1.375,0.582167,0.0226221311814762
"12204",127,"B",12,1.5,0.607389,0.0240467511613137
"12205",127,"B",13,1.625,0.682293,0.025377880510238
"12206",127,"B",14,1.75,0.77446,0.0731627437341375
"12207",127,"B",15,1.875,0.918291,0.00319577040552798
"12208",127,"B",16,2,0.898215,0.0040851140211329
"12209",127,"B",17,2.125,0.887475,0.00497270072749734
"12210",127,"B",18,2.25,0.876673,0.00539207902034236
"12211",127,"B",19,2.375,0.865209,0.00664172751958739
"12212",127,"B",20,2.5,0.859211,0.00653206380677329
"12213",127,"B",21,2.625,0.845924,0.00766068435901682
"12214",127,"B",22,2.75,0.838018,0.00992773260858061
"12215",127,"B",23,2.875,0.843674,0.0100401478921861
"12216",127,"B",24,3,0.837246,0.00826257743434734
"12217",127,"B",25,3.125,0.783056,0.0138333539247747
"12218",127,"B",26,3.25,0.776329,0.0148650583108799
"12219",127,"B",27,3.375,0.774183,0.0169298735131636
"12220",127,"B",28,3.5,0.826858,0.0144352345308137
"12221",127,"B",29,3.625,0.826584,0.0165910327489511
"12222",127,"B",30,3.75,0.822799,0.0205005616823766
"12223",127,"B",31,3.875,0.818435,0.0207784969221413
"12224",127,"B",32,4,0.819303,0.0258044059153948
"12225",127,"O",1,0.125,0.069332,0.00454336857186361
"12226",127,"O",2,0.25,0.219521,0.0344380201421791
"12227",127,"O",3,0.375,0.169645,0.0253424041774838
"12228",127,"O",4,0.5,0.09517,0.028069101240411
"12229",127,"O",5,0.625,0.207793,0.00996981560673633
"12230",127,"O",6,0.75,0.158229,0.0077684455629583
"12231",127,"O",7,0.875,0.183683,0.00931047042828447
"12232",127,"O",8,1,0.204118,0.00985391661864828
"12233",127,"O",9,1.125,0.140471,0.0103553655150118
"12234",127,"O",10,1.25,0.107003,0.0107203804300807
"12235",127,"O",11,1.375,0.117814,0.00979309197879048
"12236",127,"O",12,1.5,0.120366,0.0106453216356892
"12237",127,"O",13,1.625,0.085691,0.0100048785574586
"12238",127,"O",14,1.75,0.048525,0.0177692810345508
"12239",127,"O",15,1.875,2e-05,0.00014142135623731
"12240",127,"O",16,2,0,0
"12241",127,"O",17,2.125,0,0
"12242",127,"O",18,2.25,0,0
"12243",127,"O",19,2.375,0,0
"12244",127,"O",20,2.5,0,0
"12245",127,"O",21,2.625,0,0
"12246",127,"O",22,2.75,0,0
"12247",127,"O",23,2.875,0,0
"12248",127,"O",24,3,0,0
"12249",127,"O",25,3.125,0,0
"12250",127,"O",26,3.25,0,0
"12251",127,"O",27,3.375,0,0
"12252",127,"O",28,3.5,0,0
"12253",127,"O",29,3.625,0,0
"12254",127,"O",30,3.75,0,0
"12255",127,"O",31,3.875,0,0
"12256",127,"O",32,4,0,0
"12257",127,"Y",1,0.125,0.885078,0.0111314422273399
"12258",127,"Y",2,0.25,0.527524,0.0758341733153612
"12259",127,"Y",3,0.375,0.583832,0.0657434866459305
"12260",127,"Y",4,0.5,0.836331,0.0558740497309201
"12261",127,"Y",5,0.625,0.411393,0.0255346002336224
"12262",127,"Y",6,0.75,0.399839,0.0169990724345878
"12263",127,"Y",7,0.875,0.385207,0.0144249311046444
"12264",127,"Y",8,1,0.36594,0.0190728375265227
"12265",127,"Y",9,1.125,0.37765,0.0215625025252524
"12266",127,"Y",10,1.25,0.343023,0.0218302535648826
"12267",127,"Y",11,1.375,0.300019,0.0202429022103796
"12268",127,"Y",12,1.5,0.272245,0.019565266972806
"12269",127,"Y",13,1.625,0.232016,0.0189968031334993
"12270",127,"Y",14,1.75,0.177015,0.0564242951737865
"12271",127,"Y",15,1.875,0.081689,0.00316907069831348
"12272",127,"Y",16,2,0.101785,0.00408511402113289
"12273",127,"Y",17,2.125,0.112525,0.00497270072749733
"12274",127,"Y",18,2.25,0.123327,0.00539207902034235
"12275",127,"Y",19,2.375,0.134791,0.00664172751958739
"12276",127,"Y",20,2.5,0.140789,0.00653206380677329
"12277",127,"Y",21,2.625,0.154076,0.00766068435901681
"12278",127,"Y",22,2.75,0.161982,0.00992773260858061
"12279",127,"Y",23,2.875,0.156326,0.0100401478921861
"12280",127,"Y",24,3,0.162754,0.00826257743434734
"12281",127,"Y",25,3.125,0.216944,0.0138333539247747
"12282",127,"Y",26,3.25,0.223671,0.0148650583108799
"12283",127,"Y",27,3.375,0.225817,0.0169298735131636
"12284",127,"Y",28,3.5,0.173142,0.0144352345308137
"12285",127,"Y",29,3.625,0.173416,0.0165910327489511
"12286",127,"Y",30,3.75,0.177201,0.0205005616823766
"12287",127,"Y",31,3.875,0.181565,0.0207784969221413
"12288",127,"Y",32,4,0.180697,0.0258044059153948
"12289",128,"B",1,0.125,0.045616,0.00958594004073917
"12290",128,"B",2,0.25,0.252368,0.0608071481709747
"12291",128,"B",3,0.375,0.246245,0.0615518150369543
"12292",128,"B",4,0.5,0.068409,0.0373466861807961
"12293",128,"B",5,0.625,0.38131,0.0237550228606733
"12294",128,"B",6,0.75,0.441767,0.0196455770589667
"12295",128,"B",7,0.875,0.430897,0.0150098113030623
"12296",128,"B",8,1,0.430388,0.0172731138074772
"12297",128,"B",9,1.125,0.481746,0.0232380105721969
"12298",128,"B",10,1.25,0.55088,0.0251716129997682
"12299",128,"B",11,1.375,0.580003,0.0209459595920627
"12300",128,"B",12,1.5,0.608368,0.0211856339737258
"12301",128,"B",13,1.625,0.682017,0.0255901379954517
"12302",128,"B",14,1.75,0.77571,0.0728175574066218
"12303",128,"B",15,1.875,0.918286,0.00347344965779735
"12304",128,"B",16,2,0.897931,0.00411873509561841
"12305",128,"B",17,2.125,0.887791,0.00451905270756354
"12306",128,"B",18,2.25,0.876786,0.00526948562839665
"12307",128,"B",19,2.375,0.865096,0.00648848116887056
"12308",128,"B",20,2.5,0.858546,0.00776904528539155
"12309",128,"B",21,2.625,0.847026,0.00800672217577205
"12310",128,"B",22,2.75,0.840807,0.00974958434752451
"12311",128,"B",23,2.875,0.849928,0.0104683658145999
"12312",128,"B",24,3,0.838703,0.00853881754404584
"12313",128,"B",25,3.125,0.773686,0.0143344468912047
"12314",128,"B",26,3.25,0.773559,0.01466483525067
"12315",128,"B",27,3.375,0.768237,0.0162188234262949
"12316",128,"B",28,3.5,0.831312,0.0143482253856417
"12317",128,"B",29,3.625,0.824564,0.0168180850229265
"12318",128,"B",30,3.75,0.818857,0.0195688541186026
"12319",128,"B",31,3.875,0.816985,0.0215518092001108
"12320",128,"B",32,4,0.807743,0.0258359363497959
"12321",128,"O",1,0.125,0.070783,0.00445428076929566
"12322",128,"O",2,0.25,0.219679,0.0343989966232573
"12323",128,"O",3,0.375,0.170143,0.0251447777778001
"12324",128,"O",4,0.5,0.094489,0.0281096262852958
"12325",128,"O",5,0.625,0.208031,0.0110689911304719
"12326",128,"O",6,0.75,0.158178,0.00755360078694161
"12327",128,"O",7,0.875,0.184095,0.00922153140287129
"12328",128,"O",8,1,0.204087,0.0110836457463374
"12329",128,"O",9,1.125,0.140041,0.00966746177503264
"12330",128,"O",10,1.25,0.106843,0.0114342146051385
"12331",128,"O",11,1.375,0.117146,0.00975362579565241
"12332",128,"O",12,1.5,0.119814,0.0105569836141913
"12333",128,"O",13,1.625,0.085716,0.00909661630953116
"12334",128,"O",14,1.75,0.048666,0.0176517845837156
"12335",128,"O",15,1.875,2e-05,0.000157634021862302
"12336",128,"O",16,2,0,0
"12337",128,"O",17,2.125,0,0
"12338",128,"O",18,2.25,0,0
"12339",128,"O",19,2.375,0,0
"12340",128,"O",20,2.5,0,0
"12341",128,"O",21,2.625,0,0
"12342",128,"O",22,2.75,0,0
"12343",128,"O",23,2.875,0,0
"12344",128,"O",24,3,0,0
"12345",128,"O",25,3.125,0,0
"12346",128,"O",26,3.25,0,0
"12347",128,"O",27,3.375,0,0
"12348",128,"O",28,3.5,0,0
"12349",128,"O",29,3.625,0,0
"12350",128,"O",30,3.75,0,0
"12351",128,"O",31,3.875,0,0
"12352",128,"O",32,4,0,0
"12353",128,"Y",1,0.125,0.883601,0.010762106126722
"12354",128,"Y",2,0.25,0.527953,0.0751970092020241
"12355",128,"Y",3,0.375,0.583612,0.0654507144052807
"12356",128,"Y",4,0.5,0.837102,0.0559725798309252
"12357",128,"Y",5,0.625,0.410659,0.0247790563854545
"12358",128,"Y",6,0.75,0.400055,0.016759103511377
"12359",128,"Y",7,0.875,0.385008,0.0135657745220772
"12360",128,"Y",8,1,0.365525,0.0177731460980385
"12361",128,"Y",9,1.125,0.378213,0.0218784135806982
"12362",128,"Y",10,1.25,0.342277,0.0226737192905056
"12363",128,"Y",11,1.375,0.302851,0.0180260725594676
"12364",128,"Y",12,1.5,0.271818,0.0170158950052086
"12365",128,"Y",13,1.625,0.232267,0.0200007477385474
"12366",128,"Y",14,1.75,0.175624,0.0560529171336508
"12367",128,"Y",15,1.875,0.081694,0.00346619518938404
"12368",128,"Y",16,2,0.102069,0.00411873509561841
"12369",128,"Y",17,2.125,0.112209,0.00451905270756354
"12370",128,"Y",18,2.25,0.123214,0.00526948562839665
"12371",128,"Y",19,2.375,0.134904,0.00648848116887056
"12372",128,"Y",20,2.5,0.141454,0.00776904528539155
"12373",128,"Y",21,2.625,0.152974,0.00800672217577206
"12374",128,"Y",22,2.75,0.159193,0.00974958434752451
"12375",128,"Y",23,2.875,0.150072,0.0104683658145999
"12376",128,"Y",24,3,0.161297,0.00853881754404584
"12377",128,"Y",25,3.125,0.226314,0.0143344468912047
"12378",128,"Y",26,3.25,0.226441,0.01466483525067
"12379",128,"Y",27,3.375,0.231763,0.0162188234262949
"12380",128,"Y",28,3.5,0.168688,0.0143482253856417
"12381",128,"Y",29,3.625,0.175436,0.0168180850229265
"12382",128,"Y",30,3.75,0.181143,0.0195688541186026
"12383",128,"Y",31,3.875,0.183015,0.0215518092001108
"12384",128,"Y",32,4,0.192257,0.0258359363497959
"12385",129,"B",1,0.125,0.045679,0.00961255802152433
"12386",129,"B",2,0.25,0.251889,0.0607144881366628
"12387",129,"B",3,0.375,0.246002,0.0612857242427598
"12388",129,"B",4,0.5,0.068339,0.0371181757187347
"12389",129,"B",5,0.625,0.382025,0.0237479499381026
"12390",129,"B",6,0.75,0.442391,0.0196869084070166
"12391",129,"B",7,0.875,0.430773,0.0150481909715139
"12392",129,"B",8,1,0.430631,0.0181815018381571
"12393",129,"B",9,1.125,0.482602,0.0209964642526096
"12394",129,"B",10,1.25,0.552242,0.0271276003920417
"12395",129,"B",11,1.375,0.579619,0.0201803919984752
"12396",129,"B",12,1.5,0.609512,0.0219439058980074
"12397",129,"B",13,1.625,0.683347,0.0242563558472805
"12398",129,"B",14,1.75,0.775704,0.0729539081277426
"12399",129,"B",15,1.875,0.917945,0.00341515857330345
"12400",129,"B",16,2,0.899271,0.00405072122272596
"12401",129,"B",17,2.125,0.888161,0.00511458392118739
"12402",129,"B",18,2.25,0.876894,0.00574584294173719
"12403",129,"B",19,2.375,0.864371,0.00657918810808873
"12404",129,"B",20,2.5,0.860766,0.00765340381131101
"12405",129,"B",21,2.625,0.846355,0.0082369256670462
"12406",129,"B",22,2.75,0.838513,0.0100002490373031
"12407",129,"B",23,2.875,0.845495,0.0111916759741833
"12408",129,"B",24,3,0.837661,0.00763987274472262
"12409",129,"B",25,3.125,0.783042,0.0142752252719758
"12410",129,"B",26,3.25,0.77661,0.0149925200205188
"12411",129,"B",27,3.375,0.773995,0.0169172876434765
"12412",129,"B",28,3.5,0.828126,0.0136514225402973
"12413",129,"B",29,3.625,0.827198,0.0161208064314413
"12414",129,"B",30,3.75,0.824015,0.0189847167399719
"12415",129,"B",31,3.875,0.818227,0.0213553951028774
"12416",129,"B",32,4,0.819259,0.0254472680957181
"12417",129,"O",1,0.125,0.069331,0.00462897538676899
"12418",129,"O",2,0.25,0.220684,0.0348022892547852
"12419",129,"O",3,0.375,0.169805,0.0254179741342796
"12420",129,"O",4,0.5,0.09421,0.0279785108736521
"12421",129,"O",5,0.625,0.208179,0.0116707810493998
"12422",129,"O",6,0.75,0.157206,0.00820583458352173
"12423",129,"O",7,0.875,0.184394,0.00868968760698972
"12424",129,"O",8,1,0.204601,0.0111217640396448
"12425",129,"O",9,1.125,0.139647,0.0101213990229522
"12426",129,"O",10,1.25,0.106449,0.0118712665157037
"12427",129,"O",11,1.375,0.116277,0.0101995034044295
"12428",129,"O",12,1.5,0.119263,0.0111989326241027
"12429",129,"O",13,1.625,0.085795,0.00864126083907255
"12430",129,"O",14,1.75,0.048686,0.0176526474965191
"12431",129,"O",15,1.875,2.4e-05,0.000220705938096625
"12432",129,"O",16,2,0,0
"12433",129,"O",17,2.125,0,0
"12434",129,"O",18,2.25,0,0
"12435",129,"O",19,2.375,0,0
"12436",129,"O",20,2.5,0,0
"12437",129,"O",21,2.625,0,0
"12438",129,"O",22,2.75,0,0
"12439",129,"O",23,2.875,0,0
"12440",129,"O",24,3,0,0
"12441",129,"O",25,3.125,0,0
"12442",129,"O",26,3.25,0,0
"12443",129,"O",27,3.375,0,0
"12444",129,"O",28,3.5,0,0
"12445",129,"O",29,3.625,0,0
"12446",129,"O",30,3.75,0,0
"12447",129,"O",31,3.875,0,0
"12448",129,"O",32,4,0,0
"12449",129,"Y",1,0.125,0.88499,0.0109309725832682
"12450",129,"Y",2,0.25,0.527427,0.0756216257014974
"12451",129,"Y",3,0.375,0.584193,0.0653318773106153
"12452",129,"Y",4,0.5,0.837451,0.0557447528807634
"12453",129,"Y",5,0.625,0.409796,0.0236019470177844
"12454",129,"Y",6,0.75,0.400403,0.0174557880476258
"12455",129,"Y",7,0.875,0.384833,0.0134564696992813
"12456",129,"Y",8,1,0.364768,0.0177488988419285
"12457",129,"Y",9,1.125,0.377751,0.0203217527628287
"12458",129,"Y",10,1.25,0.341309,0.023894249741456
"12459",129,"Y",11,1.375,0.304104,0.0168752638288392
"12460",129,"Y",12,1.5,0.271225,0.0169244391757642
"12461",129,"Y",13,1.625,0.230858,0.0195378946996069
"12462",129,"Y",14,1.75,0.17561,0.0562559222471625
"12463",129,"Y",15,1.875,0.082031,0.0033876691131517
"12464",129,"Y",16,2,0.100729,0.00405072122272595
"12465",129,"Y",17,2.125,0.111839,0.0051145839211874
"12466",129,"Y",18,2.25,0.123106,0.00574584294173719
"12467",129,"Y",19,2.375,0.135629,0.00657918810808873
"12468",129,"Y",20,2.5,0.139234,0.00765340381131101
"12469",129,"Y",21,2.625,0.153645,0.0082369256670462
"12470",129,"Y",22,2.75,0.161487,0.0100002490373031
"12471",129,"Y",23,2.875,0.154505,0.0111916759741833
"12472",129,"Y",24,3,0.162339,0.00763987274472262
"12473",129,"Y",25,3.125,0.216958,0.0142752252719758
"12474",129,"Y",26,3.25,0.22339,0.0149925200205188
"12475",129,"Y",27,3.375,0.226005,0.0169172876434765
"12476",129,"Y",28,3.5,0.171874,0.0136514225402973
"12477",129,"Y",29,3.625,0.172802,0.0161208064314413
"12478",129,"Y",30,3.75,0.175985,0.0189847167399719
"12479",129,"Y",31,3.875,0.181773,0.0213553951028774
"12480",129,"Y",32,4,0.180741,0.0254472680957181
"12481",130,"B",1,0.125,0.045646,0.00961725532571534
"12482",130,"B",2,0.25,0.251257,0.0604869720591872
"12483",130,"B",3,0.375,0.245807,0.0610253453803244
"12484",130,"B",4,0.5,0.068233,0.0368055278429474
"12485",130,"B",5,0.625,0.382897,0.0242460887400818
"12486",130,"B",6,0.75,0.443435,0.01916794659758
"12487",130,"B",7,0.875,0.430715,0.0150719712772357
"12488",130,"B",8,1,0.43121,0.0191644794535952
"12489",130,"B",9,1.125,0.48397,0.0201618827283445
"12490",130,"B",10,1.25,0.553152,0.0276107923563496
"12491",130,"B",11,1.375,0.580982,0.0212834994654298
"12492",130,"B",12,1.5,0.610429,0.0234665301950233
"12493",130,"B",13,1.625,0.683037,0.0222477221850742
"12494",130,"B",14,1.75,0.775906,0.0725625217284788
"12495",130,"B",15,1.875,0.918769,0.0035041013487949
"12496",130,"B",16,2,0.897474,0.00419498546246623
"12497",130,"B",17,2.125,0.887478,0.0046300419964498
"12498",130,"B",18,2.25,0.876896,0.00494233249640799
"12499",130,"B",19,2.375,0.866076,0.00704110758045891
"12500",130,"B",20,2.5,0.858786,0.00729100760657894
"12501",130,"B",21,2.625,0.847031,0.00779272770283326
"12502",130,"B",22,2.75,0.840981,0.00956150420311902
"12503",130,"B",23,2.875,0.848695,0.0115663075221511
"12504",130,"B",24,3,0.839237,0.00821632588880889
"12505",130,"B",25,3.125,0.77344,0.0145524200493571
"12506",130,"B",26,3.25,0.773488,0.014697002236765
"12507",130,"B",27,3.375,0.767893,0.0163570838760854
"12508",130,"B",28,3.5,0.831,0.0136380780067124
"12509",130,"B",29,3.625,0.82496,0.0173202981288639
"12510",130,"B",30,3.75,0.820018,0.019408507870977
"12511",130,"B",31,3.875,0.817687,0.0223451649121123
"12512",130,"B",32,4,0.806655,0.0254723433899941
"12513",130,"O",1,0.125,0.070952,0.00487737468710205
"12514",130,"O",2,0.25,0.220638,0.0342915538088647
"12515",130,"O",3,0.375,0.170204,0.0251623934561966
"12516",130,"O",4,0.5,0.094495,0.0282941203693408
"12517",130,"O",5,0.625,0.20777,0.011520631471189
"12518",130,"O",6,0.75,0.157223,0.0080531172833753
"12519",130,"O",7,0.875,0.184913,0.00902370229065116
"12520",130,"O",8,1,0.204292,0.0121128088143806
"12521",130,"O",9,1.125,0.139571,0.011102655019627
"12522",130,"O",10,1.25,0.106402,0.0120759380086136
"12523",130,"O",11,1.375,0.115363,0.010419015783604
"12524",130,"O",12,1.5,0.119144,0.0113714183616449
"12525",130,"O",13,1.625,0.086621,0.00825200673482003
"12526",130,"O",14,1.75,0.048269,0.0174059068982198
"12527",130,"O",15,1.875,2.5e-05,0.000240107299246639
"12528",130,"O",16,2,0,0
"12529",130,"O",17,2.125,0,0
"12530",130,"O",18,2.25,0,0
"12531",130,"O",19,2.375,0,0
"12532",130,"O",20,2.5,0,0
"12533",130,"O",21,2.625,0,0
"12534",130,"O",22,2.75,0,0
"12535",130,"O",23,2.875,0,0
"12536",130,"O",24,3,0,0
"12537",130,"O",25,3.125,0,0
"12538",130,"O",26,3.25,0,0
"12539",130,"O",27,3.375,0,0
"12540",130,"O",28,3.5,0,0
"12541",130,"O",29,3.625,0,0
"12542",130,"O",30,3.75,0,0
"12543",130,"O",31,3.875,0,0
"12544",130,"O",32,4,0,0
"12545",130,"Y",1,0.125,0.883402,0.0108615342034413
"12546",130,"Y",2,0.25,0.528105,0.074947730439152
"12547",130,"Y",3,0.375,0.583989,0.0646531802478549
"12548",130,"Y",4,0.5,0.837272,0.0558272662103855
"12549",130,"Y",5,0.625,0.409333,0.0235682291496948
"12550",130,"Y",6,0.75,0.399342,0.0161453697900223
"12551",130,"Y",7,0.875,0.384372,0.013736893330875
"12552",130,"Y",8,1,0.364498,0.0186258210042083
"12553",130,"Y",9,1.125,0.376459,0.0190264892168574
"12554",130,"Y",10,1.25,0.340446,0.0237751989444565
"12555",130,"Y",11,1.375,0.303655,0.0175995774455703
"12556",130,"Y",12,1.5,0.270427,0.0178213177023043
"12557",130,"Y",13,1.625,0.230342,0.0185769824995309
"12558",130,"Y",14,1.75,0.175825,0.0560489169017438
"12559",130,"Y",15,1.875,0.081206,0.00344567713361117
"12560",130,"Y",16,2,0.102526,0.00419498546246623
"12561",130,"Y",17,2.125,0.112522,0.0046300419964498
"12562",130,"Y",18,2.25,0.123104,0.004942332496408
"12563",130,"Y",19,2.375,0.133924,0.00704110758045891
"12564",130,"Y",20,2.5,0.141214,0.00729100760657894
"12565",130,"Y",21,2.625,0.152969,0.00779272770283327
"12566",130,"Y",22,2.75,0.159019,0.00956150420311902
"12567",130,"Y",23,2.875,0.151305,0.0115663075221511
"12568",130,"Y",24,3,0.160763,0.00821632588880888
"12569",130,"Y",25,3.125,0.22656,0.0145524200493571
"12570",130,"Y",26,3.25,0.226512,0.014697002236765
"12571",130,"Y",27,3.375,0.232107,0.0163570838760854
"12572",130,"Y",28,3.5,0.169,0.0136380780067124
"12573",130,"Y",29,3.625,0.17504,0.0173202981288639
"12574",130,"Y",30,3.75,0.179982,0.019408507870977
"12575",130,"Y",31,3.875,0.182313,0.0223451649121123
"12576",130,"Y",32,4,0.193345,0.0254723433899941
"12577",131,"B",1,0.125,0.045557,0.0096071023285648
"12578",131,"B",2,0.25,0.250788,0.0603980722148706
"12579",131,"B",3,0.375,0.245553,0.0607629729341643
"12580",131,"B",4,0.5,0.068181,0.0365067468373514
"12581",131,"B",5,0.625,0.383951,0.0249192372039812
"12582",131,"B",6,0.75,0.444528,0.0191631437078491
"12583",131,"B",7,0.875,0.430331,0.0156783817900814
"12584",131,"B",8,1,0.431813,0.0193488999765628
"12585",131,"B",9,1.125,0.485564,0.0215898522739763
"12586",131,"B",10,1.25,0.553762,0.0276158451808107
"12587",131,"B",11,1.375,0.581934,0.021604228074779
"12588",131,"B",12,1.5,0.610768,0.0233220313753915
"12589",131,"B",13,1.625,0.681061,0.020229730571362
"12590",131,"B",14,1.75,0.775273,0.0726342586267845
"12591",131,"B",15,1.875,0.918136,0.00319015277807737
"12592",131,"B",16,2,0.898124,0.00397723623648483
"12593",131,"B",17,2.125,0.88781,0.00458368869145822
"12594",131,"B",18,2.25,0.876184,0.00573420923541822
"12595",131,"B",19,2.375,0.864639,0.0064491310980001
"12596",131,"B",20,2.5,0.86037,0.00766032016631845
"12597",131,"B",21,2.625,0.846885,0.00790861153197173
"12598",131,"B",22,2.75,0.837425,0.00983854895066063
"12599",131,"B",23,2.875,0.844481,0.0108358896284709
"12600",131,"B",24,3,0.83722,0.00892593542617933
"12601",131,"B",25,3.125,0.78258,0.0144071601166317
"12602",131,"B",26,3.25,0.775813,0.014932113417434
"12603",131,"B",27,3.375,0.773961,0.0167602156093747
