Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,24.46464475319101,19.339596700274978,12.357142857142858,23.8377,1
2,31.661307053941908,32.61697653829128,0.0,32.52485,1
3,12.45557350565428,12.654780940198274,0.0,12.64245,1
4,12.520809898762655,11.091866973987488,0.0,11.2189,1
5,13.06090909090909,12.398201058201058,0.0,12.43465,1
6,12.633064516129032,10.732227744165947,0.0,10.87365,1
7,13.328924162257495,11.67581893353122,0.0,11.76955,1
8,13.114077669902912,10.788051588147516,0.0,10.9318,1
9,13.226735598227474,11.080714362329722,0.0,11.226,1
10,12.656794425087108,11.411043921069382,0.0,11.48255,1
11,13.15774647887324,10.881539289558665,0.0,11.04315,1
12,13.268160741885627,11.559820378488185,0.0,11.67035,1
13,12.98316251830161,11.290651497263067,0.0,11.40625,1
14,13.057942708333334,11.46078856152513,0.0,11.58345,1
15,13.119111709286676,11.882737387922653,0.0,11.9746,1
16,13.076598311218335,11.770308581397884,0.0,11.8786,1
17,12.943225806451613,12.27409214092141,0.0,12.32595,1
18,12.739461358313818,11.962989284933304,0.0,12.0293,1
19,13.158227848101266,12.345591374893253,0.0,12.39695,1
20,12.81078107810781,11.210042899571004,0.0,11.35555,1
21,13.134556574923547,12.622565803552321,0.0,12.65605,1
22,12.353828306264502,11.386080105055811,0.0,11.4695,1
23,13.000759878419453,12.393277670734317,0.0,12.43325,1
24,12.890024038461538,11.363165357766142,0.0,11.4902,1
25,13.379407616361071,12.27402862985685,0.0,12.3524,1
26,12.676948051948052,11.690392243278977,0.0,11.78155,1
27,12.900138696255201,12.778586054531738,0.0,12.78735,1
28,12.466014418125644,11.737346328497065,0.0,11.8081,1
29,13.18141592920354,12.985196309804763,0.0,12.9985,1
30,12.688059701492538,11.493774319066148,0.0,11.6138,1
31,13.15983606557377,13.175280535174794,0.0,13.17415,1
32,12.257206208425721,11.826115629808749,0.0,11.865,1
33,12.763571428571428,12.618279569892474,0.0,12.62845,1
34,12.650954653937948,11.601779087535473,0.0,11.6897,1
35,12.849877450980392,12.293172909407666,0.0,12.3386,1
36,12.486434108527131,12.206102319531759,0.0,12.2278,1
37,13.116492146596858,11.980727587700303,0.0,12.0675,1
38,13.0,11.876447667496482,0.0,11.96195,1
39,13.101063829787234,11.859077998689097,0.0,11.96415,1
40,13.087551299589604,12.273654115870105,0.0,12.33315,1
41,12.582286432160805,11.724847892220774,0.0,11.7931,1
42,13.017127799736496,12.094416188724164,0.0,12.16445,1
43,12.786401925391095,11.885592758207002,0.0,11.96045,1
44,12.8377308707124,12.216457476736638,0.0,12.26355,1
45,13.09450402144772,11.89717959801167,0.0,11.9865,1
46,12.664170506912443,11.877737625930793,0.0,11.946,1
47,13.023017902813299,12.470655239748318,0.0,12.51385,1
48,12.744897959183673,12.046665935512173,0.0,12.10825,1
49,13.057345360824742,12.592638768430183,0.0,12.6287,1
50,12.742902208201892,12.089015360813349,0.0,12.1512,1
51,12.825330132052821,12.936565943056616,0.0,12.9273,1
52,12.896963123644252,12.355089226701917,0.0,12.40505,1
53,12.936602870813397,12.781809253601047,0.0,12.79475,1
54,12.60188679245283,12.395134228187919,0.0,12.41705,1
55,13.01233045622688,13.545815649145718,0.0,13.50255,1
56,12.616876818622696,12.275783253428475,0.0,12.31095,1
57,13.116527942925089,13.35189431160607,0.0,13.3321,1
58,12.384717314487633,12.446154713576906,0.0,12.4392,1
59,12.788198757763976,13.879608482871125,0.0,13.79175,1
60,12.372228088701162,12.199381420523583,0.0,12.21575,1
61,12.84254498714653,12.85176751247018,0.0,12.85105,1
62,12.724539877300613,11.962221012520414,0.0,12.02435,1
63,12.971063257065948,12.119531165604407,0.0,12.1828,1
64,12.632666666666667,11.75854054054054,0.0,11.8241,1
65,12.964038727524205,11.828123315727067,0.0,11.91025,1
66,13.056241426611797,11.689192104411607,0.0,11.78885,1
