Generation,O,Y,B,sim
103,0.2029,0.3666,0.4305,1
104,0.2059,0.3724,0.4217,1
105,0.2035,0.3823,0.4142,1
106,0.2011,0.3909,0.408,1
107,0.1954,0.4003,0.4043,1
108,0.1924,0.4017,0.4059,1
109,0.1967,0.3939,0.4094,1
110,0.2012,0.3859,0.4129,1
111,0.2,0.3884,0.4116,1
112,0.2043,0.385,0.4107,1
113,0.209,0.3849,0.4061,1
114,0.213,0.3901,0.3969,1
115,0.2095,0.401,0.3895,1
116,0.2078,0.4036,0.3886,1
117,0.204,0.4107,0.3853,1
118,0.2045,0.4084,0.3871,1
119,0.2025,0.4111,0.3864,1
120,0.2018,0.4131,0.3851,1
121,0.1948,0.4168,0.3884,1
122,0.1937,0.4143,0.392,1
123,0.2016,0.408,0.3904,1
124,0.2081,0.4054,0.3865,1
125,0.2112,0.4085,0.3803,1
126,0.2054,0.4152,0.3794,1
127,0.2117,0.41,0.3783,1
128,0.2122,0.4155,0.3723,1
129,0.2129,0.4204,0.3667,1
130,0.2046,0.4316,0.3638,1
131,0.2081,0.4282,0.3637,1
132,0.1973,0.4344,0.3683,1
133,0.199,0.4238,0.3772,1
134,0.1963,0.4211,0.3826,1
135,0.2005,0.412,0.3875,1
136,0.199,0.4068,0.3942,1
137,0.1993,0.3998,0.4009,1
138,0.2026,0.3946,0.4028,1
139,0.207,0.3925,0.4005,1
140,0.2134,0.3892,0.3974,1
141,0.2107,0.3978,0.3915,1
142,0.2018,0.4077,0.3905,1
143,0.1958,0.4122,0.392,1
144,0.2003,0.4056,0.3941,1
145,0.204,0.4011,0.3949,1
146,0.2025,0.4012,0.3963,1
147,0.1973,0.4053,0.3974,1
148,0.1981,0.4013,0.4006,1
149,0.1949,0.3978,0.4073,1
150,0.1928,0.3967,0.4105,1
151,0.1969,0.3859,0.4172,1
152,0.1986,0.3791,0.4223,1
153,0.2,0.3743,0.4257,1
154,0.2004,0.3723,0.4273,1
155,0.2042,0.3691,0.4267,1
156,0.2066,0.3674,0.426,1
157,0.2121,0.3669,0.421,1
158,0.2179,0.3663,0.4158,1
159,0.2168,0.3711,0.4121,1
160,0.2093,0.3803,0.4104,1
161,0.2011,0.3861,0.4128,1
162,0.1959,0.3869,0.4172,1
163,0.1989,0.3805,0.4206,1
164,0.2062,0.3686,0.4252,1
165,0.2065,0.3679,0.4256,1
166,0.2091,0.361,0.4299,1
167,0.2083,0.3593,0.4324,1
168,0.2141,0.3527,0.4332,1
169,0.2157,0.3559,0.4284,1
170,0.2089,0.3628,0.4283,1
171,0.2079,0.3641,0.428,1
172,0.2119,0.361,0.4271,1
173,0.2102,0.363,0.4268,1
174,0.2095,0.3645,0.426,1
175,0.2092,0.3651,0.4257,1
176,0.2138,0.3599,0.4263,1
177,0.2119,0.3644,0.4237,1
178,0.2095,0.3679,0.4226,1
179,0.2102,0.368,0.4218,1
180,0.2116,0.3653,0.4231,1
181,0.2094,0.3658,0.4248,1
182,0.2099,0.3639,0.4262,1
183,0.2122,0.3599,0.4279,1
184,0.2073,0.3613,0.4314,1
185,0.2084,0.3605,0.4311,1
186,0.2115,0.3612,0.4273,1
187,0.212,0.3629,0.4251,1
188,0.2125,0.3623,0.4252,1
189,0.2169,0.3642,0.4189,1
190,0.2282,0.3587,0.4131,1
191,0.2212,0.3748,0.404,1
192,0.2285,0.3686,0.4029,1
193,0.224,0.3788,0.3972,1
194,0.2287,0.3776,0.3937,1
195,0.2255,0.3855,0.389,1
196,0.2237,0.387,0.3893,1
197,0.2196,0.3915,0.3889,1
198,0.2161,0.3941,0.3898,1
199,0.2156,0.3889,0.3955,1
200,0.2162,0.3871,0.3967,1
0,0.3368,0.3332,0.33,2
1,0.5083,0.3951,0.0966,2
2,0.2464,0.7288,0.0248,2
3,0.0601,0.9048,0.0351,2
4,0.0163,0.915,0.0687,2
5,0.021,0.8666,0.1124,2
6,0.0312,0.8057,0.1631,2
7,0.0407,0.7456,0.2137,2
8,0.0508,0.684,0.2652,2
9,0.0631,0.6239,0.313,2
10,0.0745,0.5704,0.3551,2
11,0.0894,0.5228,0.3878,2
12,0.102,0.4848,0.4132,2
13,0.1117,0.4571,0.4312,2
14,0.1204,0.4359,0.4437,2
15,0.1307,0.421,0.4483,2
16,0.1424,0.4135,0.4441,2
17,0.1529,0.4118,0.4353,2
18,0.16,0.4177,0.4223,2
19,0.1622,0.4354,0.4024,2
20,0.1752,0.4439,0.3809,2
21,0.1763,0.4606,0.3631,2
22,0.1753,0.4764,0.3483,2
23,0.1721,0.4937,0.3342,2
24,0.166,0.5087,0.3253,2
25,0.1655,0.5174,0.3171,2
26,0.1679,0.5228,0.3093,2
27,0.1715,0.5306,0.2979,2
28,0.1732,0.5375,0.2893,2
29,0.1651,0.5527,0.2822,2
30,0.1619,0.5614,0.2767,2
31,0.1578,0.5675,0.2747,2
32,0.1527,0.5713,0.276,2
33,0.1454,0.5713,0.2833,2
34,0.142,0.5637,0.2943,2
35,0.1457,0.5502,0.3041,2
36,0.1461,0.5465,0.3074,2
37,0.1413,0.5459,0.3128,2
38,0.1285,0.5487,0.3228,2
39,0.1292,0.5379,0.3329,2
40,0.1358,0.526,0.3382,2
41,0.1419,0.517,0.3411,2
42,0.1467,0.5092,0.3441,2
43,0.1544,0.4997,0.3459,2
44,0.1603,0.4945,0.3452,2
45,0.1652,0.4906,0.3442,2
46,0.1679,0.493,0.3391,2
47,0.1753,0.4947,0.33,2
48,0.1773,0.5013,0.3214,2
49,0.1818,0.5033,0.3149,2
50,0.1797,0.5125,0.3078,2
51,0.1845,0.5159,0.2996,2
52,0.1786,0.5288,0.2926,2
53,0.1749,0.5357,0.2894,2
54,0.1638,0.5454,0.2908,2
55,0.1601,0.5502,0.2897,2
56,0.1615,0.5551,0.2834,2
57,0.163,0.5583,0.2787,2
58,0.1643,0.5592,0.2765,2
59,0.1588,0.5635,0.2777,2
60,0.1663,0.5586,0.2751,2
61,0.1704,0.5585,0.2711,2
62,0.1782,0.5579,0.2639,2
63,0.1788,0.5656,0.2556,2
64,0.1719,0.5741,0.254,2
65,0.1596,0.5847,0.2557,2
66,0.1656,0.5776,0.2568,2
67,0.1614,0.5814,0.2572,2
68,0.1628,0.5834,0.2538,2
69,0.1593,0.5891,0.2516,2
70,0.1602,0.5891,0.2507,2
71,0.1548,0.5928,0.2524,2
72,0.1535,0.5918,0.2547,2
73,0.1554,0.5852,0.2594,2
74,0.1637,0.5749,0.2614,2
75,0.1591,0.5763,0.2646,2
76,0.1648,0.5671,0.2681,2
77,0.167,0.5622,0.2708,2
78,0.1707,0.5546,0.2747,2
79,0.1709,0.551,0.2781,2
80,0.177,0.5472,0.2758,2
81,0.1771,0.5539,0.269,2
82,0.1755,0.5622,0.2623,2
83,0.1662,0.571,0.2628,2
84,0.1533,0.5769,0.2698,2
85,0.1489,0.5768,0.2743,2
86,0.1518,0.5681,0.2801,2
87,0.1548,0.5632,0.282,2
88,0.1548,0.5622,0.283,2
89,0.1544,0.558,0.2876,2
90,0.1555,0.5541,0.2904,2
91,0.1668,0.543,0.2902,2
92,0.1717,0.54,0.2883,2
93,0.1722,0.5396,0.2882,2
94,0.1699,0.5394,0.2907,2
95,0.1688,0.5323,0.2989,2
96,0.1711,0.5176,0.3113,2
97,0.1728,0.5015,0.3257,2
98,0.1744,0.4882,0.3374,2
99,0.1821,0.4765,0.3414,2
100,0.187,0.4712,0.3418,2
101,0.1908,0.4702,0.339,2
102,0.1921,0.4757,0.3322,2
103,0.2005,0.4741,0.3254,2
104,0.2008,0.4847,0.3145,2
105,0.1926,0.4964,0.311,2
106,0.1859,0.5074,0.3067,2
107,0.1861,0.5073,0.3066,2
108,0.1823,0.5106,0.3071,2
109,0.1798,0.508,0.3122,2
110,0.1782,0.5005,0.3213,2
111,0.1801,0.4939,0.326,2
112,0.1817,0.4858,0.3325,2
113,0.18,0.4835,0.3365,2
114,0.1787,0.4789,0.3424,2
115,0.1823,0.4712,0.3465,2
116,0.1857,0.4609,0.3534,2
117,0.1915,0.4526,0.3559,2
118,0.1931,0.4505,0.3564,2
119,0.1881,0.4542,0.3577,2
120,0.1864,0.4534,0.3602,2
121,0.1959,0.4431,0.361,2
122,0.1961,0.4414,0.3625,2
123,0.1892,0.4458,0.365,2
124,0.185,0.4462,0.3688,2
125,0.185,0.4442,0.3708,2
126,0.1901,0.4398,0.3701,2
127,0.1996,0.4339,0.3665,2
128,0.2014,0.438,0.3606,2
129,0.1913,0.4457,0.363,2
130,0.1863,0.4446,0.3691,2
131,0.1959,0.4351,0.369,2
132,0.1952,0.4358,0.369,2
133,0.1854,0.4423,0.3723,2
134,0.1835,0.438,0.3785,2
135,0.177,0.437,0.386,2
136,0.1796,0.4223,0.3981,2
137,0.1786,0.4137,0.4077,2
138,0.1834,0.3967,0.4199,2
139,0.1892,0.388,0.4228,2
140,0.1965,0.376,0.4275,2
141,0.1918,0.3774,0.4308,2
142,0.1907,0.3757,0.4336,2
143,0.1978,0.3719,0.4303,2
144,0.1995,0.3725,0.428,2
145,0.1979,0.3749,0.4272,2
146,0.1969,0.3724,0.4307,2
147,0.1968,0.3713,0.4319,2
148,0.1987,0.3667,0.4346,2
149,0.2074,0.3591,0.4335,2
150,0.2137,0.3565,0.4298,2
151,0.2131,0.3623,0.4246,2
152,0.2131,0.3663,0.4206,2
153,0.2121,0.3745,0.4134,2
154,0.2164,0.3767,0.4069,2
155,0.2224,0.3813,0.3963,2
156,0.2276,0.3856,0.3868,2
157,0.2298,0.393,0.3772,2
158,0.233,0.3987,0.3683,2
159,0.2327,0.4058,0.3615,2
160,0.2323,0.4099,0.3578,2
161,0.2289,0.4164,0.3547,2
162,0.2225,0.4243,0.3532,2
163,0.2196,0.427,0.3534,2
164,0.2122,0.43,0.3578,2
165,0.2065,0.4332,0.3603,2
166,0.2131,0.4254,0.3615,2
167,0.2101,0.4267,0.3632,2
168,0.2019,0.4248,0.3733,2
169,0.204,0.4159,0.3801,2
170,0.2152,0.4009,0.3839,2
171,0.2223,0.395,0.3827,2
172,0.2324,0.3877,0.3799,2
173,0.2276,0.4016,0.3708,2
174,0.2226,0.41,0.3674,2
175,0.222,0.4123,0.3657,2
176,0.2207,0.4175,0.3618,2
177,0.2121,0.4226,0.3653,2
178,0.2221,0.4096,0.3683,2
179,0.2177,0.4154,0.3669,2
180,0.2179,0.415,0.3671,2
181,0.2111,0.4214,0.3675,2
182,0.2099,0.4215,0.3686,2
183,0.2048,0.4243,0.3709,2
184,0.2019,0.4217,0.3764,2
185,0.205,0.4115,0.3835,2
186,0.2021,0.4103,0.3876,2
187,0.2042,0.4016,0.3942,2
188,0.2113,0.3898,0.3989,2
189,0.2124,0.3873,0.4003,2
190,0.2129,0.3888,0.3983,2
191,0.2113,0.3874,0.4013,2
192,0.2054,0.3901,0.4045,2
193,0.2119,0.3822,0.4059,2
194,0.2127,0.386,0.4013,2
195,0.2108,0.391,0.3982,2
196,0.2156,0.3899,0.3945,2
197,0.2088,0.3959,0.3953,2
198,0.2087,0.3936,0.3977,2
199,0.208,0.3927,0.3993,2
200,0.2138,0.3893,0.3969,2
0,0.3402,0.3357,0.3241,3
1,0.4863,0.4233,0.0904,3
2,0.2198,0.7462,0.034,3
3,0.0553,0.8899,0.0548,3
4,0.0291,0.873,0.0979,3
5,0.0378,0.8102,0.152,3
6,0.047,0.738,0.215,3
7,0.0563,0.6602,0.2835,3
8,0.0712,0.5769,0.3519,3
9,0.0898,0.4974,0.4128,3
10,0.0998,0.4348,0.4654,3
11,0.1152,0.3814,0.5034,3
12,0.129,0.3444,0.5266,3
13,0.1402,0.324,0.5358,3
14,0.1478,0.3204,0.5318,3
15,0.1541,0.3264,0.5195,3
16,0.156,0.3426,0.5014,3
17,0.161,0.3589,0.4801,3
18,0.1744,0.3724,0.4532,3
19,0.1823,0.3934,0.4243,3
20,0.1882,0.415,0.3968,3
21,0.1868,0.4424,0.3708,3
22,0.1815,0.4678,0.3507,3
23,0.1792,0.4865,0.3343,3
24,0.181,0.4977,0.3213,3
25,0.1739,0.5149,0.3112,3
26,0.1674,0.5235,0.3091,3
27,0.1567,0.537,0.3063,3
28,0.1484,0.5385,0.3131,3
29,0.1464,0.5271,0.3265,3
30,0.1458,0.512,0.3422,3
31,0.1517,0.4901,0.3582,3
32,0.1547,0.4696,0.3757,3
33,0.1584,0.4493,0.3923,3
34,0.1645,0.4302,0.4053,3
35,0.1701,0.4177,0.4122,3
36,0.1801,0.4061,0.4138,3
37,0.1788,0.4083,0.4129,3
38,0.1812,0.4072,0.4116,3
39,0.1796,0.4152,0.4052,3
40,0.1838,0.4215,0.3947,3
41,0.1878,0.4304,0.3818,3
42,0.1874,0.4432,0.3694,3
43,0.1818,0.4556,0.3626,3
44,0.1809,0.4603,0.3588,3
45,0.1786,0.4627,0.3587,3
46,0.1737,0.4624,0.3639,3
47,0.1607,0.4681,0.3712,3
48,0.1504,0.464,0.3856,3
49,0.1518,0.4476,0.4006,3
50,0.1532,0.4316,0.4152,3
51,0.1565,0.4162,0.4273,3
52,0.165,0.402,0.433,3
53,0.1728,0.3952,0.432,3
54,0.1789,0.3958,0.4253,3
55,0.1831,0.4004,0.4165,3
56,0.1824,0.4055,0.4121,3
57,0.1793,0.4149,0.4058,3
58,0.1821,0.4139,0.404,3
59,0.1866,0.4117,0.4017,3
60,0.1827,0.4144,0.4029,3
61,0.1806,0.4115,0.4079,3
62,0.182,0.4067,0.4113,3
63,0.1837,0.4021,0.4142,3
64,0.1864,0.4004,0.4132,3
65,0.1874,0.3996,0.413,3
66,0.1816,0.4042,0.4142,3
67,0.1831,0.4058,0.4111,3
68,0.1886,0.4051,0.4063,3
69,0.1936,0.4079,0.3985,3
70,0.1907,0.4197,0.3896,3
71,0.1781,0.4354,0.3865,3
72,0.1769,0.4378,0.3853,3
73,0.1778,0.4374,0.3848,3
74,0.1788,0.4355,0.3857,3
75,0.1786,0.4365,0.3849,3
76,0.1774,0.4384,0.3842,3
77,0.1787,0.4378,0.3835,3
78,0.1773,0.4366,0.3861,3
79,0.1817,0.4335,0.3848,3
80,0.1883,0.4316,0.3801,3
81,0.187,0.4375,0.3755,3
82,0.1821,0.4421,0.3758,3
83,0.1824,0.4374,0.3802,3
84,0.1815,0.4358,0.3827,3
85,0.1881,0.4286,0.3833,3
86,0.1944,0.4275,0.3781,3
87,0.2019,0.4277,0.3704,3
88,0.1962,0.4367,0.3671,3
89,0.1947,0.4377,0.3676,3
90,0.1805,0.4451,0.3744,3
91,0.1859,0.4289,0.3852,3
92,0.1912,0.4196,0.3892,3
93,0.202,0.4093,0.3887,3
94,0.2093,0.4112,0.3795,3
95,0.2174,0.4139,0.3687,3
96,0.2159,0.4282,0.3559,3
97,0.2201,0.4334,0.3465,3
98,0.2185,0.4438,0.3377,3
99,0.2167,0.4553,0.328,3
100,0.2128,0.4684,0.3188,3
101,0.2067,0.4785,0.3148,3
102,0.1987,0.4895,0.3118,3
103,0.1888,0.4903,0.3209,3
104,0.1832,0.483,0.3338,3
105,0.1905,0.4558,0.3537,3
106,0.1939,0.4396,0.3665,3
107,0.2078,0.4188,0.3734,3
108,0.2178,0.4146,0.3676,3
109,0.2294,0.4151,0.3555,3
110,0.2304,0.4292,0.3404,3
111,0.231,0.4412,0.3278,3
112,0.2231,0.46,0.3169,3
113,0.219,0.4725,0.3085,3
114,0.2058,0.4898,0.3044,3
115,0.2016,0.4924,0.306,3
116,0.1988,0.4895,0.3117,3
117,0.2016,0.4828,0.3156,3
118,0.204,0.4796,0.3164,3
119,0.2067,0.4751,0.3182,3
120,0.2143,0.4686,0.3171,3
121,0.208,0.4746,0.3174,3
122,0.2092,0.4709,0.3199,3
123,0.2123,0.4647,0.323,3
124,0.2104,0.4609,0.3287,3
125,0.2085,0.4573,0.3342,3
126,0.2066,0.4515,0.3419,3
127,0.206,0.4463,0.3477,3
128,0.2112,0.4387,0.3501,3
129,0.2098,0.4381,0.3521,3
130,0.2168,0.433,0.3502,3
131,0.2159,0.4383,0.3458,3
132,0.2119,0.4422,0.3459,3
133,0.2123,0.4406,0.3471,3
134,0.2098,0.4381,0.3521,3
135,0.2091,0.4313,0.3596,3
136,0.2074,0.4271,0.3655,3
137,0.2057,0.4267,0.3676,3
138,0.207,0.4247,0.3683,3
139,0.2072,0.4204,0.3724,3
140,0.2103,0.4144,0.3753,3
141,0.2161,0.406,0.3779,3
142,0.2236,0.4018,0.3746,3
143,0.2253,0.4073,0.3674,3
144,0.2234,0.4157,0.3609,3
145,0.215,0.4279,0.3571,3
146,0.2024,0.438,0.3596,3
147,0.1977,0.4388,0.3635,3
148,0.1946,0.4354,0.37,3
149,0.192,0.431,0.377,3
150,0.1966,0.4172,0.3862,3
151,0.2,0.4119,0.3881,3
152,0.2045,0.4048,0.3907,3
153,0.2044,0.408,0.3876,3
154,0.2082,0.4095,0.3823,3
155,0.206,0.4201,0.3739,3
156,0.2062,0.4224,0.3714,3
157,0.2068,0.4226,0.3706,3
158,0.2064,0.4239,0.3697,3
159,0.2047,0.4236,0.3717,3
160,0.2072,0.4207,0.3721,3
161,0.2127,0.4174,0.3699,3
162,0.2115,0.4195,0.369,3
163,0.2143,0.4162,0.3695,3
164,0.2154,0.4194,0.3652,3
165,0.2089,0.4249,0.3662,3
166,0.2113,0.4235,0.3652,3
167,0.2098,0.4261,0.3641,3
168,0.21,0.4223,0.3677,3
169,0.2083,0.424,0.3677,3
170,0.2067,0.4256,0.3677,3
171,0.2094,0.4166,0.374,3
172,0.2168,0.409,0.3742,3
173,0.22,0.4049,0.3751,3
174,0.214,0.4117,0.3743,3
175,0.2107,0.4161,0.3732,3
176,0.2119,0.4183,0.3698,3
177,0.2105,0.4194,0.3701,3
178,0.2059,0.4225,0.3716,3
179,0.2045,0.4225,0.373,3
180,0.2127,0.4145,0.3728,3
181,0.2139,0.4151,0.371,3
182,0.2141,0.4142,0.3717,3
183,0.2107,0.4164,0.3729,3
184,0.2082,0.4136,0.3782,3
185,0.2097,0.4072,0.3831,3
186,0.2125,0.4023,0.3852,3
187,0.2141,0.3998,0.3861,3
188,0.2104,0.4052,0.3844,3
189,0.2014,0.4094,0.3892,3
190,0.1973,0.4115,0.3912,3
191,0.2053,0.4008,0.3939,3
192,0.2036,0.4006,0.3958,3
193,0.2044,0.3954,0.4002,3
194,0.202,0.3959,0.4021,3
195,0.2082,0.3877,0.4041,3
196,0.2134,0.3871,0.3995,3
197,0.2061,0.3949,0.399,3
198,0.2026,0.3971,0.4003,3
199,0.2109,0.3932,0.3959,3
200,0.2174,0.3954,0.3872,3
0,0.3358,0.3338,0.3304,4
1,0.5042,0.3954,0.1004,4
2,0.2422,0.731,0.0268,4
3,0.0591,0.9044,0.0365,4
4,0.0193,0.9075,0.0732,4
5,0.0227,0.8527,0.1246,4
6,0.0324,0.783,0.1846,4
7,0.0413,0.7116,0.2471,4
8,0.0539,0.6326,0.3135,4
9,0.0668,0.5561,0.3771,4
10,0.0803,0.4876,0.4321,4
11,0.0875,0.4352,0.4773,4
12,0.1047,0.3928,0.5025,4
13,0.1115,0.3724,0.5161,4
14,0.1262,0.3538,0.52,4
15,0.1308,0.3507,0.5185,4
16,0.1365,0.3494,0.5141,4
17,0.1396,0.356,0.5044,4
18,0.1407,0.3636,0.4957,4
19,0.1406,0.3757,0.4837,4
20,0.1406,0.3896,0.4698,4
21,0.1413,0.3998,0.4589,4
22,0.1503,0.4029,0.4468,4
23,0.1582,0.4108,0.431,4
24,0.1657,0.4195,0.4148,4
25,0.167,0.4344,0.3986,4
26,0.167,0.4479,0.3851,4
27,0.1678,0.4596,0.3726,4
28,0.1709,0.4696,0.3595,4
29,0.1748,0.4776,0.3476,4
30,0.1701,0.493,0.3369,4
31,0.1721,0.5026,0.3253,4
32,0.1722,0.5126,0.3152,4
33,0.1718,0.5192,0.309,4
34,0.1708,0.5238,0.3054,4
35,0.1712,0.5262,0.3026,4
36,0.1741,0.5248,0.3011,4
37,0.1777,0.5243,0.298,4
38,0.1762,0.5273,0.2965,4
39,0.1782,0.5269,0.2949,4
40,0.1787,0.5262,0.2951,4
41,0.1851,0.5239,0.291,4
42,0.1861,0.5301,0.2838,4
43,0.1885,0.5322,0.2793,4
44,0.1903,0.5383,0.2714,4
45,0.1917,0.5408,0.2675,4
46,0.186,0.5486,0.2654,4
47,0.1805,0.555,0.2645,4
48,0.1792,0.5606,0.2602,4
49,0.1752,0.5624,0.2624,4
50,0.1666,0.5632,0.2702,4
51,0.1715,0.549,0.2795,4
52,0.1673,0.5468,0.2859,4
53,0.1718,0.5348,0.2934,4
54,0.1681,0.5355,0.2964,4
55,0.1737,0.5294,0.2969,4
56,0.168,0.5356,0.2964,4
57,0.1649,0.5335,0.3016,4
58,0.1655,0.5248,0.3097,4
59,0.172,0.5103,0.3177,4
60,0.1715,0.5052,0.3233,4
61,0.1748,0.4978,0.3274,4
62,0.1802,0.4908,0.329,4
63,0.1767,0.4931,0.3302,4
64,0.1759,0.4918,0.3323,4
65,0.1739,0.4916,0.3345,4
66,0.1735,0.4892,0.3373,4
67,0.1762,0.4826,0.3412,4
68,0.1776,0.479,0.3434,4
69,0.1794,0.4764,0.3442,4
70,0.1803,0.4764,0.3433,4
71,0.1743,0.4767,0.349,4
72,0.175,0.4689,0.3561,4
73,0.1773,0.455,0.3677,4
74,0.1744,0.446,0.3796,4
75,0.1816,0.4271,0.3913,4
76,0.187,0.412,0.401,4
77,0.1898,0.3996,0.4106,4
78,0.1973,0.3851,0.4176,4
79,0.1924,0.3864,0.4212,4
80,0.197,0.3819,0.4211,4
81,0.2017,0.3798,0.4185,4
82,0.2101,0.3786,0.4113,4
83,0.2143,0.3858,0.3999,4
84,0.2065,0.4037,0.3898,4
85,0.2073,0.4132,0.3795,4
86,0.2093,0.4206,0.3701,4
87,0.2069,0.435,0.3581,4
88,0.2112,0.4359,0.3529,4
89,0.2081,0.4411,0.3508,4
90,0.2002,0.4448,0.355,4
91,0.1977,0.4404,0.3619,4
92,0.2008,0.428,0.3712,4
93,0.2074,0.4187,0.3739,4
94,0.2122,0.4157,0.3721,4
95,0.2152,0.4137,0.3711,4
96,0.2194,0.4106,0.37,4
97,0.2166,0.4152,0.3682,4
98,0.2145,0.4144,0.3711,4
99,0.2151,0.411,0.3739,4
100,0.2218,0.4045,0.3737,4
101,0.2226,0.4047,0.3727,4
102,0.2172,0.4101,0.3727,4
103,0.2131,0.4155,0.3714,4
104,0.2102,0.4182,0.3716,4
105,0.2096,0.4178,0.3726,4
106,0.21,0.4169,0.3731,4
107,0.2056,0.4215,0.3729,4
108,0.2114,0.4142,0.3744,4
109,0.2136,0.4119,0.3745,4
110,0.214,0.4159,0.3701,4
111,0.2146,0.4189,0.3665,4
112,0.2167,0.4215,0.3618,4
113,0.2191,0.4209,0.36,4
114,0.221,0.4205,0.3585,4
115,0.2225,0.4199,0.3576,4
116,0.2177,0.4213,0.361,4
117,0.2214,0.4151,0.3635,4
118,0.2243,0.4155,0.3602,4
119,0.2222,0.4177,0.3601,4
120,0.2238,0.4154,0.3608,4
121,0.2242,0.4178,0.358,4
122,0.2163,0.4253,0.3584,4
123,0.2057,0.4324,0.3619,4
124,0.2049,0.4274,0.3677,4
125,0.2003,0.4254,0.3743,4
126,0.2058,0.4125,0.3817,4
127,0.2072,0.4088,0.384,4
128,0.2056,0.4022,0.3922,4
129,0.1978,0.4043,0.3979,4
130,0.1991,0.3966,0.4043,4
131,0.1947,0.3974,0.4079,4
132,0.1963,0.387,0.4167,4
133,0.1982,0.3791,0.4227,4
134,0.1988,0.3721,0.4291,4
135,0.1982,0.3686,0.4332,4
136,0.2024,0.3628,0.4348,4
137,0.2069,0.3652,0.4279,4
138,0.2114,0.3684,0.4202,4
139,0.2056,0.3777,0.4167,4
140,0.1993,0.3845,0.4162,4
141,0.1912,0.3909,0.4179,4
142,0.1937,0.3847,0.4216,4
