Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,7.550153217568948,8.429114545008584,6.891536964980545,7.8408,1
2,7.832277227722773,7.962736842105263,6.397142857142857,7.875,1
3,7.798375184638109,7.085515917814405,6.163440860215053,7.0909,1
4,7.19811320754717,6.338395158578953,5.85606936416185,6.3149,1
5,7.161016949152542,6.065972222222222,5.528328611898017,6.0159,1
6,7.286644951140065,6.042742887111578,5.285575992255566,5.9245,1
7,7.306666666666667,6.0587761674718195,5.116499642090194,5.8423,1
8,7.274266365688487,6.088907422852377,4.972066254912971,5.7436,1
9,7.320244328097731,6.114043630697312,4.825762869788027,5.6301,1
10,7.289041095890411,6.193794859921278,4.727832761058372,5.54795,1
11,7.253504672897196,6.34944338854195,4.6304706097784285,5.4881,1
12,7.266405484818805,6.489731437598736,4.550825593395253,5.44175,1
13,7.3385460693153,6.663172606568833,4.454659949622166,5.4279,1
14,7.3316246056782335,6.865695792880259,4.390774659721055,5.45195,1
15,7.315827862873815,6.940277284038393,4.359611416781293,5.49085,1
16,7.342535787321063,7.0044658193060805,4.353788687299893,5.56385,1
17,7.332896461336828,7.048974943052392,4.373171634882429,5.6471,1
18,7.338410991636798,7.006112852664577,4.399630062305296,5.72305,1
19,7.376936316695353,7.057464454976303,4.4393566892030325,5.83525,1
20,7.36453488372093,7.083791208791209,4.46573275862069,5.9173,1
21,7.346693973083674,7.034035448240432,4.493178717598909,5.97,1
22,7.379329926178308,6.945551956142537,4.563298627543777,6.0152,1
23,7.3760732684602175,6.963969355997127,4.605986261040235,6.07485,1
24,7.371278458844133,6.938735177865612,4.6598093326643255,6.10445,1
25,7.4086905460951265,6.887661141804788,4.6818871742980015,6.10445,1
26,7.392438452520516,6.882326007326007,4.697529291900153,6.1116,1
27,7.397024504084014,6.8662777396476775,4.709323116219668,6.1128,1
28,7.406794425087108,6.862233318202451,4.710743801652892,6.12295,1
29,7.35849598163031,6.880031481897909,4.734715297822094,6.1458,1
30,7.339529797703663,6.8691388638412985,4.768005354752343,6.1704,1
31,7.387267904509284,6.890774007540474,4.774126455906822,6.2211,1
32,7.413665254237288,6.91056734517107,4.793360045792788,6.2658,1
33,7.413706992230854,6.912160762378289,4.796944526846633,6.2895,1
34,7.374028856825749,6.843279083785413,4.830953120149022,6.29075,1
35,7.381798002219756,6.814782096584216,4.89416881443299,6.3208,1
36,7.383577712609971,6.83320500481232,4.915645161290323,6.3326,1
37,7.3295593635250915,6.814183987682833,4.9566246056782335,6.30955,1
38,7.287088764742396,6.79774187268834,4.9591020910209105,6.27865,1
39,7.304009575104728,6.761999601672973,4.960247883917775,6.25655,1
40,7.340762463343109,6.784140969162996,4.908512571947894,6.2599,1
41,7.3513674197384065,6.827011379516869,4.913720157147174,6.2821,1
42,7.364818024263432,6.803260429323613,4.894025818072651,6.2645,1
