t,pop,estrategia,frequencia
2,62,O,0.3153
2,62,Y,0.4032
2,62,B,0.2815
2,63,O,0.2986
2,63,Y,0.4211
2,63,B,0.2803
2,64,O,0.2681
2,64,Y,0.2417
2,64,B,0.4902
2,65,O,0.3788
2,65,Y,0.3112
2,65,B,0.31
2,66,O,0.314
2,66,Y,0.3968
2,66,B,0.2892
2,67,O,0.3448
2,67,Y,0.3738
2,67,B,0.2814
2,68,O,0.3516
2,68,Y,0.3411
2,68,B,0.3073
2,69,O,0.2787
2,69,Y,0.3492
2,69,B,0.3721
2,70,O,0.3261
2,70,Y,0.378
2,70,B,0.2959
2,71,O,0.244
2,71,Y,0.4647
2,71,B,0.2913
2,72,O,0.4405
2,72,Y,0.3793
2,72,B,0.1802
2,73,O,0.3666
2,73,Y,0.3737
2,73,B,0.2597
2,74,O,0.2088
2,74,Y,0.4205
2,74,B,0.3707
2,75,O,0.2683
2,75,Y,0.3651
2,75,B,0.3666
2,76,O,0.3763
2,76,Y,0.3032
2,76,B,0.3205
2,77,O,0.4117
2,77,Y,0.3584
2,77,B,0.2299
2,78,O,0.3685
2,78,Y,0.3441
2,78,B,0.2874
2,79,O,0.3469
2,79,Y,0.3397
2,79,B,0.3134
2,80,O,0.2743
2,80,Y,0.3826
2,80,B,0.3431
2,81,O,0.4608
2,81,Y,0.2265
2,81,B,0.3127
2,82,O,0.3114
2,82,Y,0.3323
2,82,B,0.3563
2,83,O,0.4559
2,83,Y,0.2823
2,83,B,0.2618
2,84,O,0.4368
2,84,Y,0.2912
2,84,B,0.272
2,85,O,0.321
2,85,Y,0.4186
2,85,B,0.2604
2,86,O,0.4374
2,86,Y,0.1881
2,86,B,0.3745
2,87,O,0.3485
2,87,Y,0.3288
2,87,B,0.3227
2,88,O,0.3238
2,88,Y,0.2541
2,88,B,0.4221
2,89,O,0.4469
2,89,Y,0.1919
2,89,B,0.3612
2,90,O,0.2857
2,90,Y,0.325
2,90,B,0.3893
2,91,O,0.3039
2,91,Y,0.2452
2,91,B,0.4509
2,92,O,0.3119
2,92,Y,0.4633
2,92,B,0.2248
2,93,O,0.2747
2,93,Y,0.4632
2,93,B,0.2621
2,94,O,0.3788
2,94,Y,0.2603
2,94,B,0.3609
2,95,O,0.2494
2,95,Y,0.5203
2,95,B,0.2303
2,96,O,0.3029
2,96,Y,0.3471
2,96,B,0.35
2,97,O,0.2551
2,97,Y,0.3737
2,97,B,0.3712
2,98,O,0.2395
2,98,Y,0.3961
2,98,B,0.3644
2,99,O,0.2927
2,99,Y,0.4188
2,99,B,0.2885
3,0,O,0.3849
3,0,Y,0.3461
3,0,B,0.269
3,1,O,0.2958
3,1,Y,0.2628
3,1,B,0.4414
3,2,O,0.3957
3,2,Y,0.2978
3,2,B,0.3065
3,3,O,0.4058
3,3,Y,0.3181
3,3,B,0.2761
3,4,O,0.3014
3,4,Y,0.3579
3,4,B,0.3407
3,5,O,0.3799
3,5,Y,0.221
3,5,B,0.3991
3,6,O,0.3081
3,6,Y,0.295
3,6,B,0.3969
3,7,O,0.3976
3,7,Y,0.3402
3,7,B,0.2622
3,8,O,0.4324
3,8,Y,0.3119
3,8,B,0.2557
3,9,O,0.3446
3,9,Y,0.2707
3,9,B,0.3847
3,10,O,0.4877
3,10,Y,0.2603
3,10,B,0.252
3,11,O,0.3021
3,11,Y,0.4074
3,11,B,0.2905
3,12,O,0.3291
3,12,Y,0.4353
3,12,B,0.2356
3,13,O,0.4007
3,13,Y,0.2118
3,13,B,0.3875
3,14,O,0.2945
3,14,Y,0.334
3,14,B,0.3715
3,15,O,0.3374
3,15,Y,0.237
3,15,B,0.4256
3,16,O,0.3292
3,16,Y,0.4307
3,16,B,0.2401
3,17,O,0.2317
3,17,Y,0.4048
3,17,B,0.3635
3,18,O,0.2907
3,18,Y,0.4136
3,18,B,0.2957
3,19,O,0.4228
3,19,Y,0.152
3,19,B,0.4252
3,20,O,0.2568
3,20,Y,0.4295
3,20,B,0.3137
3,21,O,0.251
3,21,Y,0.3161
3,21,B,0.4329
3,22,O,0.2992
3,22,Y,0.3442
3,22,B,0.3566
3,23,O,0.4602
3,23,Y,0.2312
3,23,B,0.3086
3,24,O,0.4489
3,24,Y,0.253
3,24,B,0.2981
3,25,O,0.4261
3,25,Y,0.3
3,25,B,0.2739
3,26,O,0.4407
3,26,Y,0.3359
3,26,B,0.2234
3,27,O,0.4572
3,27,Y,0.3405
3,27,B,0.2023
3,28,O,0.4272
3,28,Y,0.3051
3,28,B,0.2677
3,29,O,0.2369
3,29,Y,0.2713
3,29,B,0.4918
3,30,O,0.4714
3,30,Y,0.2612
3,30,B,0.2674
3,31,O,0.2343
3,31,Y,0.3785
3,31,B,0.3872
3,32,O,0.4427
3,32,Y,0.3152
3,32,B,0.2421
3,33,O,0.3325
3,33,Y,0.3398
3,33,B,0.3277
3,34,O,0.2318
3,34,Y,0.3677
3,34,B,0.4005
3,35,O,0.3484
3,35,Y,0.3549
3,35,B,0.2967
3,36,O,0.3797
3,36,Y,0.3031
3,36,B,0.3172
3,37,O,0.1654
3,37,Y,0.4553
3,37,B,0.3793
3,38,O,0.3634
3,38,Y,0.2527
3,38,B,0.3839
3,39,O,0.3812
3,39,Y,0.2529
3,39,B,0.3659
3,40,O,0.4778
3,40,Y,0.2366
3,40,B,0.2856
3,41,O,0.262
3,41,Y,0.3337
3,41,B,0.4043
3,42,O,0.2819
3,42,Y,0.4794
3,42,B,0.2387
3,43,O,0.3648
3,43,Y,0.357
3,43,B,0.2782
3,44,O,0.309
3,44,Y,0.1848
3,44,B,0.5062
3,45,O,0.304
3,45,Y,0.4101
3,45,B,0.2859
3,46,O,0.2831
3,46,Y,0.3892
3,46,B,0.3277
3,47,O,0.3881
3,47,Y,0.2664
3,47,B,0.3455
3,48,O,0.3663
3,48,Y,0.2743
3,48,B,0.3594
3,49,O,0.2839
3,49,Y,0.3694
3,49,B,0.3467
3,50,O,0.3552
3,50,Y,0.2283
3,50,B,0.4165
3,51,O,0.395
3,51,Y,0.3243
3,51,B,0.2807
3,52,O,0.4047
3,52,Y,0.3467
3,52,B,0.2486
3,53,O,0.3578
3,53,Y,0.3764
3,53,B,0.2658
3,54,O,0.3237
3,54,Y,0.3146
3,54,B,0.3617
3,55,O,0.3523
3,55,Y,0.2842
3,55,B,0.3635
3,56,O,0.3253
3,56,Y,0.4038
3,56,B,0.2709
3,57,O,0.4036
3,57,Y,0.4074
3,57,B,0.189
3,58,O,0.3168
3,58,Y,0.4639
3,58,B,0.2193
3,59,O,0.3173
3,59,Y,0.2273
3,59,B,0.4554
3,60,O,0.2618
3,60,Y,0.3545
3,60,B,0.3837
3,61,O,0.3588
3,61,Y,0.2122
3,61,B,0.429
3,62,O,0.2729
3,62,Y,0.4264
3,62,B,0.3007
3,63,O,0.2531
3,63,Y,0.393
3,63,B,0.3539
3,64,O,0.4336
3,64,Y,0.1364
3,64,B,0.43
3,65,O,0.3923
3,65,Y,0.2945
3,65,B,0.3132
3,66,O,0.308
3,66,Y,0.3558
3,66,B,0.3362
3,67,O,0.3157
3,67,Y,0.3186
3,67,B,0.3657
3,68,O,0.3557
3,68,Y,0.3495
3,68,B,0.2948
3,69,O,0.233
3,69,Y,0.3223
3,69,B,0.4447
3,70,O,0.338
3,70,Y,0.3959
3,70,B,0.2661
3,71,O,0.1718
3,71,Y,0.369
3,71,B,0.4592
3,72,O,0.3137
3,72,Y,0.4626
3,72,B,0.2237
3,73,O,0.3577
3,73,Y,0.3758
3,73,B,0.2665
3,74,O,0.2392
3,74,Y,0.2984
3,74,B,0.4624
3,75,O,0.2408
3,75,Y,0.366
3,75,B,0.3932
3,76,O,0.3909
3,76,Y,0.3007
3,76,B,0.3084
3,77,O,0.3356
3,77,Y,0.4397
3,77,B,0.2247
3,78,O,0.3389
3,78,Y,0.3783
3,78,B,0.2828
3,79,O,0.3439
3,79,Y,0.3686
3,79,B,0.2875
3,80,O,0.2526
3,80,Y,0.3822
3,80,B,0.3652
3,81,O,0.4327
3,81,Y,0.3216
3,81,B,0.2457
3,82,O,0.2902
3,82,Y,0.3373
3,82,B,0.3725
3,83,O,0.4028
3,83,Y,0.3634
3,83,B,0.2338
3,84,O,0.4094
3,84,Y,0.3422
3,84,B,0.2484
3,85,O,0.2674
3,85,Y,0.3744
3,85,B,0.3582
3,86,O,0.475
3,86,Y,0.2722
3,86,B,0.2528
3,87,O,0.3156
3,87,Y,0.3743
3,87,B,0.3101
3,88,O,0.3314
3,88,Y,0.2647
3,88,B,0.4039
3,89,O,0.5226
3,89,Y,0.2457
3,89,B,0.2317
3,90,O,0.366
3,90,Y,0.2967
3,90,B,0.3373
3,91,O,0.4282
3,91,Y,0.211
3,91,B,0.3608
3,92,O,0.1888
3,92,Y,0.4862
3,92,B,0.325
3,93,O,0.2743
3,93,Y,0.3863
3,93,B,0.3394
3,94,O,0.3739
3,94,Y,0.3284
3,94,B,0.2977
3,95,O,0.2254
3,95,Y,0.469
3,95,B,0.3056
3,96,O,0.2365
3,96,Y,0.3973
3,96,B,0.3662
3,97,O,0.3256
3,97,Y,0.2927
3,97,B,0.3817
3,98,O,0.2232
3,98,Y,0.3485
3,98,B,0.4283
3,99,O,0.2466
3,99,Y,0.4374
3,99,B,0.316
4,0,O,0.3579
4,0,Y,0.339
4,0,B,0.3031
4,1,O,0.3654
4,1,Y,0.2485
4,1,B,0.3861
4,2,O,0.419
4,2,Y,0.3038
4,2,B,0.2772
4,3,O,0.3756
4,3,Y,0.3404
4,3,B,0.284
4,4,O,0.2684
4,4,Y,0.3238
4,4,B,0.4078
4,5,O,0.4715
4,5,Y,0.2489
4,5,B,0.2796
4,6,O,0.3205
4,6,Y,0.3504
4,6,B,0.3291
4,7,O,0.3719
4,7,Y,0.4478
4,7,B,0.1803
4,8,O,0.4174
4,8,Y,0.3744
4,8,B,0.2082
4,9,O,0.3162
4,9,Y,0.2673
4,9,B,0.4165
4,10,O,0.4222
4,10,Y,0.3518
4,10,B,0.226
4,11,O,0.2636
4,11,Y,0.4423
4,11,B,0.2941
4,12,O,0.2411
4,12,Y,0.4786
4,12,B,0.2803
4,13,O,0.5095
4,13,Y,0.2141
4,13,B,0.2764
4,14,O,0.2945
