Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,7.187318208260617,7.478561917443408,5.4650735294117645,7.1093,1
2,7.23034188034188,7.405807842608813,5.112970711297071,7.30995,1
3,5.93953934740883,4.534833257195066,4.9183168316831685,4.68895,1
4,5.03125,3.2429315888679455,4.836244541484716,3.4139,1
5,5.033005617977528,2.915976135233676,4.810126582278481,3.1116,1
6,5.127937336814622,2.8282603865807596,4.698275862068965,3.0478,1
7,5.178672316384181,2.885843739639739,4.7818930041152266,3.09425,1
8,5.145228215767635,2.7947350883038986,4.835766423357664,3.0206,1
9,5.257221458046767,2.8207126948775056,4.882252559726963,3.05825,1
10,5.298051948051948,2.7964601769911503,4.85973597359736,3.0516,1
11,5.291723202170964,2.8662719249245896,4.905448717948718,3.10865,1
12,5.222818791946309,2.827767817122367,4.885196374622357,3.0743,1
13,5.314516129032258,2.8390753001907756,4.939130434782609,3.0957,1
14,5.289370078740157,2.827661971830986,4.958677685950414,3.0926,1
15,5.375322997416021,2.8544439431536204,4.948611111111111,3.12495,1
16,5.370580808080808,2.8476982241827846,4.961852861035422,3.1251,1
17,5.379063719115734,2.8800971422116795,4.994708994708994,3.1522,1
18,5.326227390180879,2.8559954751131222,4.977979274611399,3.1291,1
19,5.406290115532734,2.8666855203619908,4.9921259842519685,3.1455,1
20,5.3213820078226854,2.8737704918032785,4.997422680412371,3.1439,1
21,5.384664948453608,2.858509795040199,5.005089058524173,3.1389,1
22,5.400373599003736,2.847932288116337,4.991139240506329,3.13755,1
23,5.422634271099744,2.8898968136976984,5.027568922305765,3.17325,1
24,5.408354114713217,2.860827084753465,5.005050505050505,3.15005,1
25,5.485257985257985,2.876222424380259,5.029336734693878,3.173,1
26,5.399623588456713,2.8966632618318013,5.016581632653061,3.17925,1
27,5.353448275862069,2.90249689300644,5.037974683544304,3.17165,1
28,5.301825293350717,2.8511096014492754,5.039900249376559,3.12685,1
29,5.368766404199475,2.870148240353061,5.06359102244389,3.1485,1
30,5.394278606965174,2.837484362561128,5.035980148883374,3.13165,1
31,5.451066499372647,2.885183501874787,5.058457711442786,3.17705,1
32,5.33989501312336,2.892557770729497,5.070731707317073,3.16835,1
33,5.342210386151797,2.8689721530450534,5.085542168674698,3.1467,1
34,5.378172588832487,2.8358904420956925,5.062953995157385,3.1282,1
35,5.413548387096774,2.884148417111086,5.087378640776699,3.17095,1
36,5.354755784061696,2.864864864864865,5.075721153846154,3.15055,1
37,5.395994832041343,2.872658112864767,5.091885441527446,3.16095,1
38,5.365681233933162,2.862974755515124,5.089953271028038,3.153,1
39,5.417205692108667,2.8747728305315765,5.109929078014185,3.16585,1
40,5.384517766497462,2.8598657259899865,5.086084905660377,3.1532,1
41,5.373342175066313,2.8946442755020994,5.1235565819861435,3.17805,1
42,5.361323155216285,2.844419134396355,5.097926267281106,3.14005,1
43,5.438058748403576,2.877932133910271,5.122988505747126,3.17605,1
44,5.379332477535302,2.877787892580792,5.122401847575058,3.16985,1
45,5.4375,2.8691439644363386,5.1160919540229886,3.1703,1
46,5.4447852760736195,2.8684451045355877,5.09375,3.17455,1
47,5.416666666666667,2.917717922491192,5.1270207852194,3.2053,1
48,5.345903771131339,2.8670533378824063,5.1061643835616435,3.15575,1
49,5.444866920152092,2.858844312742193,5.11441647597254,3.16145,1
50,5.44106699751861,2.868775696665144,5.105022831050229,3.17405,1
51,5.4569620253164555,2.8962726547361224,5.118993135011442,3.1957,1
52,5.405063291139241,2.8780209758321935,5.1061643835616435,3.17525,1
53,5.411038961038961,2.8890027322404372,5.141255605381166,3.18365,1
54,5.4185463659147866,2.8545900890614297,5.112612612612613,3.15945,1
55,5.465233881163084,2.8905608755129957,5.120137299771167,3.19165,1
56,5.371113989637306,2.8903368996130205,5.123303167420814,3.18055,1
57,5.406330749354005,2.8699316628701594,5.133408071748879,3.1672,1
58,5.44044665012407,2.849685534591195,5.112472160356347,3.1601,1
59,5.469543147208122,2.8966795983569145,5.151785714285714,3.20045,1
60,5.420754716981132,2.877340182648402,5.126966292134831,3.17965,1
61,5.44760101010101,2.886028992124187,5.130872483221476,3.18925,1
62,5.379665379665379,2.889269015851294,5.13546255506608,3.18475,1
63,5.40702210663199,2.881619405534677,5.148888888888889,3.17785,1
