Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,13.261538461538462,22.461052990675462,21.701577563540752,22.3146,1
2,0.0,27.949188727583262,28.79391777098199,28.695,1
3,0.0,12.344537815126051,9.13138057290545,9.3608,1
4,0.0,11.431034482758621,7.347138124071747,7.8564,1
5,0.0,12.867126833477135,10.125777626965276,10.4435,1
6,0.0,11.008277130594728,10.032202174692317,10.1914,1
7,0.0,11.752177068214804,12.647935513801903,12.5245,1
8,0.0,11.198516828294352,11.484539832666425,11.4344,1
9,0.0,12.134685010861695,13.378582202111614,13.2068,1
10,0.0,11.246031746031745,11.574722564734895,11.5126,1
11,0.0,12.075383589059372,14.233031408069639,13.9096,1
12,0.0,11.564641744548286,12.193646271984147,12.0725,1
13,0.0,11.913087248322148,14.380669800235017,14.013,1
14,0.0,11.558082191780821,12.13645259938838,12.0309,1
15,0.0,12.051968019680197,13.95050155242417,13.6418,1
16,0.0,11.287603305785124,12.996823457544288,12.6866,1
17,0.0,12.038253215978335,13.840959755954476,13.5747,1
18,0.0,11.484770263293754,12.190003720699492,12.0534,1
19,0.0,12.114421123899797,14.54910242872228,14.1895,1
20,0.0,11.262049861495845,12.149847467968273,11.9896,1
21,0.0,11.889623265036352,13.869329562860846,13.5698,1
22,0.0,11.308951965065502,12.393119490695396,12.1945,1
23,0.0,11.997654155495978,13.98066525622943,13.6848,1
24,0.0,11.352202868852459,12.250931908548708,12.0755,1
25,0.0,12.10473208072373,14.558157187901436,14.2056,1
26,0.0,11.181936491410724,11.953892808515905,11.8056,1
27,0.0,12.144719251336898,14.442791627469425,14.099,1
28,0.0,11.255216284987277,12.292283758556316,12.0885,1
29,0.0,12.064801699716714,14.699988355845365,14.3279,1
30,0.0,11.225366346639717,11.784191497319537,11.6736,1
31,0.0,12.130979498861048,14.617470920188875,14.29,1
32,0.0,10.977183513248283,11.276752072343632,11.2157,1
33,0.0,12.192708333333334,14.933558043875685,14.5915,1
34,0.0,10.827868852459016,10.814218769268713,10.8168,1
35,0.0,12.331059390048154,14.12194425405529,13.8988,1
36,0.0,11.136251236399604,10.777074454750563,10.8497,1
37,0.0,12.629911788291901,14.792356906203587,14.5227,1
38,0.0,10.9579107505071,10.785999003487794,10.8199,1
39,0.0,12.47389240506329,14.588026556776557,14.3208,1
40,0.0,11.130667966845442,10.90954837086426,10.9549,1
41,0.0,12.421013412816691,15.024832524832524,14.6754,1
42,0.0,11.006934125804854,11.383535897757174,11.3075,1
43,0.0,12.106792144026187,14.80559352927774,14.4758,1
44,0.0,10.90509383378016,10.637369391518131,10.6873,1
45,0.0,12.237369985141159,13.963542870348972,13.7312,1
46,0.0,11.215330307614725,11.347012598228764,11.3209,1
47,0.0,12.145440844009043,14.61800991583074,14.2899,1
48,0.0,10.98472850678733,11.287900874635568,11.2343,1
49,0.0,11.918556701030928,13.57524868344061,13.3342,1
50,0.0,11.385342185903983,12.02555334493907,11.9002,1
51,0.0,12.181787634408602,14.601797462406015,14.2417,1
52,0.0,11.19171270718232,12.19035409035409,12.0096,1
53,0.0,12.059059987631416,13.84212095908386,13.5538,1
54,0.0,11.587976539589443,12.841048824593129,12.6274,1
55,0.0,11.675969447708578,13.357375271149674,13.0712,1
56,0.0,11.808940774487471,13.412117903930131,13.1306,1
57,0.0,11.792559523809524,13.647415865384616,13.3358,1
58,0.0,11.891218130311614,13.253794778384941,13.0133,1
59,0.0,11.990555237550085,13.719071852659638,13.4171,1
60,0.0,11.939233038348082,13.548826008428657,13.276,1
61,0.0,11.822571090047393,13.341133301251203,13.0848,1
62,0.0,12.096631695196024,13.286603980950055,13.0711,1
63,0.0,11.628212450028554,14.088010667959752,13.6573,1
64,0.0,11.579771222155328,13.676460007195107,13.3282,1
65,0.0,11.623618382780686,13.156140562733968,12.8927,1
66,0.0,11.809422492401216,13.481807301017355,13.2067,1
67,0.0,11.602029621503018,13.126757979699157,12.8488,1
68,0.0,11.90545567265964,14.012459759151067,13.6726,1
69,0.0,11.728195282501371,12.878011495658555,12.6684,1
70,0.0,11.984735202492212,13.942525312686122,13.6283,1
71,0.0,11.515151515151516,12.887320515940619,12.6428,1
72,0.0,11.90023134759977,13.829101680570668,13.4956,1
73,0.0,11.656107305936073,13.532068380213385,13.2034,1
74,0.0,11.85865617433414,13.632307139434594,13.3393,1
75,0.0,11.596196868008949,13.157696054554311,12.8785,1
76,0.0,11.89763779527559,13.859623907054736,13.5357,1
77,0.0,11.619602272727272,13.132342233009709,12.8661,1
78,0.0,11.949759326113117,13.67588150635644,13.389,1
79,0.0,11.560712358337831,13.249171474162269,12.9363,1
80,0.0,11.60934520025429,14.243206360507891,13.8289,1
81,0.0,11.305479452054794,12.78954128440367,12.5187,1
82,0.0,11.8153125,14.076011904761904,13.7143,1
83,0.0,11.662422037422038,12.915861812778603,12.6747,1
84,0.0,12.0,14.617059456872832,14.1876,1
85,0.0,11.528716216216216,13.131687743190662,12.847,1
86,0.0,11.747624703087887,13.812169312169312,13.4645,1
87,0.0,11.765783540022548,13.331084366642353,13.0534,1
88,0.0,11.927613191727222,13.828827183047132,13.4887,1
89,0.0,11.72675120772947,13.862356184084373,13.5087,1
90,0.0,11.7810888252149,13.09206541490006,12.8633,1
91,0.0,11.986486486486486,13.539536550406115,13.2867,1
92,0.0,11.677516411378555,13.059410181106216,12.8068,1
93,0.0,11.967703349282298,14.013328530259367,13.6713,1
94,0.0,11.390763274336283,13.31805419921875,12.9696,1
95,0.0,11.734905660377358,14.017895362663495,13.6549,1
96,0.0,11.630696699842849,12.843653442096157,12.6121,1
97,0.0,12.006226650062267,14.535025017869907,14.1289,1
98,0.0,11.41266846361186,12.9914671577655,12.6986,1
99,0.0,11.7846670739157,14.260373071864164,13.8551,1
100,0.0,11.545335429769391,13.186789421651014,12.8736,1
101,0.0,12.01162040025823,14.450242574843214,14.0725,1
102,0.0,11.557015239096163,12.586266518463628,12.3904,1
103,0.0,12.152676399026763,14.427716610818573,14.0537,1
104,0.0,11.629450814725407,13.060170202565024,12.8231,1
105,0.0,11.846196557468073,13.152701548969386,12.9174,1
106,0.0,11.92818831942789,13.965933669790916,13.624,1
107,0.0,11.580301455301456,13.385896483407627,13.0385,1
108,0.0,11.872762148337596,14.573020388809862,14.1507,1
109,0.0,11.433797909407666,12.634935974873157,12.4281,1
110,0.0,11.917350157728707,13.410932857991682,13.1742,1
111,0.0,11.688663745892661,12.688096403229753,12.5056,1
112,0.0,12.01247823563552,14.040171559743868,13.6908,1
113,0.0,11.716101694915254,13.508624820316243,13.2125,1
114,0.0,11.907611853573504,13.054354390626887,12.857,1
115,0.0,12.025348189415041,13.48439975624619,13.2225,1
116,0.0,11.710602549246813,13.958726130045926,13.5707,1
117,0.0,11.77219430485762,13.6045803386527,13.2764,1
