Generation,O,Y,B,sim
159,0.2736,0.4336,0.2928,1
160,0.2568,0.4461,0.2971,1
161,0.245,0.4491,0.3059,1
162,0.2418,0.4376,0.3206,1
163,0.2542,0.4077,0.3381,1
164,0.2692,0.3829,0.3479,1
165,0.2804,0.3675,0.3521,1
166,0.2871,0.3629,0.35,1
167,0.2914,0.371,0.3376,1
168,0.2844,0.3925,0.3231,1
169,0.2786,0.4082,0.3132,1
170,0.2717,0.4173,0.311,1
171,0.2784,0.4108,0.3108,1
172,0.2912,0.4056,0.3032,1
173,0.2879,0.4117,0.3004,1
174,0.2719,0.4268,0.3013,1
175,0.2666,0.4325,0.3009,1
176,0.2689,0.4297,0.3014,1
177,0.2629,0.4326,0.3045,1
178,0.2537,0.4274,0.3189,1
179,0.2505,0.423,0.3265,1
180,0.2547,0.4114,0.3339,1
181,0.2651,0.4015,0.3334,1
182,0.2697,0.4039,0.3264,1
183,0.2784,0.4095,0.3121,1
184,0.2859,0.4214,0.2927,1
185,0.279,0.4416,0.2794,1
186,0.2773,0.4474,0.2753,1
187,0.2654,0.4594,0.2752,1
188,0.2557,0.4658,0.2785,1
189,0.2554,0.4595,0.2851,1
190,0.2506,0.4575,0.2919,1
191,0.2402,0.4578,0.302,1
192,0.244,0.44,0.316,1
193,0.2471,0.4241,0.3288,1
194,0.2505,0.4149,0.3346,1
195,0.2491,0.4135,0.3374,1
196,0.2491,0.4117,0.3392,1
197,0.2582,0.4079,0.3339,1
198,0.2721,0.4015,0.3264,1
199,0.2718,0.4123,0.3159,1
200,0.2713,0.4227,0.306,1
0,0.3368,0.3332,0.33,2
1,0.5959,0.2977,0.1064,2
2,0.3115,0.6603,0.0282,2
3,0.0911,0.8715,0.0374,2
4,0.0325,0.8944,0.0731,2
5,0.023,0.8544,0.1226,2
6,0.0299,0.7884,0.1817,2
7,0.0418,0.7152,0.243,2
8,0.0521,0.6406,0.3073,2
9,0.065,0.5656,0.3694,2
10,0.0797,0.4949,0.4254,2
11,0.0989,0.4259,0.4752,2
12,0.1159,0.3691,0.515,2
13,0.1299,0.3273,0.5428,2
14,0.1457,0.2932,0.5611,2
15,0.165,0.2659,0.5691,2
16,0.1797,0.2672,0.5531,2
17,0.1832,0.2845,0.5323,2
18,0.194,0.2974,0.5086,2
19,0.1992,0.3159,0.4849,2
20,0.2028,0.3369,0.4603,2
21,0.2144,0.3488,0.4368,2
22,0.2179,0.3686,0.4135,2
23,0.2263,0.3811,0.3926,2
24,0.225,0.4003,0.3747,2
25,0.2215,0.4169,0.3616,2
26,0.2212,0.4267,0.3521,2
27,0.2321,0.4176,0.3503,2
28,0.2272,0.4272,0.3456,2
29,0.231,0.4214,0.3476,2
30,0.2377,0.4142,0.3481,2
31,0.2401,0.4071,0.3528,2
32,0.2417,0.405,0.3533,2
33,0.2564,0.3952,0.3484,2
34,0.2671,0.3911,0.3418,2
35,0.2664,0.3997,0.3339,2
36,0.2649,0.4168,0.3183,2
37,0.2545,0.4399,0.3056,2
38,0.246,0.4554,0.2986,2
39,0.2523,0.4528,0.2949,2
40,0.2633,0.4434,0.2933,2
41,0.2693,0.4448,0.2859,2
42,0.2686,0.4434,0.288,2
43,0.2766,0.4364,0.287,2
44,0.266,0.4411,0.2929,2
45,0.2586,0.443,0.2984,2
46,0.266,0.4284,0.3056,2
47,0.279,0.4171,0.3039,2
48,0.2823,0.4198,0.2979,2
49,0.2838,0.43,0.2862,2
50,0.2829,0.4504,0.2667,2
51,0.2824,0.4616,0.256,2
52,0.2758,0.4721,0.2521,2
53,0.2729,0.4733,0.2538,2
54,0.2637,0.4688,0.2675,2
55,0.2479,0.472,0.2801,2
56,0.2446,0.467,0.2884,2
57,0.2463,0.4581,0.2956,2
58,0.2427,0.4467,0.3106,2
59,0.2403,0.4391,0.3206,2
60,0.2427,0.4193,0.338,2
61,0.2469,0.4065,0.3466,2
62,0.2597,0.3946,0.3457,2
63,0.2573,0.3989,0.3438,2
64,0.2576,0.4033,0.3391,2
65,0.2693,0.3964,0.3343,2
66,0.2706,0.3956,0.3338,2
67,0.2652,0.401,0.3338,2
68,0.2724,0.3982,0.3294,2
69,0.2744,0.402,0.3236,2
70,0.266,0.4223,0.3117,2
71,0.2606,0.4356,0.3038,2
72,0.2512,0.4527,0.2961,2
73,0.2475,0.4583,0.2942,2
74,0.2453,0.4576,0.2971,2
75,0.2485,0.447,0.3045,2
76,0.2482,0.4427,0.3091,2
77,0.2502,0.4374,0.3124,2
78,0.2439,0.4447,0.3114,2
79,0.2447,0.4418,0.3135,2
80,0.2331,0.4465,0.3204,2
81,0.226,0.4467,0.3273,2
82,0.2358,0.4314,0.3328,2
83,0.2472,0.4212,0.3316,2
84,0.2458,0.4183,0.3359,2
85,0.2299,0.4218,0.3483,2
86,0.235,0.4051,0.3599,2
87,0.2533,0.3747,0.372,2
88,0.2636,0.3621,0.3743,2
89,0.2723,0.3538,0.3739,2
90,0.2856,0.3465,0.3679,2
91,0.2864,0.3571,0.3565,2
92,0.2851,0.3729,0.342,2
93,0.2861,0.3869,0.327,2
94,0.2855,0.4028,0.3117,2
95,0.2748,0.422,0.3032,2
96,0.2606,0.436,0.3034,2
97,0.2485,0.444,0.3075,2
98,0.2479,0.4361,0.316,2
99,0.2544,0.4204,0.3252,2
100,0.2514,0.415,0.3336,2
101,0.249,0.4142,0.3368,2
102,0.2582,0.4047,0.3371,2
103,0.2672,0.3963,0.3365,2
104,0.2655,0.4019,0.3326,2
105,0.2698,0.41,0.3202,2
106,0.2789,0.4133,0.3078,2
107,0.2753,0.4244,0.3003,2
108,0.2658,0.4352,0.299,2
109,0.2663,0.4316,0.3021,2
110,0.2683,0.4253,0.3064,2
111,0.2624,0.4294,0.3082,2
112,0.2573,0.4288,0.3139,2
113,0.2522,0.4232,0.3246,2
114,0.2472,0.4181,0.3347,2
115,0.2521,0.3983,0.3496,2
116,0.2561,0.3877,0.3562,2
117,0.2654,0.381,0.3536,2
118,0.2777,0.3825,0.3398,2
119,0.2948,0.3859,0.3193,2
120,0.2889,0.4099,0.3012,2
121,0.2746,0.4336,0.2918,2
122,0.2574,0.4503,0.2923,2
123,0.2523,0.4509,0.2968,2
124,0.2513,0.4393,0.3094,2
125,0.2548,0.4195,0.3257,2
126,0.259,0.4013,0.3397,2
127,0.2642,0.3869,0.3489,2
128,0.2715,0.3709,0.3576,2
129,0.2758,0.3669,0.3573,2
130,0.2812,0.3619,0.3569,2
131,0.2875,0.368,0.3445,2
132,0.2887,0.3779,0.3334,2
133,0.2788,0.3948,0.3264,2
134,0.2718,0.4048,0.3234,2
135,0.2637,0.4083,0.328,2
136,0.2682,0.4027,0.3291,2
137,0.2731,0.398,0.3289,2
138,0.2808,0.3899,0.3293,2
139,0.2929,0.3865,0.3206,2
140,0.2937,0.3926,0.3137,2
141,0.2954,0.3974,0.3072,2
142,0.2987,0.3927,0.3086,2
143,0.2932,0.3977,0.3091,2
144,0.2893,0.4029,0.3078,2
145,0.2896,0.4046,0.3058,2
146,0.2953,0.3951,0.3096,2
147,0.2877,0.4013,0.311,2
148,0.2755,0.4106,0.3139,2
149,0.2759,0.4128,0.3113,2
150,0.2835,0.41,0.3065,2
151,0.2943,0.407,0.2987,2
152,0.2963,0.4138,0.2899,2
153,0.292,0.4234,0.2846,2
154,0.2903,0.4288,0.2809,2
155,0.2908,0.4344,0.2748,2
156,0.2744,0.4498,0.2758,2
157,0.2679,0.4534,0.2787,2
158,0.2668,0.4392,0.294,2
159,0.2605,0.4266,0.3129,2
160,0.2636,0.4064,0.33,2
161,0.2698,0.3957,0.3345,2
162,0.2823,0.3867,0.331,2
163,0.2887,0.3865,0.3248,2
164,0.2897,0.3972,0.3131,2
165,0.2879,0.4095,0.3026,2
166,0.2908,0.4169,0.2923,2
167,0.2938,0.4277,0.2785,2
168,0.2807,0.4513,0.268,2
169,0.2543,0.4715,0.2742,2
170,0.241,0.466,0.293,2
171,0.2427,0.4493,0.308,2
172,0.2518,0.4304,0.3178,2
173,0.2636,0.4077,0.3287,2
174,0.2705,0.3904,0.3391,2
175,0.2767,0.377,0.3463,2
176,0.2759,0.3842,0.3399,2
177,0.2697,0.3959,0.3344,2
178,0.2652,0.3982,0.3366,2
179,0.2541,0.4044,0.3415,2
180,0.2421,0.4033,0.3546,2
181,0.2457,0.3901,0.3642,2
182,0.2686,0.3651,0.3663,2
183,0.2806,0.3576,0.3618,2
184,0.2863,0.3583,0.3554,2
185,0.2825,0.3692,0.3483,2
186,0.2884,0.3728,0.3388,2
187,0.2877,0.3852,0.3271,2
188,0.2844,0.3914,0.3242,2
189,0.2748,0.4047,0.3205,2
190,0.2733,0.4078,0.3189,2
191,0.274,0.4174,0.3086,2
192,0.2815,0.4197,0.2988,2
193,0.2869,0.4292,0.2839,2
194,0.2851,0.4427,0.2722,2
195,0.2819,0.4502,0.2679,2
196,0.2761,0.4552,0.2687,2
197,0.2818,0.4445,0.2737,2
198,0.2736,0.4481,0.2783,2
199,0.2747,0.436,0.2893,2
200,0.2796,0.424,0.2964,2
0,0.3402,0.3357,0.3241,3
1,0.5504,0.3342,0.1154,3
2,0.3006,0.653,0.0464,3
3,0.1016,0.8379,0.0605,3
4,0.0429,0.8417,0.1154,3
5,0.0441,0.7629,0.193,3
6,0.0645,0.6519,0.2836,3
7,0.0924,0.5352,0.3724,3
8,0.1216,0.43,0.4484,3
9,0.1505,0.3394,0.5101,3
10,0.1812,0.2715,0.5473,3
11,0.2101,0.2424,0.5475,3
12,0.2356,0.2368,0.5276,3
13,0.2558,0.2518,0.4924,3
14,0.2764,0.279,0.4446,3
15,0.2897,0.3277,0.3826,3
16,0.2947,0.3813,0.324,3
17,0.2793,0.4473,0.2734,3
18,0.2544,0.5081,0.2375,3
19,0.2286,0.5578,0.2136,3
20,0.2108,0.5876,0.2016,3
21,0.1923,0.6038,0.2039,3
22,0.1694,0.6116,0.219,3
23,0.1572,0.5976,0.2452,3
24,0.1578,0.5677,0.2745,3
25,0.1689,0.5276,0.3035,3
26,0.183,0.4943,0.3227,3
27,0.1957,0.4718,0.3325,3
28,0.204,0.4612,0.3348,3
29,0.2138,0.4498,0.3364,3
30,0.2123,0.4458,0.3419,3
31,0.2057,0.4423,0.352,3
32,0.2034,0.4327,0.3639,3
33,0.2089,0.4209,0.3702,3
34,0.2187,0.4064,0.3749,3
35,0.2249,0.3962,0.3789,3
36,0.2263,0.3949,0.3788,3
37,0.226,0.4012,0.3728,3
38,0.2252,0.4048,0.37,3
39,0.2327,0.4045,0.3628,3
40,0.2335,0.4149,0.3516,3
41,0.2339,0.4271,0.339,3
42,0.2282,0.4374,0.3344,3
43,0.2245,0.4357,0.3398,3
44,0.221,0.4305,0.3485,3
45,0.2234,0.425,0.3516,3
46,0.2305,0.4173,0.3522,3
47,0.2314,0.4203,0.3483,3
48,0.2332,0.4273,0.3395,3
49,0.2331,0.4332,0.3337,3
50,0.2391,0.4274,0.3335,3
51,0.2365,0.4299,0.3336,3
52,0.2407,0.4262,0.3331,3
53,0.2445,0.4261,0.3294,3
54,0.2475,0.4262,0.3263,3
55,0.254,0.4195,0.3265,3
56,0.252,0.4243,0.3237,3
57,0.253,0.4272,0.3198,3
58,0.2638,0.4214,0.3148,3
59,0.2693,0.4233,0.3074,3
60,0.2706,0.4314,0.298,3
61,0.2733,0.4331,0.2936,3
62,0.259,0.4412,0.2998,3
63,0.2476,0.4491,0.3033,3
64,0.2461,0.4437,0.3102,3
65,0.2417,0.4358,0.3225,3
66,0.2455,0.4265,0.328,3
67,0.2494,0.4168,0.3338,3
68,0.2564,0.4091,0.3345,3
69,0.256,0.4198,0.3242,3
70,0.2508,0.4372,0.312,3
71,0.2486,0.4519,0.2995,3
72,0.2364,0.4706,0.293,3
73,0.2256,0.4789,0.2955,3
74,0.2282,0.4744,0.2974,3
75,0.2352,0.4646,0.3002,3
76,0.2444,0.4548,0.3008,3
77,0.2566,0.4436,0.2998,3
78,0.2499,0.454,0.2961,3
79,0.2551,0.4483,0.2966,3
80,0.2602,0.4442,0.2956,3
81,0.2558,0.4486,0.2956,3
82,0.2585,0.446,0.2955,3
83,0.2586,0.4348,0.3066,3
84,0.2629,0.4243,0.3128,3
85,0.2662,0.4145,0.3193,3
86,0.268,0.4026,0.3294,3
87,0.2703,0.4007,0.329,3
88,0.2707,0.4011,0.3282,3
89,0.2737,0.4026,0.3237,3
90,0.2741,0.4073,0.3186,3
91,0.2691,0.4136,0.3173,3
92,0.2698,0.4168,0.3134,3
93,0.2652,0.4233,0.3115,3
94,0.2543,0.4293,0.3164,3
95,0.2415,0.4324,0.3261,3
96,0.2366,0.4226,0.3408,3
97,0.24,0.4036,0.3564,3
98,0.2506,0.3839,0.3655,3
99,0.2596,0.3711,0.3693,3
100,0.2706,0.3606,0.3688,3
101,0.2777,0.3575,0.3648,3
102,0.2692,0.3767,0.3541,3
103,0.2704,0.3831,0.3465,3
104,0.2646,0.3952,0.3402,3
105,0.2567,0.4042,0.3391,3
106,0.2562,0.4012,0.3426,3
107,0.2577,0.3975,0.3448,3
108,0.2603,0.3955,0.3442,3
109,0.2635,0.3973,0.3392,3
110,0.266,0.4007,0.3333,3
111,0.2755,0.4008,0.3237,3
112,0.2703,0.4114,0.3183,3
113,0.2596,0.4219,0.3185,3
114,0.2562,0.4228,0.321,3
115,0.2564,0.418,0.3256,3
116,0.2607,0.4156,0.3237,3
117,0.2713,0.4076,0.3211,3
118,0.2733,0.4062,0.3205,3
119,0.2698,0.4081,0.3221,3
120,0.2634,0.4096,0.327,3
121,0.2643,0.4089,0.3268,3
122,0.2674,0.4121,0.3205,3
123,0.2723,0.4166,0.3111,3
124,0.2739,0.4179,0.3082,3
125,0.2698,0.4195,0.3107,3
126,0.2669,0.4103,0.3228,3
127,0.2686,0.4012,0.3302,3
128,0.2778,0.3986,0.3236,3
129,0.2839,0.4058,0.3103,3
130,0.2916,0.4121,0.2963,3
131,0.2845,0.4326,0.2829,3
132,0.2778,0.4465,0.2757,3
133,0.2634,0.4637,0.2729,3
134,0.2522,0.4649,0.2829,3
135,0.2521,0.4501,0.2978,3
136,0.261,0.4275,0.3115,3
137,0.275,0.4066,0.3184,3
138,0.2866,0.4015,0.3119,3
139,0.2905,0.405,0.3045,3
140,0.2964,0.4066,0.297,3
141,0.3008,0.4071,0.2921,3
142,0.2931,0.4197,0.2872,3
143,0.2881,0.4327,0.2792,3
144,0.2743,0.4404,0.2853,3
145,0.2691,0.4371,0.2938,3
146,0.2625,0.4356,0.3019,3
147,0.2618,0.423,0.3152,3
148,0.2783,0.3939,0.3278,3
149,0.3024,0.375,0.3226,3
150,0.3137,0.3788,0.3075,3
151,0.314,0.4012,0.2848,3
152,0.2959,0.4384,0.2657,3
153,0.2765,0.4624,0.2611,3
154,0.2635,0.4665,0.27,3
155,0.2558,0.4589,0.2853,3
156,0.2662,0.4279,0.3059,3
157,0.2802,0.4038,0.316,3
158,0.2881,0.3949,0.317,3
159,0.2959,0.3883,0.3158,3
160,0.2932,0.4056,0.3012,3
161,0.2863,0.4238,0.2899,3
162,0.2802,0.4384,0.2814,3
163,0.2832,0.4479,0.2689,3
164,0.2746,0.4604,0.265,3
165,0.2556,0.4684,0.276,3
166,0.251,0.4555,0.2935,3
167,0.2582,0.4292,0.3126,3
168,0.2679,0.4116,0.3205,3
169,0.2754,0.4064,0.3182,3
170,0.2892,0.3963,0.3145,3
171,0.2998,0.3948,0.3054,3
172,0.3084,0.3962,0.2954,3
173,0.2932,0.4172,0.2896,3
174,0.2805,0.4337,0.2858,3
175,0.2727,0.4388,0.2885,3
176,0.2652,0.44,0.2948,3
177,0.2591,0.4373,0.3036,3
178,0.2671,0.4197,0.3132,3
179,0.2759,0.4111,0.313,3
180,0.2874,0.4152,0.2974,3
181,0.3002,0.422,0.2778,3
182,0.2972,0.4363,0.2665,3
183,0.2852,0.4525,0.2623,3
184,0.2696,0.4648,0.2656,3
185,0.2579,0.4647,0.2774,3
186,0.2523,0.4516,0.2961,3
187,0.2503,0.4407,0.309,3
188,0.2666,0.4135,0.3199,3
189,0.2798,0.3965,0.3237,3
190,0.2772,0.4057,0.3171,3
191,0.2722,0.4144,0.3134,3
192,0.2715,0.4174,0.3111,3
193,0.2798,0.413,0.3072,3
194,0.2805,0.4186,0.3009,3
195,0.2818,0.4214,0.2968,3
196,0.285,0.4207,0.2943,3
197,0.276,0.4341,0.2899,3
198,0.2759,0.4332,0.2909,3
199,0.2762,0.4299,0.2939,3
200,0.2757,0.422,0.3023,3
0,0.3358,0.3338,0.3304,4
1,0.5651,0.318,0.1169,4
2,0.2943,0.6637,0.042,4
3,0.1014,0.8495,0.0491,4
4,0.0464,0.8627,0.0909,4
5,0.0429,0.8044,0.1527,4
6,0.0613,0.7142,0.2245,4
7,0.0821,0.6242,0.2937,4
8,0.1061,0.5346,0.3593,4
9,0.1293,0.4554,0.4153,4
10,0.1514,0.3933,0.4553,4
11,0.1745,0.3473,0.4782,4
12,0.1944,0.3243,0.4813,4
13,0.207,0.3189,0.4741,4
14,0.2164,0.3245,0.4591,4
15,0.2249,0.3365,0.4386,4
16,0.2221,0.3603,0.4176,4
17,0.2195,0.3828,0.3977,4
18,0.226,0.3979,0.3761,4
19,0.2383,0.4061,0.3556,4
20,0.2481,0.4181,0.3338,4
21,0.252,0.4349,0.3131,4
22,0.2413,0.46,0.2987,4
23,0.2174,0.491,0.2916,4
24,0.2043,0.5002,0.2955,4
25,0.2022,0.4941,0.3037,4
26,0.2094,0.4768,0.3138,4
27,0.2256,0.4502,0.3242,4
28,0.2246,0.4397,0.3357,4
29,0.2291,0.4284,0.3425,4
30,0.2443,0.4114,0.3443,4
31,0.2526,0.4075,0.3399,4
32,0.2565,0.4067,0.3368,4
33,0.2593,0.4109,0.3298,4
34,0.2577,0.4172,0.3251,4
35,0.2469,0.433,0.3201,4
36,0.2403,0.4374,0.3223,4
37,0.2381,0.4374,0.3245,4
38,0.2432,0.4308,0.326,4
39,0.2487,0.4242,0.3271,4
40,0.2501,0.4211,0.3288,4
41,0.2481,0.4214,0.3305,4
42,0.2472,0.4185,0.3343,4
43,0.2479,0.415,0.3371,4
44,0.2529,0.4063,0.3408,4
45,0.2562,0.3958,0.348,4
46,0.2574,0.3938,0.3488,4
47,0.2557,0.3983,0.346,4
48,0.2555,0.4047,0.3398,4
49,0.2534,0.4114,0.3352,4
50,0.2547,0.4104,0.3349,4
51,0.2555,0.4118,0.3327,4
52,0.2536,0.4163,0.3301,4
53,0.2491,0.4266,0.3243,4
54,0.2523,0.4293,0.3184,4
55,0.2575,0.4283,0.3142,4
56,0.2626,0.4282,0.3092,4
57,0.2565,0.4318,0.3117,4
58,0.2495,0.4367,0.3138,4
59,0.251,0.4375,0.3115,4
60,0.2472,0.4392,0.3136,4
61,0.2399,0.4321,0.328,4
62,0.2388,0.4137,0.3475,4
63,0.2406,0.4048,0.3546,4
64,0.2497,0.3965,0.3538,4
65,0.2575,0.393,0.3495,4
66,0.2563,0.3922,0.3515,4
67,0.2513,0.3924,0.3563,4
68,0.2376,0.3984,0.364,4
69,0.2418,0.3942,0.364,4
70,0.2508,0.3885,0.3607,4
71,0.2479,0.3899,0.3622,4
72,0.249,0.3908,0.3602,4
73,0.2547,0.387,0.3583,4
74,0.2668,0.3828,0.3504,4
75,0.2691,0.3881,0.3428,4
76,0.2663,0.3989,0.3348,4
77,0.2623,0.4087,0.329,4
78,0.2524,0.4267,0.3209,4
79,0.2497,0.4369,0.3134,4
80,0.2488,0.4414,0.3098,4
81,0.25,0.4343,0.3157,4
82,0.2583,0.4144,0.3273,4
83,0.2656,0.4008,0.3336,4
84,0.265,0.4004,0.3346,4
85,0.2591,0.4135,0.3274,4
86,0.2612,0.4163,0.3225,4
87,0.2611,0.4203,0.3186,4
88,0.2563,0.4315,0.3122,4
89,0.2586,0.4335,0.3079,4
90,0.2574,0.4413,0.3013,4
91,0.2578,0.4437,0.2985,4
92,0.249,0.4464,0.3046,4
93,0.2407,0.4458,0.3135,4
94,0.2405,0.4389,0.3206,4
95,0.2447,0.4247,0.3306,4
96,0.2467,0.4213,0.332,4
97,0.2557,0.4148,0.3295,4
98,0.2611,0.4138,0.3251,4
99,0.2675,0.4127,0.3198,4
100,0.2677,0.424,0.3083,4
101,0.2625,0.4349,0.3026,4
102,0.2489,0.449,0.3021,4
103,0.2335,0.4552,0.3113,4
104,0.2332,0.4401,0.3267,4
105,0.2397,0.4182,0.3421,4
106,0.2505,0.4027,0.3468,4
107,0.2659,0.3854,0.3487,4
108,0.2694,0.3795,0.3511,4
109,0.2644,0.3898,0.3458,4
110,0.2633,0.3963,0.3404,4
111,0.2538,0.4114,0.3348,4
112,0.2464,0.4206,0.333,4
113,0.246,0.4168,0.3372,4
114,0.2585,0.3993,0.3422,4
115,0.2704,0.389,0.3406,4
116,0.2727,0.3938,0.3335,4
117,0.277,0.3991,0.3239,4
118,0.2862,0.4024,0.3114,4
119,0.2909,0.4079,0.3012,4
120,0.2933,0.4167,0.29,4
121,0.2766,0.4364,0.287,4
122,0.2588,0.4465,0.2947,4
123,0.2449,0.4487,0.3064,4
124,0.2423,0.4337,0.324,4
125,0.2567,0.4037,0.3396,4
126,0.2666,0.3812,0.3522,4
127,0.2718,0.3755,0.3527,4
128,0.2804,0.375,0.3446,4
129,0.2854,0.3805,0.3341,4
130,0.2822,0.3945,0.3233,4
131,0.2759,0.4086,0.3155,4
132,0.2665,0.4165,0.317,4
133,0.2552,0.4274,0.3174,4
134,0.2557,0.4208,0.3235,4
135,0.2601,0.4117,0.3282,4
136,0.2686,0.4009,0.3305,4
137,0.2752,0.3945,0.3303,4
138,0.2938,0.3776,0.3286,4
139,0.3011,0.3791,0.3198,4
140,0.2957,0.4033,0.301,4
141,0.2981,0.4157,0.2862,4
142,0.2921,0.4278,0.2801,4
