Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,12.59016393442623,20.5287152499714,20.226033421284082,20.39745,1
2,0.0,25.744477172312223,26.515332099051147,26.41065,1
3,0.0,11.69340232858991,9.305841551967053,9.4904,1
4,0.0,10.248968363136177,7.327580154458226,7.75235,1
5,0.0,11.402675276752767,10.626289816061014,10.71045,1
6,0.0,9.895483497394325,9.167049437930618,9.29285,1
7,0.0,11.123782467532468,12.301665145985401,12.15655,1
8,0.0,10.169006760270412,10.064937476785936,10.08495,1
9,0.0,11.251141552511415,13.317349758231638,13.04585,1
10,0.0,10.141509433962264,10.530877839165132,10.45865,1
11,0.0,11.314789219073946,13.06453875833041,12.81135,1
12,0.0,10.262562120375483,11.19422395896935,11.0255,1
13,0.0,10.968992248062015,13.001597255087553,12.68695,1
14,0.0,10.576461377870563,11.801954477981198,11.56715,1
15,0.0,11.079516539440204,13.51453488372093,13.13175,1
16,0.0,10.35536093418259,11.961249383932971,11.6587,1
17,0.0,11.047236503856041,13.426752723827569,13.0565,1
18,0.0,10.572764022233452,11.886547811993516,11.62655,1
19,0.0,11.341872232764073,13.818683929207744,13.4271,1
20,0.0,10.589108910891088,12.011384729612672,11.73845,1
21,0.0,11.048996458087368,13.67692029857934,13.23175,1
22,0.0,10.676145339652448,12.616528823602025,12.24805,1
23,0.0,10.807091346153847,13.564959213051823,13.10605,1
24,0.0,10.707868155236577,12.443835447715236,12.1173,1
25,0.0,10.98558246828143,13.51518267602226,13.07655,1
26,0.0,10.689551422319475,12.822993147332355,12.433,1
27,0.0,10.773881833241303,13.323482720722922,12.86175,1
28,0.0,10.912997347480106,13.223105360443624,12.78765,1
29,0.0,10.741843159702347,13.592208893735611,13.09425,1
30,0.0,10.735452586206897,12.881569253438114,12.48325,1
31,0.0,10.861923509561304,13.435782048163464,12.97815,1
32,0.0,10.797144396551724,13.013813850687622,12.6024,1
33,0.0,10.738636363636363,13.437378640776698,12.9624,1
34,0.0,10.720978656949505,13.011201881420968,12.57125,1
35,0.0,10.664075993091537,13.83637903908992,13.28535,1
36,0.0,10.643733333333333,12.904676923076924,12.48075,1
37,0.0,10.783324190894131,13.662039867922221,13.13725,1
38,0.0,10.829110651499484,13.372737416315397,12.8808,1
