Generation,O,Y,B,sim
113,0.2412,0.3088,0.45,1
114,0.2372,0.3673,0.3955,1
115,0.2307,0.3917,0.3776,1
116,0.2208,0.4008,0.3784,1
117,0.196,0.3834,0.4206,1
118,0.1843,0.3719,0.4438,1
119,0.203,0.337,0.46,1
120,0.2284,0.3402,0.4314,1
121,0.2221,0.3854,0.3925,1
122,0.2158,0.403,0.3812,1
123,0.1866,0.4159,0.3975,1
124,0.1821,0.3623,0.4556,1
125,0.1805,0.3178,0.5017,1
126,0.1962,0.2781,0.5257,1
127,0.2206,0.2628,0.5166,1
128,0.2362,0.3065,0.4573,1
129,0.236,0.361,0.403,1
130,0.2118,0.4127,0.3755,1
131,0.2011,0.4062,0.3927,1
132,0.1924,0.3728,0.4348,1
133,0.2128,0.3023,0.4849,1
134,0.23,0.3067,0.4633,1
135,0.2548,0.3334,0.4118,1
136,0.2553,0.3859,0.3588,1
137,0.2446,0.4106,0.3448,1
138,0.2078,0.4135,0.3787,1
139,0.2023,0.3649,0.4328,1
140,0.2021,0.3178,0.4801,1
141,0.245,0.2772,0.4778,1
142,0.2569,0.3114,0.4317,1
143,0.2346,0.3741,0.3913,1
144,0.2273,0.4119,0.3608,1
145,0.2399,0.4127,0.3474,1
146,0.2087,0.4472,0.3441,1
147,0.1606,0.4638,0.3756,1
148,0.1888,0.3808,0.4304,1
149,0.2008,0.3243,0.4749,1
150,0.2039,0.3068,0.4893,1
151,0.2239,0.3044,0.4717,1
152,0.2256,0.3295,0.4449,1
153,0.2117,0.347,0.4413,1
154,0.2023,0.3726,0.4251,1
155,0.1965,0.3453,0.4582,1
156,0.2125,0.3042,0.4833,1
157,0.2182,0.3126,0.4692,1
158,0.2081,0.3367,0.4552,1
159,0.2218,0.3305,0.4477,1
160,0.2291,0.3359,0.435,1
161,0.2163,0.368,0.4157,1
162,0.1952,0.3943,0.4105,1
163,0.1961,0.3897,0.4142,1
164,0.2307,0.3593,0.41,1
165,0.2214,0.3502,0.4284,1
166,0.193,0.3576,0.4494,1
167,0.2136,0.3212,0.4652,1
168,0.2299,0.318,0.4521,1
169,0.2462,0.3423,0.4115,1
170,0.2185,0.378,0.4035,1
171,0.2197,0.3596,0.4207,1
172,0.2032,0.3734,0.4234,1
173,0.2017,0.3559,0.4424,1
174,0.2038,0.3811,0.4151,1
175,0.2081,0.3891,0.4028,1
176,0.222,0.3943,0.3837,1
177,0.2022,0.4344,0.3634,1
178,0.1931,0.4325,0.3744,1
179,0.1893,0.4097,0.401,1
180,0.1849,0.3569,0.4582,1
181,0.1977,0.3159,0.4864,1
182,0.2029,0.3001,0.497,1
183,0.2265,0.2991,0.4744,1
184,0.2373,0.3404,0.4223,1
185,0.2369,0.3925,0.3706,1
186,0.2243,0.4137,0.362,1
187,0.2216,0.4184,0.36,1
188,0.1994,0.4356,0.365,1
189,0.1811,0.4332,0.3857,1
190,0.1899,0.38,0.4301,1
191,0.193,0.3204,0.4866,1
192,0.2222,0.2935,0.4843,1
193,0.2397,0.3181,0.4422,1
194,0.248,0.3505,0.4015,1
195,0.2319,0.3945,0.3736,1
196,0.214,0.4039,0.3821,1
197,0.1937,0.3835,0.4228,1
198,0.1801,0.3421,0.4778,1
199,0.2168,0.2791,0.5041,1
200,0.2479,0.2833,0.4688,1
0,0.3368,0.3332,0.33,2
1,0.4288,0.5062,0.065,2
2,0.0878,0.8109,0.1013,2
3,0.0202,0.7285,0.2513,2
4,0.0442,0.5023,0.4535,2
5,0.0768,0.2878,0.6354,2
6,0.1184,0.1505,0.7311,2
7,0.1682,0.0947,0.7371,2
8,0.227,0.0947,0.6783,2
9,0.2774,0.1284,0.5942,2
10,0.3182,0.1673,0.5145,2
11,0.3591,0.1976,0.4433,2
12,0.3926,0.2156,0.3918,2
13,0.4003,0.2664,0.3333,2
14,0.3938,0.3205,0.2857,2
15,0.3489,0.4081,0.243,2
16,0.284,0.483,0.233,2
17,0.1974,0.5513,0.2513,2
18,0.1509,0.5463,0.3028,2
19,0.137,0.5047,0.3583,2
20,0.1423,0.4619,0.3958,2
21,0.157,0.4082,0.4348,2
22,0.1687,0.364,0.4673,2
23,0.1962,0.3588,0.445,2
24,0.1986,0.3756,0.4258,2
25,0.1845,0.3919,0.4236,2
26,0.1849,0.3985,0.4166,2
27,0.1898,0.3739,0.4363,2
28,0.1815,0.3699,0.4486,2
29,0.1768,0.3539,0.4693,2
30,0.178,0.3166,0.5054,2
31,0.1815,0.301,0.5175,2
32,0.174,0.3436,0.4824,2
33,0.1952,0.3399,0.4649,2
34,0.198,0.3635,0.4385,2
35,0.2074,0.3568,0.4358,2
36,0.2082,0.3894,0.4024,2
37,0.2042,0.4069,0.3889,2
38,0.1788,0.4066,0.4146,2
39,0.1538,0.369,0.4772,2
40,0.1666,0.3294,0.504,2
41,0.1719,0.3219,0.5062,2
42,0.1873,0.3208,0.4919,2
43,0.1779,0.3419,0.4802,2
44,0.1745,0.3339,0.4916,2
45,0.1727,0.3191,0.5082,2
46,0.201,0.2717,0.5273,2
47,0.2429,0.2525,0.5046,2
48,0.248,0.2982,0.4538,2
49,0.2305,0.3754,0.3941,2
50,0.2207,0.4082,0.3711,2
51,0.2102,0.411,0.3788,2
52,0.1965,0.4081,0.3954,2
53,0.169,0.4007,0.4303,2
54,0.1931,0.3305,0.4764,2
55,0.23,0.2833,0.4867,2
56,0.2335,0.3081,0.4584,2
57,0.2414,0.3236,0.435,2
58,0.2416,0.345,0.4134,2
59,0.245,0.3557,0.3993,2
60,0.2355,0.3819,0.3826,2
61,0.2017,0.438,0.3603,2
62,0.1633,0.4648,0.3719,2
63,0.13,0.4578,0.4122,2
64,0.1532,0.3821,0.4647,2
65,0.1872,0.3511,0.4617,2
66,0.1895,0.3595,0.451,2
67,0.1893,0.362,0.4487,2
68,0.1992,0.3609,0.4399,2
69,0.1871,0.3881,0.4248,2
70,0.1926,0.3907,0.4167,2
71,0.2302,0.3689,0.4009,2
72,0.2171,0.3802,0.4027,2
73,0.2066,0.3673,0.4261,2
74,0.2035,0.3562,0.4403,2
75,0.2202,0.3576,0.4222,2
76,0.2519,0.3536,0.3945,2
77,0.2384,0.3783,0.3833,2
78,0.2149,0.4118,0.3733,2
79,0.174,0.4422,0.3838,2
80,0.1649,0.4343,0.4008,2
81,0.1484,0.4329,0.4187,2
82,0.1596,0.4026,0.4378,2
83,0.1715,0.3996,0.4289,2
84,0.1777,0.4136,0.4087,2
85,0.1951,0.406,0.3989,2
86,0.1852,0.4118,0.403,2
87,0.1756,0.4179,0.4065,2
88,0.1756,0.3813,0.4431,2
89,0.1831,0.3494,0.4675,2
90,0.1912,0.3212,0.4876,2
91,0.214,0.2935,0.4925,2
92,0.2248,0.3121,0.4631,2
93,0.2347,0.3312,0.4341,2
94,0.2079,0.3752,0.4169,2
95,0.2109,0.3587,0.4304,2
96,0.2207,0.3367,0.4426,2
97,0.2266,0.3223,0.4511,2
98,0.25,0.3342,0.4158,2
99,0.2228,0.3835,0.3937,2
100,0.1992,0.4033,0.3975,2
101,0.19,0.3756,0.4344,2
102,0.2143,0.3402,0.4455,2
103,0.2298,0.3143,0.4559,2
104,0.2359,0.3381,0.426,2
105,0.2505,0.3465,0.403,2
106,0.246,0.383,0.371,2
107,0.2169,0.4235,0.3596,2
108,0.1903,0.4497,0.36,2
109,0.1924,0.4244,0.3832,2
110,0.2148,0.4003,0.3849,2
111,0.2191,0.4171,0.3638,2
112,0.2267,0.4071,0.3662,2
113,0.2184,0.3882,0.3934,2
114,0.2042,0.3493,0.4465,2
115,0.2047,0.3226,0.4727,2
116,0.2221,0.3026,0.4753,2
117,0.2442,0.2979,0.4579,2
118,0.2442,0.3369,0.4189,2
119,0.2477,0.3784,0.3739,2
120,0.2291,0.4111,0.3598,2
121,0.1936,0.4275,0.3789,2
122,0.194,0.3764,0.4296,2
123,0.2064,0.3312,0.4624,2
124,0.228,0.3311,0.4409,2
125,0.2477,0.338,0.4143,2
126,0.2652,0.3784,0.3564,2
127,0.2249,0.4481,0.327,2
128,0.1971,0.4552,0.3477,2
129,0.1909,0.4109,0.3982,2
130,0.1915,0.3425,0.466,2
131,0.2121,0.3133,0.4746,2
132,0.2605,0.2786,0.4609,2
133,0.275,0.3143,0.4107,2
134,0.258,0.4047,0.3373,2
135,0.2148,0.48,0.3052,2
136,0.1935,0.506,0.3005,2
137,0.181,0.4733,0.3457,2
138,0.1831,0.4162,0.4007,2
139,0.2169,0.3591,0.424,2
140,0.2342,0.3417,0.4241,2
141,0.2278,0.3424,0.4298,2
142,0.208,0.3689,0.4231,2
143,0.1931,0.3692,0.4377,2
144,0.1964,0.3557,0.4479,2
145,0.235,0.2972,0.4678,2
146,0.2471,0.2883,0.4646,2
147,0.2452,0.318,0.4368,2
148,0.2495,0.3356,0.4149,2
149,0.2666,0.3424,0.391,2
150,0.2771,0.3524,0.3705,2
151,0.2607,0.3929,0.3464,2
152,0.2327,0.4192,0.3481,2
153,0.2049,0.4072,0.3879,2
154,0.1978,0.3852,0.417,2
155,0.1879,0.356,0.4561,2
156,0.1875,0.3357,0.4768,2
157,0.2036,0.3278,0.4686,2
158,0.2002,0.3265,0.4733,2
159,0.1974,0.3287,0.4739,2
160,0.1933,0.3344,0.4723,2
161,0.1827,0.3287,0.4886,2
162,0.1831,0.3183,0.4986,2
163,0.2064,0.3047,0.4889,2
164,0.1992,0.322,0.4788,2
165,0.2152,0.3201,0.4647,2
166,0.227,0.3327,0.4403,2
167,0.2308,0.3607,0.4085,2
168,0.2314,0.3555,0.4131,2
169,0.204,0.3635,0.4325,2
170,0.2177,0.3283,0.454,2
171,0.2429,0.311,0.4461,2
172,0.2297,0.3544,0.4159,2
173,0.2236,0.3826,0.3938,2
174,0.2405,0.3601,0.3994,2
175,0.2049,0.3738,0.4213,2
176,0.1947,0.3523,0.453,2
177,0.2087,0.3091,0.4822,2
178,0.2493,0.2883,0.4624,2
179,0.2421,0.3424,0.4155,2
180,0.2193,0.3741,0.4066,2
181,0.2195,0.3782,0.4023,2
182,0.207,0.3649,0.4281,2
183,0.2137,0.3481,0.4382,2
184,0.2217,0.3323,0.446,2
185,0.2138,0.3306,0.4556,2
186,0.2117,0.3396,0.4487,2
187,0.1975,0.3737,0.4288,2
188,0.2206,0.3631,0.4163,2
189,0.2183,0.357,0.4247,2
190,0.2255,0.3504,0.4241,2
191,0.1973,0.3693,0.4334,2
192,0.195,0.3482,0.4568,2
193,0.2066,0.32,0.4734,2
194,0.23,0.3038,0.4662,2
195,0.2498,0.3216,0.4286,2
196,0.2562,0.3514,0.3924,2
197,0.228,0.3832,0.3888,2
198,0.2251,0.3775,0.3974,2
199,0.2058,0.3836,0.4106,2
200,0.1904,0.3814,0.4282,2
0,0.3402,0.3357,0.3241,3
1,0.3923,0.529,0.0787,3
2,0.0835,0.7688,0.1477,3
3,0.0449,0.6098,0.3453,3
4,0.0529,0.3605,0.5866,3
5,0.1049,0.1609,0.7342,3
6,0.1683,0.0948,0.7369,3
7,0.2218,0.1121,0.6661,3
8,0.2561,0.1673,0.5766,3
9,0.2717,0.2356,0.4927,3
10,0.284,0.2963,0.4197,3
11,0.2763,0.3543,0.3694,3
12,0.2639,0.3949,0.3412,3
13,0.222,0.4229,0.3551,3
14,0.1938,0.4318,0.3744,3
15,0.1631,0.4356,0.4013,3
16,0.1409,0.4112,0.4479,3
17,0.1565,0.3772,0.4663,3
18,0.174,0.3551,0.4709,3
19,0.1691,0.362,0.4689,3
20,0.1579,0.3932,0.4489,3
21,0.1641,0.431,0.4049,3
22,0.1776,0.4707,0.3517,3
23,0.1985,0.4743,0.3272,3
24,0.1714,0.5421,0.2865,3
25,0.1519,0.5643,0.2838,3
26,0.1415,0.5413,0.3172,3
27,0.1253,0.4898,0.3849,3
28,0.1297,0.4297,0.4406,3
29,0.1608,0.3535,0.4857,3
30,0.1888,0.2958,0.5154,3
31,0.1759,0.3064,0.5177,3
32,0.1829,0.3167,0.5004,3
33,0.1843,0.3352,0.4805,3
34,0.1973,0.3374,0.4653,3
35,0.2036,0.3603,0.4361,3
36,0.218,0.3611,0.4209,3
37,0.2349,0.3494,0.4157,3
38,0.2409,0.4023,0.3568,3
39,0.2368,0.4247,0.3385,3
40,0.2042,0.4301,0.3657,3
41,0.2021,0.3685,0.4294,3
42,0.2129,0.3448,0.4423,3
43,0.2471,0.3148,0.4381,3
44,0.2629,0.3519,0.3852,3
45,0.2637,0.4,0.3363,3
46,0.2081,0.4656,0.3263,3
47,0.2016,0.4485,0.3499,3
48,0.2022,0.4167,0.3811,3
49,0.2227,0.3764,0.4009,3
50,0.249,0.3541,0.3969,3
51,0.277,0.3611,0.3619,3
52,0.2626,0.4087,0.3287,3
53,0.2069,0.4696,0.3235,3
54,0.174,0.4535,0.3725,3
55,0.1992,0.3506,0.4502,3
56,0.2286,0.3048,0.4666,3
57,0.2757,0.2794,0.4449,3
58,0.2793,0.3187,0.402,3
59,0.267,0.3657,0.3673,3
60,0.2133,0.424,0.3627,3
61,0.1797,0.4455,0.3748,3
62,0.1829,0.4012,0.4159,3
63,0.1662,0.3889,0.4449,3
64,0.1796,0.3888,0.4316,3
65,0.1912,0.3848,0.424,3
66,0.228,0.3575,0.4145,3
67,0.2264,0.3785,0.3951,3
68,0.2077,0.4002,0.3921,3
69,0.184,0.4138,0.4022,3
70,0.17,0.3893,0.4407,3
71,0.1808,0.3488,0.4704,3
72,0.193,0.3375,0.4695,3
73,0.2032,0.3437,0.4531,3
74,0.2184,0.3347,0.4469,3
75,0.2251,0.3407,0.4342,3
76,0.2459,0.357,0.3971,3
77,0.2296,0.3861,0.3843,3
78,0.2161,0.3829,0.401,3
79,0.217,0.3756,0.4074,3
80,0.2208,0.3416,0.4376,3
81,0.2235,0.3266,0.4499,3
82,0.2504,0.3167,0.4329,3
83,0.262,0.3463,0.3917,3
84,0.23,0.4253,0.3447,3
85,0.1953,0.4516,0.3531,3
86,0.1921,0.4441,0.3638,3
87,0.1978,0.4098,0.3924,3
88,0.2054,0.3894,0.4052,3
89,0.2158,0.3659,0.4183,3
90,0.2139,0.3625,0.4236,3
91,0.1981,0.3745,0.4274,3
92,0.2037,0.3556,0.4407,3
93,0.2027,0.3699,0.4274,3
94,0.2089,0.3565,0.4346,3
95,0.2035,0.3622,0.4343,3
96,0.2243,0.3419,0.4338,3
97,0.2563,0.3438,0.3999,3
98,0.2362,0.3938,0.37,3
99,0.2079,0.4292,0.3629,3
100,0.1778,0.4508,0.3714,3
101,0.2199,0.3966,0.3835,3
102,0.2307,0.392,0.3773,3
103,0.2159,0.3972,0.3869,3
104,0.187,0.4282,0.3848,3
105,0.1806,0.4076,0.4118,3
106,0.1944,0.3575,0.4481,3
107,0.1978,0.3277,0.4745,3
108,0.1996,0.3152,0.4852,3
109,0.2249,0.3029,0.4722,3
110,0.2327,0.3183,0.449,3
111,0.2398,0.3524,0.4078,3
112,0.2272,0.3976,0.3752,3
113,0.2082,0.3872,0.4046,3
114,0.211,0.3561,0.4329,3
115,0.2287,0.3248,0.4465,3
116,0.2437,0.3138,0.4425,3
117,0.257,0.3354,0.4076,3
118,0.2494,0.3654,0.3852,3
119,0.2236,0.3749,0.4015,3
120,0.2159,0.3664,0.4177,3
121,0.2184,0.343,0.4386,3
122,0.2498,0.3309,0.4193,3
123,0.2763,0.333,0.3907,3
124,0.2446,0.383,0.3724,3
125,0.201,0.4411,0.3579,3
126,0.2014,0.4388,0.3598,3
127,0.2106,0.4214,0.368,3
128,0.201,0.4337,0.3653,3
129,0.2014,0.4075,0.3911,3
130,0.2116,0.3652,0.4232,3
131,0.201,0.3366,0.4624,3
132,0.1962,0.3446,0.4592,3
133,0.2202,0.3655,0.4143,3
134,0.2332,0.4172,0.3496,3
135,0.2153,0.4883,0.2964,3
136,0.1634,0.559,0.2776,3
137,0.1401,0.5475,0.3124,3
138,0.1272,0.4805,0.3923,3
139,0.1484,0.3605,0.4911,3
140,0.162,0.2628,0.5752,3
141,0.1921,0.2235,0.5844,3
142,0.2103,0.2635,0.5262,3
143,0.2322,0.2905,0.4773,3
144,0.2393,0.3561,0.4046,3
145,0.2397,0.3974,0.3629,3
146,0.1969,0.4284,0.3747,3
147,0.1522,0.4002,0.4476,3
148,0.1908,0.2775,0.5317,3
149,0.2194,0.2455,0.5351,3
150,0.2487,0.288,0.4633,3
151,0.2561,0.3451,0.3988,3
152,0.2318,0.4272,0.341,3
153,0.2424,0.4363,0.3213,3
154,0.1899,0.4787,0.3314,3
155,0.1558,0.4164,0.4278,3
156,0.1883,0.2964,0.5153,3
157,0.2181,0.2401,0.5418,3
158,0.2514,0.2718,0.4768,3
159,0.2417,0.3664,0.3919,3
160,0.2311,0.4124,0.3565,3
161,0.2002,0.4543,0.3455,3
162,0.1731,0.4263,0.4006,3
163,0.1684,0.3539,0.4777,3
164,0.1937,0.2541,0.5522,3
165,0.2005,0.2579,0.5416,3
166,0.2482,0.2691,0.4827,3
167,0.2563,0.333,0.4107,3
168,0.2152,0.425,0.3598,3
169,0.1713,0.4956,0.3331,3
170,0.1345,0.4802,0.3853,3
171,0.106,0.4418,0.4522,3
172,0.1267,0.3886,0.4847,3
173,0.1389,0.3509,0.5102,3
174,0.146,0.3426,0.5114,3
175,0.1476,0.3413,0.5111,3
176,0.1445,0.3206,0.5349,3
177,0.1647,0.2655,0.5698,3
178,0.1975,0.2385,0.564,3
179,0.2251,0.2551,0.5198,3
180,0.2363,0.2873,0.4764,3
181,0.2065,0.3432,0.4503,3
182,0.2194,0.3453,0.4353,3
183,0.2028,0.3904,0.4068,3
184,0.1954,0.3996,0.405,3
185,0.2013,0.3662,0.4325,3
186,0.2436,0.2981,0.4583,3
187,0.2419,0.341,0.4171,3
188,0.2294,0.3602,0.4104,3
189,0.2423,0.3575,0.4002,3
190,0.2691,0.3507,0.3802,3
191,0.2308,0.4099,0.3593,3
192,0.2111,0.4363,0.3526,3
193,0.2135,0.4177,0.3688,3
194,0.2028,0.3841,0.4131,3
195,0.1966,0.3811,0.4223,3
196,0.2183,0.3642,0.4175,3
197,0.2091,0.3872,0.4037,3
198,0.2091,0.4356,0.3553,3
199,0.1996,0.4696,0.3308,3
200,0.185,0.4725,0.3425,3
0,0.3358,0.3338,0.3304,4
1,0.4342,0.4938,0.072,4
2,0.1096,0.7596,0.1308,4
3,0.0334,0.6304,0.3362,4
4,0.0425,0.4026,0.5549,4
5,0.0606,0.2309,0.7085,4
6,0.0838,0.118,0.7982,4
7,0.1063,0.0814,0.8123,4
8,0.1192,0.0894,0.7914,4
9,0.1269,0.1222,0.7509,4
10,0.1309,0.1564,0.7127,4
11,0.1411,0.1787,0.6802,4
12,0.1506,0.2044,0.645,4
13,0.1623,0.2294,0.6083,4
14,0.1777,0.2364,0.5859,4
15,0.1986,0.2572,0.5442,4
16,0.2084,0.2896,0.502,4
17,0.231,0.3148,0.4542,4
18,0.2175,0.3654,0.4171,4
19,0.223,0.397,0.38,4
20,0.1893,0.4397,0.371,4
21,0.2044,0.3965,0.3991,4
22,0.2202,0.3385,0.4413,4
23,0.2196,0.3207,0.4597,4
24,0.2207,0.3223,0.457,4
25,0.2688,0.2985,0.4327,4
26,0.2822,0.3395,0.3783,4
27,0.2517,0.3936,0.3547,4
28,0.2551,0.413,0.3319,4
29,0.2162,0.4347,0.3491,4
30,0.184,0.4255,0.3905,4
31,0.185,0.3742,0.4408,4
32,0.1913,0.3204,0.4883,4
33,0.2288,0.3118,0.4594,4
34,0.2318,0.3523,0.4159,4
35,0.223,0.3738,0.4032,4
36,0.2054,0.3965,0.3981,4
37,0.181,0.394,0.425,4
38,0.1709,0.3704,0.4587,4
39,0.1913,0.3253,0.4834,4
40,0.2256,0.3024,0.472,4
41,0.2172,0.3703,0.4125,4
42,0.1976,0.4487,0.3537,4
43,0.1993,0.4828,0.3179,4
44,0.2125,0.4859,0.3016,4
45,0.1638,0.5309,0.3053,4
46,0.1616,0.4774,0.361,4
47,0.179,0.4175,0.4035,4
48,0.1969,0.3682,0.4349,4
49,0.2295,0.333,0.4375,4
50,0.2549,0.311,0.4341,4
51,0.2593,0.3292,0.4115,4
52,0.2491,0.3591,0.3918,4
53,0.2365,0.3778,0.3857,4
54,0.2337,0.3597,0.4066,4
55,0.2399,0.3605,0.3996,4
56,0.2553,0.3714,0.3733,4
57,0.2309,0.4045,0.3646,4
58,0.2255,0.3962,0.3783,4
59,0.2043,0.3944,0.4013,4
60,0.1823,0.3876,0.4301,4
61,0.1884,0.3682,0.4434,4
62,0.2081,0.3378,0.4541,4
63,0.2463,0.3137,0.44,4
64,0.2485,0.3522,0.3993,4
65,0.2417,0.3803,0.378,4
66,0.2357,0.4025,0.3618,4
67,0.2252,0.412,0.3628,4
68,0.2123,0.4235,0.3642,4
69,0.2226,0.4198,0.3576,4
70,0.1952,0.4223,0.3825,4
71,0.1863,0.4046,0.4091,4
72,0.1747,0.3784,0.4469,4
73,0.1715,0.3246,0.5039,4
74,0.1876,0.2843,0.5281,4
75,0.1965,0.2865,0.517,4
76,0.2045,0.3051,0.4904,4
77,0.2049,0.3239,0.4712,4
78,0.2324,0.3089,0.4587,4
79,0.2518,0.3395,0.4087,4
80,0.2369,0.3871,0.376,4
81,0.2172,0.4057,0.3771,4
82,0.1792,0.3959,0.4249,4
83,0.1978,0.3369,0.4653,4
84,0.2188,0.3121,0.4691,4
85,0.245,0.3023,0.4527,4
86,0.2438,0.3335,0.4227,4
87,0.2426,0.3798,0.3776,4
88,0.2136,0.418,0.3684,4
89,0.2113,0.3894,0.3993,4
90,0.2251,0.328,0.4469,4
91,0.213,0.3223,0.4647,4
92,0.2481,0.305,0.4469,4
93,0.2913,0.3063,0.4024,4
94,0.2831,0.3632,0.3537,4
95,0.2395,0.4361,0.3244,4
96,0.1813,0.4417,0.377,4
97,0.1798,0.3585,0.4617,4
98,0.2141,0.2675,0.5184,4
99,0.2361,0.2553,0.5086,4
100,0.2937,0.2699,0.4364,4
101,0.3253,0.318,0.3567,4
102,0.2919,0.3889,0.3192,4
103,0.2515,0.4504,0.2981,4
104,0.2217,0.4491,0.3292,4
105,0.2187,0.4039,0.3774,4
106,0.2623,0.3541,0.3836,4
107,0.2774,0.3445,0.3781,4
108,0.2707,0.356,0.3733,4
109,0.234,0.4103,0.3557,4
110,0.2057,0.4495,0.3448,4
111,0.2009,0.4383,0.3608,4
112,0.1963,0.3957,0.408,4
113,0.1741,0.3743,0.4516,4
114,0.1869,0.3444,0.4687,4
115,0.2014,0.3288,0.4698,4
116,0.2291,0.3085,0.4624,4
117,0.2143,0.3645,0.4212,4
118,0.2188,0.3962,0.385,4
119,0.2004,0.4227,0.3769,4
120,0.202,0.4022,0.3958,4
121,0.196,0.3858,0.4182,4
122,0.1895,0.3581,0.4524,4
123,0.1923,0.3406,0.4671,4
124,0.2263,0.2958,0.4779,4
125,0.2399,0.3161,0.444,4
126,0.2223,0.3536,0.4241,4
127,0.2153,0.372,0.4127,4
128,0.221,0.3762,0.4028,4
129,0.1797,0.3807,0.4396,4
130,0.177,0.3485,0.4745,4
131,0.2082,0.2948,0.497,4
132,0.2614,0.2837,0.4549,4
133,0.2489,0.3467,0.4044,4
134,0.2139,0.4128,0.3733,4
135,0.2195,0.3949,0.3856,4
136,0.2331,0.3329,0.434,4
137,0.2529,0.3028,0.4443,4
138,0.2659,0.2931,0.441,4
139,0.2575,0.3137,0.4288,4
140,0.2622,0.3493,0.3885,4
141,0.24,0.386,0.374,4
142,0.2057,0.4042,0.3901,4
143,0.1992,0.3697,0.4311,4
