t,pop,estrategia,frequencia
2,62,B,0.0043
2,63,O,0.3992
2,63,Y,0.6008
2,63,B,0.0
2,64,O,0.2525
2,64,Y,0.7407
2,64,B,0.0068
2,65,O,0.3807
2,65,Y,0.6157
2,65,B,0.0036
2,66,O,0.3176
2,66,Y,0.6824
2,66,B,0.0
2,67,O,0.3217
2,67,Y,0.6782
2,67,B,0.0001
2,68,O,0.3739
2,68,Y,0.6228
2,68,B,0.0033
2,69,O,0.2924
2,69,Y,0.7076
2,69,B,0.0
2,70,O,0.3615
2,70,Y,0.629
2,70,B,0.0095
2,71,O,0.3425
2,71,Y,0.6575
2,71,B,0.0
2,72,O,0.3621
2,72,Y,0.6378
2,72,B,0.0001
2,73,O,0.3732
2,73,Y,0.6268
2,73,B,0.0
2,74,O,0.3085
2,74,Y,0.6914
2,74,B,0.0001
2,75,O,0.3358
2,75,Y,0.6641
2,75,B,0.0001
2,76,O,0.3041
2,76,Y,0.6954
2,76,B,0.0005
2,77,O,0.3719
2,77,Y,0.6281
2,77,B,0.0
2,78,O,0.3164
2,78,Y,0.6836
2,78,B,0.0
2,79,O,0.35
2,79,Y,0.65
2,79,B,0.0
2,80,O,0.3388
2,80,Y,0.6608
2,80,B,0.0004
2,81,O,0.3601
2,81,Y,0.6395
2,81,B,0.0004
2,82,O,0.358
2,82,Y,0.6388
2,82,B,0.0032
2,83,O,0.3957
2,83,Y,0.6007
2,83,B,0.0036
2,84,O,0.3172
2,84,Y,0.6828
2,84,B,0.0
2,85,O,0.3671
2,85,Y,0.6293
2,85,B,0.0036
2,86,O,0.3075
2,86,Y,0.6884
2,86,B,0.0041
2,87,O,0.371
2,87,Y,0.629
2,87,B,0.0
2,88,O,0.3195
2,88,Y,0.6735
2,88,B,0.007
2,89,O,0.3343
2,89,Y,0.6621
2,89,B,0.0036
2,90,O,0.2652
2,90,Y,0.7348
2,90,B,0.0
2,91,O,0.2888
2,91,Y,0.7046
2,91,B,0.0066
2,92,O,0.3715
2,92,Y,0.6285
2,92,B,0.0
2,93,O,0.3443
2,93,Y,0.6556
2,93,B,0.0001
2,94,O,0.3996
2,94,Y,0.6004
2,94,B,0.0
2,95,O,0.3842
2,95,Y,0.6158
2,95,B,0.0
2,96,O,0.3569
2,96,Y,0.6332
2,96,B,0.0099
2,97,O,0.2849
2,97,Y,0.7151
2,97,B,0.0
2,98,O,0.3382
2,98,Y,0.6618
2,98,B,0.0
2,99,O,0.3281
2,99,Y,0.6681
2,99,B,0.0038
3,0,O,0.0547
3,0,Y,0.945
3,0,B,0.0003
3,1,O,0.0603
3,1,Y,0.9274
3,1,B,0.0123
3,2,O,0.0387
3,2,Y,0.9441
3,2,B,0.0172
3,3,O,0.0785
3,3,Y,0.9215
3,3,B,0.0
3,4,O,0.1056
3,4,Y,0.8801
3,4,B,0.0143
3,5,O,0.0426
3,5,Y,0.9294
3,5,B,0.028
3,6,O,0.0432
3,6,Y,0.9496
3,6,B,0.0072
3,7,O,0.0634
3,7,Y,0.9366
3,7,B,0.0
3,8,O,0.0388
3,8,Y,0.9466
3,8,B,0.0146
3,9,O,0.0568
3,9,Y,0.9432
3,9,B,0.0
3,10,O,0.0617
3,10,Y,0.9317
3,10,B,0.0066
3,11,O,0.0875
3,11,Y,0.8921
3,11,B,0.0204
3,12,O,0.104
3,12,Y,0.896
3,12,B,0.0
3,13,O,0.0124
3,13,Y,0.983
3,13,B,0.0046
3,14,O,0.0553
3,14,Y,0.9305
3,14,B,0.0142
3,15,O,0.0317
3,15,Y,0.9634
3,15,B,0.0049
3,16,O,0.1128
3,16,Y,0.8751
3,16,B,0.0121
3,17,O,0.0422
3,17,Y,0.9508
3,17,B,0.007
3,18,O,0.0697
3,18,Y,0.9303
3,18,B,0.0
3,19,O,0.0589
3,19,Y,0.9249
3,19,B,0.0162
3,20,O,0.0836
3,20,Y,0.9164
3,20,B,0.0
3,21,O,0.1137
3,21,Y,0.8863
3,21,B,0.0
3,22,O,0.041
3,22,Y,0.959
3,22,B,0.0
3,23,O,0.0628
3,23,Y,0.9371
3,23,B,0.0001
3,24,O,0.0624
3,24,Y,0.9376
3,24,B,0.0
3,25,O,0.0426
3,25,Y,0.9574
3,25,B,0.0
3,26,O,0.0356
3,26,Y,0.9644
3,26,B,0.0
3,27,O,0.0892
3,27,Y,0.8956
3,27,B,0.0152
3,28,O,0.0837
3,28,Y,0.9159
3,28,B,0.0004
3,29,O,0.0194
3,29,Y,0.968
3,29,B,0.0126
3,30,O,0.0439
3,30,Y,0.9407
3,30,B,0.0154
3,31,O,0.0565
3,31,Y,0.9435
3,31,B,0.0
3,32,O,0.088
3,32,Y,0.912
3,32,B,0.0
3,33,O,0.0943
3,33,Y,0.8683
3,33,B,0.0374
3,34,O,0.0575
3,34,Y,0.9425
3,34,B,0.0
3,35,O,0.0862
3,35,Y,0.9061
3,35,B,0.0077
3,36,O,0.0279
3,36,Y,0.9555
3,36,B,0.0166
3,37,O,0.0478
3,37,Y,0.9468
3,37,B,0.0054
3,38,O,0.0356
3,38,Y,0.9644
3,38,B,0.0
3,39,O,0.0387
3,39,Y,0.9411
3,39,B,0.0202
3,40,O,0.0714
3,40,Y,0.9232
3,40,B,0.0054
3,41,O,0.0371
3,41,Y,0.9557
3,41,B,0.0072
3,42,O,0.1188
3,42,Y,0.8812
3,42,B,0.0
3,43,O,0.1054
3,43,Y,0.8787
3,43,B,0.0159
3,44,O,0.0149
3,44,Y,0.9761
3,44,B,0.009
3,45,O,0.0842
3,45,Y,0.8897
3,45,B,0.0261
3,46,O,0.0533
3,46,Y,0.9194
3,46,B,0.0273
3,47,O,0.0713
3,47,Y,0.9287
3,47,B,0.0
3,48,O,0.0393
3,48,Y,0.9607
3,48,B,0.0
3,49,O,0.0884
3,49,Y,0.9019
3,49,B,0.0097
3,50,O,0.064
3,50,Y,0.9152
3,50,B,0.0208
3,51,O,0.0797
3,51,Y,0.9199
3,51,B,0.0004
3,52,O,0.0472
3,52,Y,0.9489
3,52,B,0.0039
3,53,O,0.1078
3,53,Y,0.8684
3,53,B,0.0238
3,54,O,0.0255
3,54,Y,0.9745
3,54,B,0.0
3,55,O,0.0433
3,55,Y,0.9361
3,55,B,0.0206
3,56,O,0.0797
3,56,Y,0.9203
3,56,B,0.0
3,57,O,0.0939
3,57,Y,0.9006
3,57,B,0.0055
3,58,O,0.0725
3,58,Y,0.9108
3,58,B,0.0167
3,59,O,0.0304
3,59,Y,0.9627
3,59,B,0.0069
3,60,O,0.0681
3,60,Y,0.9319
3,60,B,0.0
3,61,O,0.0537
3,61,Y,0.9387
3,61,B,0.0076
3,62,O,0.1169
3,62,Y,0.871
3,62,B,0.0121
3,63,O,0.0874
3,63,Y,0.9126
3,63,B,0.0
3,64,O,0.0395
3,64,Y,0.9433
3,64,B,0.0172
3,65,O,0.0728
3,65,Y,0.9127
3,65,B,0.0145
3,66,O,0.035
3,66,Y,0.965
3,66,B,0.0
3,67,O,0.0594
3,67,Y,0.9406
3,67,B,0.0
3,68,O,0.0822
3,68,Y,0.8972
3,68,B,0.0206
3,69,O,0.0497
3,69,Y,0.9503
3,69,B,0.0
3,70,O,0.0744
3,70,Y,0.9021
3,70,B,0.0235
3,71,O,0.0679
3,71,Y,0.9321
3,71,B,0.0
3,72,O,0.0608
3,72,Y,0.9391
3,72,B,0.0001
3,73,O,0.0662
3,73,Y,0.9338
3,73,B,0.0
3,74,O,0.0583
3,74,Y,0.9413
3,74,B,0.0004
3,75,O,0.087
3,75,Y,0.9125
3,75,B,0.0005
3,76,O,0.0444
3,76,Y,0.9533
3,76,B,0.0023
3,77,O,0.0546
3,77,Y,0.9454
3,77,B,0.0
3,78,O,0.0546
3,78,Y,0.9454
3,78,B,0.0
3,79,O,0.0598
3,79,Y,0.9402
3,79,B,0.0
3,80,O,0.0738
3,80,Y,0.9259
3,80,B,0.0003
3,81,O,0.0783
3,81,Y,0.9115
3,81,B,0.0102
3,82,O,0.0671
3,82,Y,0.9201
3,82,B,0.0128
3,83,O,0.1056
3,83,Y,0.8795
3,83,B,0.0149
3,84,O,0.0371
3,84,Y,0.9629
3,84,B,0.0
3,85,O,0.0662
3,85,Y,0.9216
3,85,B,0.0122
3,86,O,0.0561
3,86,Y,0.9289
3,86,B,0.015
3,87,O,0.1009
3,87,Y,0.8991
3,87,B,0.0
3,88,O,0.1048
3,88,Y,0.8717
3,88,B,0.0235
3,89,O,0.0423
3,89,Y,0.9425
3,89,B,0.0152
3,90,O,0.0177
3,90,Y,0.9823
3,90,B,0.0
3,91,O,0.0518
3,91,Y,0.9223
3,91,B,0.0259
3,92,O,0.0877
3,92,Y,0.9123
3,92,B,0.0
3,93,O,0.0713
3,93,Y,0.9287
3,93,B,0.0
3,94,O,0.0909
3,94,Y,0.9091
3,94,B,0.0
3,95,O,0.072
3,95,Y,0.928
3,95,B,0.0
3,96,O,0.071
3,96,Y,0.897
3,96,B,0.032
3,97,O,0.023
3,97,Y,0.977
3,97,B,0.0
3,98,O,0.0582
3,98,Y,0.9418
3,98,B,0.0
3,99,O,0.0535
3,99,Y,0.9364
3,99,B,0.0101
4,0,O,0.0029
4,0,Y,0.9917
4,0,B,0.0054
4,1,O,0.0037
4,1,Y,0.9669
4,1,B,0.0294
4,2,O,0.0058
4,2,Y,0.9593
4,2,B,0.0349
4,3,O,0.0034
4,3,Y,0.9966
4,3,B,0.0
4,4,O,0.0287
4,4,Y,0.9433
4,4,B,0.028
4,5,O,0.0027
4,5,Y,0.9308
4,5,B,0.0665
4,6,O,0.0015
4,6,Y,0.9771
4,6,B,0.0214
4,7,O,0.0023
4,7,Y,0.9977
4,7,B,0.0
4,8,O,0.001
4,8,Y,0.9652
4,8,B,0.0338
4,9,O,0.0004
4,9,Y,0.9996
4,9,B,0.0
4,10,O,0.0018
4,10,Y,0.9777
4,10,B,0.0205
4,11,O,0.0202
4,11,Y,0.9449
4,11,B,0.0349
4,12,O,0.0166
4,12,Y,0.9834
4,12,B,0.0
4,13,O,0.0
4,13,Y,0.9831
4,13,B,0.0169
4,14,O,0.011
4,14,Y,0.9608
4,14,B,0.0282
4,15,O,0.0007
4,15,Y,0.9817
4,15,B,0.0176
4,16,O,0.028
4,16,Y,0.9473
