Generation,fit_O,fit_Y,fit_B,fit_total,sim
0,0.0,0.0,0.0,0.0,1
1,8.533881485681883,9.136502676523069,8.980980392156862,8.8843,1
2,8.04215003866976,8.639274611398964,7.52954808806489,8.19755,1
3,7.9087221095334685,8.48239579117766,7.164776409591704,7.96265,1
4,7.82408466819222,8.371034784511048,6.681744091279543,7.6536,1
5,7.74389551391255,8.316700353713998,6.328661527680448,7.36475,1
6,7.690705128205129,8.338494231936854,6.122465866776996,7.146,1
7,7.633165829145729,8.42937293729373,5.7190763052208835,6.9212,1
8,7.605842911877395,8.48503989361702,5.455138662316476,6.8156,1
9,7.552406657669816,8.51746381371932,5.355729506414438,6.84885,1
10,7.525256849315069,8.580917159763313,5.441059757236228,6.9892,1
11,7.475576662143826,8.634834508952794,5.609310260784792,7.13715,1
12,7.4567465914433475,8.624869109947644,5.764001973846534,7.2169,1
13,7.447183098591549,8.580264522821576,5.803064275037369,7.22415,1
14,7.487708719851577,8.55319429778247,5.965729783037475,7.274,1
15,7.511121628017038,8.535753126699293,5.998930862437634,7.2515,1
16,7.468807763401109,8.54875,5.886921624173749,7.1875,1
17,7.415787058283616,8.594168526785714,5.851781921170639,7.17545,1
18,7.428378378378379,8.627242616616064,5.78217464517681,7.1784,1
19,7.4114365411436545,8.630297446696499,5.79,7.2178,1
20,7.424015944195316,8.595977596741344,5.799507995079951,7.224,1
21,7.402988855116515,8.571874187678711,5.899976070830342,7.22455,1
22,7.384425825529818,8.563424657534247,5.942721592224022,7.1918,1
23,7.395620437956205,8.584736251402918,5.8324583428441,7.1346,1
24,7.390370370370371,8.583014223194748,5.690206066219032,7.0921,1
25,7.3598503740648376,8.591348737238045,5.685232857477183,7.10265,1
26,7.3547400611620795,8.595767195767197,5.725223109441052,7.13,1
27,7.3458138325533024,8.590596936080296,5.784082964343976,7.14695,1
28,7.307247899159663,8.610374104537012,5.76646637393113,7.1317,1
29,7.336695747001091,8.595899470899472,5.730734154126767,7.1083,1
30,7.285062713797036,8.580246913580247,5.663550349177743,7.05835,1
31,7.267566048341765,8.573936170212766,5.64862138533961,7.03655,1
32,7.236754966887418,8.6057010365521,5.745798319327731,7.0644,1
33,7.2394778902504,8.616809510644181,5.702729693741678,7.0452,1
34,7.217368421052631,8.651369863013699,5.693483146067416,7.06265,1
35,7.2263130792996915,8.654365188653264,5.795572622543483,7.11145,1
36,7.228305785123967,8.678729894620078,5.847913862718708,7.13595,1
37,7.285530381050464,8.65603134620767,5.813600891861761,7.11505,1
38,7.2694578636607625,8.61347420417124,5.724794124193189,7.0652,1
39,7.272388059701493,8.63659288316055,5.7580680570801315,7.0695,1
40,7.28074433656958,8.639102017618642,5.734060946617679,7.0431,1
