Generation,O,Y,B,sim
95,0.1903,0.1185,0.6912,1
96,0.1959,0.1165,0.6876,1
97,0.2027,0.1117,0.6856,1
98,0.2102,0.1097,0.6801,1
99,0.2185,0.1146,0.6669,1
100,0.2271,0.1142,0.6587,1
101,0.2365,0.1165,0.647,1
102,0.2469,0.1134,0.6397,1
103,0.2576,0.1161,0.6263,1
104,0.2692,0.118,0.6128,1
105,0.2799,0.1185,0.6016,1
106,0.2907,0.1208,0.5885,1
107,0.2996,0.1239,0.5765,1
108,0.3096,0.127,0.5634,1
109,0.3183,0.13,0.5517,1
110,0.3273,0.1326,0.5401,1
111,0.3358,0.1373,0.5269,1
112,0.3449,0.1423,0.5128,1
113,0.3501,0.1417,0.5082,1
114,0.3525,0.1421,0.5054,1
115,0.355,0.1403,0.5047,1
116,0.356,0.1444,0.4996,1
117,0.3561,0.1411,0.5028,1
118,0.3556,0.1433,0.5011,1
119,0.3543,0.1429,0.5028,1
120,0.3519,0.1457,0.5024,1
121,0.348,0.144,0.508,1
122,0.3432,0.1472,0.5096,1
123,0.3381,0.1439,0.518,1
124,0.328,0.1468,0.5252,1
125,0.3181,0.1446,0.5373,1
126,0.3088,0.1486,0.5426,1
127,0.2992,0.1453,0.5555,1
128,0.2896,0.1515,0.5589,1
129,0.2795,0.1488,0.5717,1
130,0.2686,0.1552,0.5762,1
131,0.2579,0.1504,0.5917,1
132,0.248,0.1505,0.6015,1
133,0.2392,0.1471,0.6137,1
134,0.2317,0.145,0.6233,1
135,0.2251,0.1384,0.6365,1
136,0.2194,0.1372,0.6434,1
137,0.2147,0.1309,0.6544,1
138,0.2103,0.135,0.6547,1
139,0.2065,0.13,0.6635,1
140,0.2028,0.1332,0.664,1
141,0.1959,0.1284,0.6757,1
142,0.1892,0.1297,0.6811,1
143,0.1837,0.1245,0.6918,1
144,0.1791,0.122,0.6989,1
145,0.1749,0.1198,0.7053,1
146,0.1712,0.1213,0.7075,1
147,0.168,0.1171,0.7149,1
148,0.1691,0.1146,0.7163,1
149,0.1705,0.1058,0.7237,1
150,0.1708,0.1053,0.7239,1
151,0.1715,0.1042,0.7243,1
152,0.1726,0.1095,0.7179,1
153,0.1739,0.1072,0.7189,1
154,0.174,0.1135,0.7125,1
155,0.1741,0.1116,0.7143,1
156,0.1731,0.117,0.7099,1
157,0.1718,0.1154,0.7128,1
158,0.1705,0.1199,0.7096,1
159,0.1692,0.1194,0.7114,1
160,0.1684,0.1239,0.7077,1
161,0.1679,0.119,0.7131,1
162,0.1675,0.1255,0.707,1
163,0.1671,0.1226,0.7103,1
164,0.1672,0.1306,0.7022,1
165,0.1654,0.1277,0.7069,1
166,0.1642,0.1294,0.7064,1
167,0.1633,0.1283,0.7084,1
168,0.1629,0.1345,0.7026,1
169,0.1625,0.1291,0.7084,1
170,0.1618,0.1339,0.7043,1
171,0.161,0.1279,0.7111,1
172,0.1609,0.13,0.7091,1
173,0.1609,0.1222,0.7169,1
174,0.1616,0.1285,0.7099,1
175,0.1633,0.1196,0.7171,1
176,0.1651,0.1222,0.7127,1
177,0.1671,0.1161,0.7168,1
178,0.1696,0.1201,0.7103,1
179,0.1727,0.1158,0.7115,1
180,0.1758,0.12,0.7042,1
181,0.1789,0.1147,0.7064,1
182,0.182,0.1195,0.6985,1
183,0.1851,0.1156,0.6993,1
184,0.188,0.1216,0.6904,1
185,0.1904,0.1152,0.6944,1
186,0.1927,0.1229,0.6844,1
187,0.1949,0.1151,0.69,1
188,0.1972,0.1246,0.6782,1
189,0.1995,0.1188,0.6817,1
190,0.2019,0.1249,0.6732,1
191,0.2041,0.1194,0.6765,1
192,0.2063,0.126,0.6677,1
193,0.2085,0.1189,0.6726,1
194,0.2103,0.127,0.6627,1
195,0.2119,0.1196,0.6685,1
196,0.2137,0.1249,0.6614,1
197,0.2155,0.1179,0.6666,1
198,0.2163,0.1248,0.6589,1
199,0.2161,0.1151,0.6688,1
200,0.2159,0.1223,0.6618,1
0,0.3368,0.3332,0.33,2
1,0.098,0.5507,0.3513,2
2,0.0158,0.2602,0.724,2
3,0.0157,0.0661,0.9182,2
4,0.0308,0.0197,0.9495,2
5,0.0532,0.0146,0.9322,2
6,0.0813,0.0207,0.898,2
7,0.1147,0.0252,0.8601,2
8,0.1514,0.0299,0.8187,2
9,0.1884,0.0368,0.7748,2
10,0.2251,0.0444,0.7305,2
11,0.2631,0.051,0.6859,2
12,0.3018,0.0599,0.6383,2
13,0.3378,0.0661,0.5961,2
14,0.3679,0.0758,0.5563,2
15,0.3948,0.0841,0.5211,2
16,0.4186,0.0939,0.4875,2
17,0.4401,0.1048,0.4551,2
18,0.4546,0.1139,0.4315,2
19,0.4654,0.1217,0.4129,2
20,0.4728,0.1299,0.3973,2
21,0.4748,0.1345,0.3907,2
22,0.4727,0.1415,0.3858,2
23,0.4649,0.1436,0.3915,2
24,0.4554,0.1488,0.3958,2
25,0.4446,0.1521,0.4033,2
26,0.4371,0.1498,0.4131,2
27,0.4316,0.1429,0.4255,2
28,0.4269,0.14,0.4331,2
29,0.4222,0.1402,0.4376,2
30,0.4165,0.1431,0.4404,2
31,0.4104,0.1409,0.4487,2
32,0.4028,0.1432,0.454,2
33,0.3994,0.1372,0.4634,2
34,0.3965,0.1292,0.4743,2
35,0.3945,0.128,0.4775,2
36,0.392,0.1302,0.4778,2
37,0.3896,0.131,0.4794,2
38,0.3855,0.1357,0.4788,2
39,0.3782,0.1361,0.4857,2
40,0.3701,0.1409,0.489,2
41,0.3619,0.1412,0.4969,2
42,0.3547,0.1421,0.5032,2
43,0.3483,0.1373,0.5144,2
44,0.3422,0.1403,0.5175,2
45,0.3377,0.1338,0.5285,2
46,0.3334,0.1353,0.5313,2
47,0.3302,0.1288,0.541,2
48,0.3282,0.1294,0.5424,2
49,0.3285,0.1203,0.5512,2
50,0.3289,0.116,0.5551,2
51,0.3303,0.1096,0.5601,2
52,0.3325,0.1112,0.5563,2
53,0.3354,0.1088,0.5558,2
54,0.3395,0.1104,0.5501,2
55,0.3452,0.1026,0.5522,2
56,0.3532,0.104,0.5428,2
57,0.3627,0.0978,0.5395,2
58,0.3732,0.0959,0.5309,2
59,0.3825,0.0931,0.5244,2
60,0.389,0.0997,0.5113,2
61,0.3897,0.1003,0.51,2
62,0.3887,0.1046,0.5067,2
63,0.3875,0.1021,0.5104,2
64,0.3865,0.1033,0.5102,2
65,0.3872,0.0963,0.5165,2
66,0.3876,0.0941,0.5183,2
67,0.3881,0.0928,0.5191,2
68,0.3882,0.097,0.5148,2
69,0.388,0.0956,0.5164,2
70,0.3878,0.0991,0.5131,2
71,0.3879,0.0981,0.514,2
72,0.3889,0.0989,0.5122,2
73,0.389,0.0999,0.5111,2
74,0.3877,0.1019,0.5104,2
75,0.3874,0.101,0.5116,2
76,0.3874,0.1063,0.5063,2
77,0.3875,0.1099,0.5026,2
78,0.3836,0.1128,0.5036,2
79,0.3791,0.1166,0.5043,2
80,0.3736,0.1201,0.5063,2
81,0.3686,0.121,0.5104,2
82,0.3635,0.1224,0.5141,2
83,0.3562,0.1247,0.5191,2
84,0.3484,0.1266,0.525,2
85,0.3409,0.1326,0.5265,2
86,0.3324,0.1285,0.5391,2
87,0.325,0.1286,0.5464,2
88,0.3182,0.1277,0.5541,2
89,0.312,0.1266,0.5614,2
90,0.3021,0.1312,0.5667,2
91,0.2926,0.1278,0.5796,2
92,0.2861,0.1187,0.5952,2
93,0.2813,0.1114,0.6073,2
94,0.2782,0.105,0.6168,2
95,0.2755,0.1007,0.6238,2
96,0.2745,0.0983,0.6272,2
97,0.2743,0.0944,0.6313,2
98,0.2747,0.0958,0.6295,2
99,0.2742,0.0942,0.6316,2
100,0.2736,0.0952,0.6312,2
101,0.273,0.0956,0.6314,2
102,0.2718,0.0928,0.6354,2
103,0.2705,0.0945,0.635,2
104,0.2696,0.0942,0.6362,2
105,0.2671,0.0972,0.6357,2
106,0.2643,0.0982,0.6375,2
107,0.2614,0.1013,0.6373,2
108,0.2575,0.0991,0.6434,2
109,0.2537,0.0977,0.6486,2
110,0.2501,0.0964,0.6535,2
111,0.2448,0.0986,0.6566,2
112,0.2397,0.0976,0.6627,2
113,0.2356,0.0955,0.6689,2
114,0.2332,0.093,0.6738,2
115,0.2314,0.0968,0.6718,2
116,0.231,0.097,0.672,2
117,0.2321,0.0978,0.6701,2
118,0.2352,0.0947,0.6701,2
119,0.2408,0.0956,0.6636,2
120,0.2499,0.086,0.6641,2
121,0.2588,0.088,0.6532,2
122,0.269,0.0882,0.6428,2
123,0.2794,0.092,0.6286,2
124,0.2895,0.0932,0.6173,2
125,0.3004,0.0958,0.6038,2
126,0.3107,0.094,0.5953,2
127,0.3196,0.0972,0.5832,2
128,0.3282,0.0998,0.572,2
129,0.3353,0.1031,0.5616,2
130,0.3425,0.1062,0.5513,2
131,0.3502,0.1078,0.542,2
132,0.3524,0.105,0.5426,2
133,0.3537,0.1099,0.5364,2
134,0.3528,0.1106,0.5366,2
135,0.3513,0.1156,0.5331,2
136,0.3485,0.115,0.5365,2
137,0.3448,0.1184,0.5368,2
138,0.3412,0.1188,0.54,2
139,0.3377,0.1204,0.5419,2
140,0.3353,0.1196,0.5451,2
141,0.332,0.1213,0.5467,2
142,0.3297,0.1158,0.5545,2
143,0.3274,0.1195,0.5531,2
144,0.3249,0.1176,0.5575,2
145,0.3227,0.12,0.5573,2
146,0.3227,0.1117,0.5656,2
147,0.3231,0.1112,0.5657,2
148,0.3238,0.112,0.5642,2
149,0.325,0.1146,0.5604,2
150,0.3276,0.1101,0.5623,2
151,0.3323,0.1103,0.5574,2
152,0.337,0.1043,0.5587,2
153,0.3421,0.1053,0.5526,2
154,0.3479,0.0986,0.5535,2
155,0.3493,0.1,0.5507,2
156,0.3521,0.0949,0.553,2
157,0.3549,0.0985,0.5466,2
158,0.358,0.0937,0.5483,2
159,0.3618,0.0942,0.544,2
160,0.366,0.0913,0.5427,2
161,0.3698,0.0966,0.5336,2
162,0.3729,0.0948,0.5323,2
163,0.373,0.099,0.528,2
164,0.3726,0.099,0.5284,2
165,0.3701,0.1035,0.5264,2
166,0.368,0.0997,0.5323,2
167,0.3656,0.1047,0.5297,2
168,0.3647,0.096,0.5393,2
169,0.3644,0.0973,0.5383,2
170,0.3621,0.0912,0.5467,2
171,0.36,0.0943,0.5457,2
172,0.3581,0.0896,0.5523,2
173,0.356,0.0925,0.5515,2
174,0.3535,0.0842,0.5623,2
175,0.3513,0.0886,0.5601,2
176,0.3489,0.0816,0.5695,2
177,0.3479,0.0844,0.5677,2
178,0.3471,0.0772,0.5757,2
179,0.3471,0.0789,0.574,2
180,0.3484,0.0732,0.5784,2
181,0.3496,0.0792,0.5712,2
182,0.3508,0.0727,0.5765,2
183,0.3513,0.0775,0.5712,2
184,0.3525,0.0726,0.5749,2
185,0.3539,0.0791,0.567,2
186,0.3555,0.0735,0.571,2
187,0.3567,0.079,0.5643,2
188,0.3575,0.0733,0.5692,2
189,0.3576,0.08,0.5624,2
190,0.3566,0.0761,0.5673,2
191,0.3553,0.0811,0.5636,2
192,0.3545,0.0781,0.5674,2
193,0.3535,0.0868,0.5597,2
194,0.351,0.0834,0.5656,2
195,0.3488,0.0886,0.5626,2
196,0.347,0.086,0.567,2
197,0.3452,0.0922,0.5626,2
198,0.3429,0.0886,0.5685,2
199,0.3404,0.0947,0.5649,2
200,0.3379,0.0928,0.5693,2
0,0.3402,0.3357,0.3241,3
1,0.1044,0.5446,0.351,3
2,0.0168,0.2769,0.7063,3
3,0.0122,0.0704,0.9174,3
4,0.0225,0.0172,0.9603,3
5,0.0371,0.0174,0.9455,3
6,0.0564,0.0196,0.924,3
7,0.0805,0.0225,0.897,3
8,0.1082,0.025,0.8668,3
9,0.1391,0.0283,0.8326,3
10,0.172,0.0317,0.7963,3
11,0.2047,0.0337,0.7616,3
12,0.2389,0.0366,0.7245,3
13,0.2733,0.0427,0.684,3
14,0.309,0.0469,0.6441,3
15,0.3443,0.0519,0.6038,3
16,0.3772,0.055,0.5678,3
17,0.4072,0.0609,0.5319,3
18,0.4345,0.0654,0.5001,3
19,0.4579,0.0688,0.4733,3
20,0.4776,0.0753,0.4471,3
21,0.494,0.0819,0.4241,3
22,0.5057,0.0859,0.4084,3
23,0.5157,0.091,0.3933,3
24,0.5219,0.0919,0.3862,3
25,0.5247,0.0985,0.3768,3
26,0.5252,0.0997,0.3751,3
27,0.5231,0.1047,0.3722,3
28,0.5192,0.1078,0.373,3
29,0.5146,0.1152,0.3702,3
30,0.509,0.1167,0.3743,3
31,0.5024,0.1225,0.3751,3
32,0.4927,0.1249,0.3824,3
33,0.4825,0.1323,0.3852,3
34,0.4714,0.1313,0.3973,3
35,0.4591,0.1321,0.4088,3
36,0.4452,0.1342,0.4206,3
37,0.4311,0.1371,0.4318,3
38,0.4174,0.1374,0.4452,3
39,0.4043,0.1372,0.4585,3
40,0.3928,0.1359,0.4713,3
41,0.382,0.1405,0.4775,3
42,0.3707,0.1442,0.4851,3
43,0.3591,0.1484,0.4925,3
44,0.3473,0.1468,0.5059,3
45,0.3359,0.1495,0.5146,3
46,0.3247,0.151,0.5243,3
47,0.314,0.1533,0.5327,3
48,0.303,0.1548,0.5422,3
49,0.2921,0.1568,0.5511,3
50,0.2813,0.1578,0.5609,3
51,0.2698,0.1574,0.5728,3
52,0.2589,0.1561,0.585,3
53,0.2487,0.1554,0.5959,3
54,0.2401,0.1468,0.6131,3
55,0.2341,0.1447,0.6212,3
56,0.2273,0.1396,0.6331,3
57,0.2202,0.1358,0.644,3
58,0.214,0.1293,0.6567,3
59,0.2087,0.1243,0.667,3
60,0.2048,0.1233,0.6719,3
61,0.2028,0.1191,0.6781,3
62,0.2012,0.1149,0.6839,3
63,0.2004,0.1169,0.6827,3
64,0.1992,0.1194,0.6814,3
65,0.1986,0.1213,0.6801,3
66,0.1991,0.1198,0.6811,3
67,0.2012,0.12,0.6788,3
68,0.2032,0.1231,0.6737,3
69,0.2047,0.1208,0.6745,3
70,0.2033,0.1195,0.6772,3
71,0.2017,0.1225,0.6758,3
72,0.1996,0.1245,0.6759,3
73,0.1987,0.1248,0.6765,3
74,0.1983,0.1216,0.6801,3
75,0.2005,0.1184,0.6811,3
76,0.2049,0.1118,0.6833,3
77,0.2095,0.1028,0.6877,3
78,0.2154,0.1015,0.6831,3
79,0.2221,0.1015,0.6764,3
80,0.229,0.104,0.667,3
81,0.2366,0.1059,0.6575,3
82,0.2452,0.106,0.6488,3
83,0.2545,0.1098,0.6357,3
84,0.2631,0.1122,0.6247,3
85,0.2723,0.1124,0.6153,3
86,0.2813,0.1142,0.6045,3
87,0.29,0.1156,0.5944,3
88,0.2953,0.1165,0.5882,3
89,0.2993,0.1201,0.5806,3
90,0.3032,0.1185,0.5783,3
91,0.3068,0.1168,0.5764,3
92,0.3102,0.1164,0.5734,3
93,0.3131,0.1151,0.5718,3
94,0.3161,0.116,0.5679,3
95,0.3184,0.1188,0.5628,3
96,0.3201,0.1185,0.5614,3
97,0.3205,0.1202,0.5593,3
98,0.32,0.1205,0.5595,3
99,0.3191,0.1211,0.5598,3
100,0.3187,0.1234,0.5579,3
101,0.3185,0.1238,0.5577,3
102,0.3186,0.1223,0.5591,3
103,0.3189,0.1212,0.5599,3
104,0.3194,0.118,0.5626,3
105,0.3202,0.1191,0.5607,3
106,0.3205,0.1185,0.561,3
107,0.3184,0.119,0.5626,3
108,0.3163,0.1198,0.5639,3
109,0.3147,0.119,0.5663,3
110,0.3134,0.1186,0.568,3
111,0.3115,0.1198,0.5687,3
112,0.3095,0.1197,0.5708,3
113,0.3074,0.1201,0.5725,3
114,0.3059,0.1165,0.5776,3
115,0.3042,0.1204,0.5754,3
116,0.3019,0.1222,0.5759,3
117,0.2981,0.1235,0.5784,3
118,0.2944,0.125,0.5806,3
119,0.2907,0.1264,0.5829,3
120,0.2866,0.1255,0.5879,3
121,0.2828,0.1215,0.5957,3
122,0.2796,0.117,0.6034,3
123,0.2772,0.119,0.6038,3
124,0.2755,0.1178,0.6067,3
125,0.2744,0.1164,0.6092,3
126,0.2735,0.1128,0.6137,3
127,0.2732,0.1121,0.6147,3
128,0.2735,0.1127,0.6138,3
129,0.2749,0.1092,0.6159,3
130,0.2772,0.1065,0.6163,3
131,0.2808,0.1065,0.6127,3
132,0.2845,0.1056,0.6099,3
133,0.2887,0.1076,0.6037,3
134,0.2931,0.1053,0.6016,3
135,0.2988,0.1049,0.5963,3
136,0.3056,0.1044,0.59,3
137,0.3137,0.1061,0.5802,3
138,0.3204,0.1029,0.5767,3
139,0.3265,0.1028,0.5707,3
140,0.3322,0.0997,0.5681,3
141,0.3377,0.1011,0.5612,3
142,0.3424,0.1003,0.5573,3
143,0.3483,0.1008,0.5509,3
144,0.3539,0.0998,0.5463,3
145,0.3603,0.1011,0.5386,3
146,0.3663,0.1019,0.5318,3
147,0.3734,0.1045,0.5221,3
148,0.3779,0.1043,0.5178,3
149,0.3828,0.1046,0.5126,3
150,0.3877,0.1045,0.5078,3
151,0.3934,0.1073,0.4993,3
152,0.3988,0.1047,0.4965,3
153,0.4053,0.1033,0.4914,3
154,0.4121,0.1046,0.4833,3
155,0.4192,0.1086,0.4722,3
156,0.4255,0.1089,0.4656,3
157,0.4315,0.1084,0.4601,3
158,0.4319,0.1096,0.4585,3
159,0.4308,0.1136,0.4556,3
160,0.4277,0.1139,0.4584,3
161,0.4245,0.114,0.4615,3
162,0.4212,0.1126,0.4662,3
163,0.4177,0.1144,0.4679,3
164,0.413,0.1114,0.4756,3
165,0.4069,0.1108,0.4823,3
166,0.4004,0.11,0.4896,3
167,0.3939,0.1118,0.4943,3
168,0.3866,0.1123,0.5011,3
169,0.3795,0.113,0.5075,3
170,0.3718,0.1118,0.5164,3
171,0.3644,0.1142,0.5214,3
172,0.3563,0.1131,0.5306,3
173,0.3485,0.1142,0.5373,3
174,0.3412,0.1093,0.5495,3
175,0.3366,0.1091,0.5543,3
176,0.3333,0.1017,0.565,3
177,0.3305,0.1009,0.5686,3
178,0.3272,0.0983,0.5745,3
179,0.3239,0.1022,0.5739,3
180,0.32,0.1016,0.5784,3
181,0.3164,0.1021,0.5815,3
182,0.3121,0.1006,0.5873,3
183,0.3082,0.1039,0.5879,3
184,0.3042,0.102,0.5938,3
185,0.3006,0.1049,0.5945,3
186,0.2966,0.1019,0.6015,3
187,0.2929,0.1044,0.6027,3
188,0.2888,0.1019,0.6093,3
189,0.2851,0.1049,0.61,3
190,0.2813,0.1012,0.6175,3
191,0.2783,0.1007,0.621,3
192,0.2754,0.099,0.6256,3
193,0.2734,0.1002,0.6264,3
194,0.2711,0.0986,0.6303,3
195,0.2694,0.1003,0.6303,3
196,0.2677,0.0967,0.6356,3
197,0.2664,0.1,0.6336,3
198,0.2648,0.0957,0.6395,3
199,0.2636,0.097,0.6394,3
200,0.262,0.0965,0.6415,3
0,0.3358,0.3338,0.3304,4
1,0.0979,0.5459,0.3562,4
2,0.0166,0.2533,0.7301,4
3,0.0154,0.0572,0.9274,4
4,0.0326,0.0127,0.9547,4
5,0.0568,0.0127,0.9305,4
6,0.0864,0.017,0.8966,4
7,0.1201,0.0214,0.8585,4
8,0.1597,0.0266,0.8137,4
9,0.2031,0.0315,0.7654,4
10,0.2478,0.0385,0.7137,4
11,0.2905,0.0447,0.6648,4
12,0.3317,0.0511,0.6172,4
13,0.3683,0.0584,0.5733,4
14,0.3991,0.065,0.5359,4
15,0.4254,0.0736,0.501,4
16,0.4458,0.0834,0.4708,4
17,0.4618,0.0937,0.4445,4
18,0.4734,0.0996,0.427,4
19,0.4812,0.1028,0.416,4
20,0.4868,0.112,0.4012,4
21,0.4898,0.1228,0.3874,4
22,0.4889,0.1309,0.3802,4
23,0.4839,0.1391,0.377,4
24,0.4771,0.1448,0.3781,4
25,0.4668,0.1553,0.3779,4
26,0.4535,0.1601,0.3864,4
27,0.4391,0.1661,0.3948,4
28,0.4197,0.1697,0.4106,4
29,0.3983,0.1751,0.4266,4
30,0.3777,0.1782,0.4441,4
31,0.3573,0.1791,0.4636,4
32,0.3393,0.1723,0.4884,4
33,0.3217,0.1715,0.5068,4
34,0.3065,0.1712,0.5223,4
35,0.2908,0.1683,0.5409,4
36,0.2765,0.1608,0.5627,4
37,0.2629,0.1566,0.5805,4
38,0.2482,0.1549,0.5969,4
39,0.2343,0.1529,0.6128,4
40,0.2212,0.1487,0.6301,4
41,0.2077,0.1485,0.6438,4
42,0.1958,0.1469,0.6573,4
43,0.1857,0.1402,0.6741,4
44,0.1765,0.1359,0.6876,4
45,0.1691,0.1275,0.7034,4
46,0.1636,0.1214,0.715,4
47,0.158,0.1121,0.7299,4
48,0.1531,0.1105,0.7364,4
49,0.1488,0.1084,0.7428,4
50,0.1464,0.104,0.7496,4
51,0.1456,0.0973,0.7571,4
52,0.1443,0.0995,0.7562,4
53,0.1434,0.0965,0.7601,4
54,0.1429,0.0971,0.76,4
55,0.1413,0.0988,0.7599,4
56,0.1406,0.0998,0.7596,4
57,0.1404,0.1006,0.759,4
58,0.1411,0.0973,0.7616,4
59,0.1431,0.0965,0.7604,4
60,0.147,0.0975,0.7555,4
61,0.1512,0.0935,0.7553,4
62,0.1549,0.0956,0.7495,4
63,0.1576,0.0937,0.7487,4
64,0.1607,0.0975,0.7418,4
65,0.1649,0.0963,0.7388,4
66,0.1695,0.0966,0.7339,4
67,0.1741,0.0962,0.7297,4
68,0.1777,0.1015,0.7208,4
69,0.1805,0.1018,0.7177,4
70,0.1827,0.1056,0.7117,4
71,0.1849,0.1047,0.7104,4
72,0.1861,0.1075,0.7064,4
73,0.186,0.108,0.706,4
74,0.1807,0.1104,0.7089,4
75,0.1758,0.1098,0.7144,4
76,0.1682,0.1143,0.7175,4
77,0.1614,0.1136,0.725,4
78,0.1534,0.1184,0.7282,4
79,0.1459,0.1191,0.735,4
80,0.1392,0.1177,0.7431,4
81,0.1357,0.1113,0.753,4
82,0.1303,0.1057,0.764,4
83,0.1264,0.1012,0.7724,4
84,0.124,0.0967,0.7793,4
85,0.1236,0.0914,0.785,4
86,0.1241,0.0884,0.7875,4
87,0.1249,0.0906,0.7845,4
88,0.1266,0.0861,0.7873,4
89,0.1289,0.0835,0.7876,4
90,0.1317,0.0801,0.7882,4
91,0.136,0.0779,0.7861,4
92,0.1409,0.0782,0.7809,4
93,0.1463,0.0782,0.7755,4
94,0.1515,0.079,0.7695,4
95,0.1569,0.0804,0.7627,4
96,0.1624,0.0807,0.7569,4
97,0.1678,0.078,0.7542,4
98,0.1738,0.0792,0.747,4
99,0.1807,0.0801,0.7392,4
100,0.1882,0.0828,0.729,4
101,0.1961,0.081,0.7229,4
102,0.2046,0.0828,0.7126,4
103,0.2134,0.083,0.7036,4
104,0.2229,0.0836,0.6935,4
105,0.2323,0.0864,0.6813,4
106,0.2352,0.0873,0.6775,4
107,0.2384,0.0879,0.6737,4
108,0.2417,0.0897,0.6686,4
109,0.2448,0.0911,0.6641,4
110,0.2467,0.0928,0.6605,4
111,0.2483,0.0936,0.6581,4
112,0.2493,0.0973,0.6534,4
113,0.2505,0.0982,0.6513,4
114,0.2519,0.1008,0.6473,4
115,0.2538,0.1005,0.6457,4
116,0.2557,0.0996,0.6447,4
117,0.2564,0.102,0.6416,4
118,0.2565,0.1035,0.64,4
119,0.2567,0.104,0.6393,4
120,0.2572,0.1048,0.638,4
121,0.2578,0.1019,0.6403,4
122,0.2539,0.1036,0.6425,4
123,0.2503,0.1022,0.6475,4
124,0.2475,0.1001,0.6524,4
125,0.2455,0.1014,0.6531,4
126,0.2444,0.0971,0.6585,4
127,0.244,0.0927,0.6633,4
128,0.245,0.0898,0.6652,4
129,0.2458,0.0861,0.6681,4
130,0.2462,0.0872,0.6666,4
131,0.2472,0.0869,0.6659,4
132,0.2489,0.086,0.6651,4
133,0.2504,0.0851,0.6645,4
134,0.2516,0.0859,0.6625,4
135,0.2527,0.0871,0.6602,4
136,0.2544,0.0849,0.6607,4
137,0.256,0.0871,0.6569,4
138,0.2549,0.0876,0.6575,4
139,0.2532,0.0877,0.6591,4
140,0.2507,0.0874,0.6619,4
141,0.2475,0.0879,0.6646,4
142,0.2434,0.09,0.6666,4
