t,pop,estrategia,frequencia
2,62,O,0.2845
2,62,Y,0.6656
2,62,B,0.0499
2,63,O,0.1985
2,63,Y,0.7907
2,63,B,0.0108
2,64,O,0.1368
2,64,Y,0.8353
2,64,B,0.0279
2,65,O,0.244
2,65,Y,0.7189
2,65,B,0.0371
2,66,O,0.1905
2,66,Y,0.7824
2,66,B,0.0271
2,67,O,0.1818
2,67,Y,0.8067
2,67,B,0.0115
2,68,O,0.2344
2,68,Y,0.7253
2,68,B,0.0403
2,69,O,0.1714
2,69,Y,0.7964
2,69,B,0.0322
2,70,O,0.2097
2,70,Y,0.7689
2,70,B,0.0214
2,71,O,0.183
2,71,Y,0.8058
2,71,B,0.0112
2,72,O,0.2275
2,72,Y,0.7719
2,72,B,0.0006
2,73,O,0.203
2,73,Y,0.7661
2,73,B,0.0309
2,74,O,0.1525
2,74,Y,0.813
2,74,B,0.0345
2,75,O,0.1499
2,75,Y,0.8333
2,75,B,0.0168
2,76,O,0.1913
2,76,Y,0.7844
2,76,B,0.0243
2,77,O,0.2342
2,77,Y,0.7405
2,77,B,0.0253
2,78,O,0.2107
2,78,Y,0.7656
2,78,B,0.0237
2,79,O,0.1879
2,79,Y,0.795
2,79,B,0.0171
2,80,O,0.1811
2,80,Y,0.78
2,80,B,0.0389
2,81,O,0.2616
2,81,Y,0.7159
2,81,B,0.0225
2,82,O,0.1935
2,82,Y,0.7924
2,82,B,0.0141
2,83,O,0.2781
2,83,Y,0.698
2,83,B,0.0239
2,84,O,0.1867
2,84,Y,0.7903
2,84,B,0.023
2,85,O,0.1976
2,85,Y,0.7838
2,85,B,0.0186
2,86,O,0.2353
2,86,Y,0.7274
2,86,B,0.0373
2,87,O,0.2467
2,87,Y,0.7407
2,87,B,0.0126
2,88,O,0.2161
2,88,Y,0.7594
2,88,B,0.0245
2,89,O,0.153
2,89,Y,0.8085
2,89,B,0.0385
2,90,O,0.1428
2,90,Y,0.8377
2,90,B,0.0195
2,91,O,0.2246
2,91,Y,0.7491
2,91,B,0.0263
2,92,O,0.1958
2,92,Y,0.7934
2,92,B,0.0108
2,93,O,0.1874
2,93,Y,0.8104
2,93,B,0.0022
2,94,O,0.2409
2,94,Y,0.7309
2,94,B,0.0282
2,95,O,0.2213
2,95,Y,0.7686
2,95,B,0.0101
2,96,O,0.2217
2,96,Y,0.7341
2,96,B,0.0442
2,97,O,0.1574
2,97,Y,0.8335
2,97,B,0.0091
2,98,O,0.1876
2,98,Y,0.7805
2,98,B,0.0319
2,99,O,0.1816
2,99,Y,0.7988
2,99,B,0.0196
3,0,O,0.0262
3,0,Y,0.944
3,0,B,0.0298
3,1,O,0.0304
3,1,Y,0.8665
3,1,B,0.1031
3,2,O,0.0274
3,2,Y,0.882
3,2,B,0.0906
3,3,O,0.0125
3,3,Y,0.8101
3,3,B,0.1774
3,4,O,0.0767
3,4,Y,0.8067
3,4,B,0.1166
3,5,O,0.0338
3,5,Y,0.8491
3,5,B,0.1171
3,6,O,0.0122
3,6,Y,0.9247
3,6,B,0.0631
3,7,O,0.0631
3,7,Y,0.8369
3,7,B,0.1
3,8,O,0.039
3,8,Y,0.8849
3,8,B,0.0761
3,9,O,0.0267
3,9,Y,0.8942
3,9,B,0.0791
3,10,O,0.0685
3,10,Y,0.8474
3,10,B,0.0841
3,11,O,0.0235
3,11,Y,0.9239
3,11,B,0.0526
3,12,O,0.0288
3,12,Y,0.9403
3,12,B,0.0309
3,13,O,0.0153
3,13,Y,0.8346
3,13,B,0.1501
3,14,O,0.0111
3,14,Y,0.8644
3,14,B,0.1245
3,15,O,0.0237
3,15,Y,0.9152
3,15,B,0.0611
3,16,O,0.025
3,16,Y,0.9107
3,16,B,0.0643
3,17,O,0.0294
3,17,Y,0.9359
3,17,B,0.0347
3,18,O,0.0193
3,18,Y,0.955
3,18,B,0.0257
3,19,O,0.0422
3,19,Y,0.8526
3,19,B,0.1052
3,20,O,0.015
3,20,Y,0.9408
3,20,B,0.0442
3,21,O,0.0315
3,21,Y,0.9207
3,21,B,0.0478
3,22,O,0.0023
3,22,Y,0.9908
3,22,B,0.0069
3,23,O,0.0168
3,23,Y,0.8731
3,23,B,0.1101
3,24,O,0.04
3,24,Y,0.9218
3,24,B,0.0382
3,25,O,0.0096
3,25,Y,0.9039
3,25,B,0.0865
3,26,O,0.0172
3,26,Y,0.9291
3,26,B,0.0537
3,27,O,0.0318
3,27,Y,0.879
3,27,B,0.0892
3,28,O,0.0225
3,28,Y,0.8486
3,28,B,0.1289
3,29,O,0.0267
3,29,Y,0.893
3,29,B,0.0803
3,30,O,0.0269
3,30,Y,0.8413
3,30,B,0.1318
3,31,O,0.0201
3,31,Y,0.9054
3,31,B,0.0745
3,32,O,0.0493
3,32,Y,0.8453
3,32,B,0.1054
3,33,O,0.059
3,33,Y,0.8609
3,33,B,0.0801
3,34,O,0.0129
3,34,Y,0.9434
3,34,B,0.0437
3,35,O,0.0541
3,35,Y,0.8914
3,35,B,0.0545
3,36,O,0.0107
3,36,Y,0.9035
3,36,B,0.0858
3,37,O,0.0076
3,37,Y,0.9419
3,37,B,0.0505
3,38,O,0.0255
3,38,Y,0.913
3,38,B,0.0615
3,39,O,0.0364
3,39,Y,0.9261
3,39,B,0.0375
3,40,O,0.0128
3,40,Y,0.9263
3,40,B,0.0609
3,41,O,0.0211
3,41,Y,0.8609
3,41,B,0.118
3,42,O,0.0183
3,42,Y,0.9174
3,42,B,0.0643
3,43,O,0.0376
3,43,Y,0.889
3,43,B,0.0734
3,44,O,0.0114
3,44,Y,0.9686
3,44,B,0.02
3,45,O,0.0424
3,45,Y,0.8788
3,45,B,0.0788
3,46,O,0.0153
3,46,Y,0.9153
3,46,B,0.0694
3,47,O,0.0313
3,47,Y,0.8793
3,47,B,0.0894
3,48,O,0.0121
3,48,Y,0.9507
3,48,B,0.0372
3,49,O,0.0139
3,49,Y,0.917
3,49,B,0.0691
3,50,O,0.0345
3,50,Y,0.9068
3,50,B,0.0587
3,51,O,0.052
3,51,Y,0.8549
3,51,B,0.0931
3,52,O,0.0301
3,52,Y,0.8713
3,52,B,0.0986
3,53,O,0.0434
3,53,Y,0.9125
3,53,B,0.0441
3,54,O,0.0127
3,54,Y,0.9505
3,54,B,0.0368
3,55,O,0.0304
3,55,Y,0.8175
3,55,B,0.1521
3,56,O,0.0372
3,56,Y,0.9234
3,56,B,0.0394
3,57,O,0.037
3,57,Y,0.8543
3,57,B,0.1087
3,58,O,0.0202
3,58,Y,0.9134
3,58,B,0.0664
3,59,O,0.0229
3,59,Y,0.9065
3,59,B,0.0706
3,60,O,0.0379
3,60,Y,0.8872
3,60,B,0.0749
3,61,O,0.0223
3,61,Y,0.8452
3,61,B,0.1325
3,62,O,0.067
3,62,Y,0.8153
3,62,B,0.1177
3,63,O,0.0127
3,63,Y,0.9508
3,63,B,0.0365
3,64,O,0.0183
3,64,Y,0.9082
3,64,B,0.0735
3,65,O,0.0574
3,65,Y,0.8549
3,65,B,0.0877
3,66,O,0.0197
3,66,Y,0.8884
3,66,B,0.0919
3,67,O,0.0315
3,67,Y,0.9417
3,67,B,0.0268
3,68,O,0.0344
3,68,Y,0.8376
3,68,B,0.128
3,69,O,0.0108
3,69,Y,0.8943
3,69,B,0.0949
3,70,O,0.032
3,70,Y,0.9261
3,70,B,0.0419
3,71,O,0.0244
3,71,Y,0.9475
3,71,B,0.0281
3,72,O,0.0291
3,72,Y,0.9631
3,72,B,0.0078
3,73,O,0.0162
3,73,Y,0.9019
3,73,B,0.0819
3,74,O,0.0153
3,74,Y,0.8732
3,74,B,0.1115
3,75,O,0.0048
3,75,Y,0.9281
3,75,B,0.0671
3,76,O,0.0227
3,76,Y,0.8916
3,76,B,0.0857
3,77,O,0.0127
3,77,Y,0.9243
3,77,B,0.063
3,78,O,0.0329
3,78,Y,0.9086
3,78,B,0.0585
3,79,O,0.018
3,79,Y,0.9182
3,79,B,0.0638
3,80,O,0.0245
3,80,Y,0.8777
3,80,B,0.0978
3,81,O,0.0308
3,81,Y,0.8971
3,81,B,0.0721
3,82,O,0.0187
3,82,Y,0.9512
3,82,B,0.0301
3,83,O,0.0495
3,83,Y,0.8841
3,83,B,0.0664
3,84,O,0.0114
3,84,Y,0.9181
3,84,B,0.0705
3,85,O,0.0191
3,85,Y,0.9203
3,85,B,0.0606
3,86,O,0.0517
3,86,Y,0.8882
3,86,B,0.0601
3,87,O,0.0396
3,87,Y,0.9129
3,87,B,0.0475
3,88,O,0.0551
3,88,Y,0.8817
3,88,B,0.0632
3,89,O,0.0198
3,89,Y,0.8674
3,89,B,0.1128
3,90,O,0.0039
3,90,Y,0.9299
3,90,B,0.0662
3,91,O,0.0507
3,91,Y,0.8753
3,91,B,0.074
3,92,O,0.0247
3,92,Y,0.9443
3,92,B,0.031
3,93,O,0.0105
3,93,Y,0.9806
3,93,B,0.0089
3,94,O,0.0429
3,94,Y,0.885
3,94,B,0.0721
3,95,O,0.0108
3,95,Y,0.9517
3,95,B,0.0375
3,96,O,0.0371
3,96,Y,0.8235
3,96,B,0.1394
3,97,O,0.0053
3,97,Y,0.9645
3,97,B,0.0302
3,98,O,0.0292
3,98,Y,0.8672
3,98,B,0.1036
3,99,O,0.0208
3,99,Y,0.9278
3,99,B,0.0514
4,0,O,0.0089
4,0,Y,0.9119
4,0,B,0.0792
4,1,O,0.0257
4,1,Y,0.7574
4,1,B,0.2169
4,2,O,0.0411
4,2,Y,0.7903
4,2,B,0.1686
4,3,O,0.03
4,3,Y,0.626
4,3,B,0.344
4,4,O,0.045
4,4,Y,0.7541
4,4,B,0.2009
4,5,O,0.0437
4,5,Y,0.7535
4,5,B,0.2028
4,6,O,0.0136
4,6,Y,0.8526
4,6,B,0.1338
4,7,O,0.0465
4,7,Y,0.7578
4,7,B,0.1957
4,8,O,0.0271
4,8,Y,0.8309
4,8,B,0.142
4,9,O,0.0084
4,9,Y,0.8087
4,9,B,0.1829
4,10,O,0.0451
4,10,Y,0.7875
4,10,B,0.1674
4,11,O,0.0123
4,11,Y,0.8859
4,11,B,0.1018
4,12,O,0.014
4,12,Y,0.9195
4,12,B,0.0665
4,13,O,0.0267
4,13,Y,0.6816
4,13,B,0.2917
4,14,O,0.009
4,14,Y,0.7221
